InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.861433523789109	0.138566476210892
Instance5	BRCA	BRCA	0.826844156149541	0.173155843850459
Instance15	BRCA	BRCA	0.923983782500014	0.0760162174999861
Instance10	BRCA	BRCA	0.583900856947278	0.416099143052722
Instance11	BRCA	BRCA	0.778240471450325	0.221759528549675
Instance3	BRCA	BRCA	0.903998149235531	0.0960018507644683
Instance20	BRCA	BRCA	0.641135779568901	0.358864220431099
Instance7	BRCA	BRCA	0.682733600952949	0.317266399047051
Instance18	BRCA	BRCA	0.866760318985502	0.133239681014498
Instance2	BRCA	BRCA	0.648905386270911	0.351094613729089
Instance16	BRCA	BRCA	0.958688507711155	0.0413114922888455
Instance1	Control	Control	0.00465246023814103	0.995347539761859
Instance4	Control	BRCA	0.943363290575534	0.0566367094244663
Instance6	BRCA	BRCA	0.556886978671219	0.443113021328781
Instance14	BRCA	BRCA	0.953424398627546	0.0465756013724543
Instance12	Control	Control	0.474290551508642	0.525709448491359
Instance13	Control	Control	0.283138932798335	0.716861067201665
Instance9	BRCA	BRCA	0.774663740766848	0.225336259233152
Instance19	BRCA	BRCA	0.94757920245553	0.05242079754447
Instance8	Control	Control	0.31585342209321	0.68414657790679
