InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.900947464278192	0.0990525357218077
Instance5	BRCA	BRCA	0.545746064397273	0.454253935602726
Instance15	BRCA	BRCA	0.898632590604054	0.101367409395946
Instance10	BRCA	BRCA	0.865948629372654	0.134051370627345
Instance11	BRCA	BRCA	0.80340823363588	0.19659176636412
Instance3	BRCA	BRCA	0.754049175447525	0.245950824552475
Instance20	BRCA	BRCA	0.726839712005696	0.273160287994304
Instance7	BRCA	BRCA	0.622272836200794	0.377727163799206
Instance18	BRCA	BRCA	0.955890621894751	0.0441093781052486
Instance2	BRCA	BRCA	0.677806044784577	0.322193955215423
Instance16	BRCA	BRCA	0.830729094638346	0.169270905361654
Instance1	Control	BRCA	0.656524258605277	0.343475741394723
Instance4	Control	BRCA	0.988438323697257	0.0115616763027425
Instance6	BRCA	BRCA	0.704609687641742	0.295390312358258
Instance14	BRCA	BRCA	0.858866973001453	0.141133026998547
Instance12	Control	Control	0.23421593220739	0.76578406779261
Instance13	Control	Control	0.310348517124678	0.689651482875323
Instance9	BRCA	BRCA	0.896319938010239	0.103680061989761
Instance19	BRCA	BRCA	0.918415157063185	0.0815848429368154
Instance8	Control	BRCA	0.658767404359152	0.341232595640848
