InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.965555458864127	0.0344445411358725
Instance5	BRCA	BRCA	0.915064947772687	0.0849350522273126
Instance15	BRCA	BRCA	0.751941948836293	0.248058051163707
Instance10	BRCA	Control	0.488513479648738	0.511486520351262
Instance11	BRCA	BRCA	0.691833676055271	0.308166323944729
Instance3	BRCA	BRCA	0.857904636163156	0.142095363836844
Instance20	BRCA	BRCA	0.584444192018164	0.415555807981836
Instance7	BRCA	BRCA	0.647797759424487	0.352202240575513
Instance18	BRCA	BRCA	0.956086330075641	0.043913669924359
Instance2	BRCA	Control	0.379242898401953	0.620757101598047
Instance16	BRCA	BRCA	0.965313110574198	0.0346868894258022
Instance1	Control	Control	0.416801639688929	0.583198360311071
Instance4	Control	BRCA	0.931611942291274	0.0683880577087265
Instance6	BRCA	BRCA	0.655307485419611	0.344692514580388
Instance14	BRCA	BRCA	0.930635225829992	0.0693647741700083
Instance12	Control	BRCA	0.87845786214122	0.121542137858781
Instance13	Control	Control	0.314273384223658	0.685726615776343
Instance9	BRCA	BRCA	0.628462362731908	0.371537637268092
Instance19	BRCA	BRCA	0.90973922562246	0.0902607743775404
Instance8	Control	BRCA	0.639144544515657	0.360855455484343
