InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.823758822312366	0.176241177687634
Instance5	BRCA	BRCA	0.76244113805009	0.23755886194991
Instance15	BRCA	BRCA	0.812453641214881	0.187546358785119
Instance10	BRCA	BRCA	0.853204790178375	0.146795209821625
Instance11	BRCA	BRCA	0.55097907809744	0.44902092190256
Instance3	BRCA	BRCA	0.677571599853133	0.322428400146868
Instance20	BRCA	BRCA	0.669035727588213	0.330964272411788
Instance7	BRCA	BRCA	0.799934011241257	0.200065988758743
Instance18	BRCA	BRCA	0.89719040056929	0.10280959943071
Instance2	BRCA	BRCA	0.741012946867318	0.258987053132682
Instance16	BRCA	BRCA	0.78919737338715	0.21080262661285
Instance1	Control	BRCA	0.654382154339616	0.345617845660384
Instance4	Control	BRCA	0.85302258635552	0.14697741364448
Instance6	BRCA	Control	0.291516851552208	0.708483148447792
Instance14	BRCA	BRCA	0.791960021417402	0.208039978582598
Instance12	Control	BRCA	0.867470137598474	0.132529862401526
Instance13	Control	Control	0.315625592843494	0.684374407156506
Instance9	BRCA	BRCA	0.716414761748489	0.283585238251512
Instance19	BRCA	BRCA	0.789200794179135	0.210799205820865
Instance8	Control	BRCA	0.605562785133077	0.394437214866923
