InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.868192321593917	0.131807678406084
Instance5	BRCA	BRCA	0.956125562375879	0.0438744376241212
Instance15	BRCA	BRCA	0.595874247473475	0.404125752526525
Instance10	BRCA	BRCA	0.624106443267235	0.375893556732765
Instance11	BRCA	BRCA	0.885410992446457	0.114589007553543
Instance3	BRCA	BRCA	0.896010377193241	0.103989622806759
Instance20	BRCA	BRCA	0.670369352591828	0.329630647408172
Instance7	BRCA	BRCA	0.760637417730221	0.239362582269779
Instance18	BRCA	BRCA	0.821315754665354	0.178684245334646
Instance2	BRCA	BRCA	0.785625845879427	0.214374154120574
Instance16	BRCA	BRCA	0.826169480269346	0.173830519730654
Instance1	Control	Control	0.305058999452885	0.694941000547114
Instance4	Control	BRCA	0.965256744987605	0.0347432550123952
Instance6	BRCA	BRCA	0.789436593625595	0.210563406374405
Instance14	BRCA	BRCA	0.808029287472468	0.191970712527533
Instance12	Control	BRCA	0.587207200787154	0.412792799212846
Instance13	Control	Control	0.107799279299829	0.892200720700171
Instance9	BRCA	BRCA	0.797409005980615	0.202590994019385
Instance19	BRCA	BRCA	0.951272790783315	0.0487272092166849
Instance8	Control	BRCA	0.5	0.5
