InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.920176011350046	0.0798239886499542
Instance5	BRCA	BRCA	0.90755555144382	0.0924444485561799
Instance15	BRCA	BRCA	0.826036923316784	0.173963076683215
Instance10	BRCA	BRCA	0.934728025534744	0.0652719744652555
Instance11	BRCA	BRCA	0.9188597018831	0.0811402981168998
Instance3	BRCA	BRCA	0.702236664208748	0.297763335791252
Instance20	BRCA	BRCA	0.737539931648517	0.262460068351483
Instance7	BRCA	BRCA	0.719815602009386	0.280184397990614
Instance18	BRCA	BRCA	0.839150052816135	0.160849947183865
Instance2	BRCA	BRCA	0.616224516809976	0.383775483190024
Instance16	BRCA	BRCA	0.854530184766308	0.145469815233692
Instance1	Control	Control	0.252983764028474	0.747016235971526
Instance4	Control	BRCA	0.971284225147863	0.0287157748521371
Instance6	BRCA	BRCA	0.775204976014989	0.224795023985011
Instance14	BRCA	BRCA	0.879909670274505	0.120090329725495
Instance12	Control	BRCA	0.631311783535033	0.368688216464967
Instance13	Control	Control	0.342249018312275	0.657750981687725
Instance9	BRCA	BRCA	0.910109417648871	0.0898905823511288
Instance19	BRCA	BRCA	0.718340882911481	0.281659117088519
Instance8	Control	Control	0.473076168782204	0.526923831217796
