InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.875275560851062	0.124724439148939
Instance5	BRCA	BRCA	0.787206390914767	0.212793609085233
Instance15	BRCA	BRCA	0.885118931638363	0.114881068361637
Instance10	BRCA	BRCA	0.689838020308162	0.310161979691839
Instance11	BRCA	BRCA	0.832116308508347	0.167883691491653
Instance3	BRCA	BRCA	0.891631193057778	0.108368806942222
Instance20	BRCA	BRCA	0.812556729126033	0.187443270873967
Instance7	BRCA	BRCA	0.725665627872478	0.274334372127522
Instance18	BRCA	BRCA	0.919000838692899	0.0809991613071013
Instance2	BRCA	BRCA	0.691876477790163	0.308123522209837
Instance16	BRCA	BRCA	0.945897511870135	0.0541024881298654
Instance1	Control	BRCA	0.625400341850641	0.374599658149359
Instance4	Control	BRCA	0.964114450875268	0.035885549124732
Instance6	BRCA	BRCA	0.557554327353691	0.442445672646309
Instance14	BRCA	BRCA	0.954266758833687	0.0457332411663127
Instance12	Control	Control	0.480394715039346	0.519605284960654
Instance13	Control	Control	0.488622269927934	0.511377730072066
Instance9	BRCA	BRCA	0.728469282673306	0.271530717326694
Instance19	BRCA	BRCA	0.819114735313481	0.180885264686519
Instance8	Control	BRCA	0.556493879352265	0.443506120647735
