InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.720625653335436	0.279374346664564
Instance5	BRCA	BRCA	0.714604367466796	0.285395632533204
Instance15	BRCA	BRCA	0.781789487988471	0.218210512011529
Instance10	BRCA	BRCA	0.687471359694027	0.312528640305973
Instance11	BRCA	BRCA	0.732610436563214	0.267389563436785
Instance3	BRCA	BRCA	0.722071337176248	0.277928662823751
Instance20	BRCA	BRCA	0.7536629250525	0.2463370749475
Instance7	BRCA	BRCA	0.756972850055979	0.243027149944021
Instance18	BRCA	BRCA	0.839855243160435	0.160144756839565
Instance2	BRCA	BRCA	0.506151759128219	0.493848240871781
Instance16	BRCA	BRCA	0.774008221406479	0.225991778593521
Instance1	Control	BRCA	0.752971216750213	0.247028783249787
Instance4	Control	BRCA	0.984994140106917	0.0150058598930826
Instance6	BRCA	Control	0.150259923602115	0.849740076397886
Instance14	BRCA	BRCA	0.759474255120048	0.240525744879953
Instance12	Control	BRCA	0.815378881867337	0.184621118132663
Instance13	Control	BRCA	0.68590235893133	0.31409764106867
Instance9	BRCA	BRCA	0.795376469319448	0.204623530680552
Instance19	BRCA	BRCA	0.77620117686071	0.22379882313929
Instance8	Control	BRCA	0.763669667747663	0.236330332252337
