InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.86513169075283	0.13486830924717
Instance5	BRCA	Control	0.411046813235157	0.588953186764843
Instance15	BRCA	BRCA	0.824376262386491	0.175623737613509
Instance10	BRCA	BRCA	0.799120173062414	0.200879826937586
Instance11	BRCA	BRCA	0.860456832797757	0.139543167202243
Instance3	BRCA	BRCA	0.940488457767048	0.0595115422329519
Instance20	BRCA	BRCA	0.527766488282153	0.472233511717847
Instance7	BRCA	Control	0.466264260688332	0.533735739311668
Instance18	BRCA	BRCA	0.794362931450731	0.205637068549268
Instance2	BRCA	BRCA	0.831603300843528	0.168396699156472
Instance16	BRCA	BRCA	0.731763258811507	0.268236741188493
Instance1	Control	Control	0.171313690621262	0.828686309378738
Instance4	Control	BRCA	0.960643568748888	0.0393564312511125
Instance6	BRCA	BRCA	0.528620375324853	0.471379624675147
Instance14	BRCA	BRCA	0.924917766831047	0.075082233168953
Instance12	Control	BRCA	0.521638967496108	0.478361032503892
Instance13	Control	Control	0.116317150022221	0.883682849977779
Instance9	BRCA	BRCA	0.947752648756959	0.0522473512430405
Instance19	BRCA	BRCA	0.96608418411722	0.0339158158827796
Instance8	Control	BRCA	0.748894528483771	0.251105471516229
