@relation data

@attribute id string
@attribute 7535 numeric
@attribute 920 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 6957 numeric
@attribute 6955 numeric
@attribute 919 numeric
@attribute 2534 numeric
@attribute 3932 numeric
@attribute 5788 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.0187,1.7101,2.2237,2.1629,2.3193,0.2182,0.2158,0.8229,1.6042,1.9358,3.057,3.0674,Control
A02,0.9277,1.4691,1.9545,1.8928,2.2847,0.1727,0.0504,0.553,1.263,1.6874,3.0587,3.5593,Control
A03,0.9848,1.6093,1.9088,1.7685,2.3295,0.1455,0.0932,0.729,1.4626,1.7151,3.1701,3.2594,Control
A04,1.0408,1.5742,1.9522,1.8416,2.3071,0.159,0.1022,0.7673,1.4429,1.9667,3.2973,3.5094,Control
A05,0.9256,1.8284,1.5601,1.5813,1.9438,0.1504,0.0507,0.7984,1.4763,1.6797,3.1618,3.4609,Control
A06,0.9177,1.6971,1.5133,1.5251,1.7701,0.1557,0.0867,0.7589,1.3895,1.611,2.8986,3.29,Control
A07,0.9472,1.6769,1.7971,1.761,2.0687,0.2024,0.0921,1.1167,1.8589,1.7129,3.3824,3.2491,Control
A08,0.9309,1.4848,1.6824,1.826,1.9766,0.1601,0.1369,1.4459,1.9941,1.5609,3.4982,2.8193,Control
A09,0.847,1.6385,2.0098,1.8301,2.2759,0.1713,0.1261,0.958,1.7212,1.828,3.4433,2.9804,Control
A10,0.9689,1.5195,2.0305,1.9018,2.2764,0.1456,0.127,0.9953,1.9662,1.8784,3.618,3.2177,Control
A11,0.7507,1.4484,2.0683,1.8037,2.1946,0.1168,0.0893,0.7513,1.3506,1.6506,2.9418,3.124,Control
A12,0.6909,0.9411,1.8233,1.4626,2.1972,0.2178,-0.0411,0.4875,0.9467,1.4307,2.6525,3.2121,Control
B01,0.711,1.3262,1.8587,1.8616,1.9259,0.2948,0.1506,0.7999,1.5006,1.4554,3.0532,2.7881,Control
B02,1.0717,1.605,2.2224,1.9896,2.3159,0.1819,0.1291,0.7977,1.543,2.0057,3.2716,3.4135,Control
B03,0.8866,1.4273,2.0875,1.928,2.2308,0.1505,0.1295,0.7362,1.6673,1.8247,3.3711,3.1471,BRCACancer
B04,1.0479,0.9942,1.7798,1.6774,1.8617,0.1595,0.0721,1.2485,2.1402,1.589,3.6222,2.5913,BRCACancer
B05,0.9038,1.3487,1.7458,1.5625,1.6891,0.1815,-0.0163,0.7467,1.5799,1.3683,3.0657,3.3073,BRCACancer
B06,0.6222,0.8346,1.367,1.396,1.5834,0.3013,0.1045,0.5349,1.4278,1.1402,3.1833,2.8133,BRCACancer
B07,1.2205,1.4458,2.1967,2.042,2.399,0.2,0.1273,0.852,1.7729,2.0284,3.4779,3.0899,BRCACancer
B08,0.7975,1.6695,1.8577,1.735,2.1856,0.1314,0.099,0.5472,1.1603,1.7152,2.8629,3.1689,Control
B09,0.8615,0.8931,1.0941,1.6522,1.3136,0.1394,0.0435,1.4387,2.0697,1.1918,3.3649,2.3066,Control
B10,0.8525,0.9695,1.5382,1.7357,1.9387,0.1135,0.0445,1.0385,1.7842,1.555,3.7943,2.7686,Control
B11,0.6942,1.4106,2.0711,1.5131,1.9301,0.1454,0.0731,0.6083,1.4134,1.4096,2.9867,3.233,Control
B12,0.867,0.5738,0.8855,1.2247,0.6883,0.0993,-0.0029,1.2054,1.9103,1.0659,3.4553,2.3598,Control
C01,0.97,1.5839,1.52,1.6565,1.8839,0.1604,0.067,0.9237,1.58,1.5805,3.137,2.769,BRCACancer
C02,1.1243,1.4798,1.8474,1.9699,2.1965,0.2294,0.0542,0.7432,1.3461,1.9668,3.0521,3.0079,BRCACancer
C03,1.4598,1.519,2.0737,2.0717,2.4621,0.187,0.076,0.9764,1.6334,2.0464,3.2391,2.8232,BRCACancer
C04,0.833,1.3048,1.5864,1.7615,1.9319,0.1243,0.0029,0.4544,0.8656,1.4599,2.3609,2.8481,Control
C05,0.847,1.3431,1.5636,1.6326,1.9464,0.146,-0.0078,0.4521,0.9248,1.6196,2.8029,3.3104,BRCACancer
C06,0.3572,0.4559,0.7669,0.9764,0.8649,0.0264,-0.073,0.2612,0.5527,0.6474,0.9052,1.5148,Control
C07,0.8826,1.1911,1.9807,1.9472,2.6194,0.1654,0.019,0.5717,1.1562,1.8538,2.9546,3.002,Control
C08,0.8823,1.5614,1.9382,2.0522,2.3782,0.2218,0.1105,0.6171,1.1159,1.7599,2.7065,2.908,Control
C09,0.9619,1.2047,1.8153,1.7214,2.2364,0.136,0.0277,0.5408,1.144,1.785,3.0082,3.0768,Control
C10,0.9971,1.3798,1.7169,1.7324,1.9869,0.1553,0.0047,0.6646,1.0423,1.8911,2.9802,3.2487,BRCACancer
C11,1.0848,1.6217,2.0495,2.3141,2.4246,0.1766,0.1569,0.7067,1.3013,1.8211,2.8343,2.8457,Control
C12,0.7969,1.0429,1.5943,1.8413,2.109,0.0944,0.0033,0.3972,0.7822,1.4716,2.3964,2.7382,BRCACancer
D01,0.9003,1.087,1.1482,1.8907,1.6752,0.16,0.0633,1.2738,2.0938,1.2833,3.4148,2.7066,BRCACancer
D02,0.7853,1.3752,1.3539,1.8628,2.1616,0.0944,0.0529,0.5357,1.0718,1.54,2.8847,3.5199,BRCACancer
D03,0.743,1.215,1.5264,1.4718,2.1659,0.1387,0.0165,0.4832,1.0987,1.5561,2.9806,3.2818,BRCACancer
D04,0.7791,1.572,1.3943,1.8927,2.0614,0.1161,0.0801,0.4749,1.1092,1.4476,2.8744,2.9595,BRCACancer
D05,0.9202,1.436,1.2331,1.5699,2.0618,0.1685,-0.0288,0.6157,1.24,1.5393,3.1226,3.3174,BRCACancer
D06,0.9348,1.5215,1.7307,1.9822,2.2455,0.1628,0.0896,0.7346,1.351,1.7367,2.9375,2.9277,BRCACancer
D07,1.0305,1.4147,1.6058,2.1802,2.3432,0.1428,0.0477,0.6489,1.3277,1.7927,3.0718,3.1505,Control
D08,0.7054,1.2246,1.3204,1.6813,2.0365,0.1581,0.0114,0.4844,1.0187,1.4768,2.7523,3.1593,Control
D09,0.8036,1.5486,1.743,2.0676,2.256,0.2301,0.0706,0.614,1.1271,1.6835,2.7666,3.2215,Control
D10,0.6042,1.4396,1.9741,1.7884,2.0683,0.0711,0.0813,0.5468,0.9222,1.4648,2.5276,3.3986,Control
D11,0.4148,0.7215,0.9697,1.5516,1.6737,0.0341,-0.0414,0.3363,0.6743,1.022,1.7549,2.0732,Control
D12,0.6121,1.5135,1.3945,2.2806,2.2393,0.0735,0.0017,0.45,0.8836,1.4352,2.4047,3.2245,Control
E01,0.7415,1.3151,1.9628,2.0922,2.6849,0.0852,0.025,0.4773,1.0817,1.7668,3.0397,3.5721,BRCACancer
E02,1.0176,1.3597,1.9586,2.0171,2.5493,0.1989,0.1247,0.873,1.335,1.9643,2.9687,2.9733,Control
E03,0.8512,1.7172,1.8566,2.1207,2.512,0.0748,0.0769,0.6027,1.0348,1.8837,2.7717,3.3353,Control
E04,1.0895,1.5795,1.9171,2.393,2.2381,0.1853,0.1114,0.6695,1.3003,1.9681,2.8898,3.3872,Control
E05,0.8484,1.1375,1.8656,2.1938,2.327,0.2072,0.0601,0.6809,1.3551,1.7104,2.9983,2.5082,Control
E06,0.5456,0.9241,0.6498,1.0937,1.1621,0.1651,-0.054,0.6244,1.1605,0.9434,2.8404,3.1647,BRCACancer
E07,0.9146,1.3593,1.2612,1.979,1.9289,0.1282,0.0284,0.5938,1.2213,1.4798,2.8337,3.1636,BRCACancer
E08,0.9849,1.571,1.9069,2.1814,2.3855,0.1427,0.1066,0.6795,1.3433,1.8565,3.07,3.3239,Control
E09,0.8909,1.4631,2.5641,2.3372,2.5519,0.1458,0.0925,0.5762,1.1633,1.8566,2.7224,3.1822,BRCACancer
E10,0.9293,1.4304,1.53,1.7527,2.0625,0.1783,0.0524,0.9207,1.458,1.5991,2.9613,2.8371,BRCACancer
E11,0.8041,1.3782,1.8021,2.2788,2.5328,0.1487,0.0655,0.5549,1.0334,1.6621,2.7928,2.6138,Control
E12,0.6833,1.121,1.1189,1.7397,1.6699,0.0831,0.0587,0.4245,0.952,1.3792,2.5875,2.9687,BRCACancer
F01,1.0244,1.613,2.0366,2.2279,2.378,0.2339,0.1137,0.7302,1.4117,1.8359,2.9121,2.8401,Control
F02,1.0897,1.52,1.9119,2.034,2.447,0.1927,0.0932,0.6937,1.4755,2.0054,3.0802,3.1115,Control
F03,1.0444,1.4499,1.7924,1.8666,2.3751,0.1656,0.0402,0.5258,1.1449,1.6961,2.6295,2.7683,Control
F04,0.911,1.2709,1.6984,2.0683,2.1596,0.1909,0.075,0.8466,1.5868,1.4549,3.1527,2.6359,Control
F05,0.9332,1.5038,1.8372,1.8875,2.4927,0.1677,0.0993,0.6323,1.1637,1.912,2.9395,3.1691,Control
F06,0.6131,1.2955,1.3201,1.4623,1.7604,0.1373,-0.038,0.3602,0.9808,1.3821,2.5832,2.9185,Control
F07,1.034,1.3301,1.9177,1.9492,2.4365,0.1404,0.1152,1.0178,1.765,1.8839,3.3767,2.9882,Control
F09,0.9531,1.7596,1.9509,1.8443,2.2425,0.1869,0.1194,0.5923,1.3399,1.9221,2.9883,3.0138,Control
F10,1.0335,1.6465,1.6422,1.842,2.118,0.136,0.1118,0.8789,1.5491,1.9224,3.2818,3.2305,Control
F11,0.8552,1.6259,1.6493,1.8386,2.2371,0.147,0.0664,0.4978,0.9618,1.7186,2.8004,3.1015,Control
F12,0.8949,1.3655,1.5668,1.715,2.2864,0.1783,0.0818,0.9741,1.8726,1.658,3.45,3.0708,Control
G01,0.6244,1.6257,1.1179,1.4606,1.5676,0.0897,0.0273,0.6341,1.2669,1.1078,2.8054,2.9186,Control
G02,0.7722,1.3537,1.1872,1.6951,1.9488,0.1482,0.0432,0.5541,1.0867,1.3151,3.0084,3.1688,Control
G03,1.0055,1.6887,1.8219,2.1336,2.4587,0.2136,0.1545,0.7806,1.4952,1.7747,3.0772,2.8103,Control
G04,0.942,1.799,1.8864,1.9296,2.528,0.1916,0.0932,0.7223,1.137,2.1847,3.1156,3.4834,BRCACancer
G05,0.5389,1.0305,1.0193,1.695,1.5427,0.1029,0.0638,0.5486,1.1417,0.9115,2.4895,2.2594,BRCACancer
G06,0.8381,1.371,1.2229,1.46,1.9419,0.1617,0.0214,0.7936,1.455,1.4712,3.0932,3.234,BRCACancer
G07,0.7456,1.4044,1.8745,2.1264,2.7535,0.1236,0.0777,0.5926,1.1161,1.7196,2.7745,2.7715,Control
G08,0.8325,1.508,1.5103,1.8685,2.0857,0.1436,0.0947,0.7214,1.3248,1.5073,2.89,2.8701,Control
G09,0.7499,1.2033,1.5945,1.9198,2.1018,0.051,0.0541,0.529,1.2,1.1657,2.948,3.2138,Control
G10,0.8556,0.8708,1.3373,1.7231,2.5468,0.1739,-0.026,0.6453,1.4096,1.5275,3.2761,2.9054,BRCACancer
G11,0.322,0.9931,1.3049,1.6139,2.0254,0.0939,0.1884,0.4321,0.7861,0.8311,2.2027,2.262,BRCACancer
G12,0.8506,1.0244,1.2595,1.8137,2.0825,0.1543,0.0233,0.7239,1.4264,1.4687,3.2508,3.0724,BRCACancer
H01,0.7555,0.9947,1.2748,1.8264,2.1363,0.1241,0.0038,0.5997,1.0269,1.1955,2.5645,2.6766,Control
H02,0.73,1.6972,1.6627,2.1865,2.7011,0.1218,0.0711,0.4428,0.8907,1.5911,2.5579,3.147,Control
H03,0.6814,1.1317,1.5257,1.7824,2.3933,0.1404,0.1577,0.6045,1.1446,1.3966,2.8693,2.6818,Control
H04,0.8611,1.5733,1.9315,2.4094,2.49,0.1882,0.1772,0.7701,1.3941,1.5303,2.7277,2.8314,Control
H06,0.7839,1.5434,1.345,1.9061,1.8907,0.1194,0.0553,0.5845,1.0932,1.2411,2.6877,3.3256,Control
H07,0.7044,1.2312,1.31,1.7801,2.1861,0.1445,0.0574,0.553,1.2986,1.3616,2.8736,2.8304,BRCACancer
H08,0.6533,1.0028,0.7774,1.2016,1.9271,0.1352,-0.0096,0.5374,1.2214,1.102,3.1564,3.0055,BRCACancer
H09,0.7092,0.3545,0.4606,1.0747,1.0116,0.1255,0.002,1.0419,1.8475,1.0021,3.3811,1.7456,BRCACancer
H10,0.6096,0.9081,0.9691,1.1246,1.4482,0.1364,-0.0289,0.5941,1.1814,1.0317,2.9559,2.7881,BRCACancer
H11,0.8017,1.0931,0.9394,1.1331,1.7697,0.1686,-0.0165,0.6318,1.4187,1.6033,3.2324,3.0484,BRCACancer
H12,0.938,1.3375,1.6298,1.9519,2.2778,0.2001,0.1047,0.8957,1.4962,1.744,3.017,2.8951,BRCACancer
I01,1.0894,1.1013,1.846,2.0408,2.6684,0.1499,0.085,0.9356,1.9875,1.8857,3.719,2.7057,Control
I02,0.7444,1.0865,1.3612,1.8412,2.0332,0.1845,0.0787,0.8246,1.5742,1.3234,3.1041,2.5981,Control
I03,0.5719,1.0031,1.3491,1.3892,2.3099,0.0734,0.0534,0.4952,0.9589,1.4798,2.6564,2.9697,Control
I04,1.0036,1.7157,2.1236,2.1568,2.6366,0.1502,0.1308,0.6786,1.2457,2.1493,2.8666,3.0872,Control
I05,0.9212,1.7266,1.8817,2.2783,2.2747,0.113,0.0583,0.5892,0.972,1.9174,2.306,2.9381,Control
I06,0.9756,1.5382,1.7277,1.8773,2.2804,0.1475,0.0795,0.617,1.2437,1.9159,2.8846,3.1903,Control
I07,1.1357,1.7401,1.9446,2.3888,2.0886,0.1786,0.1093,0.8551,1.5074,1.7384,2.9059,3.0129,Control
I08,1.1144,1.3615,1.7527,1.8006,2.31,0.2067,0.1261,0.7543,1.5981,1.9559,3.2096,3.0984,Control
I09,0.7248,1.2284,1.408,1.729,2.1765,0.1822,0.07,0.4915,1.0811,1.3684,2.74,2.7337,Control
I10,0.8988,1.5397,1.7383,1.9361,2.3085,0.1931,0.1378,0.7119,1.512,1.7393,3.203,2.8964,Control
I11,0.5076,0.9833,1.2814,1.462,2.1514,0.1055,0.0011,0.5274,1.1131,1.4032,2.6128,2.7637,Control
I12,0.792,1.3433,1.7233,2.127,2.3731,0.1871,0.1232,0.5184,1.224,1.6346,2.797,2.3699,Control
I13,1.1216,1.3752,1.6539,1.9005,2.6343,0.1764,0.092,0.8011,1.2737,1.9781,3.0353,3.083,Control
J01,0.6497,1.1687,1.6792,1.9742,2.2095,0.0355,0.0522,0.4763,1.0643,1.3878,2.6595,3.4571,Control
J02,0.8945,1.5095,1.8481,2.3664,2.5735,0.1547,0.1141,0.7319,1.1803,1.7899,2.9124,3.0921,Control
J03,1.2291,1.405,2.2226,2.1868,2.8703,0.175,0.1364,0.8276,1.3821,2.0298,2.9977,3.0267,Control
J04,0.9194,1.5687,1.7236,1.963,2.5056,0.1316,0.0904,0.8332,1.3314,1.7305,3.0154,2.9688,Control
J05,0.8041,1.0249,1.4285,1.7769,1.7523,0.1752,0.0159,0.9959,1.6053,1.308,3.0746,2.3272,Control
J06,0.9996,0.958,1.178,1.569,1.944,0.2533,0.0426,0.9711,1.9236,1.3742,3.5937,2.7104,Control
J07,0.9493,1.6736,1.7195,1.7554,2.3795,0.1572,0.0999,0.7202,1.3644,1.7675,3.2103,3.1847,Control
J08,0.9753,1.2931,1.6741,2.0011,2.2468,0.2069,0.0377,0.6377,1.33,1.6052,2.8221,3.0454,Control
J09,1.0434,0.9046,1.5367,1.8718,2.2137,0.1959,0.0633,0.9613,1.7093,1.6496,3.2026,2.4866,Control
J10,0.9664,1.2733,1.7546,2.0673,2.4064,0.2064,0.1573,1.2715,1.9626,1.742,3.353,2.5474,Control
J11,0.9815,1.3988,1.8676,2.251,2.6224,0.1191,0.093,1.1084,1.8461,1.6894,3.5775,2.6368,Control
J12,0.8361,0.9521,1.4046,1.9999,2.1521,0.1357,0.0928,1.0303,1.8455,1.4688,3.446,1.8821,Control
K01,0.8661,1.9406,1.5248,1.7074,1.9652,0.1983,0.1043,0.9985,1.7789,1.4971,3.4202,3.2301,BRCACancer
K02,0.9538,1.6266,1.5829,1.8153,2.1156,0.1974,0.1316,0.9876,1.603,1.7497,3.3617,3.0897,BRCACancer
K03,0.8439,1.1913,1.7186,2.0099,2.3047,0.1697,0.0977,0.8629,1.6074,1.5133,3.359,2.5702,BRCACancer
K04,1.1697,1.5945,1.9725,2.3144,2.6083,0.2025,0.1485,1.0724,1.7036,1.9064,3.2338,2.7991,BRCACancer
K05,0.9805,1.2423,1.9205,2.1572,2.2155,0.155,0.1218,0.8189,1.3892,1.6028,2.9518,3.1383,Control
AA3226,0.8088,1.0004,1.3211,1.229,1.5337,0.113,0.0922,0.9007,1.9542,1.41,3.1504,2.3544,Control
AB3227,0.9296,1.4404,1.9184,2.0526,2.4548,0.2417,0.1102,0.9776,1.162,1.8243,2.8418,2.8483,Control
AC3228,0.9881,1.4042,1.7082,1.9118,2.2722,0.2723,0.0606,0.8248,1.7059,1.9188,3.0454,3.0631,Control
AD3231,0.7796,1.3768,1.672,2.0304,2.3301,0.1732,0.0771,0.9505,0.9703,1.6477,2.77,2.7498,Control
AE1543,0.8244,1.5785,1.6419,1.8714,2.2977,0.1016,0.0506,0.7085,1.1656,1.4959,2.9855,3.0899,Control
AF3229,0.6785,1.1399,1.3024,1.3373,1.4302,0.1203,0.0755,0.9967,1.6485,1.3788,3.5225,2.7411,Control
AG3230,0.9019,1.4446,1.525,2.2277,2.0234,0.1464,0.1061,0.8486,1.6017,1.6802,2.9487,3.2994,Control
AH3232,0.7908,1.0929,1.5763,1.8,1.8237,0.1613,0.1057,0.7956,1.1058,1.3353,2.8774,2.8654,Control
AI3233,0.9569,1.5731,2.1616,2.035,2.5233,0.2061,0.1254,0.7624,1.1366,2.0467,2.8258,2.7885,Control
AJ3234,0.9125,1.5985,1.5268,1.7038,2.265,0.1633,0.0034,0.9173,1.2004,1.8208,2.8859,2.9273,Control
AK3235,0.9297,1.6269,1.6177,1.8196,2.3984,0.2398,0,0.8536,1.1454,1.7559,3.1097,3.0626,Control
AL3236,0.7503,1.6755,1.7827,2.3026,2.7679,0.1689,0.1387,0.4786,1.0125,1.6946,2.9828,2.8021,Control
AM3237,0.8346,1.6108,1.6403,1.8644,2.3514,0.1458,0.146,1.2912,1.2139,1.6095,2.9557,3.0529,Control
AN757,0.8423,1.4303,1.4112,1.7023,2.1411,0.1593,0.0419,0.8117,1.6558,1.5105,2.9325,3.0684,Control
C474,0.7248,1.3081,1.031,1.4421,1.9255,0.1225,0.0071,0.4078,0.9315,1.1939,2.7939,3.7657,Control
D480,0.9634,1.3694,1.2981,1.8128,2.2111,0.1782,0.0035,0.832,1.0747,1.4526,2.9132,2.9401,Control
E519,0.7978,0.9227,1.9151,1.7114,2.1922,0.0775,0.1239,0.4507,1.6051,1.4291,2.7446,2.5998,Control
F548,0.6675,1.2066,1.4548,1.9167,2.1518,0.1657,0.113,0.4772,1.8768,1.41,3.9461,3.3066,Control
G660,0.8076,1.5615,1.3068,1.7753,1.551,0.1037,-0.0427,0.7766,1.1285,1.2001,2.4194,3.3048,Control
H663,0.6217,1.582,1.4865,2.1699,2.2459,0.1353,0.0775,0.3599,1.1718,1.3377,2.7584,3.1682,Control
I782,0.8037,1.1127,1.9741,1.9186,2.4333,0.1676,0.0789,0.7066,1.3904,1.755,3.0296,3.2842,Control
J787,1.035,1.5112,1.0301,1.4218,1.7023,0.0518,-0.002,0.9814,1.514,1.1759,2.6575,2.9867,Control
K1162,1.1039,1.6769,2.2761,1.9055,2.7268,0.1872,0.0628,0.6579,1.4048,2.1931,3.4538,3.2027,BRCACancer
L1176,0.866,1.269,1.0313,1.6683,1.9775,0.1783,0.0616,1.0526,1.2882,1.3425,3.1851,2.8558,BRCACancer
M1263,0.7513,1.7857,1.8629,2.1307,2.5386,0.1846,0.1588,0.6836,0.9676,1.7478,2.92,3.1767,BRCACancer
P1075,1.0875,1.1391,1.9428,2.3764,2.1415,0.1458,0.04,0.5911,1.5899,1.7637,3.4247,2.6519,BRCACancer
Q1080,1.2562,0.874,1.8825,1.862,1.7352,0.0841,0.0106,0.9031,1.9397,1.8912,3.0613,2.3173,BRCACancer
R1104,0.7618,1.2844,1.1263,1.7811,1.6462,0.1312,0.0135,0.7792,1.5167,1.2674,2.7403,3.1428,BRCACancer
S1133,0.7197,0.7141,1.4309,1.3649,1.5656,0.1585,0.1016,0.6275,1.6144,1.4236,3.1933,2.7455,BRCACancer
T1463,1.311,1.5354,1.6435,1.9001,2.5624,0.1416,0.037,1.1056,1.5157,1.8645,3.1612,2.6984,BRCACancer
U2017,0.776,1.4104,1.7943,1.9771,2.3202,0.1877,0.087,0.5033,1.5753,1.6502,3.024,3.0526,BRCACancer
V432,0.6741,0.7847,1.1119,1.3918,1.6424,0.107,0.0653,0.9498,2.0288,1.1609,3.2191,2.7635,BRCACancer
W433,0.6111,1.6276,1.8307,1.9361,2.293,0.1679,0.1239,0.4936,0.9921,1.692,2.9373,3.3745,BRCACancer
X524,0.801,0.6798,1.9437,1.545,1.9221,0.166,0.1482,0.6122,1.5233,1.4243,2.6987,1.8288,BRCACancer
Y546,0.8271,1.0315,1.4468,1.7571,1.6213,0.1189,-0.0104,0.1879,1.1032,1.3858,2.6225,3.0008,BRCACancer
Z3225,1.2215,1.8195,2.2516,2.2094,2.7634,0.1971,0.1599,0.7541,1.3736,2.1487,3.1831,2.9479,Control
