@relation data

@attribute id string
@attribute 1737 numeric
@attribute 1738 numeric
@attribute 2271 numeric
@attribute 3417 numeric
@attribute 3418 numeric
@attribute 3419 numeric
@attribute 3420 numeric
@attribute 3421 numeric
@attribute 4190 numeric
@attribute 4191 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 4967 numeric
@attribute 50 numeric
@attribute 5091 numeric
@attribute 5105 numeric
@attribute 5106 numeric
@attribute 5160 numeric
@attribute 5161 numeric
@attribute 5162 numeric
@attribute 55753 numeric
@attribute 6390 numeric
@attribute 6391 numeric
@attribute 8801 numeric
@attribute 8802 numeric
@attribute 8803 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.6538785774,1.9244245523,1.0553807621,1.3362917847,0.6868903646,1.5522327940,1.2085183877,0.9760294559,1.3800994138,1.8093232736,1.3327842329,1.3246759809,0.2622251409,0.4302582509,0.0773411354,-0.1444264617,0.9376104511,1.8357770517,-0.0267000546,1.4911907650,-0.0798941034,0.6201968742,0.9449959803,1.1927201291,0.6830491728,1.9873645263,BRCA
GSM480985,1.0647046190,1.4256233209,0.7269123974,1.3866103180,0.9287207708,1.0142996486,0.9320489925,0.8650295062,1.5971224382,1.2419778732,1.0209431909,1.4980175124,0.1338758798,0.3045653525,0.1644645732,-0.1927850867,0.6580576253,1.6363720596,-0.0095743922,1.5224317424,-0.1729749991,0.5398994706,0.9822114862,1.3374841691,0.5943550221,1.6848759086,BRCA
GSM480986,1.5110943032,1.7199706966,0.9591500253,1.3084753269,0.8340149528,1.3222181455,1.3914459484,1.1025373612,1.3298391514,2.0394658408,1.5253709728,1.7328064589,0.1323605027,0.4526546497,0.2019341409,-0.1530094652,0.6324311237,1.5470184610,-0.0332451498,1.7284169421,-0.0252127238,0.4918469413,1.1145135098,1.5552053752,0.6284835138,1.7554889119,BRCA
GSM480987,1.2418197937,1.3682376973,0.8919026117,1.3121032582,0.1976710024,1.2892921751,1.3478362883,0.8631837111,1.0459910839,1.9707023876,1.5580178959,1.8849425168,0.0432605860,0.2840294227,-0.0700598642,-0.0867086934,1.1945999551,1.2487467602,0.0653704754,1.2465465888,-0.0393160466,0.4667196364,0.8301454794,1.2233593524,0.5701948915,1.3296202740,BRCA
GSM480988,1.2724594953,1.4409479541,0.7964728831,1.2194789740,0.6682596110,1.0855000146,1.3331405861,1.1704388665,1.3926703650,1.9627060518,1.2483115768,1.6167306603,0.0916726670,0.7421919835,0.0617751969,-0.0916519680,0.7069095158,1.3216555156,-0.0551589184,1.6387961059,-0.0540803896,0.5242627501,1.1902519783,1.9288878918,0.6134270253,1.4095260969,BRCA
GSM480989,1.1048022897,1.0125810863,0.8969154216,1.2997921291,1.4068266229,0.8686314432,1.5082742154,1.4384226987,0.9073754744,2.1274054347,1.3610600357,1.4869457705,0.1002534647,0.5429411090,0.3210572358,-0.0624024301,0.9352218139,1.3325026818,0.0393078690,1.3598845712,0.0224207047,0.4818084316,0.9822125902,0.6623065292,0.7476138710,1.1849950680,BRCA
GSM480990,1.2146143362,1.2734934124,0.5011959878,1.3449470901,0.5674508206,0.9616765098,1.4841183375,1.2476078428,0.7899052416,2.1929190234,1.5294398815,1.3257206249,0.1378118531,0.4817923355,0.3500844124,-0.1691237926,1.0199502715,1.1622796319,-0.0420805594,1.0332192485,0.0675375485,0.3949826356,0.9301648117,0.6915965122,0.5050147593,1.0836390710,Control
GSM480991,1.2609957534,1.3897725733,0.7217283715,1.3635071415,0.6291095680,0.9785042055,1.4699311803,1.3380120051,1.0238928092,2.1187055112,1.3839963662,1.6091507190,0.1600393232,0.6349785141,0.2504915756,-0.1218489380,0.8585999242,1.3495369666,0.0190630361,1.3733915667,0.0325930250,0.4224859876,1.2209260207,1.2236413836,0.6379909450,1.5067252431,Control
GSM480992,1.4483645946,1.1771644925,0.4631295692,1.2807490054,0.9174769530,0.8481065550,1.4056576844,1.6217728456,0.8901482484,2.3114977999,1.5570713269,1.5153429696,0.1645530730,0.6367567700,0.6409874708,-0.0546786810,0.9904718334,1.3185275235,0.0208432822,0.9463855718,0.0547115059,0.3062242891,0.8876542938,0.8222535502,0.5011857991,1.3314690844,Control
GSM480993,1.5150614510,1.2907769317,0.8438830453,1.2623456335,1.0950649846,1.1105840144,1.4902767825,1.3791037988,1.2874530945,2.1363390982,1.6398998250,1.7083403914,0.1343106881,0.5728920944,0.3881648176,-0.1323098540,1.0226243456,1.5464859531,0.0175786738,1.5108530763,-0.0349932925,0.4951463326,1.0565381431,1.4284732133,0.6120455661,1.4040885110,Control
GSM480994,1.2537867913,1.1883564838,0.7735930710,1.4420545109,1.2687202672,0.9324819759,1.3825588033,1.2495668318,0.9628400591,2.2651889976,1.7008420552,1.5484919696,0.1520126554,0.5359068798,0.3983708717,-0.1927251279,0.7818316117,1.4106072150,0.0227946932,1.3845063560,0.0010272712,0.5186442389,1.0696717573,1.0605763034,0.7270368653,1.3563527790,Control
GSM480995,1.0707680441,1.2762354744,0.7462071612,1.1978953462,0.7728435195,1.0304088672,1.1682566826,0.8327289552,1.0259906686,1.6495736875,1.4100659538,1.6850880981,0.2433826370,0.5105888896,0.0774693774,-0.1582469633,0.8177883895,1.1429682634,-0.0267674952,1.3169898093,-0.1256182329,0.4563885848,1.2250706102,0.9237065487,0.5016683573,1.3765596917,Control
GSM480996,1.4419667475,1.4476412931,0.8637527701,1.2304781342,0.6117553664,1.2687528050,1.4293889502,1.1572718754,0.8478239729,1.8579258844,1.6675315773,1.2834573761,0.2055246971,0.7329365891,0.2059110783,-0.1223098052,1.1993780827,1.7820837050,-0.0382243517,1.4199045970,0.0787089150,0.5700456126,0.9773613778,0.7825460224,0.6416002927,1.4019429514,BRCA
GSM480997,0.7559808333,1.1904639851,0.5232432210,1.2838277305,1.0685922848,0.8332817041,1.2359774343,1.2128869811,1.0255137081,2.1169149205,1.4739741260,2.3347998709,0.0787342194,0.5659542186,0.0083076550,-0.1480644137,1.2426748822,1.3499635049,-0.0587400480,1.6331937202,0.2194989319,0.4159542177,0.8522625938,0.8343509096,0.6372782681,1.0663504301,BRCA
GSM480998,1.5078784772,1.6044869256,0.7547338396,1.3867175632,0.8770105579,1.3881280938,1.1043707089,0.9735218101,1.1711334735,1.7962994464,1.9649810592,1.6078284979,0.2444984523,0.4768604133,0.6075303869,-0.1123450281,0.5997470979,1.5987527147,0.0367362868,1.2791683628,0.0718790021,0.4535192626,0.6273732723,1.2924210757,0.6192563944,1.6189639997,BRCA
GSM480999,1.2728965567,1.6682324823,0.8544495976,1.4606801394,0.5158974053,1.2505461079,1.1927148712,0.9860297695,1.4880631940,1.7265556528,1.3047357103,1.6359674931,0.1501677294,0.4611198228,0.1765141761,-0.2010992186,0.4695326888,1.6428187677,-0.0321720712,1.7501388229,-0.0197722019,0.5057706451,0.8268907997,1.3348849043,0.6655922874,1.7824537734,BRCA
GSM481000,1.2981404791,1.8863328630,0.8342311070,1.5110132340,0.9665739391,1.3717604990,1.2329071525,0.9549572825,1.4428542759,1.5328184236,1.4409383635,1.4560237454,0.2393027576,0.6284551323,0.2851372403,-0.1117628876,0.5326096617,1.8057239390,0.0307543231,1.7242152169,-0.0498277711,0.5992922511,0.9108167593,1.0142581680,0.6132156384,2.0638504753,BRCA
GSM481001,1.1599412036,1.7421537043,0.6969942458,1.2508698579,0.7127405519,1.0974116151,0.8756371131,0.7585605407,1.0345305485,1.4685224947,1.3238510962,1.4775962680,0.2364703821,0.5202357788,-0.0301489956,-0.1188514154,0.8024275196,1.1204817852,0.0240458178,1.0366804292,-0.0373564632,0.4844878204,1.0592881224,0.8964852214,0.5668231212,1.6937670589,BRCA
