@relation data

@attribute id string
@attribute 4214 numeric
@attribute 4790 numeric
@attribute 54205 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 572 numeric
@attribute 581 numeric
@attribute 5894 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 6416 numeric
@attribute 6609 numeric
@attribute 7132 numeric
@attribute 7186 numeric
@attribute 841 numeric
@attribute 8439 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8772 numeric
@attribute 9131 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.8951084466,0.4754300158,0.2962079536,0.5276523813,0.4586358647,0.7139937217,0.2177100353,0.9030967818,0.6409841057,0.0813294935,0.8525465690,0.8519533800,0.0610618150,0.9943679759,-0.0161119644,0.2062981343,0.3211645232,0.4405293713,0.3025678801,1.0118299987,0.1858683566,BRCA
GSM480985,1.0636305118,0.4509238059,0.0386221876,0.4521202200,0.5649788797,0.7487222366,0.2315313540,0.8407814422,0.6127393824,0.1096045168,0.8536376064,0.9115112276,0.1111059587,0.8512390850,0.0039439453,0.1230658667,0.2524830910,0.7702170055,0.3405707169,0.9433996992,0.0662700021,BRCA
GSM480986,0.7935199528,0.3572855135,0.3220589667,0.5276161861,0.5706250406,0.7966307569,0.3771760837,0.9887473217,0.4839221177,-0.0262396362,0.9353946786,0.8755208067,0.0909154103,1.0988370049,0.0043865108,0.1717739808,0.2710295261,0.8699044535,0.3061211907,1.1722454262,0.1222675539,BRCA
GSM480987,0.5396577952,0.2389650019,0.4047028517,0.4570317386,0.5260457562,0.7170214796,0.1247138026,0.7455377609,0.3882937707,0.1066961603,0.8780260834,0.4823463641,0.1042765246,1.2855681681,0.0084098196,0.1670144839,0.5317357729,0.5612895813,0.2509096731,1.2946500264,0.1333945656,BRCA
GSM480988,0.7586201133,0.2502003758,0.0992772953,0.4923907940,0.4829891018,0.6912962379,0.0354253387,0.6583364474,0.4704262694,-0.0332379836,0.6707278885,0.8547642460,0.0925775799,0.9984557778,0.1082906400,0.2149495928,0.2251443472,0.7674596748,0.2956867596,1.1240172577,-0.0015279296,BRCA
GSM480989,0.6540494401,0.1723780840,0.0888926102,0.4168803811,0.8519349658,0.5911021925,0.5766588003,1.2923590124,0.4437155496,0.0373846114,1.1224099571,0.4700387904,0.2248261644,1.1939883348,0.0247480945,0.1998820402,0.2679097424,0.9244262918,0.1041393924,1.3094834884,0.0386000551,BRCA
GSM480990,0.6895217888,0.3219937040,0.0356193407,0.4040678319,0.5468216389,0.5124700949,0.4847173588,1.0487284085,0.3387474729,-0.0140931005,1.1399565821,0.3495328669,0.0906475111,1.1523818072,-0.0334197225,0.0764739330,0.1430386537,0.9544915450,0.0876675515,1.3122771946,0.0388161378,Control
GSM480991,0.8135851005,0.3367405246,0.1039387215,0.5071865046,0.6482640730,0.7236467786,0.4295866277,1.0059922760,0.3654298311,-0.0490740068,1.0769064036,0.4903383693,0.2852445329,1.1897217152,0.0421075354,0.2183779771,0.1649287140,0.9954326866,0.2397026908,1.1380086821,0.0629347758,Control
GSM480992,0.6908869928,0.1333302662,-0.0133180718,0.4130200728,0.9082788116,0.4097217267,0.4719536303,1.2841898705,0.3105769333,-0.0325755605,1.2896809784,0.3735262640,0.1729813910,1.3154176546,-0.0174076045,0.1025927702,0.1805473362,1.0342417146,0.2120288617,1.1863660183,0.0535078320,Control
GSM480993,0.8665301368,0.2735164897,0.1211480606,0.4741801064,0.7940912880,0.7140314231,0.4597184245,1.1132435460,0.3602931440,0.0269303651,0.9961075650,0.6978857851,0.0841120003,0.9243113236,0.1364159654,0.1875540034,0.2693599238,0.8602189127,0.3169923441,1.3608774774,0.0867963704,Control
