@relation data

@attribute id string
@attribute 10111 numeric
@attribute 3014 numeric
@attribute 3978 numeric
@attribute 4361 numeric
@attribute 4683 numeric
@attribute 472 numeric
@attribute 5888 numeric
@attribute 5893 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 672 numeric
@attribute 675 numeric
@attribute 7158 numeric
@attribute 9656 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,7.5850123165,7.8736305755,8.306085763,7.21711226567,7.67254028567,7.15912118675,6.922699549,5.2123828815,10.83471386,11.61752958,10.66108355,5.98817485275,4.757305356,9.243864886,8.994142056,Control
GSM427159,7.1208131195,7.8908509875,9.214775128,7.36313658733,7.49895584667,7.09089637525,7.553437762,5.1608846735,10.800436875,11.88379655,10.48441034,5.98222220675,5.415666779,8.8184233,9.649157865,BRCA
GSM427160,7.28927811,8.4900776405,9.862320087,7.251834494,7.77270160333,7.165383526,7.45197832433,5.1338950195,11.330452225,12.02968073,10.72737618,5.7519684745,5.679910204,9.388921983,9.181985278,BRCA
GSM427162,6.9248886435,8.530230259,9.825110289,7.25113540867,7.808745052,6.962212015,7.72103170467,5.704772863,11.057611095,12.38193096,10.83441597,6.35824610575,5.377480603,8.791530131,9.584831527,Control
GSM427163,7.5737548545,8.185466732,8.767556421,7.277262479,7.50920137,7.2431584955,7.573134545,5.2778736865,10.93374845,11.96009799,10.45090222,5.846463069,5.60541377,8.748604735,9.030143702,BRCA
GSM427164,7.3259269905,7.6042942415,9.430484502,7.601319597,7.46595288633,7.08122523275,7.302284244,5.5738565485,11.641461875,11.54965727,9.132050545,5.8408213995,5.006983802,9.759697278,9.323393222,BRCA
GSM427165,6.9757173555,8.160140768,8.95908991,6.93887945233,8.02999223933,6.392001616,8.00726663667,5.569630608,10.3458464955,12.52245777,10.38702135,5.961989724,5.46859248,8.440081308,9.160433125,BRCA
GSM427166,6.8899599365,7.787027341,9.111501597,7.404848849,7.671411069,7.21389689,7.04465982233,5.5221871125,11.06229666,11.90810746,10.88785292,5.8897078505,5.018602184,9.622747882,8.655487008,Control
GSM427167,7.148445982,8.5057825605,9.394248914,7.61606197033,7.800748506,7.14878397875,7.40702966467,5.139450051,11.49735519,11.92126273,10.77226531,6.432318605,4.897254041,9.426642744,9.032239399,BRCA
GSM427169,6.8471499935,7.7151803595,9.143141549,7.24246221967,7.64305520567,6.89333590125,7.56085246633,5.422846603,10.656153568,12.52742331,10.47860813,6.30739354225,5.185877691,9.107073927,9.08246917,BRCA
GSM427170,7.3104066715,8.1824276685,9.309431518,6.934921847,7.39547633733,7.27735742025,7.17361883433,5.5139435365,10.87490854,12.53830178,10.35810202,5.86365203,5.244707519,10.22147267,9.383683302,BRCA
GSM427171,6.9868843635,7.7048200875,8.824657385,7.30761952,7.60285134333,7.3263622655,7.309706019,5.4772124885,11.11875956,11.75528414,10.88129775,6.07698827325,5.403618168,9.027609637,9.296549824,Control
GSM427172,7.6009359435,7.6203130365,8.392855247,7.49344356167,7.33374393967,7.01677338075,7.27844785633,5.601955533,11.29475415,11.64562254,10.4887367,6.113923111,5.135259094,9.405216535,9.199280412,Control
GSM427178,7.4548826775,8.5565489965,8.873598775,7.142740057,7.56517841333,6.9924584855,6.99821237767,5.667285831,10.666982815,12.03723816,10.55403266,5.954637597,5.528892615,10.15107399,9.672500978,BRCA
GSM427181,7.3448792,7.973477668,9.241179451,7.27824955867,7.44485972133,7.02110039825,7.13390050967,5.722527373,11.21590727,11.80073018,9.580042347,6.0130931845,5.358529231,10.09016573,9.349160193,BRCA
GSM427182,7.4346160405,8.842111226,9.807411729,7.25829628467,7.582624982,7.00400791525,7.021370548,5.198768667,10.39328649,12.21510531,10.64948099,6.07672616175,5.002490161,9.505246433,9.606803599,BRCA
GSM427183,7.3509154305,8.658799007,9.907754874,7.24683070633,7.56721320467,6.79451584725,7.10949272967,5.4522991645,10.861074535,11.98277091,10.9447818,6.2494944275,5.411944154,9.820243246,9.77568481,BRCA
GSM427187,7.097166252,8.7678165095,9.489968911,7.24490854333,7.597348047,6.9124972055,7.142405436,5.667543833,10.620424425,12.11639279,11.12425722,5.8834702945,5.119367849,9.754102959,9.529748305,BRCA
GSM427189,7.444318409,8.9229703645,9.770879053,7.119877356,7.56766251267,6.99788344375,7.15092113233,5.568534346,11.17905754,11.90965135,10.84615266,6.10202210975,5.739045575,10.00415062,9.439779534,BRCA
GSM427193,7.0755822085,8.6437751455,7.877009719,7.07809526467,6.40662536333,6.815099268,7.475861746,5.6643235605,10.585395104,9.074115449,9.955032716,5.64060950825,4.879597034,9.233116997,9.697567565,BRCA
