@relation data

@attribute id string
@attribute 10056 numeric
@attribute 16 numeric
@attribute 1615 numeric
@attribute 2058 numeric
@attribute 2193 numeric
@attribute 2617 numeric
@attribute 3035 numeric
@attribute 3376 numeric
@attribute 3735 numeric
@attribute 4141 numeric
@attribute 4677 numeric
@attribute 51520 numeric
@attribute 5859 numeric
@attribute 5917 numeric
@attribute 6301 numeric
@attribute 6897 numeric
@attribute 7407 numeric
@attribute 7453 numeric
@attribute 7965 numeric
@attribute 833 numeric
@attribute 8565 numeric
@attribute 9255 numeric
@attribute 9521 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,10.331338604,12.35836419,13.25344278,11.93257475,8.527067524,11.21785793,10.93699877,7.5649494475,10.10138519,8.476382827,10.98367433,10.52975779,12.98742218,11.12769149,9.202485753,9.158850196,6.83624178375,11.225708785,10.85873307,8.6701719665,10.82582957,4.989378887,6.887335604,Control
GSM427159,10.894347115,12.41617348,13.64744159,12.02694363,8.70989467,11.42903544,11.17208697,7.891835239,10.27030734,8.118657079,11.34349681,10.44517037,13.34055118,11.36247141,9.065686152,9.363494782,6.992355184,10.844042685,10.42373077,8.713783424,10.91047056,5.018602184,7.1324208215,BRCA
GSM427160,10.6329191455,12.44389288,13.78618183,12.28941816,8.845098843,11.40394419,11.3537149,8.165733327,10.71640389,8.303599401,11.20749043,11.14549296,13.69898245,11.6188926,9.061189663,9.439405556,6.988105476,10.563932945,10.67743361,8.5117252785,11.07296681,5.14017664,7.48725012,BRCA
GSM427162,10.1782122685,12.7347446,13.78618183,12.15122597,9.565350184,11.12873886,11.77105209,7.4345854795,10.77735008,8.616430414,11.10294695,10.69048718,13.80179072,11.69069438,9.075372932,10.0034902,7.293153349,10.85260783,10.6170636,8.5319149305,11.31587145,5.224205518,7.106478992,Control
GSM427163,10.484209801,12.26503342,13.70458133,12.15122597,8.40009078,11.86693899,10.64225055,7.859556644,10.89969322,8.262201898,11.30927755,11.07134187,13.65917147,11.14476675,9.789998625,9.866278672,7.09810511075,10.80894147,10.65453335,8.940072489,11.03306523,5.703911357,7.011974078,BRCA
GSM427164,10.770094075,12.59868303,13.79334119,12.35836419,8.309761823,12.09367844,11.01447057,8.312147156,10.80850192,8.595538276,11.84160377,11.13649152,13.87385551,11.61973409,9.952283008,9.989394899,7.19565685025,11.217182255,10.48825468,8.9013673735,11.31639767,5.197915751,7.216482469,BRCA
GSM427165,10.4149549525,13.0381217,14.17756905,11.52544754,8.953397026,11.44938612,11.55749974,7.2989102995,9.936402792,7.846933787,11.85376385,10.77656897,13.75810714,11.33051934,8.886962465,9.516695351,7.35380487475,10.985933675,10.33713157,9.1829497,11.71363365,5.114586962,6.92350151,BRCA
GSM427166,10.5390413485,12.24572955,13.37131522,11.90965135,8.023506434,11.0799649,10.86896549,7.8993448145,10.68460862,8.427167336,11.03059147,10.75607697,13.06629278,10.82755134,9.534264516,9.375289885,6.90658961075,10.608166365,10.79887295,8.3706028935,10.78864516,4.77796061,7.0565035055,Control
GSM427167,10.6336621305,12.40655986,13.59313376,12.43207997,8.759165094,11.74370273,11.0249286,7.927072787,10.83114513,8.627160965,11.70800194,11.7044031,13.82037647,11.40257259,9.979418452,10.21367569,7.185272818,10.76660432,11.08527678,8.6855140365,11.30662298,5.577437325,7.510355611,BRCA
GSM427169,10.702378005,12.59868303,13.59313376,11.92604216,9.04967237,11.89259415,11.11140976,7.452412626,10.35112727,8.595333135,11.50137708,10.80616717,13.35514394,11.11317258,9.905109092,9.315976624,6.9889101295,10.815856815,10.38197038,8.818984926,11.07032913,4.848011004,7.132702921,BRCA
GSM427170,10.185764463,12.78228677,12.95454627,12.12850358,9.134337192,11.98839011,11.23348204,7.4854985945,10.95619846,9.068416299,11.42560159,11.00516506,13.52549699,11.21084804,10.21442572,9.777296879,7.14654260075,11.32571125,10.67427198,9.1866003535,11.30621853,4.823254203,6.706842499,BRCA
GSM427171,10.588103755,12.55838012,13.40015501,12.01909212,7.915074359,11.52544754,10.69893493,8.2352696815,10.35399067,8.492885781,11.46815322,10.9364578,13.29472201,11.13481472,9.370535461,9.474446754,6.849539239,10.81032746,10.78457782,8.333794773,11.27142817,4.884855828,7.108726052,Control
