@relation data

@attribute id string
@attribute 10083 numeric
@attribute 30851 numeric
@attribute 3303 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3551 numeric
@attribute 3717 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5925 numeric
@attribute 5970 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7133 numeric
@attribute 7157 numeric
@attribute 7490 numeric
@attribute 8825 numeric
@attribute 9093 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1083786153,1.6431760395,2.9697711170,-0.1502639149,0.9466797090,1.8719507903,0.5241222142,0.0567569479,0.4754300158,0.8049394469,0.9448039957,0.8525465690,-0.0286056817,0.9943679759,0.0818973198,0.8841919228,-0.1202297089,-0.1153215937,2.3413475685,BRCA
GSM480985,-0.1238887389,1.5983972799,3.1069582999,-0.1919777421,1.6257408953,2.3712515981,0.8006201253,0.1556939161,0.4509238059,0.9412159958,0.7302493976,0.8536376064,0.0503361004,0.8512390850,0.0937775947,0.5955694337,-0.1305829430,-0.1341786035,1.7584756779,BRCA
GSM480986,-0.1036491013,1.8686561404,3.0790505111,-0.1827084002,1.0875774383,1.9573997111,0.5310721682,0.0812981193,0.3572855135,0.9283377825,0.8574318311,0.9353946786,-0.0117659394,1.0988370049,-0.0235445299,0.8508987498,-0.0986687855,-0.1261615055,2.0945557157,BRCA
GSM480987,-0.0964405712,1.7989713659,2.8797291519,-0.0920013336,0.8234962476,2.0126327129,0.3550794774,0.0791740535,0.2389650019,1.1037804131,0.5479266424,0.8780260834,-0.0407701192,1.2855681681,0.3446434658,0.8372933389,-0.0766986743,-0.1190206511,2.3168904284,BRCA
GSM480988,-0.0227735231,1.6401309416,3.0691732914,-0.1157230785,0.7043497048,1.9271321595,0.6144637026,0.0942390446,0.2502003758,0.7093335530,0.6159016014,0.6707278885,0.0001304974,0.9984557778,0.0156573691,0.6972457048,-0.0809766782,-0.0345818373,2.0177118795,BRCA
GSM480989,-0.0374380533,2.1137699330,3.3498574794,-0.2689341306,0.5480022887,2.4026839435,0.4192595793,0.1149073330,0.1723780840,1.0994870811,0.4999280601,1.1224099571,-0.0217998318,1.1939883348,0.1105701827,1.2405139033,-0.0728319619,-0.1153614903,2.2892362972,BRCA
GSM480990,-0.0556532806,2.2335469882,3.3278006017,-0.1534946757,0.6365606239,2.3051380366,0.4130142646,0.0679819035,0.3219937040,1.2569765001,0.8644990985,1.1399565821,-0.0152148257,1.1523818072,0.1467166150,1.1059742302,-0.0936095764,-0.0771084033,2.1377014548,Control
GSM480991,-0.1028282871,2.0843021372,3.2851191164,-0.1411837970,0.9760675002,2.3032767924,0.4572952855,0.0256183829,0.3367405246,1.2472408378,0.7603944621,1.0769064036,0.1726690396,1.1897217152,0.1265208385,0.9629745603,-0.0756988148,-0.1245730079,2.1313192017,Control
GSM480992,-0.1105993347,2.2284891139,3.4385763109,-0.1471509594,0.5103113658,1.9482593239,0.3674736292,0.1000183866,0.1333302662,0.8925691490,0.8413598781,1.2896809784,-0.0538811761,1.3154176546,0.1332247741,1.0991194739,-0.0745680168,-0.0981972906,2.0117229422,Control
GSM480993,-0.1114794231,1.9057532669,3.1655949354,-0.1658804081,0.7468825014,2.2365040929,0.5721119152,-0.0802424204,0.2735164897,0.9085881339,0.8349784980,0.9961075650,-0.0270253466,0.9243113236,0.0828548684,1.0900611624,-0.0661726001,-0.1156228984,2.1111817261,Control
GSM480994,-0.0867504352,2.1840282931,3.4063771069,-0.1043243271,0.5175356125,2.1847757099,0.3990512088,0.0004596510,0.1787086215,0.7630755900,0.7146198596,1.0543388821,-0.0388376962,0.9321817351,-0.0309609705,1.0190768950,-0.0669033553,-0.1257313751,2.0627113217,Control
GSM480995,-0.1182790120,1.9224014922,3.1434019805,-0.1218535462,1.0877239548,2.5042617919,0.4227094090,0.0980818387,0.3540730737,1.5879044235,0.7168794858,1.1591183341,0.5440024578,1.2202995481,0.0326449493,1.0131718544,0.0278445114,-0.1359531327,2.0169101919,Control
GSM480996,-0.0951582447,1.9404465062,3.2315732240,-0.1199751847,1.0431357962,2.4182088671,0.3282826927,0.0791217182,0.1904408052,1.0681144075,0.7430976816,1.0762969156,0.0285358698,1.2070566252,0.1092211513,0.8828747907,-0.0482508112,-0.1063529004,2.3896799385,BRCA
GSM480997,-0.1113577774,2.2174948296,3.2670305371,-0.1040407364,0.7253764473,2.4640925974,0.3333709551,0.1844789574,0.1267871698,1.5878493340,0.5145263239,1.1341954818,-0.0829490899,1.2046688542,0.7223427966,1.2156192858,1.5267850981,-0.0003872405,2.0445610980,BRCA
GSM480998,-0.1192311056,1.9885346083,3.4197881816,-0.0828784693,0.8347421836,2.2129915208,0.3734072818,0.0564494044,0.1354134279,0.8054925223,0.8158433211,0.8914366579,-0.0494261949,1.3113314609,0.0134350809,1.0090916649,-0.0258669511,-0.1055824771,2.4512131148,BRCA
GSM480999,-0.0887173702,1.7934566629,3.0674349069,-0.1277869129,1.1322185004,2.0003368707,0.6454816715,0.1262857677,0.7189646635,0.8425852770,0.8030841379,0.9518814928,-0.0331076858,1.1242966990,0.0323947208,0.7890873703,-0.0944348853,-0.1520578826,1.8106438385,BRCA
