@relation data

@attribute id string
@attribute 121504 numeric
@attribute 126961 numeric
@attribute 128312 numeric
@attribute 1511 numeric
@attribute 158983 numeric
@attribute 1991 numeric
@attribute 2209 numeric
@attribute 2212 numeric
@attribute 2213 numeric
@attribute 2214 numeric
@attribute 2215 numeric
@attribute 221613 numeric
@attribute 255626 numeric
@attribute 286436 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 3012 numeric
@attribute 3013 numeric
@attribute 3014 numeric
@attribute 3015 numeric
@attribute 3017 numeric
@attribute 3018 numeric
@attribute 3020 numeric
@attribute 3021 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3112 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3117 numeric
@attribute 3118 numeric
@attribute 3119 numeric
@attribute 3122 numeric
@attribute 3123 numeric
@attribute 3125 numeric
@attribute 3126 numeric
@attribute 3127 numeric
@attribute 317772 numeric
@attribute 3458 numeric
@attribute 3586 numeric
@attribute 440093 numeric
@attribute 440689 numeric
@attribute 474381 numeric
@attribute 474382 numeric
@attribute 55506 numeric
@attribute 55766 numeric
@attribute 644950 numeric
@attribute 653604 numeric
@attribute 6628 numeric
@attribute 6632 numeric
@attribute 6634 numeric
@attribute 6737 numeric
@attribute 6738 numeric
@attribute 6741 numeric
@attribute 712 numeric
@attribute 7124 numeric
@attribute 713 numeric
@attribute 714 numeric
@attribute 715 numeric
@attribute 716 numeric
@attribute 717 numeric
@attribute 718 numeric
@attribute 720 numeric
@attribute 721 numeric
@attribute 727 numeric
@attribute 729 numeric
@attribute 730 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute 81 numeric
@attribute 8290 numeric
@attribute 8294 numeric
@attribute 8329 numeric
@attribute 8330 numeric
@attribute 8331 numeric
@attribute 8334 numeric
@attribute 8335 numeric
@attribute 8336 numeric
@attribute 8337 numeric
@attribute 8338 numeric
@attribute 8339 numeric
@attribute 8340 numeric
@attribute 8341 numeric
@attribute 8342 numeric
@attribute 8343 numeric
@attribute 8344 numeric
@attribute 8345 numeric
@attribute 8346 numeric
@attribute 8347 numeric
@attribute 8348 numeric
@attribute 8349 numeric
@attribute 8350 numeric
@attribute 8351 numeric
@attribute 8352 numeric
@attribute 8354 numeric
@attribute 8355 numeric
@attribute 8356 numeric
@attribute 8357 numeric
@attribute 8358 numeric
@attribute 8359 numeric
@attribute 8360 numeric
@attribute 8361 numeric
@attribute 8362 numeric
@attribute 8363 numeric
@attribute 8364 numeric
@attribute 8365 numeric
@attribute 8366 numeric
@attribute 8367 numeric
@attribute 8368 numeric
@attribute 8369 numeric
@attribute 8370 numeric
@attribute 83740 numeric
@attribute 85235 numeric
@attribute 85236 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 8968 numeric
@attribute 8969 numeric
@attribute 8970 numeric
@attribute 9103 numeric
@attribute 92815 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 94239 numeric
@attribute 9555 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,5.66903474,4.761566465,5.364757352,11.67278344,4.137600165,8.423117092,6.1321228465,7.44349857425,6.990745361,5.991302987,7.180655551,4.795729695,5.331106163,5.641698649,6.065341406,5.735529792,5.920180882,5.194964872,8.1824276685,12.2658041,7.35042085667,5.272033689,14.22653269,12.39411974,12.33906368,12.16828986,9.699746436,7.711014946,12.91282298,7.910644417,10.84714372,5.515077886,9.158313751,13.336444535,12.12065594,10.83822324,9.558860226,5.387510099,5.606154407,5.77657203,8.8805531315,8.296551293,6.626516252,5.690101946,4.974542217,10.98200978,9.1611331465,5.39078052,5.796890531,11.64638017,7.105230531,8.635646596,8.92018991,8.784841557,8.1146325505,10.42491714,6.992205122,12.29067992,11.93949851,8.6908543205,10.722396093,9.202485753,10.13161943,6.120399247,5.338612717,9.094098227,6.189879523,6.663526528,5.557816912,5.66903474,5.465983644,5.590370909,11.54582134,5.203799462,4.87013196,5.678361577,5.741070021,5.418705435,6.930030968,5.462225158,5.787779337,9.7660141615,10.37700472,5.956702124,5.294263476,5.259471408,6.603037,6.366720539,5.218210843,5.576228285,4.522568122,5.130942449,5.186868206,8.374019108,6.270534198,6.147057976,6.255883662,6.283556631,5.817118769,5.758230711,4.874319002,5.465983644,5.773740066,5.154829498,5.190823476,7.261815502,5.361251859,13.67776426,6.624543716,5.681316606,5.488652576,5.272033689,5.541492575,6.971345601,4.655090086,5.462225158,11.78113439,13.03513077,6.631326684,6.025201173,5.69300685,4.9130150395,8.826803578,4.866180084,8.788825267,6.661853347,4.893133131,6.75804793267,6.5461271,9.14300429575,7.398515374,6.586994086,BRCA
GSM427171,5.572595075,5.21024395,4.586084011,10.21664921,4.87013196,6.678428044,6.4093690345,7.7881341515,6.644969464,5.2742827075,6.451446086,5.072117861,4.971556485,5.382071697,6.024591871,4.932877618,9.595365248,5.017266367,7.7048200875,12.65463721,8.22423822633,5.464840793,14.777237275,12.8619748,12.30321003,12.69228318,9.822443813,7.953456048,13.49077697,8.695855636,11.67143283,5.447257868,5.420222366,14.133262905,12.13760287,11.43314739,9.3921496365,5.257964097,5.945216293,4.921497326,8.629169544,9.195427694,6.705290678,5.5230452775,4.835433068,10.86620503,9.101100641,4.983234478,5.972009767,11.625661435,7.591674041,9.073720587,8.690828352,9.6415990605,8.090204516,9.778192608,7.871691396,12.18670552,12.2764444,8.74075082525,10.9989298065,7.790610985,10.28695653,6.240701309,6.267072826,8.994976437,9.27603198,7.805116889,5.364932404,4.567069008,5.768721099,4.327000131,11.42477793,5.321036278,5.115003321,5.461570507,5.494104547,5.051166787,9.564845477,5.372961888,5.973043665,11.03101716,11.03470976,9.221497177,5.062651968,5.123305363,5.943869327,6.308435168,5.963018152,5.261165252,4.670748652,6.674196241,4.818149175,9.64111297,6.42114386,6.489691944,5.664419727,5.780186226,6.389055329,5.20340796,6.035630095,4.87013196,5.216077698,4.859610883,5.144465785,8.105084975,5.937704108,13.95892379,10.29642331,5.596198143,6.441786907,4.946744016,5.289476005,7.502913581,4.638250033,5.00192747,12.73980492,12.83735302,6.454961876,6.015030979,6.175530214,5.608327929,8.650783516,5.094670216,8.960480669,6.267072826,5.360022921,6.84553593567,7.069909222,9.66513956475,7.2307473315,5.575699011,Control
GSM427172,5.718917257,4.985740915,5.674412098,10.23091542,4.508141919,6.886797418,6.1956474775,7.682896992,6.57234976067,5.7697544585,6.218541505,4.909786602,5.062004299,5.806975681,5.582263377,5.790388412,5.388974098,4.569650312,7.6203130365,12.24439068,7.56668640033,5.051601854,14.434166235,12.33286882,12.51214052,12.18670552,9.650073918,7.021260744,13.12486126,8.086509293,11.58870072,5.279110251,5.457225929,13.717874695,11.35464901,10.4353997,8.7147983615,5.431465218,5.657219288,5.303243061,8.100279525,9.1080499775,7.114890461,5.825679257,5.664704155,10.64514978,9.1275085295,4.174187686,6.26697916,11.53159418,7.412868569,9.179325131,8.996276543,9.557109633,8.362054383,9.674130959,6.162699096,11.8407859,12.2764444,8.549802914,10.931997676,7.996531569,9.936741399,6.832703733,7.355331548,9.503095822,8.473138629,6.282259665,4.65680675,5.327517838,5.358089615,5.499695432,11.70381504,5.540950401,5.437137209,5.692100223,6.054637553,5.00158975,8.642251314,5.1717385,5.197719213,10.3554384715,10.68061031,6.425178655,5.151586144,4.8729657,6.030066347,6.118843116,5.411605257,5.602298936,4.481986893,5.383886777,5.741339733,9.532570767,6.026031625,5.850881445,5.440131024,5.784118687,6.059945345,5.343062431,5.599028548,5.275762522,5.279110251,4.688758955,5.287630431,7.56483756,5.842357415,13.80946823,6.72451769,5.368952732,6.396267078,4.773747658,5.694470198,7.462300066,4.761167513,5.085988894,12.11639279,13.26600764,6.8430452,5.633148724,5.850881445,5.3962776795,9.197893105,5.212774804,8.737958056,5.612950486,5.04046645,7.14763895667,7.324655646,9.5286106485,7.3267732685,5.411605257,Control
GSM427178,5.903165591,4.184130008,5.398154738,9.277171797,4.417152213,6.554362933,6.846104412,7.27590876525,6.19467678467,5.467905727,6.4561918425,5.398154738,5.037614213,5.771628945,5.715352018,5.818269799,6.695023358,4.285723506,8.5565489965,12.19058871,8.272745429,5.119782831,14.30850224,12.16931758,12.74633592,12.32890637,9.942749483,8.077191083,13.36098494,8.864968521,12.06323168,5.333791561,10.3670273,13.99859808,5.168332398,7.780213504,10.631558985,5.431298057,5.337721125,5.196047562,8.0593538555,8.4088050695,6.756493359,5.967577993,6.107798352,11.35175104,8.5871338455,4.574795918,6.222655455,11.900405455,7.03149755,8.184182491,9.577046919,8.905605806,7.7597070265,9.521183826,5.841225451,12.1278268,12.23300553,7.8958760305,10.4345328875,7.831973999,9.100032254,6.209166382,5.774135558,9.507299682,9.281014944,5.956237471,4.80453284,4.860231899,6.176079003,5.149758548,12.29564706,5.371568663,5.186075849,5.919942619,6.1476177,5.130530665,9.746943004,5.272033689,5.250403832,9.210895542,9.522812543,6.790319577,5.280781207,5.337721125,6.464101029,5.8736971,4.796249019,5.062436111,5.104558131,5.268482349,5.139972076,9.326475062,6.301867109,6.254372596,5.919942619,5.598582011,5.932280461,5.037614213,5.988861462,4.810457607,5.177530413,5.337721125,5.305068782,8.172653928,5.636197729,12.50573969,7.475573601,5.229406468,5.676811285,5.032113243,4.593712258,6.924993942,4.911225686,5.250403832,11.9164133,12.95175557,6.722606479,5.65836235,6.060323727,5.2042846255,8.738464816,4.628370421,8.281119949,5.532169853,5.669814283,6.662767793,6.39378138,9.77903358,7.630971039,6.274546467,BRCA
GSM427181,5.771166725,5.114899242,5.46712559,8.537326283,5.014479436,6.948341312,6.1840915005,7.38399020125,6.52577850267,5.0452076385,6.4224940225,5.234397132,4.917683858,5.771166725,6.307980018,5.917259434,5.837193482,5.027807878,7.973477668,11.77544785,7.373276538,4.626473668,14.078392295,11.41782366,12.46516723,11.98345514,8.978768455,7.638474153,12.89109452,7.920890416,11.34473713,5.297201735,8.485971282,13.808752855,10.46950983,9.120018232,8.9144644015,12.3181333,5.275203811,4.702259784,8.1004276705,8.4759753775,6.342435296,5.8572848805,4.702259784,11.13386163,7.9401446855,5.569484446,5.865430938,11.596109925,7.216336329,9.428957399,8.844094608,9.0739841625,7.721481723,9.220572483,5.923868951,11.82578773,11.74966846,8.507325823,10.481846613,8.593597591,9.202638794,6.472573571,5.224784328,9.933580429,7.126294382,6.26697916,5.488973851,5.398154738,6.345365879,4.702259784,10.93699877,5.569484446,5.045935721,5.528267534,5.537460123,4.835685705,8.831656493,5.569484446,5.114899242,8.1433122955,8.802121408,6.144052107,5.245658467,5.706262025,6.062214149,5.734581769,5.472171943,5.168332398,4.471592908,5.30196368,4.683996719,8.738371924,6.083219352,5.793708154,5.528267534,5.44808429,6.192791506,5.398154738,5.577890454,4.795469964,5.322839634,4.710961176,4.945808121,7.207676014,5.501686937,13.2267238,7.093182818,5.537460123,5.297201735,4.683996719,4.952579644,7.199282482,4.882412261,4.952579644,11.30718958,14.01689273,6.837126844,5.923868951,6.104971499,5.4219930135,8.533243212,5.089806641,8.43825243,6.086301455,5.697531457,6.85914032533,6.23156261,9.61668365025,6.968230665,5.045935721,BRCA
GSM427182,6.241654902,4.518505219,5.408721412,9.58093741,5.185877691,6.213741562,6.5878355685,7.076605583,6.239507039,5.662349564,6.021561813,5.097833303,4.488522104,6.110515282,5.976599205,5.710400941,7.849156615,4.379281551,8.842111226,12.34682957,7.82207301767,4.742021934,14.42230459,12.36089516,12.2754728,11.75625619,9.262635828,8.117164017,13.08056861,8.101399429,11.41646783,5.555211263,8.63870843,13.981464,10.19314989,8.861467793,8.7313364485,12.4899797,5.631258011,5.131765663,8.34204317,8.685757275,6.602925689,5.881413317,5.507962085,11.65291678,8.415271757,4.812255974,6.449524749,12.35089878,6.90394547,9.200470222,9.80247643,8.89366458775,7.6520896425,8.932112213,7.264445239,11.51777531,11.73619062,7.6698976835,10.1697156285,7.802356618,8.429700821,6.165716644,5.449157932,9.727627431,7.353766841,6.31764381,4.708204487,5.740665359,6.309572416,5.442455259,12.08449626,5.425099433,5.06588596,5.997919695,5.829222461,5.02526278,8.501002294,5.262105418,5.722063796,9.8544198415,10.13087976,7.272725709,4.800655715,5.579701547,6.529825337,5.911578492,5.362129031,5.240515881,4.944168843,5.313800226,4.944168843,8.9542553,6.044837379,6.182995764,6.006192112,5.834541365,5.981059894,5.602001935,5.722063796,5.732683853,5.398154738,5.43205013,5.15826759,7.845617261,5.673211007,14.11502538,8.485387705,5.201056716,6.266557588,4.993460669,5.02526278,6.23007389,4.223746171,4.719200007,11.86567539,14.08845827,6.741740415,5.579701547,6.332936692,5.162580369,8.833563055,5.571078532,9.216067465,5.476714818,5.166124157,6.84955114467,5.644369156,9.68795696525,7.8925894395,5.923274739,BRCA
GSM427183,6.619857273,4.907144547,5.357737827,9.111970995,4.682733399,6.021319397,6.542603195,6.9884888315,5.87926644467,5.3331597535,6.1419538545,5.183299167,5.045717348,5.31868854,5.773740066,5.738640345,6.780838691,5.118952748,8.658799007,12.17054643,7.943711831,4.907144547,14.46353493,12.59087361,12.43084983,11.64347756,9.503239959,7.258898404,13.05207472,8.205061485,11.61752958,6.078210195,9.87752231,14.06575512,4.91887665,9.566249648,9.449604418,5.472171943,5.343595475,4.923400286,7.8964651425,8.5231492705,6.921368265,5.9885394785,6.124799193,11.59290561,8.6922631315,4.962099266,6.56605832,12.277163725,6.967344797,8.17452767,9.651635257,9.00253813725,7.899892268,8.290607702,6.665268844,11.0083938,11.31639767,7.78074875825,9.3507208175,7.440414751,8.501002294,5.984140004,5.551986008,9.47543003,6.948136864,5.589247584,5.908279272,5.343595475,6.526308008,5.22343341,12.15418213,5.179920282,5.214524337,5.834288528,5.88179384,5.389232297,8.954364367,5.744774144,5.197915751,9.687734615,10.0579109,7.389762805,4.490426825,5.409230745,6.449813597,5.564081832,5.441791574,5.538546893,5.205168882,5.122477305,4.77031556,9.594101148,6.435466602,6.248265012,6.209166382,6.035904971,5.474445169,5.07383228,5.472171943,5.361251859,5.25928308,4.808914358,4.974542217,7.604462652,5.646026713,12.66850837,6.397636666,5.212385731,6.037388399,4.650791135,5.045717348,6.682015342,4.60145271,5.235929254,11.46435444,12.37349196,6.544698369,5.919942619,6.090435997,5.3010612235,8.710996765,5.208879341,8.741240389,5.331822758,5.515077886,6.57582786867,6.00056978,9.56902357075,7.583313165,6.163806263,BRCA
GSM427187,5.934641074,5.547365958,5.164314897,10.53976977,4.248657998,8.001254944,6.0728105175,6.9832139785,6.33805474767,5.2235448575,6.184383749,5.585121225,4.607083101,5.955830777,5.872835683,6.20007038,7.151983404,5.338790969,8.7678165095,12.35961925,7.94815195633,5.090018442,14.56971402,12.28213433,12.23093318,11.65676462,9.574726497,8.263599169,13.41513704,8.03068248,11.60575973,5.57834344,8.920911903,13.712322535,5.394901009,7.643335147,10.225497431,6.025976276,5.572291894,5.568952692,7.6852114755,8.6194489535,6.288040699,5.6463688355,5.678784095,11.71614222,8.415589708,5.109581261,6.098669702,12.475071945,7.180110866,8.517965696,9.45547165,8.95795396,7.9055237105,9.494236145,7.183985468,11.65066148,11.88705885,7.51695507925,9.9387440065,8.219411924,9.230429477,5.782219336,5.242517955,9.214671934,7.178368875,6.025976276,4.82618143,5.259471408,6.252765353,4.542740612,11.61468237,5.346612346,5.338790969,6.006304336,6.034750138,5.159378163,9.02738156,5.204484334,5.371568663,9.7393383155,10.18060575,6.96538352,5.172938736,5.695862485,6.442492064,6.104237707,4.75276401,5.090018442,5.104558131,4.959319531,4.607083101,8.847089556,6.344212118,5.866173125,6.204870044,5.684966848,6.081089922,4.813795654,5.899786645,4.942762263,5.810900139,5.061788345,5.277437357,9.016439995,6.198008483,13.77694807,7.419920424,5.18190882,5.460751776,4.680625393,4.720295008,6.950646655,5.186670157,5.209074364,12.30206775,12.98137289,6.651845045,5.617365526,5.986986106,5.322936505,8.676081478,4.95444207,9.219792378,6.282074289,4.886563865,6.60524252167,6.218592901,9.5653529565,7.3956632475,6.951608556,BRCA
GSM427189,6.044728113,5.274831217,5.544895869,9.123436726,5.391811746,7.57873332,6.466986139,7.15521475375,6.65366873933,5.2628979625,6.5925688045,5.375657441,5.652781349,5.772552941,6.126297286,6.252954533,6.73924435,5.279296008,8.9229703645,12.51448113,8.42506028633,5.31307462,14.65142302,12.16391545,12.13138765,11.71129928,10.12959893,8.503548623,13.40512953,8.137965979,11.84476863,5.238988625,5.599177363,14.275570095,11.24502395,7.749066799,8.854760398,13.57316849,5.492182674,5.682019293,7.728983218,8.8078963615,6.496418906,6.1292577185,6.149448008,11.77183206,8.656817452,4.24675811,6.121280311,12.121456355,6.608850353,7.928875304,9.575038625,8.88378062175,7.9990522475,9.431989105,6.778573689,12.09904539,12.17862448,7.9804653435,10.2054917615,7.768880894,9.226111776,6.81458607,6.09909068,9.024766466,7.213301407,5.675259326,4.92411325,5.591119307,6.598875532,5.377480603,11.66672787,5.274831217,5.488973851,5.834541365,6.020708453,5.196441066,10.14135395,5.638081984,5.668041984,9.864035051,9.885826425,7.27246912,5.301415026,5.452374073,6.41971216,5.651059765,5.201742891,5.581058376,5.286429541,5.80723335,5.127644885,9.746943004,6.353063548,6.497537023,6.128154826,5.79507289,5.780317481,5.410164055,5.920419107,5.353156751,5.115835678,4.767934712,5.15826759,9.599160216,5.883872025,11.9866439,7.37334615,4.65723556,5.507803557,4.863456876,5.27222036,7.116398873,4.78687249,5.098675623,11.90369558,12.46971692,6.556203785,5.839462851,6.182946122,5.107792136,8.599978956,4.729297003,9.507616831,5.672857555,5.232287804,6.749496831,6.147515948,9.85192646475,7.433039697,5.827572151,BRCA
GSM427193,5.636777762,5.065239741,5.233438728,11.05254447,4.96556642,6.742953157,6.1119349785,7.44290993975,6.38951030433,5.724226245,6.6876859255,5.178725843,4.671880991,6.157049396,5.408721412,5.64689077,5.823692844,4.71233763,8.6437751455,8.334754988,6.45453368433,4.904256777,14.354524465,9.376896534,14.1941174,12.69058957,10.25507022,8.173903359,14.28224325,8.876978171,9.385733612,5.441376616,11.32825714,13.81356339,5.039808741,5.377654117,10.338725997,4.977521783,5.312983894,4.96556642,7.9403482215,6.6237472495,7.199724175,5.794720487,4.817893448,11.8734596,8.5987474775,5.156448444,6.674372814,13.25966858,6.097511381,9.364802828,9.590110341,8.3630216045,7.755627252,10.04412807,5.97155002,10.90995328,12.22983432,7.6711712305,10.7857803675,8.423285204,9.522278016,6.924786158,6.924786158,9.68371449,7.069372226,5.244707519,5.167730486,5.557280839,5.451714936,4.891432858,11.78706297,5.065239741,5.027033758,5.944279407,6.855058834,5.178725843,7.599468671,4.904256777,4.990286948,10.153905865,11.1356742,6.232090496,4.891432858,5.495224459,5.626739362,5.587673458,5.408721412,5.472659365,5.065239741,5.027033758,4.791828801,8.786074471,5.878732237,6.247932852,5.726021414,6.472573571,5.716038325,5.312983894,5.687628504,5.244707519,5.145688916,5.64689077,5.20184089,8.87169823,4.659234823,14.56106625,5.762422735,4.916728914,5.901899413,4.379943219,5.430127385,7.282372907,5.451714936,5.516024013,12.25579879,14.46865842,6.264447878,6.279290785,6.404890884,5.4369962555,8.313088371,5.418874061,9.419939709,5.762422735,4.601155548,6.928649123,5.167730486,9.07312807925,7.4031008765,5.557280839,BRCA
