@relation data

@attribute id string
@attribute 958 numeric
@attribute 941 numeric
@attribute 3689 numeric
@attribute 1378 numeric
@attribute 3683 numeric
@attribute 1380 numeric
@attribute 5788 numeric
@attribute 2213 numeric
@attribute 3383 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.7441,0.3386,2.2463,1.1315,2.111,0.5413,3.057,0.7057,0.8029,3.0674,Control
A02,0.6453,0.1308,2.3816,0.8419,2.2735,0.2503,3.0587,0.5116,0.9718,3.5593,Control
A03,0.6315,0.3489,2.5068,0.9079,2.5078,0.1868,3.1701,0.6174,1.1922,3.2594,Control
A04,0.67,0.1898,2.4299,0.9051,2.1956,0.5256,3.2973,0.5036,0.8309,3.5094,Control
A05,0.8111,0.1691,2.5987,1.2724,2.2154,0.4134,3.1618,0.6099,1.2318,3.4609,Control
A06,0.4565,0.1506,2.4549,0.9713,2.0424,0.1642,2.8986,0.3709,0.9087,3.29,Control
A07,0.5399,0.224,2.3516,1.0844,2.2211,0.1404,3.3824,0.7341,0.8975,3.2491,Control
A08,0.5853,0.1523,2.0859,0.8937,2.2537,0.3081,3.4982,0.3421,0.8417,2.8193,Control
A09,0.3447,0.2479,2.325,0.8389,2.1417,0.1669,3.4433,0.3059,0.8461,2.9804,Control
A10,0.5378,0.2632,2.3423,1.3224,2.3524,0.0874,3.618,0.4198,1.0502,3.2177,Control
A11,0.333,0.1908,2.3467,0.6191,2.2057,-0.0335,2.9418,0.5683,0.8129,3.124,Control
A12,0.2438,0.3364,1.8196,0.5826,1.4932,0.1113,2.6525,0.3311,0.482,3.2121,Control
B01,0.5042,0.2918,1.7648,0.7592,1.7488,0.1535,3.0532,0.6309,0.7426,2.7881,Control
B02,0.4015,0.2468,2.4369,0.8991,2.3968,0.0588,3.2716,0.5703,1.2144,3.4135,Control
B03,0.4031,0.2767,2.2962,1.0078,2.2166,0.12,3.3711,0.3388,0.8493,3.1471,BRCACancer
B04,0.2143,0.2665,2.1018,0.6629,2.2769,0.0706,3.6222,0.4827,0.5225,2.5913,BRCACancer
B05,0.3824,0.2115,2.2065,0.5768,2.2438,0.0315,3.0657,0.2167,0.865,3.3073,BRCACancer
B06,0.3589,0.3696,1.7476,0.558,1.6206,-0.0135,3.1833,0.5685,0.3526,2.8133,BRCACancer
B07,0.7781,0.2725,2.4698,1.042,2.5061,0.1916,3.4779,0.6046,0.78,3.0899,BRCACancer
B08,0.3464,0.3834,2.4991,0.7497,2.1321,0.018,2.8629,0.5775,0.8605,3.1689,Control
B09,0.5265,0.1582,1.935,0.6587,2.1214,0.1963,3.3649,0.1443,0.3568,2.3066,Control
B10,0.215,0.2485,2.0908,0.4865,2.0592,-0.0107,3.7943,0.1486,0.4641,2.7686,Control
B11,0.4739,0.2562,2.2446,1.0519,2.0376,0.1402,2.9867,0.474,1.0066,3.233,Control
B12,0.2293,0.1235,1.8021,0.5172,1.7044,0.0496,3.4553,0.1938,0.3855,2.3598,Control
C01,0.549,0.1861,2.5079,1.1328,2.4965,0.1352,3.137,0.3437,1.2027,2.769,BRCACancer
C02,0.5487,0.3495,2.4799,0.7444,2.3957,0.3326,3.0521,0.5284,1.0501,3.0079,BRCACancer
C03,0.7556,0.2579,2.7044,0.8921,2.7814,0.0529,3.2391,0.4752,1.3968,2.8232,BRCACancer
C04,0.1733,0.0735,2.5286,0.4404,1.9853,0.0762,2.3609,0.0714,0.6596,2.8481,Control
C05,0.2663,0.1343,2.7433,0.5525,2.0992,0.0725,2.8029,0.2113,0.7018,3.3104,BRCACancer
C06,0.0054,0.1214,1.3164,0.0813,0.9718,0.0898,0.9052,-0.1328,0.2283,1.5148,Control
C07,0.2539,0.1895,2.4071,0.5733,2.3894,0.1029,2.9546,0.2714,0.7062,3.002,Control
C08,0.6567,0.1764,2.3205,0.6637,2.3621,0.1755,2.7065,0.3332,0.886,2.908,Control
C09,0.348,0.2582,2.4969,0.7493,2.2617,0.0864,3.0082,0.1613,0.7705,3.0768,Control
C10,0.3766,0.1222,2.5379,0.848,1.9948,0.3062,2.9802,0.3202,0.7737,3.2487,BRCACancer
C11,0.4534,0.0988,2.5192,0.6818,2.5693,0.2228,2.8343,0.375,1.0087,2.8457,Control
C12,0.4447,0.1065,2.272,0.4191,1.8561,0.4071,2.3964,0.1309,0.4618,2.7382,BRCACancer
D01,0.6156,0.1606,2.2017,0.6688,2.0964,0.1454,3.4148,0.3937,0.7087,2.7066,BRCACancer
D02,0.6162,0.0733,2.3533,0.7524,2.1456,0.6434,2.8847,0.4775,0.735,3.5199,BRCACancer
D03,0.5531,0.2152,2.6871,0.8672,2.4545,0.415,2.9806,0.2316,0.6065,3.2818,BRCACancer
D04,0.5879,0.1222,2.5375,0.8577,2.2344,0.1978,2.8744,0.4632,1.0792,2.9595,BRCACancer
D05,0.3654,0.2253,2.724,0.6608,2.423,0.0117,3.1226,0.1502,1.0639,3.3174,BRCACancer
D06,0.5768,0.1948,2.4407,0.832,2.3742,0.2639,2.9375,0.6663,0.9393,2.9277,BRCACancer
D07,0.4728,0.0645,2.6614,0.8306,2.4494,0.2108,3.0718,0.3382,1.0786,3.1505,Control
