@relation data

@attribute id string
@attribute 10014 numeric
@attribute 1432 numeric
@attribute 207 numeric
@attribute 23523 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 3643 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4654 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5598 numeric
@attribute 5608 numeric
@attribute 57172 numeric
@attribute 7533 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 8536 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.0230193533,0.6466643338,1.9397812022,0.2214036828,-0.0297777642,0.4079252350,0.7189722441,0.6293294718,-0.3883404298,-0.0983312302,0.1846735908,-0.0334350752,0.0055666104,-0.0056924950,0.6502234032,-0.1624264398,0.7694715564,1.1392389064,1.3485143633,0.9049248654,0.3851125020,-0.0495949284,-0.0946981021,0.2840659279,1.5891594400,0.9537983259,2.1997757852,0.1084740903,BRCA
GSM480985,0.1236203918,0.5214375071,1.4054429928,0.2450595272,-0.0726949804,0.3550249918,1.4519709642,0.6384879346,-0.2833417452,-0.1254703736,0.2095803749,-0.0490339754,0.1157292342,-0.0120978476,0.8534231111,-0.1454714285,1.5476133191,1.0624773818,1.2292638585,0.8493034308,0.3733170288,0.0406736651,-0.1099366091,0.2868869492,1.2845784730,0.9828057632,1.9199515841,0.0502871593,BRCA
GSM480986,0.0255042815,0.5058162958,1.7577156492,0.2419629472,-0.0318582082,0.3144797006,0.6305229344,0.5029104183,-0.3363986726,-0.1237236924,0.2977734730,-0.0788699908,0.1041315888,-0.0235567874,0.3758222094,-0.1337267348,0.9370587028,1.1325124873,1.4755984701,0.6729391185,0.5725946952,-0.0793845745,-0.0942361577,0.2451798338,1.6418533209,0.7694473286,2.1900971755,0.0236114874,BRCA
GSM480987,0.0728954567,0.6135009341,1.6769249506,0.1396045897,-0.0316742232,0.2098507082,0.6401312158,0.3049977311,-0.3583539021,-0.0579537458,0.3343636306,-0.0269449977,0.0008660925,-0.0675424514,0.4246866423,-0.1022734639,0.9460729968,0.7104099762,1.6084967972,0.9346764925,0.7588645808,-0.0082405777,-0.1012048819,0.1725909245,1.3375803794,0.6854064385,1.7749855086,0.1616492030,BRCA
GSM480988,0.0252903881,0.4483090917,1.1675294143,0.1463305371,-0.0315514604,0.2816516543,0.7942385866,0.5119321555,-0.3615671181,-0.1065016748,0.2018256103,-0.0588585669,0.0363874173,-0.0324344316,0.5025178531,-0.0889533257,0.6583551200,1.0280710610,1.3750535183,0.7414630045,0.6892718586,-0.0020592896,-0.0944439151,0.1968091326,1.4518957679,0.8568994044,2.2009519134,-0.0708861909,BRCA
GSM480989,0.0381274243,0.4561344552,2.3074461223,0.1717624021,-0.0311918096,0.3475496019,0.9314647937,0.3381318762,-0.5219548063,-0.1228035998,0.2661028575,-0.0141244684,0.0318079827,-0.0543661123,0.3040667095,-0.1893403782,0.5104212239,0.8617932616,1.4386271053,0.5870933372,0.5325530826,0.1581356411,-0.0961413859,0.3122929088,1.5590544180,0.7983118814,2.9188919440,0.0264548731,BRCA
GSM480990,0.0037827764,0.3805084057,2.3939645291,0.2453737025,-0.0190866980,0.4230530610,0.4862133904,0.3184949082,-0.3183309759,-0.1191736433,0.3583629270,-0.0407839743,0.0610200124,-0.0219793242,0.4307222246,-0.1406402458,0.5701667320,0.9861059069,1.2886391192,0.5830522417,0.5505317761,-0.0766200014,-0.0838693852,0.2054380223,1.4453520321,0.6829452796,2.5856389926,-0.0122939400,Control
GSM480991,0.0994496026,0.4695376563,1.8290236989,0.2309450370,-0.0214013296,0.2360625108,0.9853625956,0.4219880824,-0.4502119443,-0.0937623682,0.3763658349,-0.0439982027,0.1149609155,-0.0200283858,0.3718392522,-0.1590461786,0.6246844594,1.0007687234,1.3283271537,0.6608008562,0.4671709960,-0.0620754509,-0.0928285138,0.2894791155,1.5451146222,0.7246558555,2.3986895680,0.0127019396,Control
GSM480992,0.1064664332,0.3800862124,2.3328941266,0.3029533528,-0.0093784845,0.3775521221,0.7437479255,0.3865627073,-0.4287381620,-0.1028343947,0.4881010573,-0.0250423004,0.1078337467,-0.0096765104,0.3555988693,-0.1480111448,0.5310987036,1.0355044920,1.4482076389,0.4972681324,0.6848330431,-0.0874094128,-0.1050234023,0.2041087145,1.4246134289,0.7415068230,2.6897532866,0.0114550946,Control
GSM480993,0.0474058765,0.5930127984,1.9907199673,0.2523861210,-0.0238642222,0.3445043971,0.7982850877,0.4360589218,-0.2818559122,-0.1187496406,0.3266614947,-0.0826919374,0.1110679841,-0.0249389388,0.3556248992,-0.1081225405,0.7338769277,1.0264566022,1.5829170607,0.7091649962,0.6592196021,-0.0401579579,-0.0888799439,0.2556822760,1.5856227239,0.8005855027,2.4490207491,0.0000394760,Control
GSM480994,0.0367035445,0.5557998623,2.2647942436,0.1801660196,-0.0594751502,0.3434833857,0.7535656026,0.3825191858,-0.3676905202,-0.1346536691,0.2340472468,-0.0365448343,-0.0414003493,0.0151804843,0.3275596730,-0.1228451207,0.5206810317,1.0076148938,1.3474458521,0.4535895987,0.4126872120,-0.1035459564,-0.0996016857,0.2774473589,1.5541917865,0.8043518845,2.7740268455,-0.0258303885,Control
GSM480995,0.1026675987,0.6276860349,2.2447793616,0.1904709999,-0.1016897391,0.4488939054,0.9856821888,0.4606061956,-0.4452674096,-0.0936818024,0.4759469786,-0.0975259739,0.0393620810,-0.0568884964,0.4566130469,-0.0955196354,0.5458690926,0.9513446041,1.3944983287,1.0622602218,0.4662164072,-0.1310860097,-0.1174763749,0.5412903211,1.5843793040,0.9457654122,2.1464026361,0.0596762474,Control
GSM480996,0.0285628775,0.5862407519,2.1184759934,0.2026767495,-0.0370156614,0.3360128646,0.4996892589,0.4585731118,-0.5625950397,-0.0908498017,0.4036022649,0.0028415910,-0.0268001785,-0.0156794529,0.3066054066,-0.1319222984,0.4963641018,0.8234341725,1.4198639741,1.1742941980,0.5468508691,-0.0522942193,-0.0589956255,0.3093682314,1.6124594438,0.6485259212,2.3817085028,0.0706389855,BRCA
GSM480997,0.1412663775,0.4565524373,2.3593104947,0.2032363501,0.0257017259,0.1737140353,0.6050700889,0.3682870291,-0.5110662004,-0.0735103151,0.4381550884,-0.0095929211,0.1622860660,-0.0013394853,0.2881597711,-0.1672660582,0.1188000013,0.7475809276,1.3862778493,0.9376632374,1.0398049503,0.0419326633,-0.1233973642,0.1777003901,1.2744263483,0.8059017853,2.8542935214,0.1754187057,BRCA
GSM480998,0.0772211095,0.4728550241,2.0572760636,0.3652509883,-0.0219867196,0.3833618053,0.6331254845,0.7116161440,-0.4252792730,-0.0915930386,0.1669786735,-0.0266765738,0.0969513077,-0.0195875457,0.2050712937,-0.0914625534,0.6106414951,1.0495297983,1.2653997881,0.5803620688,0.3544002388,-0.0597048613,-0.1235982346,0.4473880360,1.5269277998,0.8750626656,2.5579728074,0.0403276968,BRCA
GSM480999,0.0411451901,0.5749363951,1.6031868988,0.2499495052,-0.0540452566,0.4829786409,1.1937290826,0.6512807949,-0.4389936841,-0.0927351674,0.2624256817,-0.0819714004,0.0726513141,-0.0392408073,0.7125618634,-0.1632603363,1.3181974521,1.1105407498,1.3215316391,0.6862187239,0.4705139272,0.0414177353,-0.1332821241,0.3078824333,1.5838601271,1.0177537981,2.0875280909,0.0719779460,BRCA
GSM481000,0.1640064642,0.4684270625,1.3439433907,0.3241862531,-0.0431644030,0.2858911619,1.0293440229,0.5047497764,-0.3851830684,-0.1047226165,0.2692951032,-0.0577372974,0.0159335681,-0.0241049362,0.5280358451,-0.0616773152,1.0340813620,1.1056336816,1.2788028746,0.9713452984,0.5200000617,0.0041271402,-0.1119152436,0.4014917543,1.6113596664,0.8381175668,2.0064177178,0.0162982839,BRCA
GSM481001,0.0961137630,0.5305348848,1.9257329968,0.2134741158,-0.0083907793,0.4765295409,1.1123274436,0.5778894978,-0.4376547130,-0.1432682437,0.4120886349,-0.0535984747,0.0301084155,-0.0471425833,0.6979045826,-0.1653078994,0.8875800183,1.1119622626,1.2652735421,0.8110297031,0.3452016365,-0.1162117893,-0.0672516037,0.5547916435,1.6483445484,1.0630492036,2.2235211097,0.0217105069,BRCA
