@relation data

@attribute id string
@attribute 10560 numeric
@attribute 113235 numeric
@attribute 113278 numeric
@attribute 151056 numeric
@attribute 158835 numeric
@attribute 2346 numeric
@attribute 25974 numeric
@attribute 2694 numeric
@attribute 335 numeric
@attribute 337 numeric
@attribute 338 numeric
@attribute 4363 numeric
@attribute 5406 numeric
@attribute 55788 numeric
@attribute 5948 numeric
@attribute 6573 numeric
@attribute 686 numeric
@attribute 6948 numeric
@attribute 8029 numeric
@attribute 80704 numeric
@attribute 8884 numeric
@attribute 9227 numeric
@attribute 949 numeric
@attribute 9963 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,6.336020558,6.273707613,7.678848562,6.530878866,4.756771821,6.367067821,7.963634691,5.422074229,6.073719165,5.259471408,6.516728771,5.7403315635,5.424427713,11.10122084,5.952514852,7.508391263,9.410706331,10.36757341,8.247501672,10.82151514,11.61468237,5.618834209,10.42312146,5.933177382,BRCA
GSM427171,6.008659014,6.548826242,6.901292687,6.162699096,5.83447816,6.470141296,8.309977771,5.574564199,5.563166712,4.983234478,5.970630084,6.468808278,5.261165252,11.80179131,5.938762876,6.844615152,9.051032927,9.084423834,7.059293418,10.77531421,11.35660343,5.529517425,10.47331538,6.161095682,Control
GSM427172,6.21014104,7.375172233,7.321975714,6.431669443,5.135259094,6.33327904,8.534916724,5.572140279,5.612950486,5.006310647,8.400389696,5.954452221,5.275762522,11.61281105,5.855996702,7.293612175,9.835624557,9.775997495,7.08220527,12.2658041,11.02231599,5.766072507,10.91242928,6.3493243015,Control
GSM427178,5.852942206,6.566971608,7.850469917,6.397807774,4.933113756,6.2224933835,8.425458387,5.827953159,5.363706598,5.163510053,5.787779337,6.426289003,5.196047562,11.46239505,5.787779337,7.769145456,9.290572499,8.733440036,7.184977282,10.1121401,12.02771607,6.531307861,11.22643043,6.2123600925,BRCA
GSM427181,5.738910511,6.70446091,7.430120327,7.088314217,4.499944863,6.3613190145,8.127196202,5.974191571,5.007208117,4.835685705,5.850631456,6.5496701375,5.322839634,11.59410425,6.056047647,7.559226264,8.986710369,9.432772131,7.023203016,9.686960543,11.83178435,6.086301455,11.01901053,6.371147387,BRCA
GSM427182,5.799094593,6.445267864,7.807710923,6.357908785,4.847509986,6.089307685,9.0607102,5.555211263,5.264922245,5.335936286,5.777361355,6.1912118145,5.332538997,11.5141002,5.949541498,7.715191761,9.088152945,8.712132419,6.864684887,8.750104935,11.95147243,6.11442494,10.38197038,6.159238712,BRCA
GSM427183,5.838328613,6.562170383,8.300777097,6.704530075,4.562658614,6.0471942915,8.725946564,6.037388399,5.638733653,4.779011934,6.026142315,6.414344893,4.988243006,11.46296756,5.901959733,7.587498371,9.326666054,8.530563498,7.205698268,9.545148439,11.69812525,6.42631141,10.81469083,6.294819439,BRCA
GSM427187,5.882711056,6.737960907,7.758624856,6.59831728,4.708480413,5.9985720985,9.121275211,5.906055544,5.530766234,5.075544663,6.553095983,6.313433729,5.471033986,11.31960737,5.748871259,7.928135074,9.384309495,9.237891778,6.627246137,10.0270701,12.06323168,6.451133307,11.07588374,6.303952209,BRCA
GSM427189,6.117700885,7.311569244,8.364157778,6.993847344,4.596397442,6.0454063305,8.808080213,5.485435883,5.622206516,5.483421802,5.614423668,6.559060024,5.115835678,11.5412565,5.759562832,7.671277669,9.487448728,9.186139703,6.108007529,8.261790678,11.46565582,6.353063548,11.44994835,6.3188577235,BRCA
GSM427193,6.546204289,6.903553889,9.108531726,5.696558124,5.20184089,6.745040438,9.296716145,5.910259709,5.052688948,4.891432858,5.935702091,5.823221401,4.35206139,11.80723024,6.157049396,6.886279205,8.834092648,9.618973255,6.573348488,6.600325977,12.40526256,5.97155002,10.73844933,6.3349816545,BRCA
