@relation data

@attribute id string
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 2353 numeric
@attribute 3725 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0693077171,0.6466643338,0.1948640191,0.7463167697,0.5276523813,0.4586358647,0.7139937217,-0.0717742680,0.6164951165,-0.1298536299,BRCA
GSM480985,-0.0377684418,0.5214375071,0.3309724640,0.9612028782,0.4521202200,0.5649788797,0.7487222366,-0.0165247075,0.6136501327,-0.1761504112,BRCA
GSM480986,-0.0624373969,0.5058162958,0.3619466726,0.9059672051,0.5276161861,0.5706250406,0.7966307569,0.0824834229,0.5081571897,-0.1388460667,BRCA
GSM480987,-0.0562811985,0.6135009341,-0.0610097518,1.2356612913,0.4570317386,0.5260457562,0.7170214796,0.1031593607,0.3891538004,-0.0662291722,BRCA
GSM480988,0.0156358049,0.4483090917,0.3942711436,0.5378554523,0.4923907940,0.4829891018,0.6912962379,-0.0181701116,0.5512484685,-0.0789457363,BRCA
GSM480989,-0.1955304281,0.4561344552,0.0513401362,0.5993327181,0.4168803811,0.8519349658,0.5911021925,0.0375987290,0.2192373374,-0.0408563306,BRCA
GSM480990,-0.0857716558,0.3805084057,0.1955064154,0.9502829010,0.4040678319,0.5468216389,0.5124700949,0.1545863018,0.1815268757,-0.1292774052,Control
GSM480991,-0.1043765836,0.4695376563,0.5429381570,0.9142568514,0.5071865046,0.6482640730,0.7236467786,0.1750445278,0.3723191662,-0.1158871563,Control
GSM480992,-0.0885431109,0.3800862124,0.3445932802,0.5848525959,0.4130200728,0.9082788116,0.4097217267,0.1619838233,0.3079451628,-0.0921796232,Control
GSM480993,-0.0518364091,0.5930127984,0.4851258332,1.0657076714,0.4741801064,0.7940912880,0.7140314231,0.0750380798,0.5537918077,-0.0937452182,Control
GSM480994,-0.1195581449,0.5557998623,0.4939027579,0.5563842119,0.4017414163,0.8330526240,0.3175909795,0.0291722329,0.3058254131,-0.1332273465,Control
GSM480995,-0.0217115188,0.6276860349,0.1775458926,1.9688322091,0.5249027839,0.4630933479,0.8682190766,0.1147012047,0.2949133048,-0.1094074306,Control
GSM480996,-0.0860219619,0.5862407519,0.2972178226,1.1081883643,0.5563891964,0.5709639528,0.6656352630,0.1841733562,0.4313656774,-0.0527078537,BRCA
GSM480997,-0.0592588360,0.4565524373,-0.1969313083,1.4992139659,0.4731658620,1.1649881211,0.6271673251,0.3601393143,0.2301823743,0.0658347048,BRCA
GSM480998,-0.0435457226,0.4728550241,0.4853948928,0.5623371863,0.5020119320,0.7742886320,0.6147042501,0.0769627552,0.5374808814,-0.1194231465,BRCA
GSM480999,-0.0687721547,0.5749363951,0.3528046992,0.8877214403,0.5291442982,0.5399878732,0.6894101039,0.0008567376,0.6019737754,0.0448779515,BRCA
GSM481000,-0.0396007412,0.4684270625,0.3186011869,0.9541519526,0.5257301268,0.5414116234,0.6225341240,0.0906073596,0.5268557696,-0.1265965917,BRCA
GSM481001,-0.1017971342,0.5305348848,0.1838395956,1.2256693399,0.5172970049,0.4539386201,0.7868789858,0.0207761488,0.3699274663,-0.1225336322,BRCA
