@relation data

@attribute id string
@attribute 51205 numeric
@attribute 5167 numeric
@attribute 5169 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 55312 numeric
@attribute 645 numeric
@attribute 7299 numeric
@attribute 80308 numeric
@attribute 93650 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1796039036,-0.0454492068,-0.0393373201,0.2941748613,1.5508510695,-0.0176286597,-0.1448603482,0.7575005290,0.7473778161,-0.1209550743,0.2381582684,0.0732982139,BRCA
GSM481003,0.2574120061,0.1101619671,-0.0469432843,0.3235243492,1.6028252170,-0.0790503162,-0.1233247943,0.8989535899,1.1307579931,-0.1345887136,0.4492640444,0.0191621814,BRCA
GSM481004,0.3294278504,-0.0348667033,-0.0231469844,0.4048220747,1.9444801956,-0.0421943324,-0.1151379062,0.8590551001,1.0092989777,-0.0949517241,0.3299880439,0.0303263823,BRCA
GSM481005,0.1353792914,0.0132670641,-0.0899973927,0.3715647218,1.3922786711,0.0121702450,-0.1476863070,0.9203554796,0.8252687338,-0.1545842136,0.2582507232,0.1031920413,BRCA
GSM481006,0.2227699423,0.0362040444,-0.0715944450,0.3059218986,1.4080894590,-0.1839214281,-0.1449463591,1.0687562741,1.1865848369,-0.1057230226,0.3630450747,0.0944895834,BRCA
GSM481007,0.5037098663,0.1514239785,-0.0695821631,0.3687447013,1.5750013291,-0.1184491836,-0.1129887328,1.4533207566,1.6846961346,-0.0786862498,0.5641579286,0.1062214419,BRCA
GSM481008,0.2314635646,0.1906557697,-0.0578598161,0.4107699525,1.3283367231,-0.0579213210,-0.1373667999,1.0196876811,1.1402677017,-0.1116673821,0.6701549738,0.1134365842,Control
GSM481009,-0.0223308426,-0.0779208638,-0.0843139640,0.2515534998,0.7300887342,-0.1998221628,-0.1588843653,0.8945977121,0.6078207096,-0.1432290091,0.0335339381,0.1477482012,Control
GSM481010,0.2444659816,0.2810556538,-0.0858280379,0.5233294078,1.5085063055,-0.0673380478,-0.1314573557,0.9608691387,1.1753434371,-0.0969774251,0.2814554916,0.0428302669,Control
GSM481011,0.3126545641,0.0517284253,-0.0651667317,0.4433013046,1.9100677074,-0.0362179001,-0.1164768521,1.0404144776,1.3592789420,-0.1255581962,0.4483276017,0.1100661445,Control
GSM481012,0.2247977327,0.1544774616,-0.0808491443,0.4172149876,1.5493726359,-0.0590501780,-0.1127374630,1.0232075044,1.2674357966,-0.1326818952,0.3140411938,-0.0079453490,Control
GSM481013,0.5190143986,0.2118521063,-0.0332236371,0.3965395714,1.1853545009,-0.0337127650,-0.1049416093,1.1370470544,1.4617943640,-0.0440180826,1.1357291919,0.1362639488,Control
GSM481014,0.3130326719,-0.0345806748,0.0141813475,0.5123785507,0.8844621108,-0.0686937354,-0.1283735300,1.0339118387,1.3962168843,-0.0917528924,0.4537016630,0.1811811001,BRCA
GSM481015,0.3615201105,0.1200489692,-0.0646387563,0.3461971856,1.8043828681,0.0589033257,-0.0958318844,0.8611270177,1.2184210924,-0.0714627287,0.7052968575,0.1638900614,BRCA
GSM481016,0.1109775011,0.0601069803,0.0156719942,0.5449674223,1.6122262179,-0.0565960160,-0.0802802149,1.4156771619,1.0698115850,-0.0930371324,0.2117139681,0.0758939645,BRCA
GSM481017,0.1672894764,0.0701897150,-0.0558320051,0.5258874193,1.3015602567,-0.0808281129,-0.1308961865,1.2698950637,0.4929230014,-0.0998589112,0.1655193503,0.1680024625,BRCA
GSM481018,0.1106826815,0.0528400341,-0.0576515205,0.3494419732,1.3642005661,-0.0953598387,-0.1117580519,0.6602444547,1.7030851487,-0.1469479527,0.3266021569,0.0539531700,BRCA
GSM481019,0.5671775130,-0.1244121520,-0.0810408538,0.5163662359,1.4597501978,-0.0418143223,-0.1233246002,0.9744914981,1.1927987652,-0.0966230395,0.6238958765,0.1876168256,BRCA
