@relation data

@attribute id string
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 2021 numeric
@attribute 317 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 54205 numeric
@attribute 56616 numeric
@attribute 581 numeric
@attribute 596 numeric
@attribute 598 numeric
@attribute 637 numeric
@attribute 638 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 9131 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.6567379836,0.4271916688,1.0429436003,0.1030333459,0.5681630423,-0.1151553402,0.4236805755,-0.0182527169,2.1233321396,0.7895966098,-0.0618729870,0.0871318146,0.6887301476,0.0133266769,0.0052920096,0.4137211830,0.5470014745,0.1048994176,0.3441887239,0.0156343900,BRCA
GSM481003,0.9652459709,0.7775049358,1.4641355673,0.1110656509,0.4862309729,0.0782197570,0.4317625276,0.1319214864,2.4498627482,1.1044230957,-0.0646676839,0.2027870905,0.7906400810,0.4003004041,0.0413504756,0.7060568912,0.6720979764,0.1321838536,0.7539005348,0.0474606926,BRCA
GSM481004,0.9907437571,0.2368152252,0.9364736527,0.0268829770,0.1898745984,-0.0223855249,0.4053465152,0.0181169579,2.1984240082,0.4883667428,-0.0883470983,0.0731631404,1.0386877479,0.1007252482,0.0227122911,0.5954682015,0.5435008611,0.0914597162,0.5294298967,0.0593012043,BRCA
GSM481005,0.6355714482,0.5410236554,1.0336423368,0.1940816199,0.9316530046,-0.0770504565,0.5334855918,0.1081913242,2.1509296266,1.0273913688,-0.0833753531,0.1140465466,0.7332842213,0.0237109715,0.1452049680,0.4556981718,0.3544646166,0.1227475022,0.4136187493,0.0433132400,BRCA
GSM481006,0.6762053416,0.5691636287,1.4163627692,0.0576291601,0.7725394369,0.0507335691,0.4399774132,0.0367047245,1.9667489893,0.8656490569,-0.0787858003,0.1918322109,0.5348292987,0.1085899043,0.0978846997,0.5816822311,0.9203133194,0.1767319650,0.5213412684,0.0499246441,BRCA
GSM481007,0.8456355448,0.6257671566,1.6160931917,0.0884708629,0.5044142506,0.0713757331,0.4550139852,0.0379549713,1.9215037326,0.9085509542,-0.0395099294,0.1788453258,0.8986499582,0.3571423969,0.0586705186,0.2173313741,0.9262292235,0.1683203725,0.7313789074,-0.0385675238,BRCA
GSM481008,0.9488343467,0.5740240522,1.6967592370,0.3583017097,0.4789551298,-0.0053516436,0.5070646895,0.0158213981,2.0087497864,0.9423102802,-0.0483734958,0.0997079746,0.8953086573,0.0598820724,0.0279587975,0.3943970685,0.5166528075,0.2110551038,0.4864576326,0.0508190641,Control
GSM481009,0.4324776653,0.0933806742,0.2325760683,0.0577980618,0.7043801173,-0.1305474826,0.4049951039,-0.0419632214,2.0597494061,0.5673530965,-0.1458780054,0.0380890368,0.2611433211,-0.0153660760,-0.0766929161,0.5341628007,0.4724040300,0.2052960319,0.3737636758,-0.0368051070,Control
GSM481010,0.8570031879,0.3326625368,1.4972009991,0.1383740484,1.0772349456,0.0433095896,0.4139087255,0.2049654462,2.1604015014,0.8686887410,-0.0879259115,0.0602844359,0.8465682827,0.0320309611,0.1088690767,0.6977833167,0.5923628490,0.0754469297,0.3622522485,0.0317505584,Control
GSM481011,0.9243046698,0.4183264731,1.5359102423,0.0393868066,0.4869244780,-0.0420718441,0.3688377453,0.0471237373,2.1653537982,0.8156974314,-0.0457399186,0.0944211634,0.5948791403,0.0664643246,-0.0036057916,0.3974827927,0.2007519566,0.0645896237,0.5318953696,0.0099986020,Control
GSM481012,0.7866024059,0.5359085077,0.7184342718,0.0910889479,0.5896696594,-0.0148528611,0.4045461100,0.0492449966,2.0455517403,0.7185526043,-0.0352481530,0.0635312237,0.6453165220,0.1362333954,0.0171263263,0.5825620993,0.5873437941,0.1549620091,0.6264862594,0.0437509988,Control
GSM481013,1.4136711762,1.0094521046,2.5984268453,0.0401316688,0.7101912632,0.0929003785,0.4671476795,-0.1072592823,2.0442628472,1.1471262296,-0.0221938008,0.1705354328,1.1045925779,0.2962160490,0.0372665422,0.3122137967,0.3790891174,0.1402898318,0.6168028850,0.0460631399,Control
GSM481014,0.5188789332,0.0653605871,1.5438551670,0.2117750549,0.6274705571,0.3153782730,0.7763207465,0.0563827634,1.8471204737,1.3270182870,0.0680477506,0.2921008622,0.3346756890,0.4240144769,0.1720627065,0.1788591890,0.5444557484,0.0670862334,0.3491890309,0.0709642750,BRCA
GSM481015,0.8239967719,0.9965259897,1.5718231997,0.0709149898,0.4806678528,-0.0420746275,0.5068308109,-0.0176785506,1.8768991821,1.2028775202,-0.0649266290,0.3412682198,0.9223901654,0.0727809364,0.0064968477,0.1966653437,0.7296005712,0.1899209407,0.5141679944,-0.0312111912,BRCA
GSM481016,0.9127245134,0.4165914951,0.9174157357,0.2513437898,0.6651332809,-0.0391699469,0.6506991172,0.1355483448,2.1171255906,0.9103207662,-0.0723477973,0.0817073113,0.7681413340,0.0495211209,0.0422931895,0.7230018137,0.9285345561,0.1107827259,0.4204087638,-0.0217347127,BRCA
GSM481017,0.4824740377,0.6574554609,0.5740969321,0.3078446260,1.8829642733,-0.0152493156,0.7801567943,0.1325557952,1.5890548577,0.7321537730,-0.0652382017,0.0080229962,0.3851065834,-0.0957604262,0.2853865353,0.7715101424,1.0373924075,0.1021767956,0.3393470686,0.0529751882,BRCA
GSM481018,0.7821422754,0.6640258464,1.4692459571,0.1387814534,0.1467438134,-0.1465126165,0.2481810136,-0.0202591576,2.0170979930,0.7690533123,0.0390249889,0.1495661388,0.5203793354,0.1522461071,0.0377697966,0.3505499181,0.5752182174,0.1060857647,0.4331492199,-0.0389580849,BRCA
