@relation data

@attribute id string
@attribute 10382 numeric
@attribute 10471 numeric
@attribute 10574 numeric
@attribute 10575 numeric
@attribute 10576 numeric
@attribute 10694 numeric
@attribute 22948 numeric
@attribute 347733 numeric
@attribute 5202 numeric
@attribute 5203 numeric
@attribute 5204 numeric
@attribute 60 numeric
@attribute 6950 numeric
@attribute 7203 numeric
@attribute 7277 numeric
@attribute 7280 numeric
@attribute 7411 numeric
@attribute 7846 numeric
@attribute 81027 numeric
@attribute 84617 numeric
@attribute 84790 numeric
@attribute 908 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0248780921,0.3311890929,2.6598610747,2.2938923173,1.6571474969,0.2956620517,0.2982269965,0.0633124303,0.7083212522,0.3972107263,3.7807416280,2.0794160451,1.1463875344,2.2510712942,0.9076037903,2.9457966687,2.6043031814,2.8091717423,-0.0790466804,3.7071670295,2.6352792580,1.6295156696,BRCA
GSM481003,1.0219036937,0.4000216299,2.8867906464,2.1976037820,1.6376029327,0.2116307740,0.2619560671,0.4736437263,0.6242170163,0.4470983173,3.2755487125,2.0472658149,1.1633818186,2.5286339390,2.5265952150,3.5673380495,2.4511502236,3.1707631895,-0.0800109401,3.6607501210,2.8377810320,1.8622558986,BRCA
GSM481004,0.0362615273,0.3621756642,3.0306046143,2.7982514434,1.6932853683,0.2777646325,0.1829271156,-0.0925541409,0.6528682563,0.4540683955,3.2860031287,1.4240456010,1.4740888998,2.4616414902,1.5638762812,3.1302730145,2.2279315740,2.9411581033,-0.0256238073,3.6067592501,2.7401745320,1.7972091545,BRCA
GSM481005,0.0107334982,0.2942133260,2.5354825123,2.0326310266,1.6704513281,0.3526923809,0.2002026243,0.0195703198,0.7224641020,0.4990957856,3.3784909566,1.8347277684,1.0609283727,2.0473996997,1.6460213462,2.5288496911,2.7922184766,2.5689402798,-0.0808325104,3.5713435710,2.4480184713,1.6746589541,BRCA
GSM481006,0.6190195530,0.3730732721,2.5477478239,2.0596188439,1.4399476722,0.2257209380,0.2260702730,0.0717030007,1.0538204040,0.4136817181,3.5880065282,3.2827063971,1.1310380139,2.1136399639,1.9085949662,2.7022840976,2.5510936081,2.6212947170,-0.0973411601,3.3233143984,3.1554017860,1.7097648383,BRCA
GSM481007,1.0046364526,0.6036115636,2.5772613684,1.6883234581,0.7172161266,0.2101113015,0.1331626166,0.3768677401,1.2229702441,0.7075312666,3.2522491615,2.1308796236,0.9438364413,1.8721045389,2.0493915678,2.4226375222,2.3119312821,2.7831678727,-0.0918751543,3.1107358038,2.4906280040,1.3634623723,BRCA
GSM481008,-0.1061545061,0.5641506824,2.6148384543,2.4337157539,1.5816431642,0.3131878169,0.2210515474,0.0172750859,1.0429888500,0.7576041325,2.4530540467,1.4083411269,1.5540786161,2.1633907756,1.7240076265,2.8470385075,2.7447647155,2.4402569828,0.1855130601,3.5601028204,3.1656436920,1.9852619009,Control
GSM481009,-0.1487254595,0.0577151049,2.1016671326,1.8038434056,1.2526367046,0.1590003128,0.0891224192,-0.2245596913,0.4093480489,0.2599643448,3.5649598280,1.6037546610,0.9395592008,1.6943299450,0.4763114577,2.1872276961,2.4289777576,2.7547018330,-0.0355509876,3.3513136209,2.7756214143,1.4116789265,Control
GSM481010,1.0012238455,0.3894040962,2.6350800991,2.4499018721,1.9016707391,0.3467009005,0.2356159629,0.7513973829,0.7326741930,0.4756127900,3.3143378418,2.1124519960,1.4920543694,2.2103138434,2.5516127347,2.9837788341,2.8550449610,2.7224319913,0.1311387576,3.4120708107,2.6139988103,2.1002123030,Control
GSM481011,0.2093569269,0.4919208370,3.0837260221,1.8915957344,0.8753009717,0.2515188229,0.0964759772,0.0198847120,1.0029824372,0.6966338909,3.2488937378,2.0010260307,0.7885360070,2.1150108908,2.1406944593,3.6321443319,2.6019054354,3.1528146492,-0.0656243791,4.0713796616,3.1194594703,1.1254914701,Control
