@relation data

@attribute id string
@attribute 5437 numeric
@attribute 5434 numeric
@attribute 7702 numeric
@attribute 5435 numeric
@attribute 6621 numeric
@attribute 661 numeric
@attribute 171568 numeric
@attribute 55290 numeric
@attribute 6619 numeric
@attribute 6908 numeric
@attribute 11178 numeric
@attribute 55814 numeric
@attribute 55703 numeric
@attribute 5440 numeric
@attribute 11128 numeric
@attribute 10621 numeric
@attribute 5451 numeric
@attribute 10302 numeric
@attribute 55718 numeric
@attribute 6618 numeric
@attribute 5441 numeric
@attribute 6617 numeric
@attribute Class {Control,BRCACancer}

@data
J04,0.9148,1.0285,0.8272,0.6789,0.2168,0.6586,0.488,0.5297,1.207,1.061,4e-04,0.9874,0.398,0.9317,0.6349,0.5918,0.4989,0.7761,1.0363,0.6712,1.0343,0.4348,Control
J05,0.7828,0.7991,0.702,0.3553,0.1724,0.3988,0.3422,0.2545,1.3995,0.9185,-0.0963,0.9646,0.2509,0.6008,0.5953,0.461,0.5898,0.469,0.8162,0.2278,0.6288,0.3356,Control
J06,0.9263,0.744,0.5713,0.4577,0.1733,0.5185,0.3275,0.2098,1.3234,1.1177,-0.161,0.9254,0.2544,0.7317,0.4882,0.5203,0.5668,0.5592,0.9428,0.1991,0.5917,0.406,Control
J07,1.0044,1.2685,0.886,0.6783,0.252,0.8249,0.5144,0.62,1.2871,1.2763,-0.0332,1.0938,0.3864,1.3399,0.6972,0.7075,0.5566,0.8342,0.998,0.7588,1.1254,0.5383,Control
J08,0.902,0.9169,0.6624,0.5745,0.2125,0.4823,0.5252,0.4902,1.3972,1.1122,-0.1233,0.8613,0.2371,0.7093,0.6672,0.48,0.4272,0.733,0.9297,0.4857,0.8613,0.3933,Control
J09,0.8987,0.6457,0.2761,0.2607,0.1427,0.4455,0.3403,0.229,1.0083,1.0232,-0.1878,0.8059,0.2476,0.6822,0.41,0.395,0.4651,0.5185,0.9851,0.162,0.612,0.2688,Control
J10,0.91,1.0265,0.8463,0.5029,0.1393,0.6171,0.4259,0.5578,1.4003,1.337,-0.075,1.2204,0.5045,1.0272,0.7887,0.6697,0.7421,0.812,1.0347,0.4472,0.745,0.5516,Control
J11,0.7254,0.9051,0.6669,0.5179,0.1621,0.4554,0.2998,0.409,1.3783,1.0351,-0.1022,0.9883,0.3893,0.7274,0.726,0.5162,0.5496,0.655,0.9949,0.4643,0.4586,0.364,Control
J12,0.7226,0.723,0.5902,0.484,0.094,0.4606,0.3024,0.2516,1.1366,1.014,-0.0549,1.0676,0.2985,0.7591,0.5646,0.5285,0.4845,0.5738,0.8773,0.2074,0.4268,0.395,Control
K01,1.0889,1.1264,0.7159,0.664,0.2264,0.795,0.4755,0.619,1.6225,1.3584,-0.0807,1.1961,0.4504,1.0601,0.7373,0.8432,0.6724,0.8194,0.9693,0.6452,0.9133,0.7008,BRCACancer
K02,1.0825,1.0241,0.5983,0.5558,0.2163,0.701,0.5512,0.5307,1.4664,1.3192,-0.0509,1.106,0.3921,0.8945,0.6137,0.6947,0.5579,0.7658,0.9941,0.5083,0.7852,0.4585,BRCACancer
K03,0.8451,0.6545,0.4772,0.4426,0.09,0.5335,0.2834,0.4027,1.189,1.0774,-0.1339,1.0272,0.3531,0.8303,0.493,0.6301,0.4534,0.6376,0.852,0.199,0.4156,0.3341,BRCACancer
K04,1.0216,1.1164,0.7296,0.5984,0.2197,0.658,0.5018,0.5893,1.5,1.2837,-0.0161,1.1316,0.4171,0.9344,0.7048,0.6712,0.5097,0.8328,1.0433,0.5788,0.8708,0.4685,BRCACancer
K05,0.9288,1.1251,0.4678,0.7041,0.2226,0.5176,0.4126,0.5204,1.3917,1.0297,-0.0137,0.9019,0.2815,0.9556,0.4809,0.5277,0.4511,0.8296,0.8715,0.5434,0.7812,0.5606,Control
AA3226,0.7646,1.1449,0.647,0.3538,0.0714,0.3764,0.2786,0.4605,1.216,1.1638,0.0054,0.8098,0.0973,0.8348,0.4557,0.4672,0.5108,0.6824,1.018,0.4287,0.5723,0.6515,Control
AB3227,1.039,0.9273,0.6166,0.5836,0.1572,0.7177,0.4555,0.3613,1.2826,1.0072,-0.1831,0.9168,0.4018,0.9643,0.6305,0.5583,0.357,0.6854,0.6925,0.4063,0.6734,0.4597,Control
AC3228,0.8648,0.8138,0.5645,0.5688,0.0962,0.5779,0.3917,0.7233,1.1832,1.1497,-0.1206,0.696,0.1959,0.9959,0.5291,0.6209,0.5442,1,1.0665,0.3739,0.9576,0.3405,Control
AD3231,0.8312,0.8726,0.6614,0.5723,0.1849,0.6916,0.4241,0.5938,1.0699,1.2514,-0.1457,1.0548,0.3836,0.9879,0.5135,0.5491,0.5107,0.7699,0.9509,0.3185,0.8163,0.4954,Control
AE1543,0.8579,0.9176,0.4722,0.428,0.2004,0.468,0.2708,0.4707,1.1637,0.8136,-0.0406,0.7412,0.2703,0.9285,0.4094,0.4568,0.3766,0.707,0.8717,0.4645,1.041,0.4792,Control
AF3229,0.9572,0.9298,0.8552,0.5112,0.0895,0.5337,0.2535,0.6031,1.6508,1.0749,-0.0353,0.8337,0.0895,1.0227,0.2993,0.4114,0.6797,0.7789,0.6843,0.5502,0.5578,0.6567,Control
AG3230,0.6964,0.7494,0.5267,0.5863,0.1315,0.3872,0.3759,0.7262,1.1738,1.197,-0.0957,0.9258,0.2984,0.8243,0.5525,0.6887,0.5581,0.775,1.0178,0.4252,0.6892,0.3473,Control
AH3232,0.6473,0.8329,0.4583,0.305,0.0677,0.4833,0.3106,0.4993,0.7978,0.9367,-0.0288,0.7302,0.1328,0.8667,0.2734,0.3265,0.3145,0.7062,0.9533,0.2388,0.526,0.4674,Control
AI3233,1.0099,0.9031,0.7818,0.6443,0.1871,0.8369,0.6211,0.5134,1.4934,1.1464,-0.1051,1.1901,0.5077,1.0169,0.7676,0.5451,0.3946,0.8397,0.6378,0.5707,0.7227,0.3821,Control
AJ3234,0.8875,0.9802,0.6026,0.6707,0.254,0.6433,0.587,0.4407,1.4473,1.063,-0.1207,0.9532,0.4946,1.0652,0.6358,0.5079,0.3719,0.6795,0.4739,0.5028,0.7846,0.3042,Control
AK3235,0.9114,0.9212,0.5005,0.5689,0.0841,0.7847,0.4483,0.4802,1.272,1.131,-0.1537,0.9612,0.3657,1.1707,0.492,0.5382,0.4308,0.8122,0.7557,0.4624,1.047,0.2516,Control
AL3236,0.9363,0.7894,0.4092,0.6881,0.1644,0.6693,0.477,0.6555,1.1632,1.1294,0.0806,0.7645,0.3738,1.0312,0.4653,0.5024,0.4366,1.0707,0.837,0.3956,0.7163,0.1957,Control
AM3237,1.0505,0.9864,0.5733,0.6577,0.2543,0.6958,0.5933,0.5809,1.3922,1.1567,-0.0993,1.1276,0.4968,1.1522,0.64,0.6938,0.479,0.8617,0.9671,0.3798,0.9292,0.3945,Control
AN757,0.8033,0.9574,0.4688,0.5788,0.1283,0.5499,0.3788,0.559,1.1073,1.2272,-0.0946,1.0314,0.2562,0.7309,0.6488,0.7813,0.6818,0.8029,1.0494,0.4835,0.7111,0.4937,Control
C474,0.7327,0.9748,0.5942,0.4853,0.1329,0.3249,0.2929,0.4615,1.0511,0.6815,-0.0847,0.5561,0.1564,0.7428,0.4812,0.352,0.4165,0.4904,0.6937,0.5663,0.691,0.562,Control
D480,0.6177,0.7538,0.3431,0.4109,0.0925,0.5846,0.2782,0.3119,0.9543,0.7806,-0.2294,0.9337,0.2259,0.736,0.4446,0.427,0.297,0.3493,1.0098,0.4139,0.9396,0.2687,Control
E519,0.7988,0.9873,0.9799,0.6103,0.1823,0.3921,0.3398,0.3335,1.3489,0.997,0.0501,0.9384,0.1808,0.3836,0.835,0.6405,0.6966,0.5339,0.8041,0.4788,0.5647,0.7406,Control
F548,0.6521,0.5084,0.4134,0.2179,0.056,0.4131,0.2537,0.2593,0.885,0.8076,0.0534,1.093,0.1596,0.8498,0.3858,0.4037,0.3945,0.3424,0.8983,0.2232,0.4919,0.5216,Control
G660,0.9659,1.0118,0.1605,0.7046,0.1542,0.3916,0.3533,0.6586,0.8286,0.7847,-0.0308,0.6031,0.2015,0.639,0.3009,0.3915,0.2594,0.3251,0.8278,0.6997,1.0729,0.2254,Control
H663,0.7869,1.1459,0.2822,0.5808,0.126,0.4233,0.3849,0.7987,1.1348,1.071,-0.0556,0.7823,0.3232,0.5848,0.4033,0.7234,0.4331,0.7361,1.0929,0.4882,0.8919,0.3794,Control
I782,0.8075,0.6615,0.3818,0.5189,0.2103,0.4829,0.4423,0.4308,0.9548,1.0573,-0.1124,0.9168,0.3273,0.7867,0.5662,0.521,0.495,0.718,1.0942,0.2753,0.4766,0.5176,Control
J787,0.9029,1.3555,0.4554,0.7701,0.2004,0.5835,0.4236,0.7325,1.365,1.1243,-0.0361,0.966,0.3265,0.7648,0.5813,0.8189,0.5112,0.6301,1.1554,0.7008,1.0773,0.4482,Control
K1162,1.0971,1.0264,0.6374,0.6349,0.2534,0.6151,0.5755,0.6213,1.5789,1.2026,-0.0455,0.9585,0.463,0.8363,0.7599,0.5423,0.3012,0.5838,0.5651,0.6308,1.0579,0.2098,BRCACancer
L1176,0.7936,0.5902,0.4335,0.6202,0.1652,0.6176,0.373,0.6984,1.1429,1.2863,-0.1108,1.3136,0.244,0.7943,0.3931,0.6609,0.5319,0.8126,1.1193,0.2394,0.4644,0.527,BRCACancer
M1263,0.9732,1.0153,0.5489,0.5642,0.186,0.7202,0.4072,0.6948,1.3575,0.9418,-0.0917,0.9655,0.4679,1.199,0.5541,0.7651,0.3797,0.7948,0.8766,0.7141,1.1201,0.3726,BRCACancer
P1075,0.6065,0.9743,0.7622,0.3565,0.1314,0.4612,0.2469,0.2431,0.7962,0.6287,0.1075,0.8247,0.125,0.9956,0.3475,0.264,0.2916,0.4966,1.0026,0.4962,0.7082,0.4871,BRCACancer
Q1080,0.6327,0.9815,0.3141,0.3205,0.0985,0.401,0.3037,0.3361,0.8946,0.7809,-0.0812,0.8226,0.1037,0.4848,0.3827,0.1622,0.3625,0.3634,1.0188,0.7158,0.6215,0.2417,BRCACancer
R1104,0.8872,0.8174,0.3594,0.6284,0.1698,0.6832,0.3895,0.6738,1.2061,1.3607,0.0063,1.2248,0.3377,0.7332,0.5442,0.8742,0.7368,0.6924,1.2141,0.4724,0.8134,0.6337,BRCACancer
S1133,0.5406,1.2185,0.7607,0.2611,0.0108,0.3828,0.1864,0.2983,0.9375,0.8972,-0.0172,0.8563,0.1197,0.7923,0.2588,0.3632,0.3729,0.4996,1.0932,0.2611,0.7,0.7843,BRCACancer
T1463,0.8516,0.9173,0.8947,0.7539,0.3447,0.797,0.708,0.5313,1.8338,1.1969,-0.1046,1.2525,0.536,0.9071,0.9017,0.6055,0.3301,0.6712,0.6449,0.3882,0.7792,0.2461,BRCACancer
U2017,0.8477,0.898,0.504,0.5424,0.064,0.3929,0.3272,0.612,1.2697,0.8873,-0.1001,0.6707,0.2021,0.6064,0.3927,0.5104,0.3499,0.7626,1.0422,0.3519,0.7036,0.4077,BRCACancer
V432,0.527,0.5893,0.4759,0.5617,0.0926,0.304,0.272,0.4139,1.127,0.7446,-0.1222,0.7837,0.141,0.6874,0.338,0.3827,0.4268,0.5647,0.9096,0.1075,0.2495,0.7519,BRCACancer
W433,1.0477,0.9369,0.6559,0.5946,0.1734,0.64,0.4643,0.3604,1.3071,0.8142,-0.0784,1.0295,0.527,1.1727,0.7462,0.4546,0.3431,0.6497,0.5419,0.5291,0.8508,0.37,BRCACancer
X524,0.9428,0.9129,1.1421,0.6188,0.0717,0.4777,0.2694,0.3379,1.3076,1.0301,-0.0896,0.7107,0.1269,0.3777,0.7303,0.512,0.8093,0.629,0.7261,0.2458,0.5908,0.745,BRCACancer
Y546,0.6163,0.7239,0.3284,0.4092,0.0751,0.3415,0.2281,0.1526,1.1267,0.6891,-0.0763,0.7257,0.1539,0.4205,0.4244,0.4234,0.3344,0.2713,0.8797,0.1275,0.6949,0.328,BRCACancer
Z3225,1.0306,1.0216,0.8757,0.6167,0.2991,0.7358,0.8239,0.5232,1.9876,1.236,-0.0894,1.3904,0.6232,0.7636,1.0488,0.4526,0.3424,0.6431,0.5471,0.5495,0.7942,0.3183,Control
