@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10211 numeric
@attribute 1029 numeric
@attribute 10580 numeric
@attribute 10971 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2151 numeric
@attribute 2319 numeric
@attribute 23476 numeric
@attribute 2810 numeric
@attribute 2885 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 3484 numeric
@attribute 3636 numeric
@attribute 3667 numeric
@attribute 4012 numeric
@attribute 50855 numeric
@attribute 5163 numeric
@attribute 5269 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 5295 numeric
@attribute 5540 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 56288 numeric
@attribute 5728 numeric
@attribute 5770 numeric
@attribute 5894 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6464 numeric
@attribute 6517 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 7529 numeric
@attribute 7531 numeric
@attribute 7532 numeric
@attribute 7533 numeric
@attribute 8471 numeric
@attribute 8660 numeric
@attribute 867 numeric
@attribute 998 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.6797332095,1.5799011298,0.9588716673,0.0474687343,0.7865546597,2.3584245311,0.3070585448,1.0862958479,1.1597533781,0.9504477384,0.2134041132,1.6104626348,0.6282775754,0.8950817100,0.0196503639,0.6888024384,0.4233776481,0.0184573920,-0.0972748564,0.7135185198,1.3131279051,0.3417825494,0.8497827404,0.0027666772,0.0188084893,0.3768321643,1.1201675758,0.0547147559,0.1344134227,0.0413461934,0.3860900013,0.1011311368,0.5924470919,0.1526270688,0.2291788254,2.2882412161,-0.2337455553,-0.0234144181,0.2904654710,2.8529286943,1.6931597393,3.8656186462,0.2917555586,-0.1262477172,2.0734447259,0.5194533495,0.2411862325,BRCA
GSM481003,0.3007907103,1.3305194464,1.5168189790,0.0646796774,0.7743058192,2.5114432043,0.3973698837,0.4470580376,1.5900449533,0.9083075327,0.4149544303,1.7524189089,0.6853814301,0.9718543944,0.7191662518,0.8267627932,0.6166785513,0.3622618063,0.0746779270,0.5864300536,1.0142554732,0.1791957579,1.4233998538,0.0220997693,-0.0016869772,0.4223379152,1.1333078442,0.0419294085,0.0819050467,0.1650047825,0.2815908568,0.4883067481,0.2958588585,0.0602988192,0.1360396983,2.4272642752,-0.0650963442,-0.0553885548,0.0839562974,2.9574292897,1.7584719257,4.0474146009,0.1337018074,-0.0767019281,1.8359449339,0.4569876247,0.1941480732,BRCA
GSM481004,0.4733082638,1.5005896508,1.3482990906,0.0112676682,0.8520144969,2.2194539971,0.4676012300,0.2178375794,1.2597583807,0.8580922218,0.3391565822,1.7306030480,0.7605310136,1.3618418052,0.0193255078,0.8296789052,0.7089324468,0.2885737496,0.1305255968,0.9088047795,0.9482750498,0.1934292825,1.4479867770,0.0015714503,0.0368387405,0.5495924441,1.3982536542,0.1370990334,0.1194911064,0.0899912709,0.4157156661,0.2034561099,0.5405640510,0.1951900609,0.0275244191,2.7043259995,-0.1253477801,-0.0500999228,0.1372055122,2.9679501614,1.5714392263,3.8717345596,0.1884460379,-0.1155581619,2.0852232943,0.4162228867,0.2163254187,BRCA
GSM481005,0.7983672971,1.5844930610,1.3626846816,0.3260484807,0.7630644210,2.3890128664,0.4302809539,0.7086218215,1.1769771526,0.8566180380,0.3711055674,1.6458761891,0.5514022044,0.9572651076,0.1719733257,0.6888802523,0.5900625983,0.2299556329,0.0029082234,0.9888136863,1.5772268087,0.2936143763,1.0055721670,0.3289049813,-0.0220339496,0.4403047296,1.3712493853,0.0934391537,0.1420803729,0.0433951915,0.3888399490,0.1795327044,0.6260850528,0.2324255008,0.6309395681,2.3308550971,-0.1296545374,0.0180744121,0.2881692323,2.7884811720,1.8658410707,3.7979441584,0.2495623258,-0.1419588638,1.7138396081,0.5630232504,0.1866518880,BRCA
GSM481006,0.6102282105,1.2490585070,1.1842627120,0.3559414038,0.7936705512,2.7993582883,0.4174783649,0.5719618850,1.1390294039,0.9322640662,0.3183944591,1.6704388113,0.5057105281,1.0202108809,0.1402481916,0.8564146342,0.8372901850,0.1859615428,0.0621828244,0.8314093148,0.9961039694,0.2433270854,1.3385462081,0.2390861619,-0.0941431716,0.3909603753,0.9865753614,0.0277093285,0.1587185629,0.1281003530,0.3354175018,0.4654468534,0.8888126867,0.1809252382,0.4139080834,2.3295555881,-0.1780361854,0.0128678733,0.2175775908,2.8086695909,1.9682866730,3.9613553881,0.2052513845,-0.0884953162,2.2371679245,0.7007251898,0.1984657517,BRCA
GSM481007,0.3836162349,1.3734700687,1.5764191804,0.0989215050,0.7367034326,2.4604020782,0.2757121727,0.6666712669,1.4268811942,1.0824268960,0.4823622602,1.7786090209,0.7364221625,0.5586554259,0.0335457215,0.8775498338,0.7127858588,0.3529815726,0.2238111468,0.3538705459,0.7208689771,0.1014056848,1.4767880777,0.1471414633,0.0780100878,0.2606000659,1.0516917631,0.0052987031,0.0631843703,0.0697935855,0.2957258879,0.5399327676,0.5904063099,0.1111655720,0.1694968132,2.3985712954,-0.1423230337,-0.0621160632,0.2030390211,2.4307935001,1.4423759383,4.0315499009,0.1259042048,-0.0330519866,2.4773025594,0.3703690339,0.2322261396,BRCA
GSM481008,0.5217626055,1.7335562782,2.0075535520,-0.0460717152,1.0428309324,2.1300801171,0.4476290999,0.3267950748,1.0603828798,0.9231459548,0.8760201352,1.6622805248,0.9535613207,1.0892350491,-0.0440993239,0.6510039526,1.0194556943,0.1138731206,0.0708427944,0.7586754806,0.6780813058,0.1758980179,1.1338950680,0.0879067641,-0.0202674801,0.4047704326,1.0726860836,0.1101996494,0.1297484952,0.0770608550,0.3589827556,0.4682674665,0.2612752523,0.2616817639,0.5929385196,2.4446920753,-0.1861558908,0.0012555714,0.1490175020,2.7709575175,1.6221107643,3.8004447818,0.1918546055,-0.0995936224,0.9513051909,0.5230086976,0.1960819449,Control
GSM481009,0.5489170128,1.4138975625,0.5626646933,-0.0775628511,0.7662482409,1.7882246540,0.1436777954,1.0387842056,0.4701733816,0.7543381791,0.5568385652,1.3427748691,0.2072424322,0.4939206066,-0.1444650459,0.1998790964,0.4139739338,0.0694565218,-0.1237639573,0.5242540283,0.8316906529,0.2437746771,0.4174557194,0.1336468826,-0.0282846452,0.2795271149,0.7096309500,-0.0647555073,0.0174211498,-0.1064877963,0.2270372226,0.1445371820,0.4793521173,0.1553505233,0.1911922992,2.4154436141,-0.3329388967,-0.0048567386,0.0807280921,2.7177316307,1.4549757240,4.4239466190,0.0990213254,-0.1899990862,1.9888664977,0.4207337816,0.2414110834,Control
GSM481010,0.6249280034,1.2703997414,1.0465271884,0.0476579839,0.8871308893,2.1086231072,0.3798376370,0.3070435274,1.1161805622,0.8189287877,0.2288194523,1.7509254467,0.5189746011,0.9262991083,1.8046061174,0.4734243482,0.5420321556,0.1869420990,0.0721284406,1.0945546926,1.1468880648,0.2892597577,1.1752510060,0.1319778106,-0.0810583306,0.5158594621,1.1154199801,0.1628911358,0.1197620314,0.1649630812,0.3965836786,0.2815044061,0.3356299657,0.2383755020,0.5689818496,2.2814118394,-0.0799357394,0.0688335455,0.2435579410,2.9788210231,2.2083760897,3.6246731579,0.2326778048,-0.1035500386,1.8940424562,0.4992045580,0.2052486207,Control
GSM481011,0.3773361022,2.1745399013,1.3616899894,-0.0712845387,0.8282796306,2.7272794777,0.4895673924,0.9283442557,1.4350313109,0.9960763771,0.1622351069,1.9492786230,0.9022890391,0.8232649406,-0.0357174514,0.9612511040,0.5721479334,0.2212248581,0.0815531487,0.5093558666,0.8987697477,0.2223992294,0.9093435548,0.0018939260,-0.0186923659,0.3978262835,1.5733309313,-0.0068489825,0.1251327870,0.0260892796,0.2711141126,0.2143740578,0.4277374177,0.1608414260,0.2854890496,2.8155515152,-0.1282433192,-0.0475626586,0.0857347009,2.4501155933,1.2901282707,3.8800995947,0.2838056297,-0.1210616646,1.9250442030,0.2453137968,0.2254770854,Control
GSM481012,0.6217948134,1.7474014143,0.9232765728,-0.0514275205,0.7594716348,1.8813959094,0.2876286948,0.4473617422,1.1117031095,0.8430880520,0.4042751744,1.5784882939,0.5604300284,1.3232103512,-0.0684495900,0.6082695887,0.6303737346,0.3298066081,-0.0010335380,0.5893567428,1.0643016863,0.2830991491,1.1253169480,0.1236136932,-0.0435839825,0.4602609591,1.1019343174,0.1623839873,0.1626119352,0.0531818952,0.3464573934,0.2722881111,0.5041692237,0.2247006382,0.4983770618,2.6636632381,-0.1570049927,-0.0046310019,0.2235082760,2.9263947011,1.7569956780,3.7117533983,0.1470073037,-0.1175310403,2.0677769118,0.4113467064,0.1757791036,Control
GSM481013,0.5423872353,2.0350132949,2.2220798331,-0.0304713350,1.0177292339,2.6179897917,0.5135772455,0.1851017879,1.2270287896,0.9843048369,1.3791230842,1.6565090109,0.9790164636,0.9259994606,0.0015527179,0.7911458322,1.0466785423,0.1330976231,0.2624458552,0.5508035884,0.5265098085,0.0987440369,1.2742863821,0.0858122040,-0.0675947248,0.2502310655,1.2130804397,0.0569961547,-0.0101277532,0.0080583770,0.4000868027,0.5566372800,0.2723329363,0.1594503593,0.3492456234,2.5264454656,-0.0337865390,-0.0280898488,0.0460112942,2.7424908559,1.9919164577,3.7633398173,0.3801371773,-0.0174032656,1.1679028869,0.6231072530,0.1506461335,Control
GSM481014,0.4683649742,1.6027497625,1.3157470292,-0.0364092836,0.7506045869,2.0626784828,0.3600116801,0.5490098810,0.7412769625,1.0262453870,0.5461382063,1.2421748134,0.7771341632,0.8521356434,0.9206911460,0.6436733051,0.8640420915,0.4815815115,0.3759493941,0.4711904074,0.6656341524,0.4610486274,0.7996720764,0.3309938921,-0.1366457053,0.3728799876,0.7769479156,0.0342820757,0.1470184411,0.0140146854,0.4424410221,0.3175295833,0.5820554457,0.4347233781,0.4589858494,2.1941194408,0.0050277329,0.0084851914,0.2950834701,2.5990998984,1.4212662777,3.6159257292,0.1596780305,-0.1102376307,2.1107453032,0.3246765997,0.3119524320,BRCA
GSM481015,0.4323678063,2.1665520391,1.0226364390,-0.0448697684,0.7368134105,2.7202442222,0.5539258319,0.4585675703,1.4112298128,0.9874421757,0.5380738494,1.6013563458,0.8842140154,0.6041153413,0.0018309954,1.0632922244,1.1660756977,-0.0616829616,0.0454750107,0.2208547311,0.7441374185,0.2014516948,1.1271836070,0.1974025599,0.0074538862,0.3970232428,1.2662113122,0.0469238284,0.1070179281,0.0058079832,0.3921028600,0.1874926903,0.4912451156,0.1049263153,0.1846217488,2.8591947300,-0.1251880373,-0.0340474368,0.1494769473,2.5784128666,1.2818131050,3.6042207181,0.0989421942,-0.0719299466,2.0179374436,0.5326487552,0.1744622651,BRCA
GSM481016,0.5793673010,1.3914696300,0.8254194803,0.0145039720,0.9311486854,2.0178352594,0.2557678411,0.4039088301,0.9235308031,0.6534710633,0.2884651106,1.8586949196,0.5449922188,1.1687023452,-0.0637201264,0.5736089980,1.1550524645,0.1384399040,-0.0128331373,1.1044488949,1.1722700876,0.1879192361,1.0464032756,0.1428325966,-0.0195895611,0.5611247425,1.1607094455,0.0642219046,0.0858369564,0.0412050582,0.2947261601,0.1164702785,0.5025407076,0.2300532567,0.1344851521,2.4599850390,-0.1214122053,0.0025573775,0.1807201017,3.0467217603,2.2154287497,3.7732415795,0.2317060418,-0.1146186467,1.1570479722,0.6750271823,0.3012242184,BRCA
GSM481017,0.8371084574,1.0897353052,0.5345707808,0.1206017584,0.7535597049,1.3314801619,0.1612408568,0.3576144781,0.3728478214,0.4857785514,0.2539494453,1.3855678936,0.1519547669,0.8607388701,0.1149999660,0.4618739990,0.4536865839,0.2043222330,-0.0031884461,1.1822006647,1.3682319058,0.5053033147,0.4564138799,0.3781367167,-0.1133883290,0.4672802847,0.5629059449,0.1128909373,0.2345237821,0.0197040422,0.4142338808,0.0132556024,0.5669481750,0.3125990750,0.9595155914,1.9582755479,-0.0900983108,0.0984201438,0.3590581081,2.8144220830,2.3179605803,3.6210393904,0.2450007459,-0.1451438550,1.5295939057,0.6197560840,0.2858339475,BRCA
GSM481018,0.1781137291,2.2278740402,1.0679622188,-0.0320274631,0.9225784615,2.3386700948,0.4512738995,0.3633531871,1.0742920332,0.7808153244,0.6602925986,1.5609027490,0.7042894987,0.8730367090,0.0288337055,0.5646086893,0.6866270038,0.2486741076,0.0412634409,0.4366720109,1.0878090646,0.2168153361,0.5272339107,0.0426955287,-0.0373138539,0.4103365585,0.9598313551,-0.0370791838,0.0928050391,-0.1031821993,0.3959389863,0.1105532912,1.0725372362,0.0259709675,-0.0054797439,2.4696819614,-0.1806003500,-0.0661165698,-0.0092683027,2.5899022817,1.9164145787,3.5256767869,0.2048367715,-0.1032317082,1.5944109697,0.2919074858,0.2602643728,BRCA
