@relation data

@attribute id string
@attribute 10991 numeric
@attribute 1468 numeric
@attribute 23439 numeric
@attribute 27165 numeric
@attribute 2744 numeric
@attribute 2746 numeric
@attribute 2747 numeric
@attribute 358 numeric
@attribute 4190 numeric
@attribute 476 numeric
@attribute 477 numeric
@attribute 478 numeric
@attribute 480 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 486 numeric
@attribute 5105 numeric
@attribute 5106 numeric
@attribute 6550 numeric
@attribute 760 numeric
@attribute 762 numeric
@attribute 8671 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1516904627,0.4059451969,-0.0933970851,0.0564222516,0.6879529299,0.9690072418,0.0360190485,0.0120709732,1.3800994138,2.2648673058,-0.1590702881,-0.2148991669,-0.1119884823,1.4832964392,0.0227946625,1.1287912429,-0.0077039182,-0.1444264617,0.9376104511,-0.1602892049,2.7359598949,-0.0160596566,-0.0533370425,BRCA
GSM480985,-0.1963401473,0.0015632012,-0.1104307367,0.0318350454,0.7644824283,0.8180924685,0.0732971649,0.0241860305,1.5971224382,2.5335551764,-0.1184174512,-0.1431674888,-0.1025529623,1.7398017653,-0.0671608138,0.9820158452,-0.1013292367,-0.1927850867,0.6580576253,-0.1845016052,1.8036646712,-0.0653687079,-0.1189274306,BRCA
GSM480986,-0.1451717048,0.3500057970,-0.1210289406,0.0676437850,0.8092909971,0.9964981594,0.0982461111,-0.0366545018,1.3298391514,2.3745350307,-0.1079960563,-0.1444038978,-0.0935146389,1.4289510340,-0.0786688100,0.8934022577,-0.0648860453,-0.1530094652,0.6324311237,-0.1892789451,2.8647686241,-0.0291773191,-0.0659897680,BRCA
GSM480987,-0.1617403759,-0.1026921274,-0.1415792909,-0.0690542175,0.3543531300,1.1611173602,0.1582679011,-0.0407500830,1.0459910839,1.8120981787,-0.0782750988,-0.1487252011,-0.0861090123,0.6760050888,-0.1038088068,0.4360398824,-0.0412466089,-0.0867086934,1.1945999551,-0.1137941985,0.0717404810,-0.0993615130,-0.0760591507,BRCA
GSM480988,-0.1192869606,0.1218645458,-0.0575695326,0.2504433668,0.6910725139,0.6000073742,0.1011693099,-0.0316265191,1.3926703650,2.3178957767,-0.0954781781,-0.1062739395,-0.0750196000,1.4738425440,0.1134081166,0.4111864848,-0.0547835847,-0.0916519680,0.7069095158,-0.1372961024,2.0900463054,-0.0942591083,-0.0282426173,BRCA
GSM480989,-0.2541664467,0.3718222213,-0.0993353447,0.0246971188,0.4444297865,0.8029992030,0.0369959866,-0.0645379762,0.9073754744,2.5518428220,-0.1790295165,-0.0504583876,-0.1504288017,1.4644163237,0.1020590944,0.8620225001,-0.1235038396,-0.0624024301,0.9352218139,-0.1766876927,2.4671195073,-0.0012773475,-0.0206305848,BRCA
GSM480990,-0.2273295269,0.2637286318,-0.1250745491,0.0120239981,0.6063650150,0.9064934546,-0.0345381376,-0.1128439105,0.7899052416,1.9397360151,-0.1304007474,-0.0614450391,-0.0933936812,1.0188081922,0.0413098776,0.9910837904,-0.0887196400,-0.1691237926,1.0199502715,-0.1224463084,1.7338391095,-0.0794088731,-0.0820618474,Control
GSM480991,-0.2141317610,0.2854862927,-0.0797973198,-0.0015521856,0.7714438242,1.0236855373,-0.0010625116,-0.0672081919,1.0238928092,2.3992724284,-0.1155331679,-0.1010639354,-0.0352485606,1.6633671827,-0.0132385952,0.4793715525,-0.1295876506,-0.1218489380,0.8585999242,-0.1319731279,2.2098422760,-0.0490483013,-0.0799943357,Control
GSM480992,-0.2381038960,0.5032216228,-0.1653500808,-0.0555899561,0.6296331289,0.8552267413,-0.0141617971,-0.0520983544,0.8901482484,2.3764450816,-0.1324462807,-0.1223864961,-0.0991364921,1.3366456528,0.1053096240,0.9254199237,-0.0327881900,-0.0546786810,0.9904718334,-0.1365297174,2.4924402089,0.0570599683,-0.0574009745,Control
GSM480993,-0.1573903718,0.4599588482,-0.1282280118,0.1145954085,0.5561323376,0.9877843097,0.1070061547,-0.0487595277,1.2874530945,2.4815238184,-0.0956217959,-0.1240317943,-0.0895808050,1.6005193650,-0.0763889235,1.1904826671,-0.0939905010,-0.1323098540,1.0226243456,-0.0986883519,2.3420754970,-0.0290180419,-0.0577351900,Control
GSM480994,-0.1822060447,0.3645724017,-0.1797611593,-0.0073745698,0.5002944002,1.0222324363,-0.0330394105,-0.1170680912,0.9628400591,2.7282127803,-0.1392406232,-0.1831142189,-0.1003266198,1.6418991879,0.0203643180,0.8794400246,-0.0928231392,-0.1927251279,0.7818316117,-0.1788136875,2.7236750425,-0.0670992611,-0.0877915760,Control
GSM480995,-0.1561506871,0.0245312238,-0.2092390136,-0.0724569061,0.8050709057,1.0196961058,0.0180211234,-0.0661366772,1.0259906686,2.1391625406,-0.2056853968,-0.1317146951,-0.1021291222,1.4710147246,0.0329656109,0.6172177031,-0.0716155860,-0.1582469633,0.8177883895,-0.1389816064,0.9654311090,-0.0882412979,-0.0836047540,Control
GSM480996,-0.2450936769,0.2617434428,-0.1327490473,0.1647897582,0.8625154597,1.1735839518,0.0099953193,-0.0789373529,0.8478239729,2.2533985374,-0.1036565318,-0.0816657307,-0.0890792855,1.1236106374,0.0855451036,0.3797467425,-0.0511954992,-0.1223098052,1.1993780827,-0.1081003659,1.9289647899,-0.0083348534,-0.0523479904,BRCA
GSM480997,-0.1712432553,0.0553186176,-0.0670196154,0.0926266452,0.6697132319,0.7402838063,0.0701052547,0.0398818689,1.0255137081,1.4617248972,-0.1414099161,-0.1307124785,-0.1364377314,1.0057214363,0.1091695851,0.0312957522,-0.1119345995,-0.1480644137,1.2426748822,-0.1071157836,-0.0501002624,0.0041562898,0.4163903328,BRCA
GSM480998,-0.2156950433,0.6300976947,-0.0837381979,0.0595123627,0.4909609682,0.8345507287,0.0100608122,-0.0871624153,1.1711334735,3.1549085777,-0.0985269431,-0.0182459494,-0.0859429886,1.5623897822,0.0750443955,0.5385676495,-0.1000285251,-0.1123450281,0.5997470979,-0.0714605579,2.4813137204,-0.0475942514,-0.0851771263,BRCA
GSM480999,-0.2006727001,0.2446831712,-0.0822611590,0.0264735817,0.6109216252,0.8525081165,0.2495969665,-0.0316919299,1.4880631940,2.6076967849,-0.1353184520,-0.1984839509,-0.0707764750,1.6207496339,0.0675113657,1.0518262863,-0.1015869231,-0.2010992186,0.4695326888,-0.1476195689,1.8796114625,-0.0399225881,-0.0811727043,BRCA
GSM481000,-0.1505057446,0.3585232456,-0.1150116903,0.0812243247,0.6235170643,0.7607963613,0.1385346194,-0.0341520025,1.4428542759,2.8187990453,-0.1334717896,-0.2081113196,-0.0781157071,1.5208951207,-0.0161114015,1.0121206940,-0.0951078222,-0.1117628876,0.5326096617,-0.2134777431,2.8470764159,-0.0277202764,-0.0342647582,BRCA
GSM481001,-0.2771681753,-0.0281660840,-0.1407574794,0.0845079157,1.0762759245,0.9352418060,0.0377866655,-0.0754829143,1.0345305485,2.4632267554,-0.1631679080,-0.0940259430,-0.0737970097,1.6726987724,-0.0558511751,0.5473908811,-0.1124454432,-0.1188514154,0.8024275196,-0.1727723561,2.4115571343,-0.0115864477,-0.0466622923,BRCA
