@relation data

@attribute id string
@attribute 178 numeric
@attribute 2992 numeric
@attribute 5236 numeric
@attribute 5255 numeric
@attribute 5256 numeric
@attribute 5257 numeric
@attribute 5260 numeric
@attribute 5261 numeric
@attribute 55276 numeric
@attribute 5834 numeric
@attribute 5836 numeric
@attribute 5837 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 8908 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.2329791425,10.88922276,13.05207472,7.267983118,10.76657469,8.5536358815,7.361419949,7.706221655,8.461204311,10.57174817,9.813452991,5.913614242,13.11037161,13.59313376,12.33572539,9.14060265033,Control
GSM427159,5.98007546387,10.69284673,12.4173608,6.491216266,11.09418346,8.28683271975,7.8686273905,7.964515778,8.200838696,10.83234438,8.91124301,5.817246707,12.75620088,13.5121695,12.47764072,8.28775984333,BRCA
GSM427160,6.099529622,10.52477214,12.5439804,7.122365029,11.09221886,8.46248003675,6.8096446665,8.363150402,8.457135749,11.29922535,7.478286534,5.336114869,12.13760287,13.47944813,12.54827894,7.19634745967,BRCA
GSM427162,6.24459745787,10.7617509,12.11865571,7.695456468,11.67358746,8.0701184345,6.944447884,7.992345173,8.602996767,11.4905076,8.719783347,5.972354482,12.20536419,13.35270561,12.76004735,8.27819445167,Control
GSM427163,6.10952180575,10.87230572,12.73257984,6.965037136,10.82382918,8.61352648925,7.689701613,7.954401538,8.369075052,11.36679226,9.268951958,5.764215595,12.34682957,13.37889296,12.45248586,8.53475640367,BRCA
GSM427164,6.38136025388,11.26623915,13.00468928,7.295863332,10.7998525,8.461447756,7.422011788,8.034993039,9.459688332,12.04072818,9.435868748,5.722063796,13.11510467,13.71343219,12.66384721,8.19853934567,BRCA
GSM427165,6.15373214125,10.22376677,11.57190206,7.275475337,11.81348272,7.886089094,6.1798565725,7.158208568,8.110210699,10.5362572,7.953674293,5.361953639,12.34260121,13.29267684,12.61750082,6.515463755,BRCA
GSM427166,6.12428455925,10.79666855,12.2754728,6.978828057,10.20523766,8.3435434395,6.878481164,7.870643868,8.761568788,10.70560671,8.791131238,5.233822166,12.57155186,13.44200721,12.74796537,8.04137227433,Control
GSM427167,6.19135210675,10.93447616,12.13760287,7.207676014,10.58546987,8.54783304475,7.0367038785,8.140562835,8.758657228,12.23300553,7.766779205,5.747394952,12.3148028,13.70458133,12.4865699,7.07646926667,BRCA
GSM427169,6.11126757462,10.77722677,12.71973005,7.419119853,11.29816872,8.23486635625,6.9934365385,8.407736325,7.73787453,11.56134298,10.20981921,5.241850906,12.71572616,13.30755735,12.57561022,9.12048533167,BRCA
GSM427170,6.23400167413,11.21588197,12.53965448,7.44240679,10.41875948,8.206890791,8.03434082,8.71258815,7.656963092,11.58069917,10.42942273,5.896944624,12.72208073,13.38150649,12.59449147,8.70404923367,BRCA
GSM427171,6.28843476275,10.81892586,12.55486108,7.062966591,10.73333763,8.66890589975,7.445046312,7.80883731,8.54296522,11.36448778,9.399502844,5.963942952,12.77087865,13.60583775,12.7232493,8.71872262533,Control
GSM427172,6.33788056837,10.69807978,13.09148337,7.494497866,10.95861817,8.66078077925,7.851590076,7.825278619,8.474406762,10.90509007,10.14979827,6.139352456,12.97797754,13.47298527,12.52742331,9.32129309667,Control
GSM427178,5.97131066762,11.03013967,12.26010515,7.779327238,10.91699926,8.43499741725,6.822945585,8.903747151,8.658881899,10.67145286,7.950032561,6.312207384,12.99135537,12.16391545,13.2860567,7.196068393,BRCA
GSM427181,6.13518211887,11.29848665,12.60813011,7.342743899,10.52730133,8.584280999,6.7358863095,8.62122874,9.240493895,11.66148208,8.74994577,6.522782082,13.22427159,12.44601199,13.16228672,7.89471349167,BRCA
GSM427182,5.8115327645,10.92977641,12.44988381,7.536171678,10.74637599,8.17339065175,6.6465141605,8.944200421,8.631396377,12.00076422,8.049278334,6.104237707,12.53522562,12.2076581,13.15138292,7.29295549933,BRCA
GSM427183,6.05027236225,10.95739975,12.12695617,7.620606799,10.7538521,8.15534579075,6.713912422,8.80453531,8.409052632,11.10122084,7.726935283,6.364533585,12.56790862,12.15610687,13.15138292,7.35219937433,BRCA
GSM427187,5.86582320888,10.96605136,12.66507944,7.647892114,10.41061594,8.50755986025,6.791946866,8.726661907,9.014202627,11.71707458,8.070538427,6.342079669,12.61931219,12.43207997,13.08540943,7.99431697333,BRCA
GSM427189,6.05905511062,10.76657469,12.29242381,7.818472134,10.25287861,8.42641647,6.7696088165,8.95599937,8.500534316,11.39699552,7.585866015,6.188050361,12.52524557,12.39881323,13.04201932,7.318540429,BRCA
GSM427193,5.95211095312,7.360322846,12.51068142,8.133426259,10.83615712,8.1072467615,7.219354455,9.190584692,8.305048399,10.96917084,7.923240007,6.049201232,12.50816376,8.929717871,10.82365605,8.388998034,BRCA
