@relation data

@attribute id string
@attribute 1081 numeric
@attribute 1082 numeric
@attribute 114814 numeric
@attribute 2488 numeric
@attribute 2492 numeric
@attribute 2798 numeric
@attribute 3972 numeric
@attribute 3973 numeric
@attribute 7252 numeric
@attribute 7253 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.069052954,6.32067026,5.63902319,5.3661768805,5.115190043,4.292340303,5.089382945,7.409181146,5.28356184,5.26735173775,Control
GSM427159,5.157863534,5.553829893,5.718917257,5.3150324935,4.980710188,4.670607054,5.394043544,6.975192016,5.210049084,5.12714477225,BRCA
GSM427160,5.186670157,6.382672115,5.190428437,5.385380039,5.1339245845,4.905220009,5.283469238,4.933585915,5.131148296,5.25311714575,BRCA
GSM427162,5.377480603,7.047917653,5.268575917,5.504518435,4.8947566675,5.383195587,6.198794315,6.760291233,4.42789603,5.2294351005,Control
GSM427163,5.971837379,6.131965608,5.210049084,5.240692364,5.2662035375,5.31832701,5.245087973,4.615340623,5.259471408,5.29011469,BRCA
GSM427164,6.058214335,6.129494897,5.114378737,4.916072587,4.7505999475,5.057462456,5.298302041,6.171632807,5.694818396,5.26283404375,BRCA
GSM427165,6.35799673,5.895672973,5.614644516,5.241293886,4.813365492,5.689866096,5.836246857,5.622938584,5.507803557,5.30911797575,BRCA
GSM427166,5.887897624,6.281888889,5.5893225,5.371841579,4.6100673805,5.401401144,5.443615974,5.544895869,5.464350722,5.23118966225,Control
GSM427167,5.841225451,6.018595926,5.838328613,5.076587947,5.100387887,4.715361226,5.615748247,5.494184569,5.197719213,5.620966668,BRCA
GSM427169,5.593362174,6.075431682,5.542111953,4.9404298,4.8521382435,4.308599443,5.168332398,6.723152797,4.863456876,5.011215794,BRCA
GSM427170,6.001696,5.899424146,4.990967619,5.5114628315,5.618356252,4.484702303,5.294263476,6.634452146,4.879474508,5.41245862425,BRCA
GSM427171,5.396785641,5.91922759,5.741339733,5.270601513,4.8430324135,5.229790979,5.563166712,5.777032522,5.179920282,5.4057105575,Control
GSM427172,5.945567469,6.206091896,5.667403422,5.0541479975,5.0013927405,4.861349053,5.349622922,6.909956444,5.49154148,5.4288604795,Control
GSM427178,6.058593171,6.056481245,5.371568663,5.5704913555,4.7142649375,4.756504979,5.619861398,5.535906174,4.393283046,5.37576999475,BRCA
GSM427181,6.545354989,5.760760691,5.985791427,5.640452122,4.424628048,5.144669712,5.718232318,6.016591727,5.156043878,5.5232124515,BRCA
GSM427182,5.923274739,6.078850631,5.887593047,5.166733452,5.19099406,4.898705674,5.882772183,4.847509986,5.371568663,5.56083139225,BRCA
GSM427183,5.717684133,6.101719008,5.965386767,5.475960936,4.629936081,5.197915751,5.310350345,5.754895016,4.730112613,5.26963193475,BRCA
GSM427187,5.752087059,6.315698112,5.485435883,5.195217959,4.9731583755,4.837705203,5.687348561,5.500970312,5.099201823,5.38522046775,BRCA
GSM427189,5.701002294,6.142929669,5.792602422,5.346578426,4.5429547075,5.063730771,5.702942321,5.22439848,5.28356184,5.30959242775,BRCA
GSM427193,6.337002435,6.789276463,4.71233763,5.286962666,4.7531276845,5.557280839,5.388199225,5.088959125,4.817893448,5.30975819,BRCA
