@relation data

@attribute id string
@attribute 10681 numeric
@attribute 1739 numeric
@attribute 1741 numeric
@attribute 1742 numeric
@attribute 23236 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2788 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2898 numeric
@attribute 2899 numeric
@attribute 2900 numeric
@attribute 2901 numeric
@attribute 51764 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 54331 numeric
@attribute 55970 numeric
@attribute 59345 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 83988 numeric
@attribute 94235 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.0959430252,0.2322965619,0.5197820592,0.3149674230,0.2858521625,0.8279611501,0.4049960374,-0.0520556581,-0.0282765614,-0.0979167008,-0.0631695779,2.0719431177,-0.1301306970,-0.0066118414,-0.0529254014,-0.1306850161,-0.3320008600,-0.0773707949,-0.1653896839,-0.0931709614,1.4761069679,0.2650621481,1.4082001351,0.8352787644,1.3564936234,0.8265591783,2.7038153726,-0.0450441162,-0.1241024184,BRCA
GSM481003,0.0999994444,0.2300292317,0.3929095935,0.3193012522,0.1101227322,0.7446148635,0.3861772509,0.0136994388,0.0082499009,-0.0398267657,-0.0038146086,1.4007776942,-0.1463896707,-0.0387087499,-0.1177553150,-0.1599343452,-0.2563673688,0.0005512648,-0.0687760951,-0.1266500411,1.5995909609,0.1972087900,1.5228428889,0.3278987228,1.1557139689,0.7173366560,2.6004273182,-0.0251571997,-0.1113222497,BRCA
GSM481004,0.1646906034,0.1324202984,0.4098074079,0.2846439308,0.4210706907,0.7807461512,0.5521416770,0.0250083253,-0.0385375693,-0.0696329902,-0.0421145539,1.8515151408,-0.1982034243,0.0844486295,-0.1273663132,-0.1664864349,-0.2694853792,-0.0474507559,-0.1454869720,-0.1195634382,1.5031896006,0.1437460496,1.3914726415,0.5141371712,1.0442493542,0.7713027104,2.5539644831,-0.0432023579,-0.0985009841,BRCA
GSM481005,0.1558229845,0.4315617782,0.3249322170,0.3263437854,0.2068608563,0.7418772494,0.4407993471,0.1431259238,0.0048406354,-0.0900424109,-0.0373471825,2.0844613116,-0.1005716819,0.0298131270,-0.0480743865,-0.1578342271,-0.3007958871,-0.0575643019,-0.1371271478,-0.0819878108,1.3645848670,0.2903279221,1.7118040177,0.7196760476,1.5244798356,0.8702989420,2.5885585249,-0.0063093208,0.0019805360,BRCA
GSM481006,0.0940744485,0.3906014825,0.5805771837,0.3762047817,0.1912894818,0.8980883528,0.5024565970,0.0676333264,-0.0312742843,-0.0409805291,-0.0047965163,1.7298908366,-0.1092058139,0.0551767207,-0.0572339299,-0.1363814300,-0.3021203883,-0.0208250718,-0.1534552708,-0.1256054163,1.5441306196,0.1627931487,1.6287609772,0.7344815110,1.3858446989,0.8328808705,2.7229726611,-0.0496655804,-0.0675209105,BRCA
GSM481007,0.1175155551,0.2275969989,0.2673890592,0.4561188471,0.1294501655,0.6832716253,0.7389051489,0.0082447724,-0.0001031797,-0.0702233489,0.0576778140,2.0440874497,-0.0969640405,0.0206030341,-0.0822621332,-0.1384033857,-0.2389837377,0.0683139586,-0.0154575356,-0.0836514095,1.4868055220,0.0063761506,1.7198813632,0.4905876240,0.8527704083,0.7908645495,2.4574012124,-0.0563909249,-0.1091753465,BRCA
GSM481008,0.1762107810,0.2389171455,0.2966754948,0.3784921228,0.1979250253,0.5812673489,0.5733324594,0.3323945552,-0.0138166144,-0.0801251363,-0.0930239435,2.9869054159,0.0118098752,0.0765580802,-0.1120995315,-0.1050927590,-0.2653273743,-0.1033674128,-0.0932542066,-0.1060613890,1.6687167920,0.5126946868,0.9962933176,0.5189527079,0.9964291379,0.7930964681,2.4189842773,-0.0530888935,-0.0820205758,Control
GSM481009,0.0263316522,0.1648536149,0.2592372515,0.0014383669,0.2812716372,0.6165255239,0.3277122399,-0.0187472406,0.0075181638,-0.1442451389,-0.1290513484,2.0699307456,-0.1774287639,0.1133095631,-0.0957222209,-0.1949089160,-0.5894237863,-0.2292002272,-0.1309069859,-0.1955891928,1.2002787294,0.0462389344,1.3603622399,0.6463254577,1.0664309090,0.7962288941,2.6979478374,-0.1056982155,0.0616575229,Control
GSM481010,0.1181509570,0.7344649721,0.4368553548,0.3254186961,0.3067598991,0.7687349256,0.3140299377,-0.0330859112,-0.0491772037,-0.0575684468,-0.0147443671,1.7387604249,-0.1416044151,-0.0111925566,-0.1045793159,-0.1294432464,-0.1613886644,-0.0492343855,-0.1072482466,-0.0872663059,1.3031095667,0.3157774927,1.9193168806,0.8611366566,1.4629609655,0.8582563715,2.5320026251,-0.0755554588,-0.1251607268,Control
GSM481011,0.1424185228,0.0578045071,0.2302294366,0.3518560062,0.1974606326,0.6951909607,0.5910138850,0.0443884449,-0.0113668426,-0.0725463081,-0.0267178286,2.2713911864,-0.1934635937,-0.0012641086,-0.0898838255,-0.2384817517,-0.3552286748,0.0335665946,-0.1788172826,-0.0478217234,1.4140396192,0.1901781862,1.4365228034,0.6016605651,1.0243768138,0.8445791476,2.9243183808,-0.0541720458,0.0715863965,Control
