@relation data

@attribute id string
@attribute 10243 numeric
@attribute 6714 numeric
@attribute 2558 numeric
@attribute 2559 numeric
@attribute 2556 numeric
@attribute 2557 numeric
@attribute 2554 numeric
@attribute 1759 numeric
@attribute 11337 numeric
@attribute 2555 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.1927,0.3629,-0.2086,-0.2039,-0.161,-0.1131,-0.0411,0.06,1.6683,-0.1437,Control
A02,0.0018,0.3648,-0.1838,-0.1965,-0.1666,-0.0613,-0.0419,0.0046,1.7838,-0.0953,Control
A03,0.0187,0.5956,-0.1736,-0.1308,-0.1917,-0.0575,0.0171,0.1068,1.9222,-0.1703,Control
A04,0.105,0.3996,-0.1129,-0.118,-0.1757,-0.1015,-0.0457,0.0885,1.744,-0.1139,Control
A05,0.1231,0.6218,-0.096,-0.1354,-0.1317,-0.0456,-0.0076,0.1451,2.0067,-0.0997,Control
A06,0.0663,0.4104,-0.1566,-0.1438,-0.1602,-0.0159,-0.0551,0.0466,1.8408,-0.1317,Control
A07,0.1353,0.3471,-0.2041,-0.1223,-0.1587,-0.0839,-0.0306,-0.02,1.6663,-0.1092,Control
A08,0.3157,0.3367,-0.1827,-0.1729,-0.1188,-0.1404,-0.089,-0.0293,1.5148,-0.1556,Control
A09,0.1685,0.4405,-0.161,-0.1261,-0.1109,-0.126,-0.0914,0.0622,1.7696,-0.145,Control
A10,0.1483,0.4233,-0.1493,-0.1497,-0.1109,-0.0737,-0.0575,0.0876,1.7008,-0.1248,Control
A11,0.0819,0.2131,-0.1815,-0.1997,-0.2066,-0.0065,-0.0846,-0.0121,1.5942,-0.1352,Control
A12,-0.1078,0.1246,-0.273,-0.1095,-0.075,-0.1075,-0.059,-0.0045,1.4262,-0.1229,Control
B01,0.1111,0.1548,-0.3062,-0.1779,-0.0579,-0.2223,-0.0754,-0.1627,1.3782,-0.1834,Control
B02,0.0709,0.4023,-0.1314,-0.1633,-0.1196,-0.1328,-0.0755,0.0408,1.7737,-0.1485,Control
B03,0.093,0.2613,-0.1778,-0.2278,-0.0801,-0.1777,-0.0487,-0.0585,1.5611,-0.1838,BRCACancer
B04,0.2408,0.3358,-0.2073,-0.2717,-0.1299,-0.0951,-0.0418,-0.0088,1.1274,-0.1317,BRCACancer
B05,-0.0339,0.2762,-0.2355,-0.0927,-0.1303,-0.0667,0.017,-0.0768,1.5822,-0.1296,BRCACancer
B06,-0.0356,-0.0629,-0.4149,-0.2033,0.0283,-0.1486,-0.0029,-0.2293,1.0242,-0.1326,BRCACancer
B07,0.1381,0.3509,-0.1562,-0.1263,-0.1538,-0.1032,-0.0254,0.0469,1.6979,-0.1074,BRCACancer
B08,0.0861,0.5257,-0.1306,-0.1239,-0.1006,-0.1399,-0.0936,0.1593,1.8685,-0.1615,Control
B09,0.2272,0.3141,-0.1475,-0.1982,-0.147,-0.0831,-0.1282,0.0172,1.1423,-0.1619,Control
B10,0.0284,0.2267,-0.1973,-0.1226,-0.113,-0.1032,-0.076,0.0048,1.2987,-0.1448,Control
B11,0.1136,0.4117,-0.1443,-0.1479,-0.1019,-0.0901,-0.101,0.0842,1.8788,-0.1352,Control
B12,0.0699,0.208,-0.1681,-0.1656,-0.1521,-0.0702,0.0509,-0.024,0.6298,-0.0344,Control
C01,0.038,0.576,-0.2019,-0.1739,-0.1785,-0.0918,-0.0376,0.0187,1.7679,-0.0947,BRCACancer
C02,-6e-04,0.4904,-0.1212,-0.1201,-0.1833,-0.0773,-0.058,0.0779,1.8569,-0.0683,BRCACancer
C03,0.0619,0.5207,-0.1582,-0.1183,-0.1768,-0.0644,0.0089,0.1023,1.6929,-0.1118,BRCACancer
C04,-0.0043,0.4177,-0.1684,-0.1901,-0.099,-0.0983,-0.0531,0.1146,1.8117,-0.1099,Control
C05,-0.0598,0.3402,-0.0748,-0.2012,-0.1414,-0.0829,-0.0175,-0.0016,1.7193,-0.1846,BRCACancer
C06,-0.205,0.2471,-0.1731,-0.1411,-0.0149,-0.2013,-0.197,-0.0466,0.7732,-0.21,Control
C07,-0.0283,0.3536,-0.1305,-0.1729,-0.2042,-0.1022,-0.0368,0.0496,1.6009,-0.0827,Control
C08,0.0914,0.4734,-0.1006,-0.1372,-0.1477,-0.1382,-0.0963,0.024,1.8274,-0.1322,Control
C09,0.0493,0.3698,-0.1123,-0.098,-0.1155,-0.1802,-0.0925,0.0388,1.5687,-0.1504,Control
C10,-0.0216,0.3475,-0.1034,-0.1312,-0.1191,-0.043,-0.0214,0.0314,1.7343,-0.0921,BRCACancer
C11,0.0269,0.6104,-0.0109,-0.1491,-0.1444,-0.109,-0.067,0.0903,1.9059,-0.1385,Control
C12,-0.0554,0.4191,-0.1177,-0.1551,-0.0994,-0.0563,-0.0299,0.1158,1.5009,-0.089,BRCACancer
D01,0.2291,0.3225,-0.1373,-0.2662,-0.0861,-0.1798,-0.1464,0.0417,1.1233,-0.1888,BRCACancer
D02,0.0575,0.4957,-0.0826,-0.0924,-0.1008,0.0069,-0.0859,0.1082,1.7872,-0.1074,BRCACancer
