@relation data

@attribute id string
@attribute 1965 numeric
@attribute 1968 numeric
@attribute 1983 numeric
@attribute 27102 numeric
@attribute 2932 numeric
@attribute 440275 numeric
@attribute 5499 numeric
@attribute 5610 numeric
@attribute 8893 numeric
@attribute 8894 numeric
@attribute 9451 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.5917396498,3.4378185073,1.9392381795,2.0377430321,1.2060972602,0.5980447877,1.8940309816,1.9213543832,0.7439155302,0.9553996192,0.9271493068,BRCA
GSM480985,2.0516016627,3.5669709246,1.6480010598,2.1499958336,0.8787267861,0.7150775671,1.3149515258,1.9373695652,0.5290414448,0.8477945957,1.1344667301,BRCA
GSM480986,2.4968324184,3.5126743515,1.7392260209,2.2547901124,1.3099040800,0.9581417178,1.8601526020,2.0651082593,0.6089053317,0.8543450467,0.7755073346,BRCA
GSM480987,2.8311268234,3.6426656644,1.5901947673,2.1629027127,1.1273281686,0.6955175438,1.3803235757,2.3265610238,0.4549018499,1.0147582821,0.4352403332,BRCA
GSM480988,2.2427152109,3.7188719113,1.7243981025,2.4792207031,1.5309302174,0.7001526007,1.2907627622,2.2814113895,0.4434357276,0.8307038214,0.6306084554,BRCA
GSM480989,2.0098380756,3.6616931160,1.1446356849,2.4858520030,1.3318944331,0.6658834294,2.4784270126,2.0604030293,0.6216071579,0.6587396891,0.4521916940,BRCA
GSM480990,2.4013878107,3.7160392403,1.2108099610,2.4378441723,1.3889006043,0.4603899568,2.2206121683,2.0639327617,0.4290806901,0.5266652438,0.3504422927,Control
GSM480991,2.1625981141,3.5597782533,1.2252104693,2.2510998548,1.2929992116,0.7673887505,2.0201644632,2.0421963037,0.5499012749,0.6820985474,0.5005850600,Control
GSM480992,1.8185823321,3.6653768025,1.1853234759,2.4316266029,1.5241501815,0.4629498967,2.4939962627,1.8933416455,0.5189495036,0.3973089586,0.6378022171,Control
GSM480993,2.3556275273,3.5117820304,1.4325686358,2.4065892846,1.3381779529,0.7125177241,2.0125354662,1.9780568280,0.7145484319,0.5902003398,0.6201864443,Control
GSM480994,2.0527270175,4.0307683150,1.2001633179,2.5051870496,1.2446289214,0.4700335979,2.2649133868,2.1183074118,0.5037474739,0.4969679432,0.5114470141,Control
GSM480995,2.2713663244,3.2065866192,1.6337787342,2.1802327933,1.3662336024,0.5939428078,2.0265082253,2.0353500547,0.4991802747,0.7263187400,0.7819844000,Control
GSM480996,2.2666256476,3.5202615657,1.3805057435,2.1140210032,1.6376859546,0.9843486958,2.1966385046,2.1046544113,0.6041986760,0.5812126208,0.4531231421,BRCA
GSM480997,1.9726714993,3.5258979401,1.3426820413,2.2546655982,1.0733819690,0.4441260871,1.9433907403,2.2264771960,0.2694890492,0.8576615384,0.3491138668,BRCA
GSM480998,2.3218934297,3.6128780047,1.6426005708,1.9491181672,1.0945290307,0.8444079212,2.3734269539,2.2831807535,0.7456524290,0.6247022350,0.5779357942,BRCA
GSM480999,2.1904815531,3.3238885602,1.7136953567,2.3323794155,1.1653389801,0.5322821336,1.6968100202,2.0500517885,0.6935387458,0.8963661259,0.8284130469,BRCA
GSM481000,2.0005994631,3.2152535915,1.7684863471,1.8832354844,0.8716601953,0.6568883518,1.9077818526,1.9452213150,0.7648958875,0.7777642807,0.8153126166,BRCA
GSM481001,2.2492967700,3.5766328772,1.6190090607,2.0533810408,1.1252767369,0.4901396284,1.8426686524,2.1384576957,0.3462887979,0.5674234300,0.8091875278,BRCA
