@relation data

@attribute id string
@attribute 10952 numeric
@attribute 11231 numeric
@attribute 196294 numeric
@attribute 23478 numeric
@attribute 23480 numeric
@attribute 28972 numeric
@attribute 29927 numeric
@attribute 3309 numeric
@attribute 5018 numeric
@attribute 55176 numeric
@attribute 58477 numeric
@attribute 60559 numeric
@attribute 6728 numeric
@attribute 6729 numeric
@attribute 6730 numeric
@attribute 6731 numeric
@attribute 6734 numeric
@attribute 7095 numeric
@attribute 83943 numeric
@attribute 90701 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.1931825579,0.7938093867,0.8730113359,3.3849874194,2.7900924947,3.2158791224,1.0668082037,1.3437435329,1.9484493135,0.7848789144,1.3342173004,1.1829378082,2.6457814574,0.3897724018,1.6475872199,1.0426227968,1.2781659615,1.6180713565,0.3410493030,0.9316914381,BRCA
GSM480985,1.1865292098,0.9248061377,0.6489402513,3.5988857745,2.4977891843,3.1391312811,0.9131046054,1.7148520948,1.9996192306,0.7272808337,1.2703636402,0.6403570278,2.3125204443,0.5800892361,1.5557103089,0.8976755455,1.3822939988,1.8001971320,0.3024219796,0.6341288845,BRCA
GSM480986,0.8799029211,0.7040142958,0.8235356339,3.4385715397,2.7146082057,3.3924949699,1.0993036077,1.4107512236,1.9064134656,0.7252431518,1.7720549131,1.1207264143,2.2059673966,0.3321611389,1.7071039677,0.9953356408,1.5558768022,1.4799882136,0.2106179702,0.8101468616,BRCA
GSM480987,0.6763234174,0.7103984569,0.3765011833,3.8103472536,2.7484077347,3.2383041647,1.0775355785,2.1148679256,2.0491279810,0.5373348325,1.5844191743,0.9170938087,2.1537115871,0.2824565140,1.5502182444,0.9370284503,1.4216355753,1.6511683181,0.0779871208,0.3882880661,BRCA
GSM480988,0.6894601251,0.5231509470,0.5054067560,3.2315866948,2.2843650911,3.2803120082,0.7438578577,1.9312407853,2.0001419484,0.8260832275,1.3878835536,0.8414473323,2.4035827667,0.4233614827,1.9798388548,0.9006371148,1.3191971177,1.4657878354,0.1043437254,0.7108332520,BRCA
GSM480989,0.7041647984,0.3322916882,0.4284608811,3.5681307315,2.6193431220,3.5924795469,1.2424295257,1.4224224628,1.7711614519,0.6319682348,1.6177745090,0.7252854174,1.8158262966,0.1618659116,1.6569416457,0.6267521406,1.6271333712,0.9889747232,0.0472331145,0.6817075727,BRCA
GSM480990,0.8263249386,0.5957490486,0.3690248746,3.4775391926,2.8850317400,3.5683823428,1.3228924858,1.1399651318,1.8287856728,0.6217327880,1.4351344097,0.7447903501,1.9490386695,0.2898719477,1.5755772658,0.6140749034,1.2588175092,1.2142090328,0.1573548343,0.3916894947,Control
GSM480991,0.8890118968,0.6224437138,0.4073691943,3.3554112909,2.5197238392,3.3659631149,1.1898251353,1.3146805762,1.6256429700,0.7107860651,1.4859443319,0.9974962582,1.9591503291,0.2859561828,1.6038340263,0.6958393748,1.7223791989,1.3019688576,0.0049507406,0.6397606857,Control
GSM480992,0.6316780888,0.6997080373,0.2940907757,3.3410016190,2.7686602274,3.6530831656,1.3033220395,0.9087282598,2.1080199031,0.5944259647,1.2078939012,0.6312781820,1.6849113999,0.2318868629,1.5981466903,0.4994866128,1.6076816751,0.8153917012,0.0263042186,0.3517887034,Control
GSM480993,1.0488315020,0.5511456473,0.7109888601,3.5028921690,2.5144177676,3.3499191602,1.0987313149,1.5506032942,2.0161482096,0.8016523107,1.4196480536,0.9934116322,1.7110646516,0.2246348140,1.6622499890,0.7693598816,1.6211426520,1.1446949053,0.0973167172,0.6269066566,Control
GSM480994,0.7375626402,0.4809026114,0.5251014161,3.6803871935,2.9330029619,3.7472494708,1.1352992078,0.9567204356,2.0141164510,0.6122112988,1.5295985926,0.8981476524,1.7968946547,0.2088339153,1.4526634813,0.6722320982,1.7302003827,1.0267795901,0.0149961600,0.5795502093,Control
GSM480995,1.0442665695,0.6633674093,0.4156574303,3.3483357864,2.5501136118,3.2576836479,1.5740931183,1.4337117850,1.4918053748,0.9805754043,1.6981142162,1.0198751531,1.9110527039,0.2642627312,1.4506142470,0.7351769074,1.5405234738,1.3834820558,0.1420422534,0.6294530159,Control
GSM480996,0.9447579812,0.6572233373,0.5638292664,3.4311376052,2.8635505439,3.3214662604,1.3634030408,0.9389246628,1.7841202766,0.7048193585,1.5127969336,1.1269950011,2.2647328525,0.2361410923,1.7552535798,0.8215301978,1.3793107931,1.0932748479,0.0934623913,0.7253203508,BRCA
GSM480997,0.9435625678,0.6404401202,0.2385265620,3.6461105129,3.0083877378,3.3662621711,1.7471760381,2.0983329894,2.1062049270,0.8627758010,1.7014984326,0.9487332174,1.9171811193,0.2705151076,1.4161982272,0.4720830720,1.5463573104,1.5150962033,0.0021771745,0.4671099753,BRCA
GSM480998,0.9930222251,0.6133460505,0.8865672563,3.7042378295,2.8899231621,3.4083236590,1.2035968909,0.9939545455,1.9587111027,0.8849419679,1.3668017071,1.2363483412,2.8144385516,0.9600400093,1.4072583913,0.8527030871,1.5671698048,1.2040522716,0.0281519917,1.0242694336,BRCA
GSM480999,1.0948726389,0.7687190721,0.6555825079,3.4277395552,2.4192013210,3.2043839030,1.0363493226,1.2772849857,1.9320408701,0.7177502364,1.5437029398,0.8436800903,2.2404505760,0.4979202273,1.6522048050,0.9080828223,1.5327438416,1.7074232996,0.2535295561,0.9194519036,BRCA
GSM481000,0.8951274157,0.7472211522,0.7615012823,3.4252626679,2.3094349833,3.1614474454,0.8355606574,0.9497664094,1.7914812865,0.7128087977,1.1754495036,0.8509085612,2.4635826202,0.4926346460,1.6056451532,0.8003363428,1.3105882691,1.7238265918,0.0939897844,0.9365977751,BRCA
GSM481001,1.0039010612,0.7190147103,0.4233605853,3.4666136178,2.5106342898,3.3219545949,1.1182015442,1.2478702904,1.3772011846,0.7380824604,1.6334470869,0.8757963334,2.1726990939,0.3165190303,1.3134823640,0.8725773419,1.4256414258,1.5114612624,0.2611717646,0.8514331194,BRCA
