@relation data

@attribute id string
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2155 numeric
@attribute 2159 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 2266 numeric
@attribute 462 numeric
@attribute 51327 numeric
@attribute 5327 numeric
@attribute 5340 numeric
@attribute 5624 numeric
@attribute 5627 numeric
@attribute 7035 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.3562680283,1.0692472836,-0.0101931147,0.6954617752,0.0901343941,-0.1366589189,-0.2142724890,0.3161278931,0.1535949936,0.0790933834,-0.1337402769,-0.1338066185,-0.0093080291,-0.1680546724,-0.1492954229,1.3154431507,0.0064908145,-0.0862982028,0.8072675267,0.1702335060,BRCA
GSM481003,1.6561109704,1.4205356702,0.0077806054,0.8810701189,0.5269208746,0.1575464376,-0.1989544242,0.3005077078,0.1492757412,-0.1726447477,-0.1309632186,-0.1040900125,-0.0739448218,-0.0969603606,-0.0711330557,2.6771923454,0.0248844036,0.0082387743,0.9846078753,0.1367581755,BRCA
GSM481004,1.0971618332,0.9931254410,-0.0240043908,0.2368830724,0.1771072398,-0.0938690958,-0.2138664767,0.1744622019,0.1358974684,0.2527443980,-0.1464092568,-0.0766112734,-0.0318216407,-0.1198663063,-0.0907003558,1.8140934110,-0.0253498340,-0.0346012884,0.3461685877,0.3226887187,BRCA
GSM481005,1.8150000396,1.4181458082,0.0156455082,1.1270609973,0.1795111609,-0.1050687485,-0.1704830490,0.2666255229,0.1933744023,0.3290643361,-0.0965031531,-0.1340541364,-0.0281883657,-0.0403542754,-0.0656104278,2.8935028909,-0.0350841924,-0.0004546204,0.7783004943,0.3920221229,BRCA
GSM481006,1.6152172529,1.2114373708,0.1649511852,0.9583237404,0.3363696632,-0.0050217971,-0.1301296197,0.2667393694,0.1643462334,0.0309310308,-0.1302992665,-0.1443073794,-0.1003913861,-0.1282146232,-0.0422053560,2.2386723012,-0.0094500684,0.0351855483,1.4401814540,0.2873042166,BRCA
GSM481007,0.9191657707,0.7993544181,0.3204650924,1.7868117746,0.7346229159,0.0486251524,-0.1632449288,0.7077321922,0.2002588620,-0.0875779132,-0.1447376906,-0.1059853564,-0.0382484025,-0.1216097282,-0.0669669947,2.7578269243,0.0043118942,0.0237651202,1.5416547460,0.3863173673,BRCA
GSM481008,0.8718084935,0.9113662258,0.0038542704,-0.0916348136,0.1426806316,-0.0707130831,-0.2231113640,0.7885261093,0.1799827219,0.0479678588,-0.1204742205,-0.1344527091,-0.0526968611,-0.1023613446,-0.0877560760,1.5483437291,-0.0225707609,-0.0028021964,0.5202826657,0.3685044816,Control
GSM481009,1.6929948631,1.1821684615,0.0837541569,0.5150820301,-0.0540151667,-0.1416864715,-0.4358481598,0.4930541399,-0.0040985722,-0.1922885743,-0.1098639981,-0.2159782159,-0.0546535244,-0.1630123932,-0.2840029952,2.3752598985,0.0445180078,-0.0922327613,1.3519374330,0.2730445641,Control
GSM481010,1.3531419018,1.0112439031,0.1214909382,1.6079430990,0.2415605402,-0.0641988151,-0.1824565928,0.2349366939,0.0489570901,0.0310692733,-0.0944624883,-0.0999778244,-0.0886922837,-0.0682744242,-0.0040226047,0.8593679311,-0.0547676398,0.0426389943,1.3907128177,0.2736909526,Control
GSM481011,1.4279926800,1.1410529101,0.0044402286,0.3086895734,0.0840626457,-0.0575136389,-0.2587490313,0.7345491990,0.1971386693,0.3018793699,-0.0686773083,-0.1072986642,0.0151894431,-0.1119110086,-0.0653952692,2.5009843859,0.0015411845,0.0296908381,0.7485146323,0.1592430550,Control
GSM481012,1.5124616677,1.3654729852,0.0489642271,1.1953717853,0.3394069480,0.0510532307,-0.2072924103,0.2081825429,0.1416071226,0.2178767042,-0.1055382308,-0.1204782099,-0.0228121431,-0.1392773609,-0.1008816669,1.7325238214,-0.0292796085,-0.0266733883,1.5377372503,0.4759029927,Control
GSM481013,0.6986546781,0.8237355646,-0.0075775599,-0.1030856504,-0.0033579110,-0.0477525083,-0.1524092977,0.6646416839,0.1806229172,0.0829311113,-0.0691702739,-0.0453892943,-0.1395414510,-0.1355285990,-0.0771217997,1.2480086443,0.0371115698,0.0050075128,0.2677286280,0.3191244118,Control
GSM481014,0.4628963304,0.8021181079,0.1415532399,0.7680994212,0.3877858959,-0.0649535340,-0.1174754783,0.3896957104,0.2777432969,-0.0466040473,-0.1114704386,-0.1126806579,0.0216229654,-0.1306195164,-0.0591896251,1.0913533196,0.0360098065,-0.0247771016,1.8075788817,0.7377363907,BRCA
GSM481015,1.5833817773,1.4407888724,-0.0146768206,-0.0505102375,0.3528004770,-0.1399501869,-0.2526900420,0.3328479343,0.2165405117,1.1759101514,-0.1119901422,-0.1159707262,-0.0138230163,-0.1418381754,-0.0799904366,1.8936040029,0.0337846804,0.0273135208,1.3143494527,0.3210468760,BRCA
GSM481016,1.1048311461,0.8754998269,0.0067901497,0.2873178036,0.2981980250,-0.0193158929,-0.2073132114,0.2536197579,0.1069039370,0.0175658559,-0.1250951846,-0.0685094022,0.0062175365,-0.0718597406,-0.1710656634,2.2134165911,0.0552929750,-0.0463566763,0.3474921980,0.6420187894,BRCA
GSM481017,1.4159042195,1.0618959820,-0.0041267885,0.4165953094,0.2006463773,-0.1151558392,-0.1221161471,0.3916873229,0.0534874551,0.2287934778,-0.1257583008,-0.1581278831,-0.0518055836,-0.1167322081,-0.0940270310,2.3488304765,-0.0483318891,-0.0468409663,1.6319673457,0.6928136632,BRCA
GSM481018,0.7202831158,0.9657785614,-0.0141581074,-0.1418320531,-0.0388136095,-0.0830650148,-0.2563901569,0.0455381339,0.3190337510,0.8684480058,-0.1250526257,-0.1043914516,0.0785906241,-0.1089132899,-0.2298660700,2.6179083734,0.0044500879,-0.0850887836,0.5099628867,0.0870611478,BRCA
GSM481019,1.3664215397,1.2467320378,-0.0018057886,0.4600534532,0.8474262386,0.2830820076,-0.2261977277,0.0993070571,0.2343992888,-0.1260211633,-0.0907216659,-0.1289979314,-0.0929006128,-0.1196404626,0.0144057613,3.0431882440,0.0135941561,-0.0390422733,1.5975425243,0.6935779931,BRCA
