@relation data

@attribute id string
@attribute 103 numeric
@attribute 104 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 22916 numeric
@attribute 2962 numeric
@attribute 2963 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 29974 numeric
@attribute 339 numeric
@attribute 4331 numeric
@attribute 4686 numeric
@attribute 5430 numeric
@attribute 5431 numeric
@attribute 5432 numeric
@attribute 5433 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5438 numeric
@attribute 5440 numeric
@attribute 5441 numeric
@attribute 6829 numeric
@attribute 8731 numeric
@attribute 8732 numeric
@attribute 902 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.7115588982,0.0341960990,-0.0296380270,0.7140045016,1.8174701333,0.3907541752,1.4746629334,1.2852055382,0.6623463939,0.3433025304,-0.0702178160,-0.1446822960,0.1694913510,0.7445804778,0.3975369574,1.8765759530,0.8007492875,1.9384943789,0.8600320538,0.9390896344,2.0158322748,2.2408497483,1.9307530988,1.5956783741,1.6747005731,0.7240560270,1.0688239759,0.5753594652,1.6350200091,BRCA
GSM480985,2.7380425137,0.0161821603,-0.0246395640,0.5457641249,1.5404746989,0.4345017685,1.3002798611,1.2463617062,0.2177986754,0.2805762249,-0.1211911523,-0.0755547256,0.1616124383,0.3393816852,0.3440147386,1.8608403636,0.6489243608,1.1547020133,0.6569830517,0.3429515940,1.5899640836,1.7362441270,1.5928977927,1.3546642363,1.2201701118,0.6675572611,0.9476677832,0.3557166595,1.2766061766,BRCA
GSM480986,2.8065404627,0.0894918828,-0.0405722065,0.4456885583,1.6741521096,0.5626451933,1.3279832959,1.0846191228,0.4957253507,0.3247791289,-0.1604499703,-0.1002775631,0.1028344686,0.6536400349,0.5185324838,1.7504970308,0.9002718199,1.9555213994,0.9663382927,0.7438989184,1.9199756663,2.0280745625,1.9659044344,1.5147999951,1.7253105589,0.7385665625,0.9167322499,0.5871709410,1.0528557854,BRCA
GSM480987,3.0006332928,0.0423469013,0.0869013125,0.3906424057,1.9021330754,0.5690965432,0.9513957922,1.1207719374,0.5377548806,0.1268218456,-0.1506514328,-0.1322529736,0.0561209006,0.5613852767,0.4557380625,1.6928357801,0.7334619807,1.8825247181,0.7729776755,0.7551016080,1.7094694111,1.9679285884,1.8285348948,1.1692217951,1.7316677769,0.6298927483,0.8694929595,0.4538180008,1.3326103814,BRCA
GSM480988,2.9591803283,0.0501057094,-0.0960179744,0.4572973616,1.2991112575,0.4659313884,1.1511479914,1.1935567203,0.3271604209,0.2029555759,-0.1313224231,-0.0595379784,0.1152204733,0.5848175896,0.4754014016,1.3890773612,0.7290149531,2.0881026984,0.5144257691,0.3602641243,1.6099965249,1.6670975165,1.8871115711,1.3366246809,1.1884789462,0.4567717433,0.9844121249,0.4406852415,0.8448971166,BRCA
GSM480989,2.9208275211,-0.0061180466,-0.0803737361,0.1961962798,1.3030091405,0.5378667209,0.8324602135,0.6455758893,0.2276148893,0.3893048411,-0.1703585911,-0.0795771765,-0.0329211112,0.4277957842,0.5009772391,1.2504570495,0.8378822479,1.9375428505,0.9081393301,0.7286765165,2.0221051542,2.3189120144,2.6384319331,0.8982298934,1.9962721103,0.6024599970,0.4584547386,0.3193598671,0.5867294799,BRCA
GSM480990,2.9363517761,0.2086368669,0.1646377929,0.1790467939,1.4144610668,0.7308652535,1.1087947152,0.6016601944,0.3621013066,0.1977200439,-0.0833083984,-0.1310982789,0.0403791171,0.4327955214,0.5933898498,1.4307237307,0.7899600305,1.6552819446,0.9311095635,0.7436226618,1.9708810598,2.2209360302,2.4294542074,0.9416872767,2.0354376055,0.5439141475,0.5955568439,0.3503981380,0.6179169566,Control
GSM480991,2.8392603131,0.0618729248,-0.0845744576,0.3116158577,1.5166104675,0.5848697716,1.0823183061,0.9432743358,0.1669740229,0.1977765904,-0.0794045431,-0.0753023781,0.0149837607,0.4317130148,0.5979717699,1.4683429298,0.9043992721,1.5006515708,0.8822802315,0.7639645895,1.7520702212,1.9216874392,2.1507377756,1.2645089434,1.8021113847,0.7496011913,0.6787996681,0.3867491684,0.8301298161,Control
GSM480992,3.0202436712,0.1506676150,0.0372287346,0.2507348696,1.4871710202,0.6392148110,0.9156237514,0.6078198389,0.3349143479,0.3574455567,-0.0936966730,-0.0367549630,-0.0278273442,0.3609761331,0.7417532169,1.3209709697,0.8275789302,1.7407633391,1.2745025079,0.7806424229,1.7265450942,2.1274780929,2.5633065170,0.7483742192,1.8525854391,0.9198948507,0.5787288466,0.2962506689,0.6617135230,Control
GSM480993,2.8034698036,0.0796241825,0.0362933893,0.3407280985,1.5598783485,0.6596746354,1.0733831598,0.9542187208,0.4764979621,0.3211575151,-0.0749383081,-0.1486774995,0.0798602138,0.4616988506,0.6218950929,1.5558551214,0.8727969173,1.9368122056,1.0128080229,0.7003747450,1.7510728325,2.0007002651,2.3298377728,0.9727141986,1.7345658838,0.7793414384,0.7142780554,0.5310274290,0.9745229781,Control
