@relation data

@attribute id string
@attribute 5600 numeric
@attribute 148022 numeric
@attribute 257397 numeric
@attribute 1432 numeric
@attribute 5606 numeric
@attribute 9261 numeric
@attribute 5608 numeric
@attribute 6885 numeric
@attribute 7189 numeric
@attribute 7098 numeric
@attribute 10454 numeric
@attribute 23118 numeric
@attribute Class {Control,BRCACancer}

@data
F09,0.1273,0.7126,1.3005,1.3886,0.8795,0.9211,0.4978,1.3438,0.8907,0.1571,0.348,1.3598,Control
F10,0.101,0.6556,1.3282,1.5029,0.8507,0.9922,0.5053,1.3943,0.8845,0.2913,0.2863,1.684,Control
F11,0.0642,0.5635,1.2205,1.0785,0.8258,0.8499,0.3379,1.0431,0.7774,0.0981,0.2196,1.1849,Control
F12,-0.044,0.3376,1.2722,1.5414,0.7502,0.9824,0.5601,1.2951,0.8032,0.3166,0.2212,1.4982,Control
G01,-0.0581,0.6232,1.1397,1.1157,0.8743,1.0318,0.3499,1.0492,0.7339,0.0872,0.2269,1.2236,Control
G02,0.0588,0.4506,1.0568,0.9459,0.7648,0.8309,0.236,0.9578,0.6491,0.0246,0.2081,1.2652,Control
G03,-0.0111,0.5669,1.287,1.418,0.8413,0.9906,0.3652,1.3397,0.8982,0.2929,0.3023,1.5649,Control
G04,0.1242,0.6025,1.1787,1.2542,0.7518,0.9682,0.1863,1.2804,0.8175,0.0834,0.2275,1.6111,BRCACancer
G05,-0.3086,0.2807,0.7812,0.7885,0.7611,0.6777,0.3499,0.6988,0.3828,0.0953,0.1428,1.0192,BRCACancer
G06,0.0138,0.4717,1.1124,1.1757,0.7506,1.0116,0.2306,1.2156,0.7591,0.1218,0.1959,1.4436,BRCACancer
G07,-0.0692,0.3902,1.1088,0.8905,0.6503,0.6071,0.2762,1.0052,0.737,0.068,0.1264,1.2062,Control
G08,-0.0055,0.621,1.2787,1.2763,0.8296,1.01,0.3836,1.2252,0.7931,0.2693,0.2619,1.3111,Control
G09,0.0342,0.4045,1.023,0.9764,0.7719,0.7979,0.2055,0.9308,0.6972,0.01,0.1215,1.0329,Control
G10,-0.1889,0.2863,1.03,0.8286,0.5935,0.9782,0.1585,0.9061,0.6755,0.3228,0.0399,1.044,BRCACancer
G11,-0.1655,0.3265,0.6622,0.5821,0.3768,0.4882,0.2612,0.6069,0.4543,0.0475,0.1427,0.9447,BRCACancer
G12,-0.0185,0.4672,1.0094,1.1127,0.7232,1.0595,0.1945,1.0593,0.7521,0.1728,0.0702,1.3221,BRCACancer
H01,-0.13,0.4667,0.9244,0.8369,0.6889,0.7724,0.1552,0.802,0.6516,0.2011,0.1134,0.9999,Control
H02,0.0454,0.5971,1.1008,0.7302,0.7328,0.7141,0.1734,0.7351,0.6478,0.0884,0.1247,0.9934,Control
H03,-0.1607,0.2988,1.1027,0.8786,0.6499,0.7049,0.3159,0.9826,0.7157,0.1733,0.149,1.2673,Control
H04,0.0047,0.6369,1.306,1.0171,0.7687,0.9363,0.4798,1.0771,0.8457,0.1278,0.2337,1.284,Control
H06,0.0569,0.6779,1.1477,0.8882,0.827,0.8296,0.2513,0.936,0.8045,0.1012,0.2028,1.1546,Control
H07,-0.1503,0.3783,1.2388,0.9039,0.6372,0.8911,0.2758,0.9434,0.7834,0.1978,0.1189,1.2704,BRCACancer
H08,-0.0813,0.3728,1.1356,1.113,0.8951,0.8611,0.265,0.9048,0.5616,0.0898,0.1021,1.1786,BRCACancer
H09,-0.118,0.3181,0.8232,0.8734,0.559,0.8481,0.2556,0.8783,0.5129,0.0477,0.1369,1.3211,BRCACancer
H10,-0.2078,0.2275,0.9724,0.7741,0.6882,0.9196,0.1773,0.8572,0.6592,0.0941,0.0839,1.1958,BRCACancer
H11,-0.1017,0.306,0.9206,1.1234,0.6352,0.9098,0.1576,1.0653,0.6253,0.3373,0.0724,1.3385,BRCACancer
H12,-0.0128,0.5376,1.316,1.3303,0.7624,1.0135,0.3663,1.4312,0.8309,0.5731,0.2106,1.5009,BRCACancer
I01,0.0377,0.5175,1.3968,1.3671,0.857,1.1672,0.3796,1.4009,0.9322,0.5696,0.2236,1.5969,Control
I02,-0.1588,0.3112,1.0127,1.0677,0.5869,0.8081,0.2875,1.1375,0.6213,0.1528,0.1972,1.5433,Control
I03,-0.0929,0.2849,0.7823,0.6633,0.6655,0.675,0.07,0.7266,0.5311,0.3818,0.1056,1.0617,Control
I04,0.1087,0.7517,1.1507,1.2229,0.7598,0.9035,0.2705,1.1967,0.9497,0.2185,0.3062,1.2132,Control
I05,0.0692,0.6925,1.0183,0.9254,0.8526,0.8337,0.2141,0.9586,0.6302,0.0955,0.2781,1.0884,Control
I06,0.0855,0.4173,1.1451,0.9577,0.696,0.9156,0.1854,1.0134,0.7766,0.1828,0.1629,1.1946,Control
I07,0.0799,0.8099,1.264,1.3351,0.9872,1.1059,0.3256,1.2878,0.8825,0.2592,0.372,1.509,Control
I08,-0.0447,0.454,1.1777,1.3719,0.6617,1.0398,0.2861,1.4161,0.7794,0.4713,0.2401,1.4991,Control
I09,-0.1075,0.2765,1.1176,0.896,0.7403,0.9226,0.2268,0.857,0.7134,0.1546,0.104,1.0613,Control
I10,-0.1637,0.5081,1.2709,1.3982,0.8273,0.9668,0.4174,1.3638,0.803,0.3439,0.2487,1.4999,Control
I11,-0.2197,0.279,0.7826,0.8276,0.6371,0.7802,0.1949,0.9096,0.4488,0.1087,0.0626,1.1777,Control
I12,-0.1022,0.4111,1.1266,0.9484,0.6428,0.8501,0.3739,1.0849,0.6858,0.1381,0.2418,1.2889,Control
I13,0.0261,0.4024,1.075,1.0769,0.6489,0.8283,0.2065,1.1943,0.7893,0.2584,0.2241,1.2406,Control
J01,0.0112,0.5291,0.7843,0.8288,0.6629,0.6328,0.1885,0.8395,0.7026,0.0746,0.1861,0.9742,Control
J02,0.0144,0.5208,1.0552,0.9812,0.7056,0.733,0.2201,0.9944,0.7941,0.0943,0.2734,1.2243,Control
J03,0.1074,0.6064,1.3629,1.2995,0.7913,1.0608,0.3452,1.3773,0.9263,0.722,0.3332,1.3055,Control
J04,0.0213,0.5477,1.1878,1.1953,0.8287,0.9164,0.3627,1.1712,0.8251,0.2144,0.2827,1.4387,Control
J05,-0.2238,0.38,1.1308,1.2426,0.781,0.874,0.4747,1.1426,0.6953,0.0743,0.306,1.5384,Control
J06,-0.1514,0.2366,1.1526,1.2296,0.719,1.0206,0.3496,1.2545,0.6953,0.242,0.2358,1.6924,Control
J07,0.1317,0.6542,1.441,1.3311,0.9322,1.2119,0.3354,1.3462,1.0587,0.3556,0.248,1.6275,Control
J08,-0.0166,0.5431,1.2225,1.1453,0.6691,0.9361,0.3357,1.0954,0.8243,0.1883,0.2284,1.2789,Control
J09,-0.1375,0.2583,0.9955,1.0123,0.5624,0.925,0.2911,1.1238,0.6908,0.1387,0.1461,1.463,Control
J10,0.0591,0.4244,1.4676,1.5149,0.866,1.2042,0.6721,1.4359,0.9086,0.1934,0.3143,1.804,Control
J11,0.0339,0.4259,1.2978,1.1934,0.842,0.9828,0.5564,1.2334,0.8593,0.1913,0.1766,1.4526,Control
J12,-0.1368,0.2894,1.1109,1.1057,0.7435,0.8808,0.4916,1.2027,0.767,0.2243,0.2147,1.7192,Control
K01,0.0384,0.6497,1.4646,1.7323,0.9031,1.3759,0.5057,1.5719,0.8038,0.3298,0.2974,1.7156,BRCACancer
K02,0.0478,0.5081,1.3931,1.5627,0.8297,1.1307,0.478,1.3612,0.7714,0.2291,0.2179,1.6998,BRCACancer
K03,-0.1538,0.2209,1.1766,1.2872,0.681,0.9398,0.3915,1.2101,0.6449,0.3229,0.2108,1.4889,BRCACancer
K04,0.0579,0.5523,1.3719,1.3805,0.9065,1.1585,0.4836,1.3085,0.8845,0.3593,0.2841,1.4202,BRCACancer
K05,0.0865,0.6067,1.2086,0.9657,0.8435,0.8991,0.3378,1.0147,0.6732,0.1993,0.1615,1.2695,Control
AA3226,-0.032,0.5417,1.2336,1.5674,0.8896,1.0879,0.1504,1.0894,0.7978,0.114,0.1753,1.7112,Control
AB3227,-0.0121,0.664,0.9663,1.2388,0.9198,1.2162,0.5857,0.9528,0.6662,0.2895,0.1912,1.4211,Control
AC3228,-0.1865,0.4089,1.3679,1.192,0.6011,0.9108,0.1664,1.2627,0.7617,0.3728,0.1683,1.4888,Control
AD3231,-0.0813,0.6035,1.0058,1.2094,1.0235,1.3785,0.4614,1.0495,0.753,0.2222,0.1723,1.7829,Control
AE1543,-0.0561,0.5926,1.122,0.9463,0.7238,0.9291,0.329,0.9262,0.8086,0.2082,0.1665,1.2549,Control
AF3229,-0.0721,0.4859,1.2041,1.5164,0.6819,0.9526,0.1572,1.3834,0.911,6e-04,0.2265,1.8037,Control
AG3230,-0.0411,0.4851,1.2002,1.3212,0.7438,0.8004,0.2381,1.24,0.7424,0.2073,0.1925,1.5633,Control
AH3232,-0.1568,0.6457,0.9319,0.8995,0.7304,0.8345,0.2756,0.824,0.722,0.0942,0.173,1.4871,Control
AI3233,0.0455,0.3594,0.8624,1.3456,0.7488,1.0123,0.7399,1.2126,0.6546,0.2812,0.2828,1.3532,Control
AJ3234,-0.0328,0.435,0.9432,1.2787,0.888,0.9965,0.7179,1.107,0.8413,0.2931,0.2169,1.0048,Control
AK3235,-0.078,0.4125,0.9799,0.961,0.677,0.9763,0.3592,1.1294,0.7915,0.4918,0.1668,1.2587,Control
AL3236,-0.1002,0.3968,1.1071,0.8757,0.6851,0.7181,0.3463,1.0591,1.0684,0.1558,0.169,1.045,Control
AM3237,0.0205,0.4222,1.0176,1.1564,0.7769,0.9117,0.5378,1.171,0.7411,0.408,0.2549,1.2493,Control
AN757,0.0283,0.367,1.5931,1.2164,0.6967,0.933,0.1921,1.4885,0.7155,0.3084,0.1921,1.6027,Control
C474,0.054,0.6288,1.3124,0.8923,0.9151,1.0613,0.2166,1.0791,0.8672,-0.0083,0.1317,1.8154,Control
D480,0.036,0.4949,1.0455,0.7697,0.8106,1.1464,0.2774,0.9404,0.7823,0.1609,0.1049,1.3932,Control
E519,0.0678,0.3489,1.4642,1.4563,0.7554,0.9372,0.1945,1.4196,0.5068,0.0575,0.3111,1.4568,Control
F548,0.0507,0.3316,1.0668,1.0322,0.6022,0.7354,0.2284,1.2459,0.6428,0.1912,0.0447,1.4145,Control
G660,-0.0687,0.771,1.0373,0.7413,0.8606,0.9966,0.2289,0.8062,0.7136,0.2256,0.1584,1.0605,Control
H663,-0.0777,0.3319,1.4957,0.8618,0.6327,0.8594,0.2889,1.303,0.9769,0.1466,0.1639,1.473,Control
I782,-0.0405,0.2954,1.3368,0.807,0.7234,0.8504,0.334,1.0597,0.8475,0.1783,0.0862,1.3142,Control
J787,0.2608,0.5566,1.5119,0.9433,1.0182,1.0787,0.2224,1.3811,0.9564,0.3273,0.2231,1.6299,Control
K1162,-0.0753,0.3907,0.9832,1.1712,0.6585,0.743,0.5773,1.1755,0.7503,0.2209,0.2049,0.9021,BRCACancer
L1176,-0.1513,0.2999,1.158,0.9732,0.6815,1.0257,0.2377,1.2399,0.8426,0.2073,0.182,1.5756,BRCACancer
M1263,0.0213,0.463,1.1948,1.058,0.6752,0.862,0.4762,1.1906,0.8936,0.1203,0.1809,1.2853,BRCACancer
P1075,0.1026,0.7608,1.1637,1.0018,1.1227,1.185,0.2139,0.6181,1.0189,0.1319,0.1066,1.3131,BRCACancer
Q1080,0.1999,0.6925,0.8665,1.1213,0.8877,1.1107,0.1497,0.6953,0.612,-0.0487,0.1135,1.2151,BRCACancer
R1104,-0.0101,0.2779,1.445,1.1835,0.6931,1.0611,0.2408,1.5909,0.7489,0.1414,0.1684,1.6453,BRCACancer
S1133,-0.055,0.6119,1.2966,1.2559,1.0301,1.1446,0.1691,1.1411,0.7557,0.1719,0.1149,1.7402,BRCACancer
T1463,0.0582,0.3584,0.9324,1.3865,0.7272,0.7729,0.8047,1.1473,0.8114,0.3426,0.3773,1.0116,BRCACancer
U2017,-0.1055,0.4527,1.2694,1.1564,0.6688,0.7122,0.2784,0.9351,0.6823,0.4234,0.1816,1.2496,BRCACancer
V432,-0.0625,0.3811,1.2144,1.1671,0.7261,0.99,0.2269,0.7785,0.6404,0.1441,0.0939,1.593,BRCACancer
W433,-0.0319,0.5772,0.9329,1.241,0.8803,1.0308,0.6123,1.212,0.6996,0.2358,0.2742,1.2819,BRCACancer
X524,-0.1458,0.4683,1.1974,1.9217,0.9395,0.9155,0.1474,1.3851,0.536,0.0166,0.2544,1.5625,BRCACancer
Y546,-0.1583,0.2467,0.9107,0.7345,0.5742,0.5913,0.1445,0.7405,0.419,0.1591,0.1277,0.9302,BRCACancer
Z3225,0.0188,0.3119,1.0332,1.4424,0.6091,0.5137,0.771,1.375,0.5021,0.4585,0.4636,1.0729,Control
