@relation data

@attribute id string
@attribute 10380 numeric
@attribute 166012 numeric
@attribute 50515 numeric
@attribute 55501 numeric
@attribute 6783 numeric
@attribute 6799 numeric
@attribute 6817 numeric
@attribute 6820 numeric
@attribute 6821 numeric
@attribute 9060 numeric
@attribute 9061 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.6958,-0.1509,0.8601,0.6109,-0.1108,0.0737,0.2122,-0.1134,0.2353,0.131,0.8931,Control
A02,0.6196,-0.092,0.4548,0.607,-0.0033,0.1265,0.0874,-0.1226,0.1723,0.0677,0.7403,Control
A03,0.5955,-0.0412,0.8117,0.7625,-0.0474,0.0213,0.1541,-0.1966,0.3228,0.2708,0.9555,Control
A04,0.4699,0.0862,0.6193,0.6142,-0.0316,0.0428,0.157,-0.1054,0.199,0.1092,0.7606,Control
A05,0.6623,-0.0104,0.8463,0.7629,-0.0059,0.0625,0.1952,-0.1023,0.2918,0.2434,1.0097,Control
A06,0.5373,-0.111,0.6547,0.5647,-0.0156,0.0276,0.1506,-0.1388,0.3838,0.2843,0.7645,Control
A07,0.6398,0.0275,1.2882,0.631,-0.0722,0.0518,0.2529,-0.1469,0.2969,0.2942,0.9129,Control
A08,0.5989,-0.1537,1.2561,0.5582,-0.1196,0.0179,0.2113,-0.2322,0.2394,0.2463,0.7219,Control
A09,0.54,-0.0989,1.2109,0.5475,-0.0916,0.0615,0.194,-0.1732,0.3072,0.284,0.887,Control
A10,0.7144,-0.0971,1.3218,0.6783,-0.0213,0.0242,0.2057,-0.1628,0.2833,0.1229,0.9445,Control
A11,0.5161,-0.2115,1.0334,0.3565,-0.037,0.1354,0.0866,-0.1633,0.2708,0.1939,0.5946,Control
A12,0.3561,-0.1266,0.2965,0.4115,-0.0446,0.1192,0.2136,-0.1922,0.1103,0.0079,0.7249,Control
B01,0.4616,-0.4418,0.7296,0.3781,-0.2249,0.183,0.2583,-0.3713,0.2289,0.2066,0.6195,Control
B02,0.6499,-0.0323,0.5266,0.682,-0.0665,0.0909,0.2307,-0.165,0.3123,0.2239,0.8038,Control
B03,0.5706,-0.2411,0.667,0.5108,-0.1,-0.0358,0.2417,-0.1722,0.3092,0.1549,0.8585,BRCACancer
B04,0.4151,-0.2172,1.4809,0.7145,-0.034,0.0605,0.1886,-0.1438,0.214,0.2193,0.7207,BRCACancer
B05,0.4142,-0.1205,0.6319,0.5341,-0.0358,0.1403,0.1267,-0.2359,0.2151,0.3998,0.652,BRCACancer
B06,0.2695,-0.4004,0.5445,0.374,-0.1791,0.0081,-0.084,-0.3756,0.0851,0.0164,0.6051,BRCACancer
B07,0.5894,-0.1046,0.6366,0.8,-0.0527,0.0394,0.347,-0.1969,0.347,0.086,0.9082,BRCACancer
B08,0.5109,0.0126,0.4553,0.5202,-0.0381,0.1104,0.2631,-0.1313,0.4337,0.1752,0.8648,Control
B09,0.1657,-0.2614,1.4752,0.5695,-0.1171,0.0424,0.0868,-0.1583,0.091,0.1735,0.5192,Control
B10,0.4004,-0.1846,1.1103,0.5216,-0.087,0.1083,0.1693,-0.1647,0.0594,0.1314,0.5853,Control
B11,0.4028,0.0195,0.8644,0.4457,-0.0253,0.0687,0.3221,-0.1302,0.3143,0.2045,0.81,Control
B12,0.1049,-0.2232,1.2103,0.4091,-0.1145,-0.0837,0.0965,-0.2177,0.0524,0.0232,0.4771,Control
C01,0.5601,-0.1015,1.1274,0.6099,-0.0631,0.1203,0.241,-0.2282,0.4598,0.3381,0.7793,BRCACancer
C02,0.6285,-0.0825,0.511,0.7621,-3e-04,0.055,0.1741,-0.1257,0.3912,0.084,0.7615,BRCACancer
C03,0.5707,0.0722,0.6353,0.9144,-0.0076,0.0471,0.2337,-0.1353,0.3941,0.1053,0.7871,BRCACancer
C04,0.3372,-0.0388,0.363,0.3784,0.0268,0.1562,0.2177,0.0238,0.0733,0.0743,0.4791,Control
C05,0.3774,-0.0528,0.3535,0.324,-0.0581,0.1832,0.0937,-0.0162,0.0368,0.0511,0.4664,BRCACancer
C06,-0.0266,-0.1349,0.2516,0.3703,-0.0839,0.0882,-0.0069,-0.0733,-0.0126,0.0022,0.0303,Control
C07,0.4066,-0.1093,0.4082,0.6585,0.023,0.0893,0.0333,-0.1688,0.1303,0.0081,0.5564,Control
C08,0.5882,-0.0652,0.4319,0.7033,-0.0965,0.061,0.2402,-0.0635,0.253,0.1962,0.582,Control
C09,0.4136,-0.117,0.3669,0.5315,-0.075,0.0668,0.1344,-0.0915,0.1938,0.0588,0.557,Control
C10,0.4787,0.0334,0.3319,0.4997,-0.0414,0.0484,0.1062,-0.0774,0.1346,0.0332,0.6171,BRCACancer
C11,0.4689,-0.1022,0.4794,0.631,-0.0096,0.1119,0.2867,-0.0686,0.228,0.1226,0.5695,Control
C12,0.3041,-0.0405,0.3111,0.3915,-0.0145,0.183,0.1082,-0.0792,0.1603,0.0526,0.383,BRCACancer
D01,0.2881,-0.1795,1.616,0.5878,-0.1169,0.3005,0.1751,-0.1294,0.2444,-1e-04,0.5346,BRCACancer
D02,0.4038,-0.0242,0.4,0.495,-0.0457,0.2205,0.1985,-0.0128,0.1557,0.1481,0.506,BRCACancer
D03,0.3032,-0.043,0.478,0.445,-0.138,0.0061,0.2079,-0.0657,0.2154,0.118,0.4947,BRCACancer
D04,0.3608,0.0669,0.6028,0.3432,-0.0525,0.2264,0.1212,-0.0267,0.2511,0.1196,0.5982,BRCACancer
D05,0.412,0.0276,0.4599,0.7031,-0.0662,0.129,0.1224,-0.0829,0.2095,0.0926,0.6708,BRCACancer
D06,0.5242,-0.1015,0.5249,0.5836,-0.0985,0.1624,0.3242,-0.1429,0.3232,0.0873,0.6489,BRCACancer
D07,0.4343,0.0422,0.366,0.7122,-0.004,0.0356,0.0782,-0.0993,0.2764,0.1359,0.6053,Control
D08,0.213,-0.0769,0.3451,0.5828,-0.0554,0.0929,0.0096,-0.0473,0.2849,0.071,0.4627,Control
D09,0.4426,-0.0191,0.4461,0.5865,-0.0789,0.0276,0.2427,-0.0949,0.2619,0.1887,0.6271,Control
D10,0.3476,-0.0667,0.4503,0.4446,-0.0469,0.185,0.154,-0.0859,0.1244,0.0667,0.7329,Control
D11,0.1016,-0.2865,0.3409,0.2172,-0.1323,0.3207,-0.1187,-0.1633,0.111,-0.0201,0.2602,Control
D12,0.2315,-0.1189,0.355,0.4183,-0.0993,0.0732,0.1548,-0.1154,0.1053,0.0788,0.4651,Control
E01,0.3437,-0.0577,0.3708,0.383,-0.0196,-0.0324,0.1283,-0.1629,0.1513,0.0448,0.5674,BRCACancer
E02,0.6654,0.0567,0.508,0.6966,-0.0159,0.0288,0.1057,-0.0273,0.2857,0.1665,0.7414,Control
E03,0.5018,-0.0334,0.4025,0.5996,-0.0476,0.1401,0.1263,-0.013,0.2306,0.0734,0.6402,Control
E04,0.5896,-0.0215,0.3496,0.6155,-0.0069,0.0544,0.1277,-0.1299,0.1898,0.1662,0.6595,Control
E05,0.457,-0.1271,0.3924,0.5731,-0.0766,0.0461,0.0856,-0.1638,0.0937,-0.005,0.5696,Control
E06,0.2556,-0.1788,0.4946,0.5456,-0.0713,0.0357,0.0528,-0.197,0.2598,0.1125,0.616,BRCACancer
E07,0.4772,0.04,0.418,0.6156,-0.0562,0.0221,0.2339,-0.0863,0.2866,0.1783,0.7222,BRCACancer
E08,0.5473,0.0026,0.4616,0.5674,-0.066,-0.0362,0.2275,-0.0478,0.1995,0.1254,0.763,Control
E09,0.4602,-0.0103,0.43,0.5334,0.0432,0.1698,0.1808,-0.0653,0.1867,0.2031,0.8816,BRCACancer
E10,0.5986,0.0302,0.7581,0.7003,-0.0655,-0.0038,0.0725,-0.1332,0.2725,0.0931,0.8337,BRCACancer
E11,0.4007,-0.0591,0.2972,0.536,-0.082,-0.0063,0.0884,-0.1865,0.1761,0.0393,0.5886,Control
E12,0.2044,-0.2019,0.3523,0.3898,-0.1034,-0.035,0.0781,-0.1503,0.0966,0.0371,0.4768,BRCACancer
F01,0.5271,-0.1247,0.7389,0.5044,-0.0685,-6e-04,0.129,-0.1887,0.3069,0.0656,0.7046,Control
F02,0.7229,0.1145,0.4821,0.698,-0.0639,0.0427,0.2724,-0.1267,0.3339,0.1086,0.7878,Control
F03,0.5153,-0.0256,0.3459,0.6154,-0.0437,0.1866,0.124,-0.1434,0.3956,0.1631,0.6862,Control
F04,0.3302,-0.1637,1.0554,0.6933,-0.0988,0.0846,0.1899,-0.2777,0.2609,0.1161,0.575,Control
