@relation data

@attribute id string
@attribute 10645 numeric
@attribute 1385 numeric
@attribute 57172 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 814 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 84254 numeric
@attribute 8536 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4712276347,0.0194301160,-0.1287793846,1.3564936234,0.8265591783,2.7038153726,-0.1211625478,-0.0715993912,-0.0731259508,0.5784964499,-0.0098517653,-0.1028041327,0.1708210933,BRCA
GSM481003,0.3842280800,0.0187250819,-0.0532190052,1.1557139689,0.7173366560,2.6004273182,-0.1142712507,-0.0022023061,0.0580019309,0.4392622436,0.0177999127,-0.0357962687,0.0442250560,BRCA
GSM481004,0.5837180787,0.0489846332,-0.1006400816,1.0442493542,0.7713027104,2.5539644831,-0.0588113764,-0.0441430938,-0.0617234432,0.5186807821,0.0930184553,0.0233217437,0.2652971741,BRCA
GSM481005,0.3508348196,0.0936311534,-0.0704481976,1.5244798356,0.8702989420,2.5885585249,-0.0529422042,-0.0436124759,-0.0344820515,0.6463682539,0.0669458035,-0.0849596503,0.1667908905,BRCA
GSM481006,0.3513706427,0.0438960250,-0.0503379542,1.3858446989,0.8328808705,2.7229726611,-0.1196137335,-0.0572130085,-0.0572261756,0.6276549524,0.0269040916,-0.0345900749,0.0195282561,BRCA
GSM481007,0.1544872263,-0.0388119381,-0.0917685242,0.8527704083,0.7908645495,2.4574012124,-0.0277541616,-0.0056203018,-0.0304605411,0.5291107847,0.0170823853,-0.0900939860,0.1079425745,BRCA
GSM481008,0.4166507746,0.1053648011,-0.0326597143,0.9964291379,0.7930964681,2.4189842773,0.2864549936,-0.0415118158,-0.0830571034,0.1656969287,0.0952502571,-0.0087815991,0.4353849250,Control
GSM481009,0.2566730000,0.0205618788,-0.0947086515,1.0664309090,0.7962288941,2.6979478374,-0.0818952853,-0.1110477333,-0.0924537415,0.4795865551,-0.0723620999,-0.1984884631,0.0588710235,Control
GSM481010,0.3567229849,0.1562225824,-0.1197028258,1.4629609655,0.8582563715,2.5320026251,0.0214444121,-0.0057435957,-0.0126254933,0.7562955471,0.0440597638,-0.0464196191,0.1352461661,Control
GSM481011,0.3391497352,0.0381124616,-0.0926415083,1.0243768138,0.8445791476,2.9243183808,0.0216441399,-0.0260395241,-0.0681232988,0.5062603640,0.0608758262,-0.1019771152,0.3668001266,Control
GSM481012,0.4924927852,0.1050884402,-0.0794933736,1.0350838136,0.8589350590,2.5896558716,-0.0123290362,-0.0430539580,-0.0455261063,0.4808601719,0.0717083625,0.0030300849,0.2617854671,Control
GSM481013,0.2238122697,-0.0100674866,-0.0612874022,0.9169964850,0.6837183268,2.6777486242,0.1202863463,-0.0640381572,-0.0522756976,0.1396771946,0.0566472896,0.0409963255,0.6051627377,Control
GSM481014,0.1638254347,0.2480745687,-0.0846247714,1.0528122538,0.6023636418,2.0596510786,0.0087355035,-0.0302370793,-0.0222369227,0.6893242624,0.0124566908,-0.0053129709,0.3379460988,BRCA
GSM481015,0.3401364582,0.0740842147,-0.0033611088,0.7939822677,0.7765762232,2.4933094754,-0.1213356094,-0.0201387392,-0.0094336574,0.4583069207,0.0561783836,-0.0699867759,0.4331979753,BRCA
GSM481016,0.4915948832,0.1760818481,-0.0627263786,1.8409216555,0.8102190690,2.7567682379,0.2242006844,-0.0311592880,-0.0751995289,0.6426327996,0.0737004996,0.0234538061,0.2738882883,BRCA
GSM481017,0.3124000060,0.2816253087,-0.1103329696,1.6657177777,0.8645940797,1.9843709954,0.1223430604,-0.0910495822,-0.0738523083,0.9014842910,0.0169172146,0.1214788844,0.1413821941,BRCA
GSM481018,0.5892765271,0.0651374135,-0.0503329994,1.0688812178,0.6059489858,3.2016238050,-0.1471460629,-0.0465539441,0.0016536541,0.6058773233,0.0611806693,-0.0733356445,0.4006582666,BRCA
GSM481019,0.3116372404,0.1438863087,-0.1334883005,1.2506611721,0.8304526571,2.4942457974,-0.0418395370,0.0000398263,-0.0171211429,0.3189340238,0.1026434757,-0.0616482531,0.3547584133,BRCA
