@relation data

@attribute id string
@attribute 959 numeric
@attribute 958 numeric
@attribute 8517 numeric
@attribute 1147 numeric
@attribute 8518 numeric
@attribute 4214 numeric
@attribute 5970 numeric
@attribute 3551 numeric
@attribute 1843 numeric
@attribute 7189 numeric
@attribute 7187 numeric
@attribute 7128 numeric
@attribute 9020 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.4973,0.7441,0.3604,1.5171,1.4811,2.265,1.4383,1.1591,3.2542,0.8372,0.943,2.1134,0.7681,1.6981,2.2123,Control
A02,1.0077,0.6453,0.3492,1.302,1.0744,1.9132,1.258,0.9319,2.361,0.7679,0.6226,1.8554,0.528,1.2732,2.0603,Control
A03,0.7903,0.6315,0.3742,1.5398,1.2998,2.1264,1.4813,1.0697,3.3502,0.9336,0.8936,2.6801,0.7605,1.4485,2.7503,Control
A04,1.186,0.67,0.3772,1.079,1.175,2.2551,1.484,0.9555,2.7442,0.7944,0.6908,2.4188,0.6381,1.4304,2.2761,Control
A05,1.01,0.8111,0.6097,1.4435,1.1985,2.4117,1.5368,1.0728,3.082,0.8518,0.8034,2.07,0.6988,1.5181,2.4615,Control
A06,0.9542,0.4565,0.3246,1.3907,1.2249,2.0422,1.338,0.9844,3.747,0.7749,0.6317,2.1097,0.6021,1.3497,2.472,Control
A07,1.2476,0.5399,0.3276,1.4674,1.3247,2.3762,1.2584,1.1473,3.3933,0.9329,0.9329,1.9812,0.7746,1.6897,1.9798,Control
A08,1.2509,0.5853,0.1674,1.3187,1.3328,2.6059,1.2448,1.198,2.7088,0.8298,1.0623,1.9463,0.7477,1.8669,1.9095,Control
A09,1.1236,0.3447,0.2539,1.4072,1.2709,2.4502,1.3302,1.047,2.9482,0.7673,0.984,1.9863,0.6974,1.606,2.1911,Control
A10,1.0042,0.5378,0.3962,1.4266,1.2603,2.3575,1.3233,1.1476,3.5726,0.9506,0.9471,1.9703,0.73,1.641,2.1251,Control
A11,0.8875,0.333,0.326,1.3304,1.2309,1.776,1.2245,0.7748,2.8675,0.774,0.7472,1.6235,0.6114,1.1005,2.0611,Control
A12,0.6383,0.2438,0.1215,0.8268,0.7979,1.3066,0.8238,0.759,2.4411,0.4296,0.3997,1.6691,0.2742,1.0527,1.6799,Control
B01,1.1234,0.5042,0.0231,1.2599,1.3866,2.2101,1.2082,0.984,2.7456,0.7244,0.8519,2.4411,0.5932,1.5169,2.5332,Control
B02,1.2033,0.4015,0.3715,1.2798,1.3727,2.0489,1.5865,1.1073,3.6715,0.9004,0.7576,3.1566,0.7361,1.4394,3.0801,Control
B03,1.0708,0.4031,0.1943,1.2715,1.3304,2.2094,1.4088,1.0527,3.4936,0.9167,0.8528,2.9131,0.6405,1.4822,2.6611,BRCACancer
B04,0.8016,0.2143,0.1092,1.0648,1.1572,2.5339,1.1378,1.3054,1.9879,0.7801,1.0175,1.9661,0.7497,1.6554,1.6784,BRCACancer
B05,0.7354,0.3824,0.0503,1.014,1.1151,1.8667,1.3013,0.875,3.4238,0.815,0.6848,2.8823,0.5483,1.2575,2.6321,BRCACancer
B06,0.8695,0.3589,-0.1238,1.0869,1.1464,1.7181,0.8403,0.8773,1.8901,0.5795,0.437,2.1554,0.3404,1.1971,1.5065,BRCACancer
B07,1.002,0.7781,0.2316,1.466,1.4721,2.0706,1.4289,1.23,2.3538,0.8628,0.8357,2.3958,0.7812,1.4782,2.1472,BRCACancer
B08,1.3469,0.3464,0.408,1.4125,1.1718,1.8635,1.2913,0.8827,2.4257,0.8182,0.6783,1.6203,0.629,1.1937,1.9421,Control
B09,0.8741,0.5265,0.1209,0.9264,1.1055,2.5792,1.1066,1.0353,2.3892,0.6896,0.9805,1.9574,0.6486,1.3948,2.0058,Control
B10,0.7905,0.215,0.1869,1.0238,1.0226,2.4684,0.9814,0.9748,2.7317,0.6789,0.6974,1.6531,0.4556,1.4899,1.5834,Control
B11,1.0096,0.4739,0.1841,1.1915,0.9842,2.0871,1.2399,0.8859,2.7891,0.7147,0.7164,1.6392,0.5473,1.3346,1.9234,Control
B12,0.5949,0.2293,0.0387,0.5364,0.8329,2.5139,0.8164,1.0454,2.0359,0.5791,0.8611,1.2067,0.4887,1.2785,1.6026,Control
C01,1.0567,0.549,0.4122,1.3655,1.246,2.1947,1.4533,1.169,2.6503,0.8392,0.9703,1.8919,0.7953,1.4469,1.9244,BRCACancer
C02,1.0974,0.5487,0.4796,1.2167,1.0907,1.9275,1.5348,1.047,2.573,0.7556,0.6181,1.8334,0.6337,1.3929,2.0396,BRCACancer
C03,0.8595,0.7556,0.5733,1.3615,1.3648,2.0283,1.7061,1.1645,2.5247,1.0042,0.7511,2.3041,0.8489,1.3899,2.1689,BRCACancer
C04,1.0929,0.1733,0.3737,0.7516,0.812,1.2702,1.2407,0.6266,2.882,0.5949,0.47,1.5452,0.4211,0.8832,2.1508,Control
C05,0.9376,0.2663,0.153,0.7983,0.8735,1.597,1.1552,0.6928,2.4938,0.7867,0.4084,1.4661,0.4646,1.0739,1.6729,BRCACancer
C06,0.3573,0.0054,0.0221,0.1771,0.3392,0.3522,0.5912,0.3259,1.0873,0.2052,0.2754,0.8,0.1749,0.3822,0.8963,Control
C07,0.7763,0.2539,0.2331,0.972,0.9568,1.5039,1.2031,0.7662,2.174,0.6435,0.4732,1.6098,0.4372,1.1209,1.6637,Control
C08,1.1435,0.6567,0.3751,1.195,1.1783,1.7148,1.4,0.8504,2.6956,0.8229,0.6296,1.9026,0.5739,1.2493,1.9033,Control
C09,1.038,0.348,0.3247,0.9379,0.9004,1.6979,1.278,0.8242,3.352,0.7536,0.5753,1.6769,0.4887,1.196,1.946,Control
C10,1.0093,0.3766,0.2655,0.8374,0.8825,1.7154,1.2172,0.8353,3.1446,0.7522,0.5822,1.9331,0.4347,1.3181,2.007,BRCACancer
C11,1.2805,0.4534,0.4903,1.1954,1.2128,1.6869,1.5603,0.8964,2.5143,0.8104,0.6669,2.006,0.6199,1.2045,1.9605,Control
C12,0.8045,0.4447,0.2021,0.6328,0.7356,1.3805,1.1479,0.5623,1.752,0.5372,0.4567,1.2008,0.3423,0.8912,1.4375,BRCACancer
D01,0.9658,0.6156,0.1174,0.9758,1.1628,2.7613,1.2261,1.2541,1.6548,0.7654,1.145,1.4897,0.7199,1.5223,1.6606,BRCACancer
D02,0.9626,0.6162,0.3654,0.9709,0.9157,2.0025,1.4141,0.8039,2.3666,0.7325,0.5922,1.6162,0.6241,1.2184,1.8134,BRCACancer
D03,0.7517,0.5531,0.3056,0.8277,0.8775,1.9059,1.2419,0.8155,2.0047,0.5624,0.5632,1.6434,0.4838,1.0942,1.6918,BRCACancer
D04,1.1697,0.5879,0.1994,1.0682,0.9297,2.0988,1.3386,0.894,2.3981,0.7656,0.6487,1.7536,0.5369,1.2616,1.9513,BRCACancer
D05,0.5786,0.3654,0.3744,1.0563,0.9133,1.8024,1.3071,0.9202,3.5015,0.6987,0.5857,1.7847,0.5172,1.219,2.198,BRCACancer
D06,1.1254,0.5768,0.4206,1.2845,1.2111,2.005,1.468,1.0235,2.7256,0.8304,0.7031,1.8251,0.6774,1.3989,2.086,BRCACancer
D07,0.6699,0.4728,0.5088,1.1579,1.1221,1.7326,1.4913,0.9081,2.6984,0.8018,0.4874,2.4051,0.5672,1.1585,1.9997,Control
D08,0.7938,0.4285,0.2535,0.9017,0.8273,1.534,1.1777,0.7363,2.6132,0.5567,0.4203,1.6021,0.4401,1.0411,1.7568,Control
D09,1.1326,0.446,0.2596,1.0917,1.0398,1.8582,1.3852,0.882,2.2505,0.6841,0.505,1.6971,0.597,1.256,2.0723,Control
D10,0.843,0.4709,0.2504,1.1025,0.9905,1.513,1.2282,0.6619,2.0246,0.6148,0.5492,1.3176,0.4402,0.9598,1.7488,Control
D11,0.7717,0.2682,0.0597,0.3623,0.4993,0.9506,0.8611,0.4698,1.297,0.3625,0.3801,0.7849,0.2323,0.6449,1.1938,Control
D12,1.1252,0.4219,0.0974,0.9289,0.8589,1.4426,1.3548,0.5645,1.8935,0.4381,0.49,1.288,0.373,0.9431,1.7741,Control
E01,0.7238,0.2441,0.1733,0.8615,0.904,1.6468,1.2735,0.7001,3.6973,0.5331,0.5325,2.0358,0.4467,1.0068,2.1796,BRCACancer
E02,1.068,0.5355,0.3291,1.1221,1.088,1.8813,1.3912,0.8895,2.4136,0.7733,0.6417,1.9767,0.5547,1.3706,2.0506,Control
E03,0.906,0.5751,0.3907,1.1822,0.9825,1.6891,1.5076,0.7661,2.8229,0.7224,0.634,1.6252,0.5466,1.1428,2.16,Control
E04,1.3246,0.7903,0.4656,1.0777,1.232,1.8013,1.6955,1.0548,2.9488,0.811,0.6579,2.0713,0.6343,1.3337,2.2546,Control
E05,1.093,0.526,0.1775,0.9936,1.017,1.7991,1.2875,0.8801,1.9521,0.6313,0.5203,1.7667,0.3856,1.3495,1.567,Control
E06,0.3806,0.2616,-1e-04,0.8472,0.7898,1.7651,0.9001,0.7814,3.9005,0.5298,0.5488,1.6812,0.3523,1.0716,1.6602,BRCACancer
E07,0.8726,0.6456,0.4233,1.0818,1.0205,1.8776,1.4829,0.9383,3.1897,0.6981,0.61,1.7792,0.5164,1.2172,2.1813,BRCACancer
E08,1.1049,0.4516,0.3686,1.2624,1.1592,1.9019,1.4912,0.8851,3.4666,0.7796,0.5897,1.9446,0.6018,1.3232,2.1859,Control
E09,1.0829,0.4777,0.3825,1.0022,0.9814,1.7189,1.4,0.7655,2.4319,0.7972,0.6586,1.7067,0.554,1.1578,2.0634,BRCACancer
E10,0.8342,0.6758,0.2686,1.3073,1.1543,2.0115,1.366,1.0087,2.9176,0.7862,0.7652,1.8092,0.6949,1.4907,2.0758,BRCACancer
E11,0.9938,0.3476,0.2381,1.0224,0.958,1.5598,1.3399,0.7261,1.8808,0.6948,0.5012,1.5435,0.4062,1.0414,1.7666,Control
E12,0.4492,0.2797,0.1177,0.889,0.741,1.4693,1.0812,0.5921,2.4959,0.6,0.3488,1.4041,0.3196,0.8968,1.7294,BRCACancer
F01,1.4487,0.7229,0.3478,1.2517,1.2881,2.136,1.5474,1.0426,3.2318,0.8464,0.8471,2.0538,0.8286,1.5031,2.2189,Control
F02,1.2148,0.8091,0.4177,1.2665,1.2369,1.9913,1.5494,1.0751,2.6145,0.887,0.7051,2.1133,0.753,1.5101,2.1054,Control
F03,0.831,0.4645,0.3473,1.1803,1.0103,1.6675,1.454,0.8896,2.8032,0.8112,0.5412,1.9446,0.489,1.0619,1.9609,Control
F04,0.9732,0.6935,0.2265,1.3316,1.1737,1.9897,1.3218,1.0323,2.2355,0.7467,0.7884,1.8131,0.716,1.4054,1.8628,Control
F05,1.0006,0.5452,0.3296,1.2004,1.1347,1.8371,1.3947,0.93,2.6141,0.7266,0.5978,2.0235,0.5834,1.3073,2.2765,Control
F06,0.7882,0.3879,0.4244,1.0639,0.7954,1.6138,1.1519,0.7377,2.8017,0.6804,0.546,1.491,0.4198,1.1361,1.9825,Control
F07,1.1258,0.6184,0.3623,1.1147,1.1759,2.2564,1.4312,1.091,2.4925,0.756,0.8382,1.9107,0.6726,1.634,1.9604,Control
F09,1.0364,0.5551,0.4806,1.3954,1.2158,1.9871,1.6135,1.0589,2.9561,0.8907,0.7516,2.1631,0.7244,1.5755,2.6174,Control
F10,1.1302,0.6906,0.4365,1.2795,1.1422,2.1442,1.5639,1.1043,3.4344,0.8845,0.8531,2.1876,0.7387,1.6122,2.2643,Control
F11,1.1652,0.4037,0.4341,1.2188,1.0464,1.7251,1.468,0.8456,3.4155,0.7774,0.6056,1.8649,0.5566,1.1777,2.1009,Control
F12,0.8743,0.3616,0.2645,1.2852,1.2189,2.4057,1.2229,1.0796,2.5846,0.8032,0.8955,1.8308,0.638,1.5469,1.8741,Control
