@relation data

@attribute id string
@attribute 1147 numeric
@attribute 207 numeric
@attribute 2308 numeric
@attribute 2309 numeric
@attribute 2688 numeric
@attribute 2690 numeric
@attribute 3320 numeric
@attribute 3551 numeric
@attribute 356 numeric
@attribute 4303 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5515 numeric
@attribute 572 numeric
@attribute 5970 numeric
@attribute 7533 numeric
@attribute 842 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.5553736859,1.9397812022,0.2803029246,1.1574716995,-0.1621779871,-0.0206997079,3.7246808213,0.5241222142,-0.0677221629,0.1986061981,0.4754300158,0.8049394469,0.7530524665,0.6502234032,-0.1624264398,0.7694715564,1.7623662382,0.2177100353,0.8525465690,0.2840659279,0.2530695895,BRCA
GSM480985,1.1625347307,1.4054429928,0.4747745401,1.1360831860,-0.1856420217,0.2706711274,3.8482525347,0.8006201253,-0.0922413117,0.5201574658,0.4509238059,0.9412159958,0.6827738690,0.8534231111,-0.1454714285,1.5476133191,1.5972294421,0.2315313540,0.8536376064,0.2868869492,0.2134292614,BRCA
GSM480986,1.3508609449,1.7577156492,0.3390806218,0.8864078883,-0.1831037384,0.1222826100,3.6994577250,0.5310721682,-0.0697262036,0.4330569416,0.3572855135,0.9283377825,0.6777039026,0.3758222094,-0.1337267348,0.9370587028,1.6820185006,0.3771760837,0.9353946786,0.2451798338,0.4383908262,BRCA
GSM480987,0.9561490119,1.6769249506,0.8205201659,0.6600868327,-0.1850938276,2.4489640893,3.8704057537,0.3550794774,-0.0680922132,0.0828136739,0.2389650019,1.1037804131,0.5721121385,0.4246866423,-0.1022734639,0.9460729968,1.7100764543,0.1247138026,0.8780260834,0.1725909245,0.1857093530,BRCA
GSM480988,1.0976330084,1.1675294143,0.2266399856,0.8252818583,-0.1446517230,0.0039791344,3.7638259730,0.6144637026,-0.0621939344,0.3053389473,0.2502003758,0.7093335530,0.3119734156,0.5025178531,-0.0889533257,0.6583551200,1.5759464525,0.0354253387,0.6707278885,0.1968091326,0.4995689597,BRCA
GSM480989,0.6682628254,2.3074461223,0.2295918705,0.5693502668,-0.2462293413,0.2171394130,3.6763444743,0.4192595793,-0.0434693121,0.5532085599,0.1723780840,1.0994870811,0.6968581951,0.3040667095,-0.1893403782,0.5104212239,1.3931663536,0.5766588003,1.1224099571,0.3122929088,0.5414225689,BRCA
GSM480990,0.8183849113,2.3939645291,0.4235436995,0.6452506264,-0.1731996218,0.3105075710,4.0356965860,0.4130142646,-0.0242624128,0.2703153002,0.3219937040,1.2569765001,0.6259951810,0.4307222246,-0.1406402458,0.5701667320,1.4343192951,0.4847173588,1.1399565821,0.2054380223,0.3181734394,Control
GSM480991,1.0469395604,1.8290236989,0.4034148015,0.6417928310,-0.1255335751,-0.0086803631,3.8149829707,0.4572952855,-0.0387195160,0.5576218268,0.3367405246,1.2472408378,0.7252390346,0.3718392522,-0.1590461786,0.6246844594,1.4974810705,0.4295866277,1.0769064036,0.2894791155,0.5430663557,Control
GSM480992,0.6665939561,2.3328941266,0.4763361109,0.6069080535,-0.2080017415,-0.0008063305,3.8272416590,0.3674736292,-0.0268258417,0.7386886148,0.1333302662,0.8925691490,0.6805748290,0.3555988693,-0.1480111448,0.5310987036,1.2969635930,0.4719536303,1.2896809784,0.2041087145,0.4716532580,Control
GSM480993,1.1139041867,1.9907199673,0.3284763837,0.7283609089,-0.1371066598,0.0755239095,3.7825589180,0.5721119152,-0.0520990045,0.5502200807,0.2735164897,0.9085881339,0.7050229798,0.3556248992,-0.1081225405,0.7338769277,1.6592786313,0.4597184245,0.9961075650,0.2556822760,0.4849967851,Control
GSM480994,0.7696443500,2.2647942436,0.2537544074,0.5525732266,-0.2179585076,0.1064905596,4.4011014303,0.3990512088,-0.1155833288,0.3859176073,0.1787086215,0.7630755900,0.5992773101,0.3275596730,-0.1228451207,0.5206810317,1.6759646504,0.4635025530,1.0543388821,0.2774473589,0.3930036376,Control
GSM480995,1.2089841623,2.2447793616,0.6689106550,1.0571787220,-0.1838830319,0.4891643971,3.6159120400,0.4227094090,-0.0159595042,0.5170432908,0.3540730737,1.5879044235,1.0833046500,0.4566130469,-0.0955196354,0.5458690926,1.5356110527,0.2460421790,1.1591183341,0.5412903211,0.3980003041,Control
GSM480996,0.8676963663,2.1184759934,0.4727145454,0.4105979435,-0.1270771724,0.2956961149,3.6633747417,0.3282826927,-0.0896809553,0.4142543927,0.1904408052,1.0681144075,0.8159209524,0.3066054066,-0.1319222984,0.4963641018,1.6932988838,0.3102930195,1.0762969156,0.3093682314,0.1893485982,BRCA
GSM480997,0.5995200744,2.3593104947,0.1722997904,0.4043378621,-0.1547421944,0.7576647773,3.3159621557,0.3333709551,-0.0114752292,0.5247460803,0.1267871698,1.5878493340,0.6854798866,0.2881597711,-0.1672660582,0.1188000013,1.1570019613,0.6042272312,1.1341954818,0.1777003901,0.5272853641,BRCA
GSM480998,1.5491517017,2.0572760636,0.2975972525,0.6942522629,-0.1705320459,0.1292330898,3.8966217837,0.3734072818,-0.0197275932,0.2391025159,0.1354134279,0.8054925223,1.0620929220,0.2050712937,-0.0914625534,0.6106414951,1.7485351502,0.3052498243,0.8914366579,0.4473880360,0.3682381896,BRCA
GSM480999,1.3711056793,1.6031868988,0.4322348253,1.2172068621,-0.2188037246,0.1044045688,3.6401789983,0.6454816715,-0.1071184975,0.6171852382,0.7189646635,0.8425852770,0.9017953977,0.7125618634,-0.1632603363,1.3181974521,1.6111203642,0.2949257643,0.9518814928,0.3078824333,0.4062409354,BRCA
GSM481000,1.5392823050,1.3439433907,0.3691120082,0.9805416197,-0.1284104768,0.0483581080,3.6910348733,0.6477006265,-0.0466846831,0.4623328796,0.4366804063,1.0661682747,0.8080812426,0.5280358451,-0.0616773152,1.0340813620,1.7189759345,0.2215918433,0.8998429909,0.4014917543,0.5404127208,BRCA
GSM481001,1.1643064279,1.9257329968,0.7263126389,1.0935068435,-0.2050740681,0.5065133422,3.8690611523,0.3555673599,-0.0316085928,0.4202919089,0.5967181248,1.2998180016,0.8958595574,0.6979045826,-0.1653078994,0.8875800183,1.5139088801,0.1429503735,1.1184988925,0.5547916435,0.2494096483,BRCA
