@relation data

@attribute id string
@attribute 151056 numeric
@attribute 1544 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1559 numeric
@attribute 1562 numeric
@attribute 1571 numeric
@attribute 1573 numeric
@attribute 246 numeric
@attribute 26279 numeric
@attribute 30814 numeric
@attribute 50487 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 64600 numeric
@attribute 64816 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 84647 numeric
@attribute 8681 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0739260975,-0.1014766870,-0.0367934078,-0.0780042686,-0.0814279521,-0.0735775181,-0.0579427281,0.0350150140,-0.1562566943,-0.1308020603,-0.1347588014,0.1775570724,-0.0692120709,0.0252815856,0.4649290608,-0.1550159959,-0.1908973019,-0.0330274620,1.1452264407,0.0381532877,-0.0939727227,0.1745285649,BRCA
GSM480985,-0.0195700506,-0.0911636834,-0.1167817161,-0.0083362947,-0.1552009963,-0.1297685117,0.1192514243,0.4710633998,-0.0540721821,-0.1633702948,-0.1858438792,0.1968964171,-0.1087060317,-0.0403548065,0.5753227008,-0.1288519075,-0.1585804079,-0.0749827864,0.7300716419,0.1266848337,-0.0914744142,0.3294028115,BRCA
GSM480986,-0.0611404321,-0.1159611161,-0.0977661108,-0.0423213997,-0.0872454469,-0.0747112209,0.0241986227,0.1872998405,-0.0560066085,-0.1176880921,-0.1426732093,0.1914317616,-0.0928383326,-0.0611857715,0.4623138313,-0.1167053968,-0.1876272273,-0.0886509950,1.2307780730,0.0289571715,-0.0944506390,0.1878795014,BRCA
GSM480987,-0.0804907903,-0.1221926419,-0.0554528710,-0.1272201279,-0.0725436168,-0.0828781609,-0.0370561639,0.0108886004,-0.0681089721,-0.1645482877,-0.1564467188,0.1067250141,-0.0453715307,-0.0638511606,0.0518714578,-0.1067179610,-0.1317001768,-0.0685498110,0.6115066399,-0.0108663554,-0.0674739266,-0.0291044030,BRCA
GSM480988,-0.0916955941,-0.0257413974,0.0091331109,-0.0589085496,-0.1290659294,-0.0888671099,0.2109295055,0.2471778048,-0.0521268924,-0.1630984694,-0.1585323161,0.2933101654,-0.0905275040,0.0497683862,0.4471929131,-0.0916173798,-0.1180592581,-0.0920797429,1.2192751382,0.0771683031,-0.0970073136,0.3824695014,BRCA
GSM480989,-0.0393941316,-0.0051256384,-0.0166535090,-0.0923845918,-0.0517691326,-0.1137327340,-0.0729334673,0.1209837834,-0.0435527446,-0.2095764414,-0.2244989387,0.5070958574,-0.1293772552,0.0892012249,0.0851336450,-0.1360183945,-0.2381484006,-0.0734241998,0.9678320248,0.0016130909,-0.1266324983,0.0964685533,BRCA
GSM480990,-0.0455962657,-0.0789403874,-0.0557362534,-0.1011056277,-0.1044707938,-0.0745090374,0.0513365551,0.0533592938,0.0469416952,-0.1961200461,-0.1642219100,0.2884922469,-0.0395780219,0.0689168425,0.0535681572,-0.0898634362,-0.1509928071,-0.0705312940,0.7456460687,0.0907412291,-0.0644726796,0.0420042299,Control
GSM480991,-0.0267381339,-0.1240963471,-0.0038217182,-0.0383481803,-0.0051396129,-0.0737411913,0.0537035517,0.3904627008,-0.0561482761,-0.1503309552,-0.1530424226,0.2061829277,-0.0974779120,0.0170060712,0.3006239996,-0.1325406850,-0.1555784853,-0.0885361155,1.1582878667,0.0888705028,-0.0359721972,0.1965026405,Control
GSM480992,0.0316271084,-0.0422955338,-0.0263101220,-0.0480617157,-0.0380998996,-0.0658225776,0.0099216172,0.0451338827,0.0307664679,-0.0807515533,-0.1702371733,0.2007235593,-0.0784324081,-0.0428917559,0.0649529850,-0.1171101684,-0.2370605347,-0.0749789558,1.0597993181,0.1023189561,-0.1020730189,0.4621570739,Control
GSM480993,0.0487615407,-0.1050930967,-0.0470989843,-0.0851949840,-0.1002309748,-0.0809773219,-0.0351820425,0.3358124865,-0.0774777139,-0.0912148149,-0.1093270703,0.1502779570,-0.1271151884,-0.0462477463,0.1574272978,-0.1147723211,-0.2043673582,-0.1220572389,1.1964946893,0.1047748183,-0.1019331116,0.1647578252,Control
GSM480994,-0.0198309505,-0.1768795472,-0.1027478918,0.0441706849,-0.0692790832,-0.0784013456,-0.0173072134,0.0399044213,-0.0658864848,-0.0789829966,-0.0802654006,0.2959414739,-0.1242983804,-0.0505336741,0.0837286553,-0.1719755662,-0.2470917318,-0.0596034868,0.9251559344,0.0647386480,-0.1347682803,0.2217564758,Control
GSM480995,-0.1137964289,-0.1257973788,-0.0982659151,0.0031276739,-0.0930934442,-0.1336707307,0.0021038183,0.2749408065,-0.0037949915,-0.1185515207,-0.1322430889,0.1252035788,-0.0585677018,-0.0087616338,0.1386235617,-0.1874155178,-0.1857147612,-0.0850180611,0.8702272705,0.0172879420,-0.0603937958,-0.0602421538,Control
GSM480996,-0.0948188432,-0.0411695574,0.0439500808,-0.0169347086,-0.0683297211,-0.1195162753,0.1522978406,0.1150215287,-0.0963157326,-0.2034950206,-0.1220128256,0.1858630846,-0.0205542051,0.0661431805,0.3011573934,-0.1225332950,-0.2162189419,-0.0644142664,1.3102877255,0.1235296807,-0.0833815863,0.3033701299,BRCA
GSM480997,-0.0475194496,-0.0702841873,-0.0282948291,-0.0527974660,-0.0469316398,-0.1295434323,0.0616774601,-0.1779694080,-0.0489812038,-0.2249599126,-0.2141974386,0.2184548824,-0.0622930970,0.1487227269,0.1251016119,0.7891397187,-0.1734386673,-0.0833359748,0.7928189652,0.0662035078,-0.0466719884,0.0562445695,BRCA
GSM480998,-0.1486944546,-0.0845766756,-0.0533760882,-0.0784236056,-0.0565654273,-0.0708461923,0.0446324656,-0.0781366849,0.0024490847,-0.0448662984,-0.1521139824,0.3324445496,0.0266879574,-0.0459172484,0.3705243733,-0.1456792503,-0.1108775437,-0.0722128680,0.9687112617,-0.0524909008,-0.0831073009,0.0080564238,BRCA
GSM480999,-0.0855437904,-0.0588417317,0.0301589266,-0.0247141029,-0.0825863461,-0.0960546101,0.0638319539,0.5142831375,-0.1002102629,-0.1250215301,-0.1641205512,0.1742823968,-0.0688447864,-0.1025598050,0.7133986684,-0.1532929503,-0.1637818531,-0.0850287543,0.9525453140,0.0452795339,-0.1013513863,0.2451773303,BRCA
GSM481000,0.0487532515,-0.0685851499,-0.0632701840,0.0035918558,-0.0891431406,-0.0830061465,0.2400406065,0.3712382915,-0.0659649084,-0.0835421528,-0.1777321678,0.0717452517,-0.0607859454,0.0150584723,0.7899182737,-0.1317563011,-0.1639110717,-0.0810605029,0.9577080721,0.0190442845,-0.0935307542,0.4304791350,BRCA
GSM481001,-0.0252333581,-0.1030758728,-0.0633389672,-0.0108902516,-0.1039784912,-0.1126454994,0.0087136929,0.3385214783,-0.0929290082,-0.2376977819,-0.2061301824,0.1989946808,-0.0874698758,-0.0572640262,0.2563960838,-0.1369073156,-0.2149746474,-0.0555517523,0.9119280844,-0.0620940934,-0.0854868044,0.0091387254,BRCA
