@relation data

@attribute id string
@attribute 3383 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 5788 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7070 numeric
@attribute 914 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 925 numeric
@attribute 940 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.6084205522,-0.0770992702,-0.1962938794,-0.1722219885,-0.1522403283,-0.1100632684,3.2586358829,0.1012033703,-0.0656518902,-0.2278303034,-0.0177773779,0.0158559754,-0.0700839953,-0.1893430850,BRCA
GSM481003,1.3550704890,-0.1034652738,-0.1556896888,-0.1138911428,-0.1029037122,-0.1581543141,3.0136639497,0.0149457140,-0.0770565563,-0.1819517889,-0.0574515264,-0.1029128321,-0.1348725014,-0.1096670431,BRCA
GSM481004,1.7522706015,-0.1109918706,-0.1854128705,-0.1673319362,-0.1013266374,-0.1351322933,3.4722257984,0.0547877369,-0.0345862663,-0.0889438873,-0.1026754117,-0.1231937660,-0.0793726691,-0.1200933228,BRCA
GSM481005,1.1470914875,-0.0538089833,-0.1542207042,-0.1606572991,-0.1664229727,-0.0999191949,3.0723633324,-0.0331311966,0.0022492817,-0.1447939863,-0.0165831194,-0.1059599490,-0.1266929486,-0.1127792553,BRCA
GSM481006,1.6024171489,-0.1073077497,-0.1855151630,-0.1013667325,-0.1145218472,-0.0809348578,3.3378195586,-0.1143870599,-0.0095844398,-0.1266725116,-0.0899901250,-0.0725723411,-0.0666833480,-0.1203887555,BRCA
GSM481007,1.6901965559,-0.0586384583,-0.0165134667,-0.1007321801,-0.0870538556,-0.1104458293,3.3769033661,0.0499042900,-0.0307395773,-0.1174677125,-0.0112537179,-0.0235219490,0.1509046249,-0.0767766709,BRCA
GSM481008,1.0914881301,-0.0419190719,-0.1834583134,-0.1283997776,-0.1443500521,-0.0714811774,1.9263602782,-0.0823487298,-0.0317761449,-0.1770474609,-0.0888971100,-0.0611829106,-0.1495604314,-0.1233326021,Control
GSM481009,0.5789911190,-0.0861537382,-0.2835594586,-0.0928309777,-0.1487374656,-0.0886993240,3.1584258344,-0.0305082104,0.0485846690,-0.2456428629,-0.0362032268,-0.1263983154,-0.0830179619,-0.1733742767,Control
GSM481010,1.4379808760,-0.0388701461,-0.1162023945,-0.1117582013,-0.1136882913,-0.1319057523,2.6219924733,-0.0671264859,-0.0380152711,-0.0665421138,-0.0303304419,-0.0213031029,-0.0702841424,-0.0924790782,Control
GSM481011,1.2405612404,-0.0912651223,-0.2020389984,-0.1524609731,-0.0834182592,-0.1061520659,3.1180824262,0.1606687040,-0.0931687449,-0.1829459285,-0.0012088869,-0.0795513421,-0.0139633389,-0.0911662719,Control
GSM481012,1.2566000600,-0.1005743881,-0.1602642455,-0.1522303981,-0.1174673388,-0.1146827694,3.3006572856,0.0575464741,-0.0441277312,-0.1678603597,-0.0332291749,-0.1574486948,-0.0771138185,-0.0875112323,Control
GSM481013,0.9053860016,-0.0205440636,-0.1898796930,-0.0929627850,-0.1509759651,-0.1482422667,2.1856201556,-0.0617182706,-0.0495017180,-0.1638867715,-0.0730763739,-0.0654740149,-0.0591520249,-0.0499114922,Control
GSM481014,1.0893610362,-0.0994610972,-0.1704017529,-0.1132330418,-0.1009117469,-0.1102099424,1.2755668346,-0.0574112032,-0.0551827378,-0.1867955050,-0.0183830951,-0.0343648805,-0.0841060609,-0.1042532783,BRCA
GSM481015,0.9698787643,-0.0937020892,-0.1659094654,-0.0650557887,-0.1474268770,-0.1512348229,2.1247121217,0.0233194016,0.0297561071,-0.1459487188,-0.0344366632,-0.1091056521,-0.0912203462,-0.1147972242,BRCA
GSM481016,0.8085830213,-0.0728072522,-0.1639803449,-0.1426641561,-0.1168936130,-0.0846417219,3.0916812023,0.0415326116,0.0261211220,-0.2076889905,-0.0361573053,-0.0238790086,-0.1282167025,-0.1527863642,BRCA
GSM481017,0.9102517987,-0.0937291526,-0.1759023218,-0.0724554964,-0.1279135710,-0.1060066564,2.7198172587,-0.0863178848,-0.0385831302,-0.1735912356,-0.0639614681,-0.0802821960,-0.1649303355,-0.0831654881,BRCA
GSM481018,-0.1122477798,-0.0549689010,-0.2472429853,-0.1858800068,-0.1172380891,-0.1408550457,3.3738222651,0.0383119738,0.0221777384,-0.2650159907,0.0024149255,-0.1231455205,-0.0805177786,-0.1863493782,BRCA
GSM481019,1.0359189517,-0.0349298501,-0.1805585303,-0.1051432699,-0.1015691988,-0.1278770797,2.0137746931,-0.0866481348,0.0070222198,-0.1626278776,-0.1039914480,-0.0848060419,-0.1112725741,-0.1414037331,BRCA
