@relation data

@attribute id string
@attribute 6714 numeric
@attribute 941 numeric
@attribute 5781 numeric
@attribute 942 numeric
@attribute 7525 numeric
@attribute 5170 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 5525 numeric
@attribute 10000 numeric
@attribute 5516 numeric
@attribute 5528 numeric
@attribute 5515 numeric
@attribute 5518 numeric
@attribute 5527 numeric
@attribute 5526 numeric
@attribute 5519 numeric
@attribute 2534 numeric
@attribute 4067 numeric
@attribute 3932 numeric
@attribute 1493 numeric
@attribute Class {Control,BRCACancer}

@data
B06,-0.0629,0.4839,0.4064,0.9392,0.2914,0.358,0.1636,0.3683,1.0463,0.4508,0.5914,0.5586,1.4358,0.6971,0.9883,0.266,0.6007,1.3611,1.025,1.1557,0.9394,BRCACancer
B07,0.3509,0.353,0.4293,0.8858,0.3893,0.7416,0.6203,0.7663,1.6187,0.6026,0.8726,1.1095,1.8213,1.3097,1.5654,0.5994,1.0208,1.7565,1.2438,2.0606,1.8321,BRCACancer
B08,0.5257,0.5025,0.423,0.7553,0.2471,0.7226,0.6297,0.7068,1.2385,0.3104,0.9851,0.8955,1.6709,1.4326,1.0439,0.5933,0.8409,1.0547,1.0587,1.7414,0.8788,Control
B09,0.3141,0.199,0.7033,0.7327,0.455,0.7318,0.4484,0.6215,1.2398,1.0313,0.4587,0.6723,1.3917,0.9781,1.6878,0.3816,0.7966,2.0965,2.0407,1.2082,0.8153,Control
B10,0.2267,0.3207,0.3825,0.8541,0.2323,0.6439,0.3712,0.4803,1.4231,0.7046,0.6131,0.7626,1.5729,1.0456,1.2976,0.3804,0.7291,1.7694,1.7219,1.5782,0.9474,Control
B11,0.4117,0.331,0.3893,0.9018,0.1238,0.7083,0.4509,0.6847,1.2514,0.4604,0.8086,0.9184,1.5697,1.0275,1.0893,0.6133,0.7415,1.3446,1.4614,1.4301,0.8062,Control
B12,0.208,0.1523,0.3487,0.4746,0.2135,0.6225,0.3638,0.5036,0.945,0.8008,0.2503,0.4836,1.0209,0.7638,1.3555,0.2331,0.5889,1.9139,1.6009,1.0799,0.5687,Control
C01,0.576,0.2367,0.4644,1.1319,0.3305,0.7609,0.6847,0.8,1.3674,0.4944,0.7174,1.0062,1.5829,1.348,1.2359,0.7532,0.8729,1.5355,1.8108,1.6042,0.7865,BRCACancer
C02,0.4904,0.4567,0.3541,0.7507,0.2497,0.6836,0.7019,0.7799,1.4542,0.4671,0.6319,1.1563,1.6166,1.3977,0.955,0.6793,0.7238,1.2675,1.2227,1.9978,0.945,BRCACancer
C03,0.5207,0.3334,0.4329,0.9072,0.3167,0.7401,0.9231,0.9758,1.4802,0.458,0.7647,1.1505,1.6499,1.5257,1.3311,0.8397,0.9301,1.5967,1.3507,2.0789,1.1946,BRCACancer
C04,0.4177,0.085,0.1876,0.3399,0.2446,0.5423,0.5682,0.6323,0.8596,0.2442,0.3558,0.6745,1.0992,1.0751,0.6563,0.4364,0.5598,0.717,0.8698,1.4814,0.4733,Control
C05,0.3402,0.1669,0.2155,0.5767,0.2586,0.5665,0.5706,0.5801,0.8803,0.2222,0.3911,0.8718,1.3492,1.0944,0.6081,0.4392,0.5196,0.7848,0.9691,1.644,0.3797,BRCACancer
C06,0.2471,0.1494,0.2149,0.1381,0.1261,0.225,0.25,0.2288,0.2074,0.0362,0.14,0.2958,0.4525,0.4446,0.3466,0.2645,0.1399,0.3585,0.4921,0.6535,0.023,Control
C07,0.3536,0.2411,0.303,0.569,0.1795,0.5542,0.551,0.6551,1.0539,0.3665,0.4612,0.9015,1.5067,1.1649,0.8358,0.4529,0.5967,1.0499,1.0225,1.8826,0.3669,Control
C08,0.4734,0.2235,0.3327,0.762,0.2801,0.6328,0.6146,0.7092,1.1918,0.3599,0.6719,1.0625,1.5193,1.3447,0.9311,0.5715,0.8017,1.0038,1.147,1.787,0.7709,Control
C09,0.3698,0.3338,0.3237,0.5079,0.3175,0.6346,0.5812,0.6399,1.1074,0.293,0.4604,0.9565,1.4539,1.248,0.7661,0.5473,0.5416,1.036,1.0384,1.8125,0.6002,Control
C10,0.3475,0.1505,0.2065,0.5833,0.186,0.547,0.5856,0.6162,1.2296,0.2989,0.4227,1.0709,1.5185,1.1424,0.5893,0.5416,0.5008,0.9194,1.1596,1.9207,0.5963,BRCACancer
C11,0.6104,0.119,0.369,0.6002,0.3039,0.7405,0.699,0.8067,1.1741,0.3093,0.6743,1.0473,1.3955,1.3651,1.0578,0.6303,0.7944,1.2161,1.1957,1.8494,0.9084,Control
C12,0.4191,0.1294,0.3637,0.2618,0.2351,0.5107,0.5121,0.5441,0.6844,0.2174,0.4599,0.7166,1.025,1.0167,0.5333,0.5237,0.4474,0.6215,0.9056,1.4932,0.2529,BRCACancer
D01,0.3225,0.2023,0.5346,0.827,0.2976,0.781,0.5906,0.6814,1.1798,1.0636,0.4912,0.7271,1.253,0.9462,1.6121,0.5276,0.9344,2.1241,1.8273,1.3014,0.9925,BRCACancer
D02,0.4957,0.0846,0.3212,0.562,0.1842,0.6342,0.6233,0.7157,1.0858,0.29,0.5506,0.9599,1.284,1.2514,0.7634,0.5246,0.6663,0.9532,1.2132,1.563,0.8706,BRCACancer
D03,0.4882,0.2758,0.3024,0.5589,0.1749,0.565,0.5962,0.6516,1.029,0.2453,0.3921,0.8252,1.2873,1.1167,0.8019,0.5462,0.5619,0.9841,1.1967,1.5793,0.372,BRCACancer
D04,0.509,0.1505,0.3735,0.7556,0.23,0.681,0.627,0.7083,1.1187,0.3035,0.6391,1.0034,1.4159,1.1543,0.8106,0.5369,0.659,0.996,1.2378,1.4688,0.5161,BRCACancer
D05,0.5519,0.2895,0.241,0.8667,0.2753,0.587,0.6951,0.6631,1.3437,0.3347,0.5179,0.988,1.5658,1.2106,0.7465,0.6162,0.5901,1.1459,1.2744,1.5623,0.3893,BRCACancer
D06,0.5104,0.2483,0.4074,0.7944,0.3364,0.755,0.6815,0.7732,1.3538,0.3872,0.6912,1.1561,1.5506,1.3565,1.0455,0.6788,0.8835,1.2731,1.2155,1.7634,0.8625,BRCACancer
D07,0.5407,0.0728,0.3539,0.7282,0.2644,0.7124,0.6895,0.7523,1.3507,0.3051,0.6429,1.0518,1.5212,1.3626,1.017,0.7191,0.7011,1.2464,1.1509,1.8205,0.7706,Control
D08,0.389,0.1482,0.2815,0.5473,0.159,0.6194,0.551,0.5744,1.1008,0.261,0.4607,0.849,1.2784,1.0661,0.6027,0.557,0.4909,0.8923,1.0418,1.4986,0.7336,Control
D09,0.5447,0.1436,0.3715,0.746,0.1602,0.6717,0.6326,0.6828,1.1921,0.3569,0.5797,1.0674,1.4388,1.3143,0.8255,0.6579,0.6558,1.0165,1.1324,1.7092,0.8658,Control
D10,0.3606,0.109,0.37,0.5887,0.2506,0.6726,0.447,0.6253,1.099,0.2666,0.7594,0.8072,1.3971,1.1866,0.8211,0.505,0.6861,0.7818,0.9834,1.4864,0.6347,Control
D11,0.2705,0.0856,0.1954,0.421,0.0916,0.4277,0.3649,0.3796,0.6116,0.1155,0.2564,0.5074,0.8146,0.6804,0.4959,0.2457,0.4049,0.4978,0.7305,1.0352,0.457,Control
D12,0.3561,0.1028,0.4046,0.5167,0.1961,0.6454,0.5683,0.5218,0.9612,0.2316,0.6334,0.7635,1.09,1.0972,0.622,0.4997,0.5724,0.7376,0.9833,1.4562,0.3189,Control
E01,0.2768,0.2199,0.2474,0.6589,0.1676,0.4791,0.4498,0.5808,0.9762,0.3052,0.4662,0.8054,1.4641,1.1686,0.8473,0.3457,0.4944,0.9646,1.0382,1.7941,0.8009,BRCACancer
E02,0.5055,0.1036,0.3547,0.5807,0.2347,0.5903,0.5801,0.7434,1.4329,0.4299,0.6504,1.1845,1.6288,1.3426,0.8956,0.5615,0.6901,1.2548,1.2083,1.9952,1.0089,Control
E03,0.5017,0.0597,0.3656,0.5795,0.2649,0.7172,0.709,0.827,1.1507,0.278,0.7855,1.0276,1.4544,1.4693,0.7956,0.701,0.6701,0.9109,1.1583,1.9132,0.6199,Control
E04,0.5874,0.1905,0.3234,0.5335,0.2291,0.7704,0.6841,0.8595,1.2592,0.4207,0.6409,1.0811,1.4725,1.4607,0.9123,0.785,0.7628,1.215,1.1602,1.9991,0.964,Control
E05,0.2313,0.2008,0.3087,0.6802,0.18,0.5298,0.5234,0.6147,1.2846,0.514,0.5003,1.0681,1.4597,1.086,0.8871,0.5213,0.7207,1.2778,1.1086,1.7366,0.9049,Control
E06,0.2365,0.2318,0.2316,0.9394,0.1135,0.5658,0.3356,0.4094,1.0231,0.3,0.5201,0.7007,1.3224,0.9028,0.7456,0.3865,0.5366,1.0549,1.4265,0.9551,0.3405,BRCACancer
E07,0.6616,0.3389,0.418,0.6912,0.2751,0.726,0.6581,0.776,1.1108,0.3544,0.557,1.0436,1.4266,1.2372,0.8296,0.6741,0.6582,1.1246,1.3076,1.5016,0.6388,BRCACancer
E08,0.5938,0.3527,0.3132,0.8194,0.2655,0.713,0.6592,0.808,1.3256,0.3112,0.7284,1.0547,1.6002,1.4089,0.9043,0.6194,0.7384,1.2643,1.238,1.8855,1.4683,Control
E09,0.5228,0.2046,0.274,0.4991,0.222,0.728,0.5132,0.7524,1.1465,0.2795,0.8569,0.9938,1.5387,1.4759,0.9329,0.5494,0.6831,1.0581,1.0209,1.8855,0.705,BRCACancer
E10,0.4416,0.4457,0.4547,0.8962,0.2749,0.7309,0.5538,0.7421,1.485,0.4197,0.645,1.1471,1.6743,1.4029,1.127,0.6084,0.8298,1.3957,1.4138,1.6231,0.7366,BRCACancer
E11,0.4306,0.1651,0.2919,0.4203,0.1809,0.6069,0.5311,0.58,1.2484,0.2767,0.6017,0.9228,1.3709,1.2208,0.6815,0.4747,0.6341,0.9092,1.0236,1.6873,0.6599,Control
E12,0.2407,0.2716,0.3501,0.6525,0.2148,0.4552,0.4564,0.4997,0.9677,0.2089,0.3693,0.7164,1.2799,1.0475,0.556,0.3851,0.4281,0.816,1.1079,1.3992,0.5148,BRCACancer
F01,0.4545,0.3117,0.4478,0.767,0.2143,0.7206,0.706,0.8556,1.2919,0.4807,0.6142,1.1494,1.5051,1.4182,1.2647,0.6473,0.8539,1.3427,1.2912,1.8644,1.2961,Control
F02,0.4636,0.3309,0.395,0.7948,0.3046,0.7557,0.7552,0.8375,1.3665,0.4018,0.6992,1.2286,1.588,1.4547,1.0343,0.8008,0.8228,1.4158,1.2836,2.0371,1.4072,Control
F03,0.4978,0.0973,0.2756,0.6368,0.2099,0.6955,0.6548,0.689,1.2366,0.2984,0.5711,1.0665,1.4489,1.3755,0.7567,0.6862,0.7065,1.037,1.1033,1.722,0.7607,Control
F04,0.439,0.1501,0.5014,0.8661,0.3528,0.7215,0.6598,0.6776,1.1826,0.5139,0.6018,0.8376,1.4457,1.2654,1.4397,0.6526,0.8315,1.5433,1.3876,1.4762,0.7351,Control
F05,0.5896,0.2574,0.3913,0.7978,0.2421,0.6766,0.672,0.7376,1.3552,0.3316,0.6229,1.1139,1.6106,1.3751,0.9008,0.6725,0.7395,1.0585,1.2187,1.9419,0.7617,Control
F06,0.5006,0.1098,0.2528,0.8064,0.0884,0.5418,0.5871,0.5266,1.2185,0.2492,0.5764,0.9745,1.3281,1.1486,0.5231,0.553,0.5669,0.849,1.1628,1.402,0.7549,Control
F07,0.405,0.1151,0.477,0.6076,0.2962,0.7447,0.626,0.7514,1.3123,0.6914,0.5571,1.065,1.4813,1.4048,1.2193,0.5623,0.7451,1.7474,1.3104,1.9133,0.965,Control
F09,0.5318,0.1226,0.4351,0.9647,0.2718,0.8043,0.8222,0.8163,1.5178,0.3471,0.7726,1.2984,1.7714,1.5039,0.8354,0.7966,0.876,1.2604,1.3331,1.9522,0.9214,Control
F10,0.6484,0.1758,0.4335,1.0787,0.2807,0.7815,0.7935,0.8303,1.4912,0.4868,0.7633,1.2203,1.7153,1.4646,1.0147,0.7421,0.8632,1.5001,1.5009,1.9525,1.2947,Control
F11,0.5475,0.3034,0.3128,0.7295,0.1971,0.7271,0.7265,0.7385,1.2237,0.2772,0.6549,1.1189,1.5134,1.3665,0.7613,0.711,0.7922,0.8272,1.1931,1.7449,0.6644,Control
F12,0.3711,0.4066,0.4828,1.1084,0.2088,0.7697,0.6068,0.5981,1.2793,0.6585,0.7041,0.9459,1.5996,1.1686,1.3618,0.5995,0.8213,1.8708,1.6459,1.6832,0.8684,Control
G01,0.5009,0.0762,0.3621,1.0063,0.2357,0.7517,0.6165,0.6462,1.2002,0.2863,0.5691,1.0788,1.3057,1.2244,0.7888,0.7074,0.6456,1.1768,1.5716,1.1226,0.5757,Control
G02,0.5169,0.371,0.3017,0.7687,0.2343,0.6312,0.6172,0.6247,1.0954,0.2472,0.4206,0.9014,1.2974,1.0681,0.7079,0.5941,0.5944,0.9703,1.1385,1.3338,0.764,Control
G03,0.5307,0.2191,0.3142,0.9094,0.2995,0.761,0.6751,0.7524,1.491,0.467,0.6233,1.196,1.6484,1.403,0.9898,0.6378,0.8526,1.4383,1.2884,1.802,1.2779,Control
G04,0.6234,0.1878,0.2475,0.7352,0.167,0.6596,0.7609,0.7863,1.4779,0.3152,0.4979,1.2777,1.7214,1.6507,0.7855,0.6899,0.6747,1.028,1.2736,2.2198,1.3995,BRCACancer
G05,0.2647,0.1526,0.362,0.6849,0.0297,0.5369,0.451,0.5015,0.7216,0.2942,0.2133,0.5409,0.8779,0.8341,0.7997,0.4649,0.5008,1.0333,1.0669,0.9226,0.5611,BRCACancer
G06,0.4302,0.3367,0.256,1.1805,0.2334,0.6569,0.5826,0.6388,1.3135,0.4471,0.4378,1.081,1.4849,1.2472,1.0089,0.5449,0.6484,1.3923,1.4733,1.4929,0.8758,BRCACancer
G07,0.3363,0.1485,0.3915,0.457,0.2242,0.6375,0.5504,0.6551,1.1542,0.2969,0.5037,0.8786,1.2812,1.3097,0.8242,0.4723,0.7265,1.004,0.9335,1.7459,0.6641,Control
G08,0.4991,0.3975,0.5064,0.9736,0.2423,0.7221,0.6784,0.7653,1.3234,0.4058,0.5993,1.0323,1.4942,1.3838,0.9997,0.6162,0.8436,1.2431,1.4148,1.5296,0.6752,Control
G09,0.4444,0.1276,0.2396,0.6834,0.0887,0.659,0.5521,0.5878,0.8871,0.251,0.4219,0.7152,1.0861,0.9987,0.8181,0.5567,0.4957,1.1001,1.1627,1.1816,0.4019,Control
G10,0.2311,0.2336,0.3181,0.7134,0.1319,0.5787,0.463,0.5643,1.0913,0.3815,0.3702,0.8887,1.5202,0.9775,0.9985,0.3537,0.614,1.3402,1.2274,1.5502,0.5038,BRCACancer
G11,0.1665,0.1732,0.3002,0.2991,0.2339,0.3176,0.3482,0.3873,0.6787,0.2335,0.2547,0.376,0.9189,0.6514,0.6371,0.167,0.5139,0.6259,0.7362,0.8407,0.3442,BRCACancer
G12,0.393,0.1632,0.3692,0.7053,0.2888,0.6409,0.478,0.665,1.1707,0.3931,0.4432,0.9534,1.5179,1.0618,0.9932,0.5129,0.5305,1.3595,1.3609,1.4903,0.5654,BRCACancer
H01,0.3042,0.3195,0.298,0.5129,0.1907,0.6553,0.3997,0.5507,0.945,0.3479,0.3462,0.8311,1.1538,0.9139,0.6889,0.4625,0.6271,0.9018,1.131,1.212,0.3224,Control
H02,0.5181,0.3224,0.2714,0.496,0.2149,0.7143,0.5806,0.7312,0.8748,0.2041,0.5395,0.8363,1.2515,1.2322,0.7313,0.6137,0.6234,0.7457,1.1038,1.615,0.5926,Control
H03,0.227,0.2494,0.3301,0.5684,0.2129,0.647,0.5253,0.5945,0.9198,0.3688,0.3609,0.8143,1.3186,1.1052,0.9973,0.5633,0.7299,1.0366,1.0056,1.4168,0.4922,Control
H04,0.4299,0.2736,0.3923,0.8509,0.3126,0.7145,0.665,0.7901,1.1471,0.3838,0.6017,0.9625,1.3846,1.326,1.3004,0.677,0.8814,1.3224,1.0815,1.5531,0.9975,Control
H06,0.6006,0.1182,0.3959,0.711,0.185,0.686,0.645,0.7175,1.0677,0.2418,0.5985,0.9408,1.3207,1.1549,0.7888,0.7027,0.7105,0.9777,1.1909,1.2584,0.485,Control
H07,0.2675,0.2962,0.42,0.8167,0.2618,0.547,0.5131,0.6475,0.9688,0.3944,0.4115,0.8103,1.486,1.0804,1.0492,0.485,0.7506,1.213,1.1871,1.3811,1.0095,BRCACancer
H08,0.3565,0.1004,0.3521,0.8859,0.1935,0.6293,0.5217,0.5658,1.0401,0.2096,0.3845,0.7152,1.4609,1.0492,0.7864,0.5594,0.5789,1.1247,1.3198,1.1167,0.4547,BRCACancer
H09,0.272,0.2214,0.349,0.4157,0.295,0.4895,0.3667,0.4575,0.7342,0.7845,0.1533,0.518,1.0449,0.5561,1.1907,0.2884,0.4194,1.8419,1.4709,1.0149,0.8264,BRCACancer
H10,0.1739,0.5409,0.3143,0.764,0.1231,0.5823,0.4163,0.5222,0.8486,0.3923,0.2994,0.7047,1.3398,0.9366,0.8387,0.3212,0.5453,1.0788,1.2992,1.0451,0.6766,BRCACancer
H11,0.2878,0.3035,0.2258,1.0462,0.2377,0.6387,0.5076,0.5218,1.336,0.4124,0.337,0.9791,1.6171,1.0378,0.7396,0.3714,0.5098,1.3507,1.219,1.6274,0.7934,BRCACancer
H12,0.3868,0.1954,0.3076,1.0675,0.2827,0.6876,0.6308,0.6749,1.3603,0.4601,0.5935,1.1442,1.7546,1.3866,1.1789,0.6284,0.8194,1.4395,1.3118,1.7708,1.1418,BRCACancer
I01,0.5235,0.1332,0.478,0.8287,0.395,0.6582,0.6572,0.6905,1.5356,0.4543,0.4634,1.1947,1.5752,1.29,1.4619,0.5935,0.8461,2.0023,1.6468,1.9152,0.8699,Control
I02,0.2588,0.1042,0.309,0.6524,0.1457,0.5457,0.4039,0.5252,0.975,0.6312,0.3507,0.7627,1.2121,0.9382,1.0981,0.3267,0.6152,1.5288,1.2623,1.3423,0.7684,Control
I03,0.1874,0.0544,0.3357,0.4496,0.2177,0.6222,0.4158,0.4629,0.8225,0.2593,0.2503,0.7907,1.1612,0.9648,0.7089,0.3557,0.4726,0.8238,0.9325,1.5016,0.4544,Control
I04,0.6307,0.1794,0.3094,0.8111,0.2453,0.7867,0.6845,0.8685,1.2702,0.2677,0.6038,1.2113,1.6723,1.6468,0.8458,0.6931,0.7959,1.1524,1.146,2.1837,1.116,Control
I05,0.6041,0.3224,0.3269,0.5926,0.2715,0.6836,0.7296,0.7583,0.9246,0.2718,0.4423,1.1013,1.2242,1.5254,0.6742,0.7147,0.6785,0.8388,1.0659,1.9475,0.6858,Control
I06,0.4061,0.2857,0.2164,0.7838,0.2378,0.6726,0.6475,0.7408,1.1314,0.289,0.4173,1.0622,1.3719,1.4526,0.7721,0.6291,0.5919,1.1502,1.1556,1.946,0.7329,Control
I07,0.5632,0.2329,0.4241,0.9311,0.2747,0.86,0.7932,0.8758,1.3441,0.4115,0.6234,1.2026,1.477,1.4499,1.1441,0.8598,0.7955,1.4523,1.6215,1.7651,0.9243,Control
I08,0.3648,0.3308,0.3691,0.956,0.2642,0.6526,0.5938,0.7027,1.6124,0.5478,0.5613,1.2426,1.6953,1.2806,0.9959,0.6209,0.6842,1.5562,1.2756,1.9867,1.0991,Control
I09,0.468,0.2356,0.3413,0.714,0.1918,0.5935,0.5645,0.5983,0.9338,0.3387,0.4166,0.8124,1.3191,1.1123,0.8264,0.5022,0.6161,0.9638,1.046,1.3881,0.56,Control
I10,0.5255,0.2397,0.3404,0.88,0.2914,0.775,0.6407,0.7582,1.456,0.4235,0.7639,1.113,1.6479,1.3378,1.0361,0.6922,0.9304,1.4575,1.3039,1.766,0.997,Control
I11,0.2895,0.2428,0.2685,0.7433,0.0586,0.4936,0.3429,0.3661,0.9709,0.409,0.3265,0.883,1.1387,0.912,0.5847,0.3767,0.4218,1.0005,1.1033,1.4235,0.5174,Control
I12,0.3993,0.1678,0.4133,0.7077,0.1939,0.6527,0.4749,0.6496,1.218,0.3473,0.5774,0.9701,1.3968,1.1367,0.8421,0.5902,0.7149,1.1276,0.9933,1.6593,0.7685,Control
I13,0.3281,0.1698,0.3514,0.6332,0.2468,0.6423,0.6676,0.7393,1.2801,0.4148,0.4682,1.0472,1.4307,1.4383,0.9121,0.596,0.7154,1.1845,1.0903,2.0093,1.0918,Control
J01,0.4698,0.0179,0.2704,0.5744,0.1967,0.6488,0.5666,0.5836,0.7818,0.282,0.4468,0.7596,1.1328,1.0335,0.7188,0.4684,0.5943,0.9446,1.0119,1.4079,0.4826,Control
J02,0.3774,0.1073,0.3493,0.5427,0.2221,0.6333,0.5798,0.684,0.9848,0.3286,0.5085,1.0185,1.2399,1.2059,0.8161,0.3806,0.5686,1.0775,1.151,1.8176,0.7476,Control
J03,0.614,0.1201,0.3815,0.7291,0.3519,0.6832,0.7875,0.8075,1.5615,0.4113,0.6309,1.4216,1.7013,1.5095,1.161,0.7603,0.8448,1.3087,1.306,2.062,1.0039,Control
J04,0.4424,0.1439,0.4151,0.7665,0.2947,0.7243,0.5964,0.7883,1.3178,0.3751,0.6116,1.1241,1.5773,1.43,1.12,0.681,0.7999,1.2506,1.3394,1.757,0.9683,Control
J05,0.3776,0.2132,0.5223,0.7954,0.2602,0.6596,0.4797,0.6285,1.0383,0.6295,0.5171,0.8066,1.0917,1.0762,1.3213,0.4302,0.6709,1.5645,1.649,1.3266,0.484,Control
J06,0.2214,0.3348,0.4075,0.9726,0.243,0.6348,0.5513,0.589,1.142,0.6267,0.4205,0.8432,1.3614,0.995,1.4259,0.4036,0.7513,1.9292,1.7753,1.394,0.9578,Control
J07,0.7778,0.4009,0.5061,1.1438,0.2791,0.8559,0.7769,0.8185,1.4363,0.346,0.6363,1.2305,1.8411,1.5929,1.047,0.8244,0.8186,1.2884,1.7032,1.7947,1.3338,Control
J08,0.3498,0.2642,0.3338,0.7309,0.2285,0.6667,0.7129,0.7706,1.0238,0.4132,0.5308,0.9533,1.2988,1.2963,1.1177,0.6513,0.7752,1.249,1.4139,1.6294,0.7624,Control
J09,0.2235,0.3153,0.3699,0.4601,0.2895,0.5715,0.4526,0.6123,1.0238,0.6045,0.3025,0.7746,1.2395,0.9881,1.1444,0.4149,0.5611,1.6836,1.0929,1.6746,1.0227,Control
J10,0.5352,0.4947,0.6364,0.8846,0.4871,0.7864,0.6297,0.8185,1.4321,1.0461,0.6259,1.0935,1.6285,1.3078,1.6326,0.5507,0.8781,1.9738,1.7088,1.7688,1.2474,Control
J11,0.4513,0.2601,0.5134,0.5467,0.3971,0.807,0.605,0.7695,1.1595,0.8533,0.4586,0.9115,1.3325,1.3251,1.7865,0.5832,0.8181,1.8404,1.6512,1.7152,0.8035,Control
J12,0.2657,0.1403,0.4606,0.6069,0.3021,0.6325,0.5206,0.6709,1.0642,0.8575,0.3849,0.8069,1.3336,1.0789,1.3637,0.4604,0.7949,1.8397,1.3647,1.4904,0.9283,Control
K01,0.6945,0.3631,0.5359,1.6457,0.2698,0.8921,0.7006,0.7821,1.7562,0.6416,0.8178,1.1282,1.9013,1.5149,1.423,0.6055,0.8678,1.7633,2.0466,1.5192,0.8927,BRCACancer
K02,0.6146,0.3444,0.4446,1.0511,0.3448,0.7532,0.6747,0.7768,1.6492,0.4873,0.6477,1.1493,1.6821,1.3517,1.1532,0.6756,0.9683,1.5618,1.5208,1.7766,0.9095,BRCACancer
K03,0.2937,0.281,0.4292,0.6618,0.3681,0.6164,0.5098,0.603,1.3835,0.5194,0.4562,0.8985,1.5172,1.1023,1.3004,0.5052,0.8124,1.5669,1.1749,1.5358,0.8814,BRCACancer
