@relation data

@attribute id string
@attribute 1020 numeric
@attribute 1432 numeric
@attribute 183 numeric
@attribute 186 numeric
@attribute 2147 numeric
@attribute 2185 numeric
@attribute 2534 numeric
@attribute 2767 numeric
@attribute 2770 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3717 numeric
@attribute 3827 numeric
@attribute 4137 numeric
@attribute 4638 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6775 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6778 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2786905493,0.4174692793,-0.1120901046,-0.1160059282,-0.2142724890,0.0190152100,0.4023514937,1.2075416012,0.6288589894,0.8279611501,-0.1301306970,1.6104626348,0.8212452234,0.0485487563,-0.1738876365,-0.0592904144,1.3625687624,0.8370002049,0.2608651281,-0.0981862237,0.3768321643,1.1201675758,0.6904673187,0.1390805759,0.3860900013,2.2882412161,-0.0234144181,0.7381155855,1.3586393981,0.9251024214,0.0634830460,0.2833559974,0.2282767607,1.1754855409,1.3564936234,0.8265591783,2.7038153726,-0.0715993912,-0.0731259508,0.5784964499,-0.0098517653,BRCA
GSM481003,0.6233459933,0.3061586227,0.1677330759,-0.1306370319,-0.1989544242,0.2214162592,0.4055141435,1.3259332918,0.8103868588,0.7446148635,-0.1463896707,1.7524189089,0.9474795161,0.0121588141,-0.1400248674,-0.0174875173,1.2856500560,0.9900261754,0.2829620648,-0.0518483993,0.4223379152,1.1333078442,0.6729280780,0.1453346393,0.2815908568,2.4272642752,-0.0553885548,0.8860665159,1.3704885968,0.6155722956,0.1324613132,0.3305765474,0.2317580214,1.3898797435,1.1557139689,0.7173366560,2.6004273182,-0.0022023061,0.0580019309,0.4392622436,0.0177999127,BRCA
GSM481004,0.3929387330,0.4136280409,-0.0217560859,-0.0898875580,-0.2138664767,0.1947660106,0.6183126943,1.0587875816,0.8890818098,0.7807461512,-0.1982034243,1.7306030480,0.8814408686,0.1063429446,-0.0944272071,-0.0078150440,1.3817822669,1.0766678804,0.4684481415,-0.1085750333,0.5495924441,1.3982536542,0.6871232500,0.0639251527,0.4157156661,2.7043259995,-0.0500999228,0.9381063713,1.3747833751,0.6308917645,0.0764122009,0.6760884334,0.3548092483,1.6768926508,1.0442493542,0.7713027104,2.5539644831,-0.0441430938,-0.0617234432,0.5186807821,0.0930184553,BRCA
GSM481005,0.2476674517,0.3984561536,-0.0178412233,-0.1457277810,-0.1704830490,0.1301742138,0.4258142904,1.3188462358,0.9670564680,0.7418772494,-0.1005716819,1.6458761891,0.8521304950,0.0221718806,-0.1586266170,-0.0332376649,1.5834928939,0.8211322722,0.3166812967,-0.0871069950,0.4403047296,1.3712493853,0.8086081992,0.0764267961,0.3888399490,2.3308550971,0.0180744121,1.1652991205,1.3042705339,0.7679728692,0.2287574132,0.4335148484,0.3095768749,1.2180027991,1.5244798356,0.8702989420,2.5885585249,-0.0436124759,-0.0344820515,0.6463682539,0.0669458035,BRCA
GSM481006,0.6161047570,0.3921763096,0.1622340593,-0.1551280927,-0.1301296197,0.2094965038,0.4241999837,1.4356097507,1.2209734655,0.8980883528,-0.1092058139,1.6704388113,0.8876503406,0.0171736931,-0.1837447037,0.0009555235,1.7353061437,0.9354205676,0.2588561041,-0.1044239603,0.3909603753,0.9865753614,0.7695189350,0.1169393467,0.3354175018,2.3295555881,0.0128678733,1.0724941031,1.6334221279,1.0187069334,-0.0407072010,0.6613827465,0.3820596916,1.1069196426,1.3858446989,0.8328808705,2.7229726611,-0.0572130085,-0.0572261756,0.6276549524,0.0269040916,BRCA
GSM481007,0.8504661563,0.2309822093,0.5141294134,-0.0899526563,-0.1632449288,0.4677392068,0.3561066310,1.2181181839,1.1343356063,0.6832716253,-0.0969640405,1.7786090209,1.1560421735,0.0266022543,-0.0807936243,-0.0601315086,1.3010591835,1.0210435065,0.2214731303,-0.0580448157,0.2606000659,1.0516917631,0.3326362380,0.1837086821,0.2957258879,2.3985712954,-0.0621160632,0.6220977374,1.4995795300,0.7596731636,-0.0004476134,0.6584754725,0.2433287780,1.1726965294,0.8527704083,0.7908645495,2.4574012124,-0.0056203018,-0.0304605411,0.5291107847,0.0170823853,BRCA
GSM481008,0.4127539547,0.3457279783,-0.0906978261,-0.1083722546,-0.2231113640,-0.0168563599,0.5704126423,1.2615825528,0.9561627172,0.5812673489,0.0118098752,1.6622805248,1.2938889639,0.0374788624,-0.1765786447,-0.0193104682,0.6000032061,0.8990125299,0.2738108856,-0.1056714096,0.4047704326,1.0726860836,0.7429268004,0.1199409844,0.3589827556,2.4446920753,0.0012555714,0.6182682188,1.1095502487,0.4238343863,0.1077109559,0.1243573846,0.2195734002,1.2228275439,0.9964291379,0.7930964681,2.4189842773,-0.0415118158,-0.0830571034,0.1656969287,0.0952502571,Control
GSM481009,0.0189430303,0.2764711754,0.1032766087,-0.1386079682,-0.4358481598,0.1010262713,0.1867759509,1.1639748752,0.7515524406,0.6165255239,-0.1774287639,1.3427748691,0.5253295350,0.0230332860,-0.2414583511,-0.1288853319,1.4763323557,0.4572595951,0.3586061170,-0.1066654161,0.2795271149,0.7096309500,0.6203827706,-0.0310865428,0.2270372226,2.4154436141,-0.0048567386,0.7020093558,1.6191287208,0.7435965043,-0.0631009006,0.1552610239,0.1357923958,0.7356271796,1.0664309090,0.7962288941,2.6979478374,-0.1110477333,-0.0924537415,0.4795865551,-0.0723620999,Control
GSM481010,0.0911745777,0.3582406002,-0.1275365269,-0.1206870100,-0.1824565928,0.1708685404,0.7505683312,1.0892066083,1.4438292494,0.7687349256,-0.1416044151,1.7509254467,0.9039840400,-0.0186596700,-0.1341905826,0.0742237409,1.2637862307,0.7915824455,0.3844459151,-0.1128206664,0.5158594621,1.1154199801,0.8636795770,0.1620686616,0.3965836786,2.2814118394,0.0688335455,0.9930470879,1.2437989137,0.8288929381,-0.0447325703,0.1787025944,0.2733712041,1.1627908613,1.4629609655,0.8582563715,2.5320026251,-0.0057435957,-0.0126254933,0.7562955471,0.0440597638,Control
GSM481011,0.6174847923,0.1895736574,-0.0954623277,-0.0686396572,-0.2587490313,0.3322452556,0.2638565085,1.4613334589,0.7541625414,0.6951909607,-0.1934635937,1.9492786230,1.1300241724,0.0504960761,-0.1127771261,-0.0791645296,1.6839087480,0.8280705125,0.2189997299,-0.0728182171,0.3978262835,1.5733309313,0.4733123278,0.2404869166,0.2711141126,2.8155515152,-0.0475626586,0.6050271742,1.0904010859,0.5340521790,0.0766140128,0.3469468820,0.2940408219,1.1955238983,1.0243768138,0.8445791476,2.9243183808,-0.0260395241,-0.0681232988,0.5062603640,0.0608758262,Control
GSM481012,0.1474318480,0.3378831189,0.0901940650,-0.1096740133,-0.2072924103,0.1950482841,0.5053003297,0.8875108201,1.0460700040,0.6948134354,-0.1350521484,1.5784882939,0.8123865621,0.0850258547,-0.1312328715,-0.0590663381,1.1482099920,0.8961387801,0.3012960630,-0.0738986904,0.4602609591,1.1019343174,0.6613713608,0.0911824431,0.3464573934,2.6636632381,-0.0046310019,0.8064178176,1.3759329174,0.6768378452,-0.0114888701,0.2328366154,0.2785303607,1.4364766701,1.0350838136,0.8589350590,2.5896558716,-0.0430539580,-0.0455261063,0.4808601719,0.0717083625,Control
