@relation data

@attribute id string
@attribute 1027 numeric
@attribute 207 numeric
@attribute 2309 numeric
@attribute 2885 numeric
@attribute 356 numeric
@attribute 3611 numeric
@attribute 3688 numeric
@attribute 5164 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5728 numeric
@attribute 5747 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 9564 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.0775432256,2.3584245311,0.5030322363,1.6104626348,-0.0072285445,1.6674114862,0.1496797397,0.0421525906,0.6485961018,0.3417825494,0.0027666772,0.3768321643,1.1201675758,0.1344134227,0.3568962877,2.2882412161,-0.0234144181,0.4715196540,BRCA
GSM481003,1.1811751007,2.5114432043,0.2910148512,1.7524189089,-0.1151960538,2.0944729381,0.1592926320,0.1595799751,0.6032710826,0.1791957579,0.0220997693,0.4223379152,1.1333078442,0.0819050467,0.1244303655,2.4272642752,-0.0553885548,0.5374243757,BRCA
GSM481004,1.0930646748,2.2194539971,0.4274154341,1.7306030480,-0.0492128852,2.0663433903,0.1403264253,0.1704270378,0.6172203298,0.1934292825,0.0015714503,0.5495924441,1.3982536542,0.1194911064,0.2292358492,2.7043259995,-0.0500999228,0.5396083990,BRCA
GSM481005,1.2595446937,2.3890128664,0.6347819451,1.6458761891,-0.0388775236,1.8666966261,0.2270940179,0.1450338334,0.8054027840,0.2936143763,0.3289049813,0.4403047296,1.3712493853,0.1420803729,0.2669062797,2.3308550971,0.0180744121,0.3919551472,BRCA
GSM481006,1.2238033216,2.7993582883,0.3479478771,1.6704388113,-0.0263599712,1.9057561290,0.1351042711,0.0031652977,1.0976617766,0.2433270854,0.2390861619,0.3909603753,0.9865753614,0.1587185629,0.2529420034,2.3295555881,0.0128678733,0.4917253337,BRCA
GSM481007,1.6133605374,2.4604020782,0.2384463277,1.7786090209,0.0419518193,1.9287019769,0.2527581179,0.0585143746,0.8467260383,0.1014056848,0.1471414633,0.2606000659,1.0516917631,0.0631843703,0.1849544916,2.3985712954,-0.0621160632,0.5178588897,BRCA
GSM481008,1.3575888276,2.1300801171,0.4081129372,1.6622805248,-0.0779219265,1.6997278268,0.1197325149,0.2244569018,0.6941363809,0.1758980179,0.0879067641,0.4047704326,1.0726860836,0.1297484952,0.2445528730,2.4446920753,0.0012555714,0.6578799410,Control
GSM481009,1.3927305539,1.7882246540,0.2350725353,1.3427748691,-0.1702981595,1.5454977487,0.0098238778,0.0131190667,0.5816204784,0.2437746771,0.1336468826,0.2795271149,0.7096309500,0.0174211498,0.1822121439,2.4154436141,-0.0048567386,0.0301783830,Control
GSM481010,1.3314499458,2.1086231072,0.7196304901,1.7509254467,-0.0221168976,1.6348837514,0.0508783250,0.0456347462,0.6870637622,0.2892597577,0.1319778106,0.5158594621,1.1154199801,0.1197620314,0.2743944092,2.2814118394,0.0688335455,0.3574118243,Control
GSM481011,1.4352504081,2.7272794777,0.3613063704,1.9492786230,-0.0394266611,2.2645160224,0.1527878153,0.1364717933,0.9310768999,0.2223992294,0.0018939260,0.3978262835,1.5733309313,0.1251327870,0.1690626889,2.8155515152,-0.0475626586,0.5802328967,Control
GSM481012,1.3083603902,1.8813959094,0.4603193552,1.5784882939,-0.0181944962,1.9049690232,0.1729949372,0.1066632684,0.4757167012,0.2830991491,0.1236136932,0.4602609591,1.1019343174,0.1626119352,0.2194058121,2.6636632381,-0.0046310019,0.3828500148,Control
GSM481013,1.1937648554,2.6179897917,0.4016762038,1.6565090109,-0.0221239794,1.8812990118,-0.0007205301,0.0808674234,0.6526941874,0.0987440369,0.0858122040,0.2502310655,1.2130804397,-0.0101277532,0.2020749210,2.5264454656,-0.0280898488,0.6493067283,Control
GSM481014,1.7017219133,2.0626784828,0.4977999927,1.2421748134,0.0149865051,1.1305808292,0.0683831126,0.1356632203,0.7648163985,0.4610486274,0.3309938921,0.3728799876,0.7769479156,0.1470184411,0.2183049606,2.1941194408,0.0084851914,0.6312447807,BRCA
GSM481015,1.6601493756,2.7202442222,0.3587848733,1.6013563458,-0.0004419723,2.3991927173,0.1483293002,0.1649676059,0.6455962753,0.2014516948,0.1974025599,0.3970232428,1.2662113122,0.1070179281,0.1535032495,2.8591947300,-0.0340474368,0.7480249827,BRCA
GSM481016,1.0725114162,2.0178352594,0.3706661878,1.8586949196,-0.0526304698,2.1942687699,0.2070733712,0.0238967643,0.6519391000,0.1879192361,0.1428325966,0.5611247425,1.1607094455,0.0858369564,0.2498802124,2.4599850390,0.0025573775,0.3412961165,BRCA
GSM481017,1.5763084489,1.3314801619,0.4547833629,1.3855678936,-0.0365287973,1.3577626181,0.2638286827,-0.0372488428,0.5736763950,0.5053033147,0.3781367167,0.4672802847,0.5629059449,0.2345237821,0.3522735904,1.9582755479,0.0984201438,0.2193976517,BRCA
GSM481018,0.9995755098,2.3386700948,0.1442588005,1.5609027490,-0.0628729105,1.9695076944,0.0458605471,0.2130003529,0.5690142868,0.2168153361,0.0426955287,0.4103365585,0.9598313551,0.0928050391,0.2014749490,2.4696819614,-0.0661165698,0.4115838558,BRCA
GSM481019,1.0419082144,2.3733375204,0.4992114798,1.6939296023,0.0044084319,2.0376039163,0.1505348011,-0.0330005958,0.6645605356,0.4036104572,0.2832725297,0.4554223602,1.0253944844,0.0854622379,0.3633226773,2.7068592139,0.0599291107,0.6941515047,BRCA
