@relation data

@attribute id string
@attribute 353 numeric
@attribute 3251 numeric
@attribute 132 numeric
@attribute 51292 numeric
@attribute 1716 numeric
@attribute 4860 numeric
@attribute 1633 numeric
@attribute 270 numeric
@attribute 2766 numeric
@attribute 272 numeric
@attribute 271 numeric
@attribute 100 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.4996,1.0829,0.4816,1.3602,1.0994,1.7388,2.2825,-0.0574,0.4066,0.7817,1.2505,0.8209,Control
A02,0.3077,0.8834,0.1777,1.0576,0.8368,1.4121,2.0614,-0.0162,0.3953,0.5027,1.0763,0.8832,Control
A03,0.4246,1.1007,0.3595,1.2553,0.8697,1.7914,2.1571,-0.0036,0.5456,0.6426,1.2669,1.24,Control
A04,0.5094,0.8784,0.3274,1.0335,0.9987,1.5011,2.1937,-0.0248,0.3623,0.5009,1.2275,0.8067,Control
A05,0.5189,1.001,0.3436,1.3294,1.0351,1.7667,2.1354,-0.0303,0.5534,0.6511,1.4571,0.7538,Control
A06,0.4638,0.8161,0.2978,1.1961,0.9063,1.6141,1.9015,-0.1081,0.4137,0.5804,1.2766,0.76,Control
A07,0.4048,1.0159,0.4241,1.2713,1.0811,1.6054,2.3036,-0.1273,0.3978,0.6521,1.2616,0.8676,Control
A08,0.3079,0.9259,0.6999,0.9717,1.052,1.3919,2.0679,-0.0363,0.2954,0.6513,1.1349,0.7565,Control
A09,0.4868,0.9397,0.5337,1.1758,0.9586,1.7254,2.1862,0.0259,0.3868,0.6451,1.2112,0.873,Control
A10,0.4395,0.8431,0.3982,1.1973,0.9701,1.7831,1.9799,-0.0243,0.4549,0.7199,1.1617,0.9336,Control
A11,0.3671,1.0573,0.3281,1.0907,0.7784,1.7684,1.9856,-0.0669,0.2263,0.5838,0.8829,0.8099,Control
A12,0.2677,0.5958,0.1367,0.72,0.744,1.346,1.5287,0.052,0.4434,0.1937,0.8136,0.5304,Control
B01,0.1838,0.8669,0.3931,1.2006,1.0212,1.253,2.0316,0.0279,0.3891,0.6053,0.9116,0.762,Control
B02,0.5615,1.0156,0.2411,1.4148,1.0653,1.5395,2.3322,-0.0507,0.3384,0.6229,1.4047,1.0524,Control
B03,0.4169,0.9939,0.2884,1.3024,1.061,1.3856,2.2198,-0.0245,0.1632,0.6058,1.1871,0.797,BRCACancer
B04,0.2129,0.5875,0.6475,0.8409,0.9467,1.1974,1.9021,-0.0361,0.3527,0.5134,1.089,0.7819,BRCACancer
B05,0.5121,0.7972,0.2063,0.938,0.8255,1.273,1.7516,-0.0165,0.2973,0.2615,1.2019,0.932,BRCACancer
B06,0.0135,0.5456,0.1698,0.9719,0.7928,1.0975,1.5446,0.075,0.3476,0.4144,0.7859,0.4102,BRCACancer
B07,0.4175,0.9524,0.3108,1.3808,1.0404,1.7788,2.3282,-0.0603,0.3309,0.7509,1.2735,0.9238,BRCACancer
B08,0.4292,1.0211,0.2243,1.3454,0.8492,2.0234,2.4023,-0.0574,0.4719,0.5966,1.2152,0.9666,Control
B09,0.307,0.5928,0.6598,0.7314,0.8552,0.8843,1.4629,-0.0627,0.3407,0.474,0.8989,0.6308,Control
B10,0.2786,0.5787,0.4226,0.7621,0.9131,1.1773,1.9919,0.033,0.296,0.343,0.8784,0.5604,Control
B11,0.5099,0.9472,0.2755,1.0364,0.7935,1.7155,1.6763,0.0211,0.389,0.5208,1.2084,0.7418,Control
B12,0.2079,0.2939,0.4734,0.4122,0.7212,0.6336,0.9491,0.011,0.1999,0.3018,0.7487,0.3702,Control
C01,0.4965,0.7851,0.4553,1.2632,1.0577,1.7298,1.8929,-0.0587,0.3418,0.8236,1.4865,0.9796,BRCACancer
C02,0.6652,0.8037,0.2321,1.2142,0.934,1.7711,2.2383,-0.0383,0.4132,0.5349,1.3426,0.8547,BRCACancer
C03,0.5646,0.7259,0.2347,1.3279,1.0824,1.7325,2.038,-0.0048,0.2555,0.6528,1.5004,1.1385,BRCACancer
C04,0.3418,0.5236,0.1879,0.6228,0.4243,1.3731,1.2322,-0.0053,0.4343,0.261,1.0206,0.5422,Control
C05,0.3285,0.5057,0.162,0.7736,0.6592,1.2517,1.408,0.0167,0.231,0.2532,1.1178,0.5927,BRCACancer
C06,0.2506,0.2343,0.0657,0.3552,0.3334,0.4329,0.3247,0.0173,0.233,-0.0381,0.3133,0.3835,Control
C07,0.386,0.5956,0.1581,0.8939,0.7031,1.4312,1.7421,-0.043,0.3701,0.279,1.0188,0.6316,Control
C08,0.4786,0.8794,0.2246,1.1653,0.906,1.5228,2.0158,-0.095,0.4417,0.4626,1.1526,0.8184,Control
C09,0.4175,0.5992,0.1873,0.7776,0.8189,1.395,1.9098,-0.101,0.3042,0.4274,1.2314,0.7215,Control
C10,0.4635,0.5658,0.1421,0.846,0.7622,1.5289,2.0686,0.0315,0.5628,0.3745,1.3373,0.644,BRCACancer
C11,0.5955,0.883,0.25,1.188,0.9334,1.6284,1.9863,-0.0255,0.4333,0.5268,1.1931,0.9221,Control
C12,0.4754,0.3985,0.1478,0.6691,0.5468,1.3382,1.3723,0.0088,0.4725,0.2283,0.8395,0.4185,BRCACancer
D01,0.2666,0.548,0.5908,0.9548,0.9978,1.1216,1.3719,-0.0964,0.1181,0.7515,1.0133,0.6705,BRCACancer
D02,0.4396,0.6881,0.2004,0.8812,0.7563,1.7016,2.0502,-0.0435,0.4902,0.4666,1.1504,0.5995,BRCACancer
D03,0.326,0.5825,0.1902,0.7697,0.5908,1.5113,1.6475,0.04,0.4933,0.3908,1.2106,0.5147,BRCACancer
D04,0.4814,0.6941,0.2703,1.0268,0.778,1.7982,1.7592,-0.0638,0.3152,0.5603,1.2702,0.4538,BRCACancer
D05,0.4187,0.6555,0.1422,0.9958,0.7762,1.5377,1.7741,0.0337,0.4183,0.4611,1.3101,0.6445,BRCACancer
D06,0.4457,0.7601,0.2547,1.2272,0.9477,1.8004,2.1549,-0.021,0.4094,0.5883,1.3516,0.8757,BRCACancer
D07,0.4014,0.7805,0.1634,1.159,0.8852,1.6909,2.07,-0.0457,0.4592,0.423,1.326,0.6874,Control
D08,0.3466,0.5732,0.1272,0.7675,0.6951,1.3379,1.6424,0.0393,0.4541,0.358,0.9364,0.5145,Control
D09,0.4443,0.7993,0.2137,1.051,0.8414,1.6381,2.0128,-0.0477,0.4067,0.5529,1.3172,0.6995,Control
D10,0.5776,0.7333,0.2022,1.0856,0.7557,1.7678,1.4897,0.0131,0.4073,0.3832,0.9594,0.6448,Control
D11,0.1839,0.4263,0.1192,0.4286,0.4516,1.0697,0.7212,-0.0367,0.3553,0.1714,0.564,0.3845,Control
D12,0.3948,0.7901,0.1838,0.8189,0.7006,1.4202,1.3536,-0.0176,0.3384,0.3724,0.8599,0.5479,Control
E01,0.2476,0.6044,0.1439,0.8632,0.7826,1.2783,1.7497,0.0296,0.0492,0.3937,1.096,0.6027,BRCACancer
E02,0.4389,0.7888,0.1999,1.1261,1.0886,1.5856,2.2544,-0.0128,0.5567,0.4227,1.2557,0.7332,Control
E03,0.6029,0.775,0.2057,1.1188,0.7827,1.5481,1.9619,-0.0035,0.4379,0.4693,1.3287,0.7783,Control
E04,0.593,0.7662,0.2069,1.2334,0.9928,1.8635,2.0746,0.0381,0.5594,0.524,1.4669,0.6345,Control
E05,0.4166,0.695,0.189,0.9614,0.9924,1.5931,2.356,-0.0601,0.7638,0.3858,1.0375,0.5453,Control
E06,0.0272,0.5862,0.1431,0.8057,0.9118,0.9406,1.4244,0.0422,0.4308,0.3901,1.0129,0.6272,BRCACancer
E07,0.4862,0.6902,0.1972,0.9707,0.8979,1.5735,1.7877,0.0027,0.5428,0.5421,1.3132,0.6078,BRCACancer
E08,0.4278,0.7431,0.2321,1.1822,0.9685,1.6708,2.1755,-0.0063,0.4541,0.5456,1.4111,0.7392,Control
E09,0.5397,0.7816,0.198,1.2089,0.8184,1.8854,1.8995,-0.0473,0.5768,0.5505,1.2559,0.6763,BRCACancer
E10,0.3732,0.8538,0.3318,1.1044,1.1319,1.6145,2.1638,-0.0047,0.4598,0.6437,1.347,0.5874,BRCACancer
E11,0.2228,0.7248,0.154,0.9569,0.8025,1.5019,1.7076,-0.0126,0.4009,0.3799,0.9931,0.4607,Control
E12,0.3311,0.7221,0.1624,0.8656,0.7837,1.1583,1.4339,0.0026,0.2779,0.2006,0.8762,0.4033,BRCACancer
F01,0.4908,0.837,0.3492,1.1241,0.9671,1.5438,2.1276,-0.0636,0.3538,0.673,1.3159,0.6904,Control
F02,0.6019,0.7492,0.272,1.2195,1.0201,1.7821,2.1173,-0.0248,0.3595,0.679,1.4345,0.8269,Control
F03,0.3512,0.6772,0.183,1.0651,0.8955,1.6478,1.8997,-0.0504,0.4804,0.3186,1.3368,0.7559,Control
F04,0.3484,0.7295,0.4808,1.1654,0.9027,1.7361,1.7832,-0.1362,0.3311,0.5935,1.1289,0.7858,Control
F05,0.4294,0.8005,0.1675,1.1447,0.9666,1.7999,2.189,-0.0508,0.54,0.5585,1.3543,0.9115,Control
F06,0.3537,0.6731,0.1539,0.8273,0.752,1.4617,1.6975,-0.0621,0.525,0.3004,0.9981,0.5902,Control
F07,0.5129,0.571,0.4495,0.9012,1.0395,1.5089,2.0842,-0.0227,0.3856,0.6089,1.1369,0.7334,Control
F09,0.5685,0.8587,0.2817,1.3072,1.1063,1.8333,2.252,-0.0496,0.3556,0.7068,1.6861,0.7777,Control
F10,0.6258,0.7704,0.3071,1.2575,1.1399,1.6424,2.3056,-0.0672,0.4273,0.665,1.5808,0.8957,Control
F11,0.548,0.7233,0.1701,1.1175,0.8483,1.9268,2.0628,-0.066,0.4105,0.5467,1.4218,0.8778,Control
F12,0.3211,0.7623,0.4162,0.9858,0.9426,1.5358,1.9244,-0.1257,0.3766,0.5809,1.12,0.6496,Control
G01,0.371,0.7308,0.3105,0.9176,0.8736,1.4557,1.6137,-0.0277,0.4077,0.4571,1.3366,0.899,Control
G02,0.3107,0.5944,0.1925,0.8977,0.7157,1.4926,1.4638,-0.0237,0.4278,0.3919,1.2013,0.6306,Control
