@relation data

@attribute id string
@attribute 1737 numeric
@attribute 1738 numeric
@attribute 5160 numeric
@attribute 5162 numeric
@attribute 5163 numeric
@attribute 5164 numeric
@attribute 5165 numeric
@attribute 5166 numeric
@attribute 54704 numeric
@attribute 55066 numeric
@attribute 57546 numeric
@attribute 8050 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,9.261978018,9.213761077,9.49066094,12.12695617,7.374389909,8.058886194,7.913429684,13.31403233,5.726430204,9.146617051,6.781616075,9.559654859,Control
GSM427159,8.866630714,8.711943205,9.103209852,12.06924173,6.82117167,7.765768643,8.427575926,10.72924284,6.458780312,9.69349864733,7.1388629315,9.013141976,BRCA
GSM427160,8.82150385,8.729281802,8.960697854,12.10963326,6.742616386,7.82918539,8.905538281,12.10567621,6.153101673,9.78973002233,6.8003378975,9.577358544,BRCA
GSM427162,9.233003119,8.239194094,9.709342822,12.1006805,7.875812501,8.226570092,7.699192644,10.19591385,5.545127619,9.20745240167,6.705312193,8.751779294,Control
GSM427163,9.017637407,9.505246433,9.866278672,11.98934847,7.242581369,7.822700078,10.30263925,11.35888208,6.502915818,9.28171251233,6.9313540305,10.05022317,BRCA
GSM427164,9.861979055,10.04101607,9.569818176,11.62476132,6.583726382,7.408162266,9.885094283,10.59878323,7.114213764,9.49772671467,6.4202013435,9.757207108,BRCA
GSM427165,8.347622614,7.325532861,9.023671978,12.045241,8.139859715,7.933839821,8.241507881,10.43052602,5.854002662,8.80049187333,6.617650288,7.784505823,BRCA
GSM427166,8.893893904,9.130455455,9.394463297,12.31194418,7.255408968,7.4513783,8.549747253,13.06490613,5.896460318,9.05779064467,5.824107443,9.42725057,Control
GSM427167,9.030143702,9.439182162,10.1276143,11.94385185,7.076765168,7.72431112,9.450562333,10.95159091,6.326074949,9.50125422067,6.754861204,9.619688628,BRCA
GSM427169,8.439811279,8.94941173,9.420113456,11.58824628,6.954839344,7.754388358,7.962116805,10.95159091,5.894885198,9.67707302067,7.0028902895,9.371210956,BRCA
GSM427170,8.907237045,8.409445169,10.30739469,11.88529801,6.732001603,7.718860121,7.953907051,10.60642861,6.333070911,9.060041105,6.4960807985,9.2928284,BRCA
GSM427171,9.174452064,9.388491534,9.872567588,12.09587508,7.247265632,7.599952116,8.483091351,11.85561808,6.162699096,8.667433117,6.497679082,9.733863196,Control
GSM427172,9.151968584,9.668318219,10.15313434,12.26503342,6.836053906,7.878788361,8.553227169,12.73346456,6.632708537,9.40718050033,7.10200754,9.595509779,Control
GSM427178,7.657106049,7.457342143,9.643279504,12.04345466,6.667222002,7.414814438,8.572379184,12.57561022,5.470546015,9.10449431,6.166252621,8.713421851,BRCA
GSM427181,8.318408504,7.951271782,9.580372172,12.23639105,6.746786795,7.647100631,8.240220252,11.30621853,5.03365563,9.37417083067,6.0119042895,9.429344557,BRCA
GSM427182,7.786875865,7.419983608,9.521183826,12.21001994,6.702522925,7.810926842,8.157878847,9.960697446,5.349622922,9.10978451567,6.138476901,8.629266563,BRCA
GSM427183,7.566608027,6.982255287,9.290422748,12.12241722,6.709639152,7.680255999,8.436358762,9.719996715,4.800655715,8.68410732167,6.2249851,8.765088082,BRCA
GSM427187,8.156868221,7.377494973,9.570249982,12.40655986,6.817882628,7.295863332,8.578958638,10.27748534,4.96464266,9.39674425933,6.1830778335,9.294495039,BRCA
GSM427189,7.92292794,7.371343498,9.210939846,12.41257918,6.508829224,7.299393782,8.474254645,10.1985743,5.534039223,8.60287414733,5.679314121,8.954865965,BRCA
GSM427193,6.198696109,6.114372881,9.968177578,12.27191972,7.429032419,8.926163377,8.484058683,9.75371447,5.753023652,9.14103263867,5.920920472,7.775908377,BRCA
