@relation data

@attribute id string
@attribute 4214 numeric
@attribute 4790 numeric
@attribute 54205 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 572 numeric
@attribute 581 numeric
@attribute 5894 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 6416 numeric
@attribute 6609 numeric
@attribute 7132 numeric
@attribute 7186 numeric
@attribute 841 numeric
@attribute 8439 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8772 numeric
@attribute 9131 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4242359363,0.0372776528,-0.0182527169,0.3768321643,1.1201675758,0.6904673187,0.3923970497,0.7895966098,0.3860900013,-0.0618729870,1.2157194917,0.2565123712,0.5177635711,1.4667636421,-0.0815773857,0.1048994176,0.1877739357,1.0991232922,0.1502289322,1.1454639601,0.0156343900,BRCA
GSM481003,0.4940745450,0.0608519517,0.1319214864,0.4223379152,1.1333078442,0.6729280780,0.8256779464,1.1044230957,0.2815908568,-0.0646676839,1.5458108518,0.2222999979,0.5375072893,1.3210169064,0.0369979428,0.1321838536,0.1021614736,1.2488890655,0.0927192407,1.3959826067,0.0474606926,BRCA
GSM481004,0.2035975778,0.1890115326,0.0181169579,0.5495924441,1.3982536542,0.6871232500,0.5918967704,0.4883667428,0.4157156661,-0.0883470983,1.4715695732,0.2880970038,0.5835453719,1.4022095196,0.0960737533,0.0914597162,0.2606021460,1.2252235113,0.1418394002,1.4400380619,0.0593012043,BRCA
GSM481005,0.5196754609,0.0661443981,0.1081913242,0.4403047296,1.3712493853,0.8086081992,0.5596565347,1.0273913688,0.3888399490,-0.0833753531,1.2129281088,0.4676337253,0.6173497980,1.3140131507,-0.0153414088,0.1227475022,0.1101423214,1.0535859416,0.1484226488,1.2396340239,0.0433132400,BRCA
GSM481006,0.4536705289,0.1223146532,0.0367047245,0.3909603753,0.9865753614,0.7695189350,0.4886666650,0.8656490569,0.3354175018,-0.0787858003,1.3122026393,0.3639865402,0.6006386037,1.1998099668,-0.0463810288,0.1767319650,0.1805874142,0.8621735083,0.1076701371,1.1236223613,0.0499246441,BRCA
GSM481007,0.3479610627,0.0016019143,0.0379549713,0.2606000659,1.0516917631,0.3326362380,0.9255183645,0.9085509542,0.2957258879,-0.0395099294,1.4910032429,0.2094873252,0.5446128082,1.5900844355,0.1268612003,0.1683203725,0.1121533839,0.9311149749,0.0681875506,1.3381449249,-0.0385675238,BRCA
GSM481008,0.3505251462,0.2086261566,0.0158213981,0.4047704326,1.0726860836,0.7429268004,1.0612640086,0.9423102802,0.3589827556,-0.0483734958,1.3571830794,0.3020598857,0.2959208525,1.2373752406,0.3151042461,0.2110551038,0.2308556440,1.3610299529,0.0933854235,1.3797544043,0.0508190641,Control
GSM481009,0.3211863863,0.0623427681,-0.0419632214,0.2795271149,0.7096309500,0.6203827706,-0.0767497015,0.5673530965,0.2270372226,-0.1458780054,0.9630623995,0.0517636729,0.2822195587,1.0942457432,-0.4913612215,0.2052960319,0.1476550936,0.5619953670,0.0010559037,0.7153020533,-0.0368051070,Control
GSM481010,0.6825766645,0.1809599443,0.2049654462,0.5158594621,1.1154199801,0.8636795770,0.7550900512,0.8686887410,0.3965836786,-0.0879259115,1.2152642781,0.7657218578,0.4326489064,1.2312859525,-0.1288154235,0.0754469297,0.2007241860,1.1540054709,0.2645242032,1.3444891074,0.0317505584,Control
GSM481011,0.1779143085,0.0443784665,0.0471237373,0.3978262835,1.5733309313,0.4733123278,0.8490704160,0.8156974314,0.2711141126,-0.0457399186,1.4994342731,0.1213096739,0.4601228220,1.2472988190,-0.0234986019,0.0645896237,0.0887972650,1.4445699183,0.1111272328,1.3676190143,0.0099986020,Control
