@relation data

@attribute id string
@attribute 10825 numeric
@attribute 129807 numeric
@attribute 175 numeric
@attribute 23324 numeric
@attribute 2517 numeric
@attribute 2519 numeric
@attribute 2720 numeric
@attribute 284004 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 4123 numeric
@attribute 4125 numeric
@attribute 4126 numeric
@attribute 4758 numeric
@attribute 4759 numeric
@attribute 64772 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0655610538,-0.0574248394,0.6025427840,1.0779547915,0.3443529979,2.3042041404,1.1501833580,0.0697847182,0.4682932107,2.4279096425,0.1075086625,1.1294281781,0.7716491172,0.5824878440,-0.1096006856,0.9622785654,BRCA
GSM480985,-0.0262304051,-0.1104758416,0.7604473342,1.4263797551,0.5886577630,2.1820858036,1.4247054856,0.1256088042,0.6318303670,2.9964776039,0.1272736466,1.5134890826,1.6437723539,1.0247096940,-0.1491084440,1.2557489184,BRCA
GSM480986,-0.1109716143,-0.1125396792,0.8956687938,1.2582917585,0.3805492725,2.4425559724,1.3157572448,0.1737128712,0.4075005682,2.2449943274,0.1078032235,1.7131473257,1.0643303544,0.8559454828,-0.1592116486,0.9040815859,BRCA
GSM480987,-0.0791596619,-0.0519474324,0.2670979156,0.8778617083,0.1105033044,3.0200538464,1.1531221415,0.1069335793,0.4438207315,2.7025072425,-0.0543933395,1.3628919663,0.6599096289,0.4988010564,-0.1223305564,0.8648239204,BRCA
GSM480988,-0.0612210278,-0.1119323013,0.7695017069,1.2706616966,0.2166701522,2.6950470037,1.4342106781,0.0027860791,0.4117308575,2.3551963568,0.1446679636,2.1943604762,1.1683991746,0.5301615299,-0.0924504621,1.0452219890,BRCA
GSM480989,-0.0617599981,-0.1486358187,0.3639612206,1.3908421621,0.3890595156,2.5910181827,1.3144662851,0.0385222111,0.4819586427,2.3638981731,0.0232015189,1.9155484394,0.9033617012,1.3321290390,-0.0911970776,0.7850782438,BRCA
GSM480990,-0.1313241495,-0.0999977489,0.2012015875,0.9913210347,0.3130536933,2.2926799571,1.0958563052,0.0499243092,0.2947561939,1.9465403633,-0.0019867213,1.3286223952,0.4041248440,0.6038618980,-0.0767125168,0.8824189945,Control
GSM480991,-0.1214197424,-0.0949624097,0.6653328206,1.5807945579,0.3815470617,2.5720114027,1.3888472417,0.1409220646,0.3749364078,2.5931766034,0.0609799382,2.0459546360,0.9491910770,1.0022382588,-0.1738711288,0.9341086760,Control
GSM480992,-0.0728464358,-0.1377358204,0.4651198099,1.6600312592,0.1453994831,2.5052914619,1.1335597866,0.1594611942,0.3545082701,2.0590669290,0.0695351097,1.9624610957,0.7523012441,0.8961720840,-0.1273978894,0.9939345519,Control
GSM480993,-0.0378513843,-0.0997301096,0.7348893667,1.3790111617,0.1014895280,2.6890951226,1.3615808209,0.0692913698,0.4104690846,2.4622005078,0.0666882637,2.0878255667,0.8897252214,0.8920076265,-0.1376812981,0.8551906656,Control
GSM480994,-0.0828653144,-0.1091907062,0.4723844591,1.2623047827,0.2727286585,2.5998714736,0.8229204314,0.1313169420,0.4126700955,2.2199543267,-0.0012815466,1.5543204746,0.7780677244,0.8686273619,-0.0762495969,0.6116107339,Control
GSM480995,-0.0804215551,-0.1778958582,0.6903867125,1.4603019953,0.8896711545,2.3584104180,1.3766437380,-0.0240663810,0.4161403644,2.6026747672,-0.0510465776,1.0218523790,1.1799544536,0.9113609345,-0.0704504280,0.8880149109,Control
GSM480996,-0.0864675524,-0.0903387600,0.5720306195,1.2040275483,0.3968719374,2.4998458794,1.1834679362,-0.0113180226,0.3779632110,2.5884587316,0.0085914721,1.0511035090,0.7369140878,0.7413624897,-0.1528030444,0.6698040646,BRCA
GSM480997,-0.0878301451,-0.0840998246,0.7593002653,1.7138997315,1.0850315244,3.0140362127,1.3083655073,0.1216685146,0.5976674015,2.6012957990,-0.0306317760,1.3594825209,1.4782283519,1.1781166419,-0.0558381153,1.1104676198,BRCA
GSM480998,-0.0364174727,-0.0689597759,0.5921151475,1.2547917813,0.1158291282,2.5687089647,1.0706044319,0.0273647428,0.4825174200,2.7150649726,0.0351734631,1.6534546738,1.2182514954,0.8487418369,-0.1330889388,0.9909552820,BRCA
GSM480999,-0.1211783379,-0.0751822553,0.8198901968,1.7291449309,0.7024237067,2.3056073019,1.3548650310,0.1125344958,0.5813889791,2.6959623844,0.0728070610,1.3334730680,1.3561467816,1.0821442082,-0.0565371073,1.1253142597,BRCA
GSM481000,-0.1063083223,-0.1059196539,0.8235724520,1.9653159677,0.7018149978,2.3390152624,1.2635355972,0.3029559821,0.5600797489,2.9760984481,0.1432428044,1.5523098459,1.3960156399,1.1456530914,-0.0868307178,1.1933531012,BRCA
GSM481001,-0.0894270747,-0.1049993493,0.8518179519,1.6329623163,0.5248767397,2.1032559189,1.2810808734,-0.0004394520,0.3316402262,2.5341417192,-0.0393463849,0.7618465124,1.1166273611,0.8312384411,-0.0368560601,0.5717199098,BRCA
