@relation data

@attribute id string
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 2353 numeric
@attribute 3725 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1628319889,0.4174692793,-0.0801269710,1.7024177213,0.3768321643,1.1201675758,0.6904673187,0.4517662190,0.2417233829,0.0663815941,BRCA
GSM481003,-0.1044433214,0.3061586227,-0.1516893194,2.4163282448,0.4223379152,1.1333078442,0.6729280780,0.4978785231,0.1985753451,0.0085564985,BRCA
GSM481004,-0.0846655784,0.4136280409,-0.2391101478,1.9569436598,0.5495924441,1.3982536542,0.6871232500,0.4221550408,0.3435010134,0.2215437899,BRCA
GSM481005,-0.1089408177,0.3984561536,-0.1103455591,1.9105042447,0.4403047296,1.3712493853,0.8086081992,0.4644701202,0.4124403786,-0.0083928048,BRCA
GSM481006,-0.0567717034,0.3921763096,-0.1162875150,1.8248747664,0.3909603753,0.9865753614,0.7695189350,0.5067868330,0.0839668039,0.0616213327,BRCA
GSM481007,-0.0756525642,0.2309822093,-0.0361999132,2.0019709589,0.2606000659,1.0516917631,0.3326362380,0.4350651474,0.0752705452,-0.0035135532,BRCA
GSM481008,-0.1282696023,0.3457279783,-0.1402303537,2.1130765477,0.4047704326,1.0726860836,0.7429268004,0.4865003888,0.5512299970,-0.0611492244,Control
GSM481009,-0.1279755102,0.2764711754,-0.1590186953,1.1429168019,0.2795271149,0.7096309500,0.6203827706,0.1471335525,0.0966468778,0.0261609364,Control
GSM481010,-0.0226071112,0.3582406002,-0.0893704778,2.0214559557,0.5158594621,1.1154199801,0.8636795770,0.4636299179,0.4178132884,0.0607782995,Control
GSM481011,-0.1866259608,0.1895736574,-0.1973138971,1.9929131126,0.3978262835,1.5733309313,0.4733123278,0.6478326957,0.2790668897,0.0246392575,Control
GSM481012,-0.1414342155,0.3378831189,-0.0651978801,1.2819637983,0.4602609591,1.1019343174,0.6613713608,0.4124889118,0.3925896754,0.0008630172,Control
GSM481013,-0.0927674446,0.4947108470,-0.0780185167,2.1861975414,0.2502310655,1.2130804397,0.5985774544,0.5100071468,0.3098371333,-0.0548975798,Control
GSM481014,-0.0606756311,0.5363523807,-0.0927657989,1.8001296663,0.3728799876,0.7769479156,0.7970564698,0.4564182589,0.3917843080,-0.0730645078,BRCA
GSM481015,-0.1434276014,0.3073236268,-0.1341951147,1.4603227840,0.3970232428,1.2662113122,0.7398309259,0.2771922884,0.1983823329,-0.0089343909,BRCA
GSM481016,-0.1418335384,0.4468257379,-0.1218642277,1.5068117673,0.5611247425,1.1607094455,0.7996053263,0.2683590200,0.4328320514,-0.0222368693,BRCA
GSM481017,-0.0088845062,0.4272267166,-0.0937838936,1.2559292518,0.4672802847,0.5629059449,0.9651721663,0.1161285869,0.5205294082,0.0541573737,BRCA
GSM481018,-0.1856708521,0.4488102300,0.3026921824,1.1901463502,0.4103365585,0.9598313551,0.4124614440,0.4016541361,0.1367095805,0.0075256766,BRCA
GSM481019,-0.0038011552,0.4176905511,-0.1735437464,2.0744934480,0.4554223602,1.0253944844,0.6351509259,0.5044693633,0.4137736433,-0.0807930889,BRCA
