@relation data

@attribute id string
@attribute 10174 numeric
@attribute 10398 numeric
@attribute 10580 numeric
@attribute 140465 numeric
@attribute 25802 numeric
@attribute 3672 numeric
@attribute 3693 numeric
@attribute 4629 numeric
@attribute 4637 numeric
@attribute 4638 numeric
@attribute 5829 numeric
@attribute 59 numeric
@attribute 7094 numeric
@attribute 7168 numeric
@attribute 7169 numeric
@attribute 7170 numeric
@attribute 7171 numeric
@attribute 72 numeric
@attribute 7414 numeric
@attribute 800 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.2777575794,0.2969153779,0.0070921798,1.4503685700,-0.1160685560,0.1426907652,1.4327196976,-0.0429488101,1.7103786407,0.5541366695,0.6176301669,0.0051012053,0.3349262315,1.0205548131,0.4927632406,0.2334799396,0.5472902946,-0.0746057041,1.4682459658,0.5782739988,1.5891594400,0.9537983259,2.1997757852,BRCA
GSM480985,0.2931370582,1.2289843920,0.3597597223,1.5027526551,-0.0977630474,0.0353192445,1.5330609464,-0.0002440825,2.1384148449,0.6572212968,0.4716516466,0.3295294647,0.3543325623,1.7376538419,0.7787601990,0.0800847531,0.9577117586,0.0352580004,1.6274614056,1.1121696627,1.2845784730,0.9828057632,1.9199515841,BRCA
GSM480986,0.3161504059,0.4599690320,0.0685952692,1.4199848374,-0.0958081184,-0.0074317108,1.6527627745,-0.0195645827,1.7225560608,0.6469340230,0.6545756165,0.2552236967,0.3472165334,1.1615676196,0.5027730859,0.2771396234,0.4619389585,0.1178043826,1.6394084916,0.6381569605,1.6418533209,0.7694473286,2.1900971755,BRCA
GSM480987,0.3444460942,1.0110833760,-0.0648332675,1.4840418234,-0.1101610763,0.0280109981,1.8311757351,-0.0211480159,1.4454860794,0.4042619580,0.3087009139,0.8125477049,0.5924646768,0.7797487802,1.1501611512,0.1698785832,0.3450525333,-0.0530346628,1.4971761177,0.6549517584,1.3375803794,0.6854064385,1.7749855086,BRCA
GSM480988,0.2412535216,0.3045283796,0.0275237960,0.8948068234,-0.1326959272,0.0697572162,1.6181330162,-0.0497399413,1.5444896289,0.3890996335,0.5326055884,0.2127695138,0.3568265384,1.2137927336,0.3265447705,0.1503384684,0.3919191644,0.0905059985,1.5831342597,0.5851557969,1.4518957679,0.8568994044,2.2009519134,BRCA
GSM480989,0.4993287436,0.8889694709,0.0320821015,1.6295977400,-0.0809544549,0.0137452483,1.6220573679,-0.0121064893,1.8242748629,0.4228847174,0.6901691206,0.1826724783,0.4247063940,1.1983757589,0.4668305375,0.2468539285,0.3267680008,0.1396879739,1.4356221762,0.3633544836,1.5590544180,0.7983118814,2.9188919440,BRCA
GSM480990,0.5821098374,0.2422347792,-0.0367719887,1.6235836742,-0.0857488067,-0.0386362766,1.4704585286,0.0250319629,1.5152356646,0.5807186725,0.8938638121,0.3362171894,0.4164225238,1.0108540187,0.9183331454,0.1820891224,0.6013084412,0.2231739699,1.4810826326,0.6898104139,1.4453520321,0.6829452796,2.5856389926,Control
GSM480991,0.4358590263,1.1277292678,0.0815169979,1.3839732574,-0.1205804955,-0.0280346625,1.7379832630,-0.0248104563,1.6892192651,0.6529166640,0.6825946626,0.4182708296,0.4066644799,1.3420389247,0.6257068346,0.2495424558,0.5726659842,0.4833371013,1.7032585504,0.5123488177,1.5451146222,0.7246558555,2.3986895680,Control
GSM480992,0.6301408608,0.2078117866,0.0142613604,1.7319962780,-0.1370449430,-0.0197452026,1.4897477024,0.0062219746,1.3391235184,0.6435555792,0.9083260275,0.4205151905,0.4696601534,0.9302450504,0.7068865360,0.1330048749,0.5596330048,0.0297419782,1.4694966279,0.4653132356,1.4246134289,0.7415068230,2.6897532866,Control
GSM480993,0.4980433875,0.5250836669,0.0726560526,1.6995342142,-0.1032869241,0.0337283848,1.7697037328,-0.0120349590,1.4032285638,0.6101985172,0.6837831851,0.4428659083,0.4063588533,1.1945504714,0.6131584673,0.1555427859,0.6497088736,0.2000052875,1.5233000448,0.4688693630,1.5856227239,0.8005855027,2.4490207491,Control
GSM480994,0.4648018886,0.3851867493,0.0302967273,1.7075922753,-0.1292908138,-0.0273790750,1.7578888976,0.0033246986,1.8026942461,0.3637203680,0.7005255238,0.1975951691,0.2938978469,1.0204468596,0.4989785337,0.1439382569,0.3389718253,0.0574290624,1.6074844851,0.4664741294,1.5541917865,0.8043518845,2.7740268455,Control
