@relation data

@attribute id string
@attribute 11168 numeric
@attribute 1234 numeric
@attribute 2237 numeric
@attribute 2547 numeric
@attribute 3978 numeric
@attribute 3981 numeric
@attribute 5478 numeric
@attribute 7518 numeric
@attribute 7520 numeric
@attribute 7852 numeric
@attribute 920 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.7891367642,-0.1863651286,1.6378173305,-0.1166912027,0.8086666293,0.5868371031,1.5583458656,0.3732694998,1.5897861217,0.1813214159,-0.1204670775,BRCA
GSM480985,0.7136773296,-0.2207998319,0.7014633930,-0.0985705184,0.3276340627,0.4789012937,1.4373816931,0.2540215575,1.3670432708,0.0989122819,-0.0646950120,BRCA
GSM480986,0.7198959237,-0.1712512176,1.4220015855,-0.1201789906,0.5813196078,0.3937992809,1.6264587631,0.2970880903,1.5507530641,-0.0187492559,-0.0579067368,BRCA
GSM480987,0.7147305615,-0.1795559336,1.3385604510,-0.0847668527,0.3103429317,0.2351147062,1.5740409474,0.0295035187,1.4621568225,0.0461068648,-0.1082901696,BRCA
GSM480988,0.6626570538,-0.0547884372,1.4002106098,-0.1454569007,0.4741234867,0.2904223796,1.5029344358,0.3850801895,1.4750637011,0.0405815274,-0.0813145423,BRCA
GSM480989,0.4162900480,-0.0846099626,1.3471962494,-0.1655206500,0.6133678607,0.1490912882,1.7817363106,0.1055778944,1.4158526241,0.1142120624,-0.0625123944,BRCA
GSM480990,0.4633520206,-0.1657811482,1.3830383457,-0.1570845891,0.4562935978,0.1784029446,1.5056323680,0.1645367444,1.3659351882,-0.0368276844,-0.0763895354,Control
GSM480991,0.2809984082,-0.1589436488,0.8217536564,-0.1141709949,0.3514687585,0.2667054668,1.4836390516,0.2750257155,1.3748693859,-0.0332933852,-0.0782935824,Control
GSM480992,0.5121210134,-0.1735812304,1.1840442308,-0.0664784358,0.5655389330,0.2159833914,1.3489033755,0.1531341995,1.3167555441,0.0245984706,-0.0207560157,Control
GSM480993,0.5821505020,-0.1359833443,1.6020187400,-0.1270314738,0.7638304975,0.2364785333,1.4635219814,0.1533556855,1.3989291749,0.0229802592,-0.0625347915,Control
GSM480994,0.4456454182,-0.1343092326,1.2205973229,-0.0718343223,0.5646230253,0.1932654045,1.6144219436,0.0534934212,1.3800154054,0.1837639859,-0.1121476769,Control
GSM480995,0.2689624271,-0.1272051741,1.0918748489,-0.1162132319,0.2317964558,0.3458938704,1.6937099314,0.1384324156,1.3778892023,0.1203365284,-0.0775651909,Control
GSM480996,0.3223943572,-0.0853438116,1.5959128515,-0.1021310324,0.3366707190,0.3279261984,1.4576027296,0.0868459759,1.4495703521,0.0922048383,-0.1102950716,BRCA
GSM480997,0.5951515405,-0.1301059968,0.7510086559,-0.1621399319,0.2402594312,0.0924725256,1.4680618826,0.0366418506,1.0905096639,-0.0300202505,-0.0518638039,BRCA
GSM480998,0.6413519072,-0.1038113374,1.8814630958,-0.1094373167,0.5372174170,0.1781234418,1.4212233236,0.2642832470,1.6572721200,-0.1276127066,-0.0159804952,BRCA
GSM480999,0.6084238827,-0.1668493681,0.9930906247,-0.1717968363,0.3114379907,0.3297682735,1.5272667763,0.3359549130,1.5090304666,0.2080259821,-0.0883136774,BRCA
GSM481000,0.6403186908,-0.1319452939,1.1165561190,-0.0690403388,0.4908368405,0.4080241341,1.3946021999,0.2884684719,1.4880563270,0.0761260903,-0.0875784462,BRCA
GSM481001,0.1597466413,-0.1426385252,0.6968747629,-0.1332104004,0.1297602293,0.3063869856,1.5192436971,0.2449395934,1.5419826024,0.0623301582,-0.1328008519,BRCA
