@relation data

@attribute id string
@attribute 10681 numeric
@attribute 1739 numeric
@attribute 1741 numeric
@attribute 1742 numeric
@attribute 23236 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2788 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2898 numeric
@attribute 2899 numeric
@attribute 2900 numeric
@attribute 2901 numeric
@attribute 51764 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 54331 numeric
@attribute 55970 numeric
@attribute 59345 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 83988 numeric
@attribute 94235 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.0798089453,0.5818749392,1.2045466267,0.1665452991,0.4097788456,0.7260348580,0.4609933963,0.0313797501,0.0069233231,-0.1135279069,-0.1004975033,0.1466962866,-0.1126273656,0.0373789289,-0.1069397751,-0.1280991893,-0.2342373829,-0.0728367136,-0.1072939529,-0.0776044747,1.6300333739,-0.0862014922,1.4999495165,0.7363625108,1.5891594400,0.9537983259,2.1997757852,-0.0306906713,-0.0889600241,BRCA
GSM480985,0.0826668575,0.5661799941,1.2154168048,0.1851502992,0.7330552477,0.6644044377,0.2952377253,0.0823840736,-0.0457163846,-0.1205803433,-0.1089069453,0.7772403410,-0.1372473919,0.0545901309,-0.1348898671,-0.1314178727,-0.2125546688,-0.0947317764,-0.1532745592,-0.0930615631,1.0536758155,-0.0875385542,1.8644070503,0.4920368270,1.2845784730,0.9828057632,1.9199515841,0.1267709513,-0.1309516296,BRCA
GSM480986,0.1311043079,0.4299439512,1.2384672425,0.0373472180,0.5153439700,0.6901387549,0.3422224569,0.0011673622,-0.0624810754,-0.0875566416,-0.1140261693,0.0591031552,-0.0677840849,-0.0889708259,-0.0761567545,-0.1136994808,-0.1370470609,-0.0635473953,-0.0778376792,-0.0521149571,1.4571645670,-0.0920514730,1.6156421010,0.8650141478,1.6418533209,0.7694473286,2.1900971755,-0.0730255128,-0.0372388086,BRCA
GSM480987,0.0622019586,0.2913734570,0.3608670740,0.1237357168,0.1668422063,0.7412058433,0.2116768266,0.1327404538,-0.0773168238,-0.1215972648,-0.1148385397,2.7066964706,-0.0742860082,0.0348619162,-0.0886086091,-0.1356889803,-0.2273495321,-0.1095014111,-0.1143018794,-0.1041722893,0.9919344300,0.3232544249,1.7940059026,0.9243028046,1.3375803794,0.6854064385,1.7749855086,-0.0591757725,-0.1600573949,BRCA
GSM480988,0.1375192484,0.4063194740,1.1548012690,0.0792691462,0.4406262552,0.5931581249,0.0215888636,0.1052846566,-0.0282164784,-0.0825194422,-0.0999999979,-0.0600983379,-0.1394877574,-0.0426573925,-0.1447988310,-0.0225490663,-0.1349787982,-0.0640856158,-0.1443745749,-0.0521348746,1.0592323652,-0.0541173976,1.2631580537,0.6169386619,1.4518957679,0.8568994044,2.2009519134,0.0395817163,-0.1318603578,BRCA
GSM480989,0.1395655114,0.2111612193,1.3365304070,0.2458340079,0.1935005427,0.7107484369,0.4922151650,0.0310324050,-0.0245108759,-0.1035838998,-0.0584708151,-0.1600497482,-0.2168419232,-0.0442354612,-0.0724096879,-0.2085225936,-0.3237041666,-0.1042792729,-0.2324207872,-0.1177975059,1.6992731094,0.0358164425,1.1070811011,0.3556060205,1.5590544180,0.7983118814,2.9188919440,0.0194399388,-0.1777083731,BRCA
GSM480990,0.0819088728,0.3276433839,0.4968311935,0.2119237644,0.0480474158,0.8782710590,0.5025454419,0.0722035417,-0.0313524033,-0.0925484677,-0.1273939656,0.4092192144,-0.1018510503,-0.0283261156,-0.0945500056,-0.0854035899,-0.2354039532,-0.0865601961,0.0065605761,-0.0345598439,1.9801055864,0.0663741883,1.3161279748,0.7182087007,1.4453520321,0.6829452796,2.5856389926,-0.0547461847,-0.0808738950,Control
GSM480991,0.1006723062,0.3763607248,1.1862862032,0.1213872813,0.2907817717,0.7888649646,0.5062835034,-0.0499887214,0.0187707844,-0.1110699204,-0.0938462643,-0.0797904123,-0.1039781785,-0.0162116344,-0.0927376037,-0.1509837577,-0.2098693201,-0.0545817708,-0.0443711671,-0.0434485409,1.5307328514,0.0453277426,1.4828155484,0.5407913685,1.5451146222,0.7246558555,2.3986895680,-0.0008050757,-0.0904390580,Control
GSM480992,0.0885527289,0.2851011068,0.9257426737,0.2280438674,0.0814318765,0.7672556795,0.6768512727,0.0298872434,-0.0393678868,-0.1060098494,-0.1138909129,-0.0873010754,-0.1357910544,0.0018078210,-0.1298307803,-0.1287491859,-0.2350117804,-0.1163641160,0.0178685737,-0.0266702802,1.8464471474,-0.0904213050,0.8826477632,0.5452613432,1.4246134289,0.7415068230,2.6897532866,-0.0335272502,-0.0972539801,Control
GSM480993,0.1116843061,0.4119260958,1.3300834898,0.1730288758,0.2383615070,0.7363728955,0.4144046013,0.0388465096,-0.0594869954,-0.1183751102,-0.0490935803,0.0096267843,-0.0948902335,0.0077307280,-0.0709204828,-0.1002276326,-0.2610974198,-0.0037741846,-0.1602199334,-0.0896386958,1.4765024371,-0.0759411633,1.3067279573,0.7518640363,1.5856227239,0.8005855027,2.4490207491,0.0377508478,-0.1367339711,Control
GSM480994,0.0919612508,0.2114469362,1.2627099277,0.1449259340,0.2284014675,0.7768758721,0.4681400549,0.0525474199,-0.0694479814,-0.1132412457,-0.0938598927,-0.1372175622,-0.1136539294,0.0269966627,-0.1369516147,-0.1276955552,-0.2121878329,-0.0467883908,-0.0465390833,-0.1067950383,1.7630671187,-0.1151480206,1.3721141189,0.5756409296,1.5541917865,0.8043518845,2.7740268455,0.0188690788,-0.0875064251,Control
GSM480995,0.1287304227,0.5519648689,1.0334412306,0.2024889490,0.2389674408,0.9547445849,0.4472743921,0.0722107480,0.0272914776,-0.1377503638,-0.1198575674,1.0630233951,-0.1619426049,0.0012716893,-0.0715967046,-0.1732191090,-0.2011831964,-0.1251673204,-0.1458401762,-0.0648435829,1.4126309605,0.1247603307,1.9269865281,0.7489267596,1.5843793040,0.9457654122,2.1464026361,-0.0497119401,-0.1766071125,Control
GSM480996,0.2003637908,0.3186547193,0.8133493335,0.0867406594,0.0815557936,0.8073802172,0.6695138280,0.0103213671,-0.0113976032,-0.0941788558,-0.1541449968,0.4456883238,-0.1722013422,-0.0183008595,-0.1496955815,-0.1832810762,-0.2601044731,-0.1104308621,-0.1452238500,-0.0707766688,1.8878194614,0.0365717725,1.4880210786,0.7709793050,1.6124594438,0.6485259212,2.3817085028,-0.0544134410,-0.0955518676,BRCA
GSM480997,0.1213695345,0.2024492255,0.5807339279,0.3939571524,0.4908198788,0.8037562291,0.5321511041,0.0519067729,-0.0646712729,-0.0888961089,-0.0449598241,2.2141995297,-0.1599742272,-0.0549134047,-0.0972944698,-0.1583547317,-0.2909957007,-0.0983644028,-0.0897917126,-0.0743014288,1.4414216169,0.4918161951,1.7439215129,0.6054003403,1.2744263483,0.8059017853,2.8542935214,-0.0671386220,-0.1372668677,BRCA
GSM480998,0.1513425797,0.2236653166,0.9869465102,0.1547025965,0.3538282335,0.6919206055,0.7991661557,-0.0031896654,0.0222800374,-0.0211134653,-0.0648645081,0.2719572388,-0.0815921242,0.0114968017,-0.0972216808,-0.0797575267,-0.1744126388,-0.0506494269,-0.1233539938,-0.0482556763,1.7065641954,-0.0688375121,1.3842549854,0.5829026187,1.5269277998,0.8750626656,2.5579728074,-0.0142709114,-0.0908684170,BRCA
GSM480999,0.1344427309,0.5370281311,1.3575191452,0.0916521696,0.7342411944,0.7098520616,0.3059536360,0.0413144187,-0.0306960411,-0.1237006109,-0.0479392866,0.3413750579,-0.0899429456,-0.0294392524,-0.1118288373,-0.0838325519,-0.2285023138,-0.1106407711,-0.1070511080,-0.0865261829,1.3941300286,-0.0310750962,1.9687305463,0.7414892761,1.5838601271,1.0177537981,2.0875280909,0.0726695627,-0.1535144442,BRCA
GSM481000,0.1316802386,0.5112710323,1.3658769983,0.1301261216,0.5105571078,0.6858592415,0.4394026953,0.0726224962,-0.0404986437,-0.1318194426,-0.1045159393,-0.0032094708,-0.1323675348,-0.0126623041,-0.0461377905,-0.1248726578,-0.2164738663,-0.0473695758,-0.1480992323,-0.0661983512,1.4553788229,-0.0876343448,1.4939153517,0.6017136378,1.6113596664,0.8381175668,2.0064177178,-0.0059482596,-0.2033453491,BRCA
GSM481001,0.1047839897,0.6365518994,0.9526438984,-0.0159743170,0.3173254339,0.8501283010,0.4932284717,0.0322062408,-0.0590123816,-0.1132632454,-0.1125850705,0.0036191023,-0.0692660396,0.0346870051,-0.0930809256,-0.1768650001,-0.2006246899,-0.0813971698,-0.1182551591,-0.0598697959,1.4805446564,-0.0690596005,2.3807675552,0.7000480876,1.6483445484,1.0630492036,2.2235211097,-0.0482334195,-0.1062252961,BRCA
