@relation data

@attribute id string
@attribute 207 numeric
@attribute 2885 numeric
@attribute 3561 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 3667 numeric
@attribute 3716 numeric
@attribute 3718 numeric
@attribute 6198 numeric
@attribute 6464 numeric
@attribute 6778 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.3584245311,1.6104626348,-0.1065405529,-0.2027328952,0.7614912264,0.4233776481,0.5082450581,-0.1298386080,0.2291788254,2.2882412161,1.1754855409,BRCA
GSM481003,2.5114432043,1.7524189089,-0.0966594915,-0.1808650321,0.4453759759,0.6166785513,0.4776535522,-0.0583250998,0.1360396983,2.4272642752,1.3898797435,BRCA
GSM481004,2.2194539971,1.7306030480,-0.0254715456,-0.1681409277,0.7294014046,0.7089324468,0.5671119911,-0.0912097394,0.0275244191,2.7043259995,1.6768926508,BRCA
GSM481005,2.3890128664,1.6458761891,-0.0875499745,-0.1635580101,0.4434519666,0.5900625983,0.5830370403,-0.0796489555,0.6309395681,2.3308550971,1.2180027991,BRCA
GSM481006,2.7993582883,1.6704388113,-0.1657815402,-0.2067404358,0.5230445001,0.8372901850,0.5490418825,-0.0806952232,0.4139080834,2.3295555881,1.1069196426,BRCA
GSM481007,2.4604020782,1.7786090209,-0.0861694003,-0.1542351009,0.4993439765,0.7127858588,0.2825788311,-0.1316772176,0.1694968132,2.3985712954,1.1726965294,BRCA
GSM481008,2.1300801171,1.6622805248,-0.1323584576,-0.1944486666,0.6907179117,1.0194556943,0.4309778051,-0.1384186480,0.5929385196,2.4446920753,1.2228275439,Control
GSM481009,1.7882246540,1.3427748691,-0.0851247029,-0.1727654666,0.5125457647,0.4139739338,0.4693481246,-0.2643748682,0.1911922992,2.4154436141,0.7356271796,Control
GSM481010,2.1086231072,1.7509254467,-0.1204783785,-0.1556283878,0.5562831773,0.5420321556,0.6016551096,-0.0452238933,0.5689818496,2.2814118394,1.1627908613,Control
GSM481011,2.7272794777,1.9492786230,0.0555257600,-0.2382253656,0.5297162981,0.5721479334,0.3680541691,-0.1287815349,0.2854890496,2.8155515152,1.1955238983,Control
GSM481012,1.8813959094,1.5784882939,-0.1677508154,-0.1896803332,0.6203711240,0.6303737346,0.5566328427,-0.0816690961,0.4983770618,2.6636632381,1.4364766701,Control
GSM481013,2.6179897917,1.6565090109,-0.1080073740,-0.1382876285,0.4824112685,1.0466785423,0.3336732206,-0.1207121072,0.3492456234,2.5264454656,0.9625682124,Control
GSM481014,2.0626784828,1.2421748134,-0.1201319832,-0.1450088528,0.5872165185,0.8640420915,0.4573446206,-0.0754416699,0.4589858494,2.1941194408,0.8654384126,BRCA
GSM481015,2.7202442222,1.6013563458,-0.0434968951,-0.1539525163,0.5926894421,1.1660756977,0.4442043349,-0.0895976315,0.1846217488,2.8591947300,1.2675346350,BRCA
GSM481016,2.0178352594,1.8586949196,-0.0761028369,-0.1381481816,0.7428201635,1.1550524645,0.5840072209,-0.1306282567,0.1344851521,2.4599850390,1.2259102424,BRCA
GSM481017,1.3314801619,1.3855678936,-0.1255014185,-0.1530978298,0.5776904026,0.4536865839,0.5594045820,-0.1144400142,0.9595155914,1.9582755479,0.8218758678,BRCA
GSM481018,2.3386700948,1.5609027490,-0.0190166416,-0.1861421062,0.2299973559,0.6866270038,0.5066691867,-0.1151118760,-0.0054797439,2.4696819614,1.5650721658,BRCA
GSM481019,2.3733375204,1.6939296023,-0.1203460871,-0.1501857708,0.5034410851,0.7425447044,0.4720759611,-0.0795518603,0.5919812719,2.7068592139,1.4557835869,BRCA
