@relation data

@attribute id string
@attribute 10154 numeric
@attribute 23129 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 5365 numeric
@attribute 54209 numeric
@attribute 57556 numeric
@attribute 64218 numeric
@attribute 7305 numeric
@attribute 80031 numeric
@attribute 8482 numeric
@attribute 9037 numeric
@attribute 91584 numeric
@attribute 9723 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1027459840,1.6101533653,0.0703873523,0.1496797397,0.7215389059,-0.0353893515,0.1471702065,-0.2147203533,-0.0714246031,-0.0880841269,-0.0860616779,-0.0606451370,0.2594797029,0.2336516834,0.0702981243,-0.0923607242,BRCA
GSM481003,-0.0990282975,0.6894201780,0.0857827171,0.1592926320,0.8427018692,-0.0002985852,0.0528823906,-0.1166303027,-0.0251438192,-0.1156079771,-0.1652009224,-0.0493126638,0.3012968381,0.1081421331,0.1015699538,-0.1098583953,BRCA
GSM481004,-0.0751204168,1.1827101685,0.0463520392,0.1403264253,1.1573048654,-0.0410843682,0.2489550766,-0.1401147316,-0.0379855483,-0.1252912408,-0.0151659958,0.0954696989,0.2860911708,0.1906331673,0.0465171202,-0.0717261270,BRCA
GSM481005,-0.1024286931,1.3165735679,0.1258562207,0.2270940179,0.7953907969,-0.0256413639,0.0315995204,-0.0921030266,-0.0889385425,-0.1530887533,-0.0309793255,-0.0477679923,0.6517645764,0.1306066445,0.0015699955,0.0901044437,BRCA
GSM481006,-0.1170010541,1.2794037920,0.2863816976,0.1351042711,0.9144721996,-0.0180313235,0.0417312080,-0.1684145208,-0.0387839421,-0.0709724811,-0.1478592350,-0.0379932632,0.1770339977,0.0775121015,0.0371839270,-0.0557838670,BRCA
GSM481007,-0.0681197878,0.8800249187,0.1095050505,0.2527581179,0.8198763744,-0.0597360710,-0.0077595236,-0.0308204579,0.0697293393,-0.0663206353,-0.1419781879,0.0694089836,0.1265986347,0.0050892559,0.0381768778,0.1243066653,BRCA
GSM481008,-0.0098793640,0.7363108927,0.1862932138,0.1197325149,0.8191373819,-0.0353482088,0.0153986725,-0.1413240396,-0.0287162610,-0.1524466259,-0.0937298844,-0.0291121135,0.8263245128,0.0889258089,0.0348566799,-0.0178931890,Control
GSM481009,-0.0822495985,0.8097245590,0.0512844025,0.0098238778,0.3923449246,-0.0839018668,-0.0430837720,-0.2075172436,-0.1467012674,-0.1315207788,-0.2148679675,0.0693866880,-0.2131320404,0.0559779193,-0.0350985005,-0.1336806130,Control
GSM481010,-0.0816177267,0.6810700773,0.0979645552,0.0508783250,0.6323827756,-0.0240263004,0.0879180451,-0.0919868707,-0.0153207681,-0.1092037312,-0.0920541608,0.0662829365,0.2199290378,0.4052600395,0.0073591826,-0.1083011041,Control
GSM481011,-0.0661399035,0.9030548711,-0.0307999963,0.1527878153,0.9594391184,-0.0520229513,0.0393796369,-0.1992940919,-0.0764176501,-0.0692112373,-0.0693470378,0.0432516553,0.2623180048,-0.0061365610,-0.0148948143,-0.1052896763,Control
GSM481012,-0.0636748599,0.8344546056,0.1815947662,0.1729949372,0.7667978066,-0.0238749448,0.0144410090,-0.0932847943,-0.0174074044,-0.0856403024,-0.1155786777,0.1379992983,0.0677309573,0.0244704121,0.0007092842,-0.0711515589,Control
GSM481013,-0.0605945112,0.5967959254,-0.0069518834,-0.0007205301,0.7325669346,-0.0818927284,0.0164681742,-0.0673757848,-0.0531484748,-0.0992049738,-0.0515158723,0.0952933307,1.1537638633,0.1783064123,-0.0678906784,-0.0658838460,Control
GSM481014,-0.0834791783,0.6656532602,0.4806616549,0.0683831126,0.8077079109,0.0129285451,0.1419863879,-0.0784061014,-0.0075919774,-0.1062445588,-0.0480916484,0.0534305599,0.2051750115,0.0349583188,0.1227182005,-0.0321354664,BRCA
GSM481015,-0.0744497270,1.6444339101,0.1256414754,0.1483293002,0.9531687527,-0.0589442148,0.0941377571,-0.1815378638,0.0903982108,-0.0991156214,-0.1075058597,0.4444618505,0.1241035327,0.6405948454,-0.0318596738,-0.0691389032,BRCA
GSM481016,-0.0504029017,1.0290828991,0.1938479512,0.2070733712,0.7918334862,-0.0241769074,0.1495995694,-0.1163463393,-0.0424889873,-0.0658459688,-0.1085545942,0.0734639302,0.2086153448,0.0171700903,-0.0228226642,-0.0685130277,BRCA
GSM481017,0.0021164163,0.7050753821,0.4164042649,0.2638286827,0.5156329852,-0.0348757019,0.0551638868,-0.1159251133,0.0417094404,-0.1292396742,-0.0924745766,0.0299388059,0.1482262864,0.2109724680,0.0276375113,0.0644670814,BRCA
GSM481018,-0.0861791719,1.3215449757,-0.1195802791,0.0458605471,0.9899605200,0.0585353295,-0.0004995523,-0.2805466768,-0.0071415531,-0.0298648987,-0.0798454544,0.0764729102,-0.0712058100,0.2840050712,0.3026400331,-0.1040966191,BRCA
GSM481019,-0.0456682653,0.4221028952,0.0693233066,0.1505348011,0.8734174518,0.1398382380,0.2825582907,-0.1392716322,0.1531694039,-0.0889153825,-0.0986921570,0.0021384551,0.0723174833,0.1025888759,-0.0423875738,0.0318707586,BRCA
