@relation data

@attribute id string
@attribute 5717 numeric
@attribute 5718 numeric
@attribute 5719 numeric
@attribute 5682 numeric
@attribute 5710 numeric
@attribute 5711 numeric
@attribute 9861 numeric
@attribute 5686 numeric
@attribute 5713 numeric
@attribute 5685 numeric
@attribute 5714 numeric
@attribute 5684 numeric
@attribute 5715 numeric
@attribute 5716 numeric
@attribute 5683 numeric
@attribute 9491 numeric
@attribute 10197 numeric
@attribute 5699 numeric
@attribute 5698 numeric
@attribute 5708 numeric
@attribute 5709 numeric
@attribute 5706 numeric
@attribute 5707 numeric
@attribute 5691 numeric
@attribute 5704 numeric
@attribute 10213 numeric
@attribute 5690 numeric
@attribute 5705 numeric
@attribute 5702 numeric
@attribute 5693 numeric
@attribute 4193 numeric
@attribute 5720 numeric
@attribute 5692 numeric
@attribute 5721 numeric
@attribute 5700 numeric
@attribute 5695 numeric
@attribute 7314 numeric
@attribute 5701 numeric
@attribute 5694 numeric
@attribute 7157 numeric
@attribute 5696 numeric
@attribute 5687 numeric
@attribute 5688 numeric
@attribute 5689 numeric
@attribute 64326 numeric
@attribute 472 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.2313,1.2384,0.6714,0.585,0.2759,1.0747,1.1936,0.9883,1.4312,2.2286,1.1469,0.8748,0.2557,1.1067,0.7516,1.1058,1.6685,0.8531,1.1196,0.7995,0.9272,0.7511,0.9528,0.8815,1.0996,0.5458,0.2885,0.8324,1.0586,0.825,1.2362,0.8753,1.6339,0.5915,0.3238,0.832,0.5305,0.6414,1.6854,0.5349,1.4992,0.3452,1.0691,1.1518,0.7313,2.5129,Control
A12,0.766,0.757,0.3484,0.3652,0.3756,0.7248,1.2599,0.939,1.149,1.9029,1.3116,0.5428,0.1231,0.886,0.9784,0.6348,1.167,0.6773,1.3175,0.7864,0.6944,0.4542,0.902,0.6958,0.7322,0.4399,0.2495,0.6778,0.6685,0.5796,0.7101,0.772,1.7065,0.2977,0.2052,0.5795,0.4607,0.6498,1.3073,0.1924,1.5259,0.2055,0.7378,1.0816,0.566,1.6955,Control
B01,1.187,1.4605,0.9288,0.8563,0.3814,1.1887,1.8514,1.3317,1.5552,2.1445,1.1045,1.2244,0.1868,1.0667,1.0008,1.0492,1.51,0.7151,1.4645,0.9729,1.0462,1.0753,1.0835,1.0209,0.9367,0.6514,0.6025,0.9379,0.7754,0.7297,1.2355,0.6241,2.2184,0.8103,0.8477,0.8857,0.4343,1.086,1.1651,0.6532,1.6543,0.7373,1.1609,1.6792,0.9823,2.5849,Control
B02,1.3093,1.4475,0.9847,0.7688,0.4518,1.1965,1.9282,1.564,1.7962,2.4844,1.3069,1.108,0.3724,1.2664,1.293,1.0682,1.7891,1.2249,1.9031,1.2302,1.1897,0.9424,1.2675,1.2738,1.2854,0.7055,0.4576,1.0896,1.1604,0.8319,1.268,0.9866,2.6023,0.7801,0.83,0.8035,0.6361,1.0471,1.8514,0.8116,2.3486,0.6642,1.3278,1.8491,0.8263,2.444,Control
B03,1.2657,1.4706,0.9937,0.7735,0.404,1.2546,1.9,1.4246,1.6753,2.2587,1.259,1.1294,0.3047,1.1165,1.0765,1.0269,1.7423,1.0112,1.5793,1.0638,1.1031,0.9654,1.1977,1.1478,1.0429,0.6848,0.5217,0.9568,1.0038,0.7717,1.2046,0.8462,2.3838,0.7102,0.7996,0.8214,0.541,1.0593,1.4485,0.7021,1.8944,0.6455,1.259,1.7637,0.9493,2.4934,BRCACancer
B04,1.1022,1.227,0.6876,0.6641,0.4074,1.0742,1.3187,1.2159,1.2071,1.6349,0.9934,0.7592,0.3526,0.7512,0.7522,1.1591,1.2859,0.7446,1.5167,0.7583,0.7532,0.8164,1.1183,0.5701,0.6917,0.5822,0.5,0.6659,0.7298,0.5299,1.2701,0.5982,1.6032,0.532,0.362,0.9213,0.5802,0.9307,0.7854,0.5137,1.3361,0.43,0.8662,1.3156,1.5265,2.7036,BRCACancer
B05,1.0066,1.1738,0.9233,0.4998,0.4039,1.0145,1.5183,1.2429,1.6096,2.0268,1.3985,0.9316,0.2699,1.0492,1.174,0.8754,1.6402,1.1769,1.5913,0.867,0.9331,0.9919,0.9368,0.9015,1.0003,0.5016,0.4308,0.8073,0.8987,0.7146,1.1671,0.9427,2.0038,0.6192,0.552,0.734,0.6688,0.8191,1.5464,0.5965,1.5411,0.6264,1.1755,1.4834,0.7762,2.3036,BRCACancer
B06,0.938,0.9982,0.513,0.5394,0.3035,0.7681,1.5241,0.9935,1.1673,1.9138,0.8828,0.8557,0.0837,0.6808,0.5738,0.9137,1.0762,0.4185,1.3222,0.7356,0.6284,0.8053,0.9391,0.824,0.6287,0.4211,0.3787,0.6545,0.3225,0.4161,0.8907,0.4525,1.6827,0.7975,0.4319,0.6805,0.3067,0.6862,0.8128,0.2316,1.3414,0.4238,0.7555,1.1662,0.7789,2.2053,BRCACancer
B07,1.3547,1.5087,0.8597,0.7537,0.5029,1.2993,1.9091,1.535,1.5772,2.4025,1.2138,1.2451,0.3315,1.0215,1.1264,1.1449,1.7103,1.1975,1.9304,1.1877,1.0653,1.0502,1.2676,0.9573,1.1842,0.707,0.4861,1.0368,0.9373,0.6541,1.3501,0.9474,2.2859,1.0373,0.7544,0.9204,0.5137,1.0189,1.6147,0.7397,2.2397,0.7379,1.2482,1.6522,1.0033,2.6523,BRCACancer
B08,1.245,1.3198,0.8665,0.6307,0.3574,1.1014,1.5749,1.1041,1.5975,2.4724,1.1363,0.9824,0.416,1.2858,0.9998,1.0391,1.8224,0.986,1.528,0.9673,1.062,0.7861,1.0822,1.0871,1.2079,0.578,0.3342,0.9131,1.0778,0.8807,1.2131,0.8738,2.0109,0.6677,0.4762,0.743,0.6776,0.7968,1.8863,0.5384,2.0652,0.4582,1.2248,1.3486,0.6918,2.4174,Control
B09,1.1391,1.3103,0.7215,0.6417,0.2216,1.0304,1.215,0.8308,1.191,1.2629,0.9243,0.8244,0.1691,0.4073,0.5561,1.0422,1.2302,0.7431,1.2177,0.6531,0.7593,0.89,0.7386,0.5161,0.5747,0.3803,0.4334,0.7702,0.5858,0.1995,1.2527,0.553,1.5406,0.5919,0.4671,0.8573,0.6418,0.6058,0.6779,0.477,1.08,0.4534,1.0112,1.2277,1.3918,2.6502,Control
B10,1.0019,0.9418,0.528,0.5281,0.3498,1.0303,1.3151,1.0675,1.1254,1.7748,0.9254,0.7079,0.1589,0.7384,0.7416,0.8902,1.3595,0.6345,1.456,0.7622,0.6689,0.5647,0.9243,0.6734,0.721,0.4835,0.3205,0.6304,0.7639,0.5013,1.1812,0.6718,1.678,0.3828,0.2212,0.6885,0.4341,0.6489,1.0376,0.402,1.5526,0.392,0.8341,1.1906,1.1673,2.7789,Control
B11,1.0809,1.1522,0.7228,0.5525,0.3259,1.0538,1.4457,1.1548,1.3598,2.041,1.3037,0.9963,0.2884,0.9799,1.3807,0.9663,1.6463,1.0719,1.644,0.9422,0.8672,0.7678,1.0391,0.7767,0.9867,0.4884,0.3372,0.8679,1.0296,0.9436,1.1406,1.0629,1.8797,0.566,0.3955,0.7893,0.5168,0.7335,1.7366,0.591,1.8617,0.4004,1.1809,1.399,0.8583,2.2066,Control
B12,0.7643,0.8777,0.355,0.5368,0.2231,0.5455,1.0292,0.6572,0.7749,0.8909,0.4588,0.394,0.1468,0.2552,0.3577,0.757,0.756,0.5114,1.0059,0.4638,0.4719,0.6306,0.6395,0.0282,0.3401,0.2906,0.2622,0.358,0.2875,0.1957,0.7478,0.4064,0.9851,0.5484,0.36,0.589,0.3986,0.4876,0.3356,0.2056,0.5478,0.2987,0.4999,0.93,1.1044,2.6735,Control
C01,1.4004,1.256,0.8471,0.5674,0.4626,1.1922,1.4243,1.2001,1.4649,2.1928,1.2808,0.8813,0.3245,0.9823,0.8302,1.1913,1.8359,1.2186,1.6325,1.0343,1.0569,0.7488,1.1206,1.1095,1.2161,0.5636,0.4224,0.9443,1.1487,0.942,1.2705,0.8378,1.8015,0.834,0.5663,0.8443,0.3999,0.8143,1.7704,0.7721,1.7677,0.5206,1.1048,1.4811,1.1146,2.4709,BRCACancer
C02,1.264,1.1213,0.8496,0.5468,0.4136,1.0138,1.5019,1.2205,1.5168,2.1436,1.1764,0.7649,0.3139,0.9165,0.8912,1.0022,1.8728,1.2063,1.6582,1.0645,0.9912,0.6351,1.1107,0.9585,1.1337,0.6025,0.3131,0.7881,1.1854,0.7661,1.1692,0.9275,2.0165,0.5809,0.3909,0.6152,0.6141,0.7874,1.9043,0.6421,2.1314,0.3874,1.0195,1.4608,0.7812,2.3089,BRCACancer
C03,1.4241,1.2289,1.1167,0.6119,0.5274,1.1238,1.6246,1.2597,1.6441,2.3473,1.3953,0.8911,0.4269,1.0224,0.9009,1.181,1.8688,1.5499,1.8444,1.1993,1.1129,0.8112,1.1666,1.158,1.3253,0.6069,0.4669,1.0535,1.2636,0.9661,1.3388,1.0556,2.0854,1.012,0.635,0.8242,0.6936,0.8351,1.8839,0.7382,2.0094,0.5449,1.2016,1.5763,0.8967,2.3522,BRCACancer
C04,0.9048,0.728,0.5871,0.3917,0.2327,0.526,0.9112,0.5558,1.3757,1.838,0.9195,0.4418,0.1941,0.756,0.4868,0.7683,1.5098,0.8746,0.9806,0.6011,0.716,0.5695,0.6769,0.7199,0.82,0.3417,0.2811,0.5516,0.8919,0.5465,0.8502,0.7455,1.4463,0.3213,0.2132,0.511,0.5745,0.4008,1.5195,0.4208,1.1275,0.3726,0.8602,0.9835,0.4847,1.9365,Control
C05,0.8526,0.8058,0.4906,0.357,0.2022,0.5554,1.0319,0.8116,1.3306,1.9369,0.8346,0.4137,0.2049,0.7498,0.5526,0.7498,1.4885,0.951,1.2075,0.7556,0.7781,0.4434,0.8302,0.8229,0.7519,0.3533,0.2295,0.4991,0.8815,0.5147,0.7937,0.7834,1.5419,0.236,0.2468,0.4663,0.629,0.5655,1.5928,0.3612,1.2544,0.2863,0.8311,0.9625,0.5411,2.0394,BRCACancer
C06,0.3285,0.3164,0.2845,0.1522,0.2803,0.1962,0.5197,0.2504,0.466,0.5606,0.6778,0.1853,0.0759,0.0963,-0.0303,0.2236,0.588,0.3958,0.5111,0.1709,0.2161,0.0506,0.2588,0.3917,0.266,0.0655,0.0678,0.3919,0.4225,0.0205,0.2228,0.2973,0.439,0.0313,0.3014,0.3197,0.6,0.1562,0.3073,0.1605,0.3718,0.3064,0.4336,0.3603,0.2436,0.5662,Control
C07,1.0242,0.8724,0.5455,0.3663,0.3094,0.8228,1.1589,0.8446,1.2489,1.9947,1.0951,0.4446,0.2253,0.8979,0.6296,0.7957,1.6084,0.9101,1.3807,0.8851,0.8624,0.4285,0.8382,0.6389,1.0552,0.457,0.2034,0.5647,1.0206,0.5841,0.9554,0.7495,1.7587,0.308,0.277,0.5516,0.3876,0.519,1.5491,0.3267,1.7338,0.3129,0.8113,1.2166,0.6141,2.3406,Control
C08,1.2488,0.9924,0.7534,0.5588,0.3686,1.0669,1.2544,1.0479,1.3479,2.1565,1.1881,0.6982,0.2391,1.1274,0.8336,0.9843,1.808,1.1873,1.4691,0.9691,0.9618,0.609,1.0026,0.9924,1.1349,0.5145,0.3018,0.7977,1.1842,0.8123,1.1847,0.9568,1.7796,0.6286,0.4157,0.6141,0.6977,0.6745,1.7133,0.704,1.8019,0.3597,0.9794,1.2524,0.6513,2.4621,Control
C09,1.0489,0.8696,0.5662,0.4453,0.4103,0.8096,1.2272,0.9754,1.2569,1.9317,1.1587,0.5056,0.2609,0.9607,0.7099,0.7962,1.5031,0.9648,1.7759,0.9271,0.8339,0.428,0.9346,0.7764,0.9965,0.4549,0.2856,0.6673,0.9408,0.6533,0.9573,0.8559,1.8082,0.3838,0.3308,0.5615,0.4294,0.5995,1.4488,0.4169,1.6909,0.3746,0.9007,1.2907,0.5653,2.0626,Control
C10,0.9936,0.746,0.5914,0.3672,0.304,0.7441,1.2754,1.0397,1.2486,1.8874,0.916,0.4154,0.203,0.7918,0.8501,0.7476,1.5351,1.0379,1.5925,0.9481,0.8847,0.3778,1.01,0.8203,1.0098,0.4998,0.2026,0.5818,0.9894,0.7217,0.9137,0.851,1.9497,0.3807,0.283,0.5137,0.5781,0.6891,1.7349,0.4583,1.926,0.3105,0.9047,1.3341,0.6109,1.9987,BRCACancer
C11,1.3204,1.0175,0.884,0.6183,0.3928,1.158,1.3713,1.0588,1.3804,2.2145,1.1391,0.8249,0.2964,1.0034,0.7665,1.0903,1.8876,1.2301,1.4818,0.9673,1.0716,0.6515,0.9152,0.9561,1.1472,0.4869,0.3309,0.9448,1.2267,0.7119,1.2633,0.99,1.7624,0.6203,0.5282,0.6197,0.4639,0.7079,1.6515,0.6416,1.8357,0.4026,1.1563,1.2906,0.5994,2.4863,Control
C12,0.7022,0.6466,0.4968,0.3789,0.2307,0.5025,0.7981,0.5639,1.0832,1.7985,0.8489,0.3224,0.196,0.7561,0.365,0.7322,1.2271,0.7587,1.0195,0.7053,0.7933,0.4055,0.5137,0.6622,0.8065,0.323,0.1582,0.4819,0.8112,0.404,0.6622,0.7979,1.4532,0.2657,0.2171,0.3129,0.4201,0.3953,1.274,0.3086,1.0741,0.1231,0.7835,0.9491,0.5017,1.9561,BRCACancer
D01,1.1237,1.195,0.7984,0.7321,0.4567,0.939,1.3166,0.8846,1.1191,1.5869,0.8964,0.7485,0.2069,0.5411,0.4678,1.236,1.1258,0.8018,1.1838,0.6097,0.7525,0.8203,0.8615,0.7065,0.6491,0.4394,0.3961,0.7715,0.6617,0.4276,1.0254,0.6444,1.5273,0.7783,0.564,0.9203,0.354,0.6191,0.7482,0.4477,1.2042,0.2997,0.8233,1.2389,1.3816,2.6195,BRCACancer
D02,1.1028,0.8534,0.6815,0.441,0.3432,0.8374,1.2775,0.8064,1.371,1.9523,1.0273,0.5492,0.2486,0.904,0.5932,0.9297,1.5947,0.9278,1.4636,0.8155,0.9514,0.4755,0.8009,0.7051,0.8571,0.4445,0.2347,0.737,1.0186,0.4634,1.0754,0.8926,1.6499,0.2583,0.3949,0.5902,0.4723,0.5646,1.5595,0.6359,1.7195,0.3608,0.8807,1.1663,0.5713,2.1309,BRCACancer
D03,1.0025,0.8916,0.4602,0.4162,0.2793,0.7348,1.0647,0.7055,1.2065,1.9182,0.8666,0.4456,0.1549,0.8373,0.4991,0.8516,1.5614,0.9148,1.3195,0.9293,0.8503,0.5501,0.7898,0.6855,0.8505,0.379,0.2281,0.6321,0.9251,0.5067,0.9668,0.7579,1.6516,0.3391,0.2668,0.5591,0.4277,0.4829,1.3732,0.4349,1.7557,0.2691,0.7942,1.1162,0.629,1.9826,BRCACancer
D04,1.1927,1.0416,0.8094,0.5178,0.3813,0.9657,1.2336,0.8854,1.2846,1.9384,0.9891,0.6126,0.201,0.8678,0.686,0.9665,1.735,0.9892,1.359,0.8796,0.9411,0.5134,0.8831,1.071,0.9945,0.4053,0.2212,0.8108,1.047,0.6549,1.0667,0.8699,1.6633,0.5014,0.2978,0.5762,0.3465,0.58,1.4537,0.6633,1.7636,0.3099,1.0568,1.2916,0.7069,2.1615,BRCACancer
D05,1.1654,0.9626,0.7607,0.4423,0.3742,0.8028,1.2624,1.0626,1.3544,2.2604,0.9075,0.617,0.1619,0.874,0.8115,0.8536,1.766,1.012,1.4172,0.9464,0.8891,0.4481,0.9598,0.98,0.9918,0.4574,0.2559,0.7197,1.0733,0.5684,1.0201,0.8607,1.7908,0.3875,0.3273,0.6044,0.391,0.6791,1.4843,0.4684,2.1413,0.3437,1.0661,1.3239,0.7301,1.9786,BRCACancer
D06,1.3171,1.1382,1.0249,0.6296,0.4331,1.1042,1.3998,1.1321,1.4536,2.1225,1.2559,0.8077,0.2982,1.1087,0.7909,1.0586,1.8348,1.0988,1.4514,1.0677,1.0521,0.6569,1.0028,0.9711,1.162,0.5437,0.3043,0.923,1.2408,0.8048,1.2309,0.9188,1.8637,0.525,0.4785,0.6974,0.393,0.7674,1.5829,0.6761,1.8378,0.4488,1.0971,1.3734,0.6926,2.3658,BRCACancer
D07,1.2465,1.0384,0.9459,0.534,0.3174,0.9266,1.3387,0.9673,1.4312,2.0749,1.1049,0.6719,0.1961,0.9936,0.6826,0.9161,1.8693,1.0666,1.3553,1.0382,0.986,0.6099,0.9064,1.0032,1.1233,0.5008,0.3111,0.8534,1.2181,0.6501,1.216,0.844,1.7264,0.5275,0.4239,0.58,0.2878,0.7101,1.6047,0.5807,1.9647,0.3222,1.0057,1.404,0.6107,2.1613,Control
D08,0.9641,0.7826,0.623,0.3843,0.2313,0.7421,1.0984,0.8082,1.1138,2.0337,1.0304,0.4964,0.1149,0.7774,0.5187,0.7521,1.4781,0.7945,1.1634,0.7666,0.7716,0.5191,0.6947,0.6943,0.7882,0.399,0.179,0.7425,0.8112,0.4158,0.9137,0.6881,1.5944,0.4314,0.4095,0.5029,0.5278,0.5135,1.1611,0.3698,1.5345,0.2492,0.825,1.0257,0.5046,1.8593,Control
D09,1.1899,0.981,0.764,0.505,0.3725,0.9201,1.2904,1.0027,1.3737,2.0387,1.1062,0.6553,0.2781,0.9696,0.7751,0.8695,1.6942,0.9095,1.2117,0.9174,0.9858,0.5137,0.9689,0.8234,1.075,0.4564,0.2231,0.7391,1.0855,0.6537,1.0241,0.808,1.7556,0.4473,0.2681,0.6244,0.4986,0.749,1.4886,0.6046,1.849,0.3648,0.9262,1.4897,0.5769,2.1385,Control
D10,1.0814,0.9403,0.839,0.4561,0.2846,1.0575,1.1775,0.9836,1.4171,2.1225,1.3327,0.7973,0.3229,1.0558,1.0505,0.9948,1.7569,1.2578,1.3945,0.8487,0.998,0.5315,0.8661,0.988,1.1733,0.446,0.1956,0.9099,1.4068,0.8541,1.0223,0.9933,1.7505,0.3833,0.2274,0.6981,0.4889,0.5283,1.8074,0.3741,1.9127,0.3599,1.0366,1.2695,0.5765,1.9768,Control
D11,0.5811,0.4795,0.3196,0.2024,0.0981,0.5035,0.6201,0.3797,0.8105,1.0659,0.9472,0.2592,0.031,0.3892,0.1248,0.5812,0.8497,0.3005,0.8625,0.3792,0.5167,0.2593,0.3745,0.4974,0.5039,0.1576,0.1608,0.549,0.5624,0.5018,0.5979,0.5279,0.9189,0.1602,0.2268,0.3865,0.5926,0.3237,0.6474,0.3432,0.6835,0.1724,0.5625,0.5348,0.3259,1.3438,Control
D12,1.0541,0.8873,0.8016,0.4166,0.3127,0.7468,1.0304,0.6645,1.2759,2.0154,0.9792,0.6124,0.134,0.7633,0.4681,0.8115,1.6707,0.8517,0.9691,0.7254,0.8582,0.5159,0.5905,0.8304,0.8726,0.3188,0.21,0.7871,0.9422,0.4218,0.8866,0.9134,1.498,0.3313,0.2904,0.5019,0.6319,0.3884,1.1541,0.5435,1.3858,0.3169,0.7321,1.0242,0.4322,2.0292,Control
E01,1.0081,0.8289,0.4225,0.4393,0.4229,0.713,1.2212,0.8991,1.2724,2.2296,0.9633,0.4925,0.1905,0.8875,0.5984,0.8252,1.5177,0.8592,1.4113,0.8122,0.9092,0.4256,0.8857,0.8996,0.8721,0.442,0.2544,0.5647,0.9144,0.5146,0.8855,0.8575,1.9643,0.2859,0.3042,0.5091,0.3144,0.6463,1.4941,0.4017,1.7295,0.2088,0.8581,1.2534,0.5469,2.0019,BRCACancer
E02,1.2504,1.0185,0.6753,0.566,0.3038,1.0061,1.4177,1.2338,1.3673,1.9823,0.9975,0.6764,0.3321,0.9912,0.8575,1.0179,1.6557,1.0211,1.6845,1.0859,0.9456,0.4876,1.1281,0.7753,1.1043,0.6339,0.2801,0.7223,1.1208,0.728,1.082,0.9169,1.9105,0.3807,0.3263,0.549,0.3999,0.7802,1.6991,0.59,2.2194,0.4188,0.9082,1.4672,0.7269,2.3127,Control
E03,1.2046,0.9809,0.6877,0.6023,0.3478,0.9814,1.3367,0.8459,1.5503,2.4719,1.1144,0.6661,0.279,1.0786,0.7602,1.0233,2.0218,1.2404,1.5246,0.9229,1.0464,0.5383,0.9415,0.8649,1.1985,0.4922,0.2298,0.7872,1.2188,0.5802,1.1297,1.0832,1.9117,0.6074,0.3687,0.6673,0.3404,0.6809,2.0535,0.5594,2.1193,0.4031,1.0398,1.2902,0.6095,2.4074,Control
E04,1.2928,1.0036,0.9136,0.5801,0.4458,1.0345,1.4616,1.1564,1.4322,2.028,1.2503,0.7684,0.313,0.9628,0.788,0.894,1.8451,1.1796,1.6261,1.1692,1.1354,0.6308,0.968,1.0614,1.0839,0.4929,0.3337,0.9057,1.1779,0.762,1.0522,1.0323,2.0662,0.6334,0.3405,0.6041,0.2756,0.7265,1.5613,0.7239,1.9697,0.3339,1.1909,1.5061,0.7157,2.224,Control
E05,1.0229,0.8815,0.5451,0.448,0.3349,0.8918,1.3232,0.9913,1.2218,1.776,1.0016,0.5781,0.1856,0.8849,0.6775,1.0575,1.4745,0.78,1.3189,0.9589,0.8098,0.5,0.9555,0.5872,0.8226,0.5136,0.3005,0.7201,0.9083,0.5028,0.9732,0.7144,1.7486,0.3832,0.3612,0.4999,0.5048,0.6888,1.0493,0.496,1.6134,0.2457,0.8362,1.3664,0.6915,2.3727,Control
E06,0.8448,0.7521,0.4872,0.3716,0.4164,0.8367,1.1706,0.9858,1.1067,1.8775,0.9669,0.5566,0.0333,0.714,0.6793,0.8374,1.2127,0.5774,1.3922,0.7439,0.6585,0.561,0.8232,0.6389,0.71,0.3404,0.3524,0.6211,0.7152,0.4164,0.8541,0.5791,1.4533,0.4372,0.3704,0.5089,0.377,0.5826,0.8611,0.2333,1.5298,0.2214,0.7859,1.1534,0.6734,1.7597,BRCACancer
E07,1.1747,0.8971,0.8164,0.4972,0.3368,0.8413,1.402,0.9187,1.3707,1.9147,1.0338,0.5911,0.1931,0.9157,0.7349,0.9156,1.7004,1.0329,1.2202,0.9629,0.987,0.6134,0.966,0.8697,0.9337,0.4362,0.2905,0.8911,1.1058,0.6338,1.1394,0.92,1.9128,0.5655,0.3989,0.5513,0.6369,0.6464,1.3909,0.636,1.7905,0.388,1.0392,1.4525,0.6678,1.987,BRCACancer
