@relation data

@attribute id string
@attribute 1509 numeric
@attribute 2099 numeric
@attribute 226 numeric
@attribute 2597 numeric
@attribute 3065 numeric
@attribute 3315 numeric
@attribute 3316 numeric
@attribute 5174 numeric
@attribute 53615 numeric
@attribute 57504 numeric
@attribute 6591 numeric
@attribute 6615 numeric
@attribute 7277 numeric
@attribute 7278 numeric
@attribute 7846 numeric
@attribute 80086 numeric
@attribute 84790 numeric
@attribute 9112 numeric
@attribute 999 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,11.28752498,9.730640433,9.302910139,12.6844159467,11.78440594,13.18452521,10.71269919,7.029977714,8.528308686,9.421602612,10.465535924,5.319953181,7.482104333,5.37574431,13.072443805,4.757305356,13.41290062,10.18974462,12.00989343,Control
GSM427159,11.11911153,9.000521984,9.05009466275,12.91939868,11.91473092,12.74140174,9.812141649,6.21076402633,8.514971532,9.806066679,9.266731846,5.748737112,8.517473661,5.34066129,12.79617952,4.943700135,13.20290364,10.3081004,12.20475003,BRCA
GSM427160,11.25129616,9.997137528,9.2216218775,13.45214513,12.53830178,11.85473021,9.188663714,5.44027184333,8.811150785,9.960313731,10.63348296,4.730656095,8.770202293,5.122477305,12.980355135,5.075116758,13.54762602,10.62399145,12.80365393,BRCA
GSM427162,10.50280226,9.721262049,8.72951368675,13.3430374267,12.34480084,12.10651723,9.506942805,6.292898306,8.972420633,9.869682949,8.074715335,4.766080198,8.99094148,5.545127619,12.245734715,4.950364885,12.27296951,10.92743375,12.55838012,Control
GSM427163,11.54446475,9.81640816,9.2267888725,13.5577100067,12.03215778,12.65578567,9.256055991,5.125335242,8.907657669,9.836169177,9.664341897,5.305251227,9.298601687,5.185877691,12.856054365,4.961867826,13.71793344,10.66477195,12.44726543,BRCA
GSM427164,12.59449147,9.336507187,9.674859359,13.38763503,12.38876812,12.15735176,8.550151431,5.54559645,8.625965515,9.599606574,9.356738977,6.146803484,9.118098254,5.066316611,13.77264423,4.905220009,14.37348409,9.824812048,13.02343475,BRCA
GSM427165,10.69742832,9.281762644,8.4091391935,12.7194158033,12.20235811,12.66081938,9.969631552,5.63124993967,8.764855941,9.710479778,9.5314514485,5.209854193,9.185154884,5.682019293,11.906436665,4.351414836,11.9684077,10.78293703,11.40859261,BRCA
GSM427166,11.48747845,10.02441981,9.4386490915,12.9823389233,12.36089516,12.89900003,10.48635768,7.41121986867,7.883225397,9.79752419,11.12430342,5.427112717,8.216698727,4.867045482,13.058642555,5.078322959,13.73376056,10.02441981,12.40979539,Control
GSM427167,11.41706941,9.758015427,9.2676526785,13.7230500567,12.41104094,12.28769659,8.989523027,5.92129099867,8.628081972,9.935047568,10.0166121225,5.210049084,9.111501597,5.758164072,13.136039135,5.038053386,13.88031822,10.4454394,12.47414328,BRCA
GSM427169,11.09488611,12.15020274,9.06991468275,13.0016920567,12.70249961,13.22888561,10.06406609,6.58329497967,8.953397026,10.09149526,8.819358363,4.596397442,8.819932474,4.715635629,12.487072675,5.438884356,12.98742218,10.39714011,12.68293541,BRCA
GSM427170,11.65981099,9.325171145,9.3263654105,13.38075223,12.2076581,13.23568448,10.76808942,5.460392292,9.259184861,9.597587563,8.3837478165,4.888513434,8.773914859,5.287261033,13.477480985,4.665926218,13.60771409,9.89030271,11.4210814,BRCA
GSM427171,11.72083647,8.794335545,9.2539445035,12.9782093367,12.30454677,12.45678569,9.621191587,5.273143092,8.088458494,9.469403277,10.71292534,5.61707161,8.000255161,5.695027274,12.81391672,5.2209212,13.62684124,10.3594479,12.1857598,Control
GSM427172,11.39179686,8.872275583,9.345662943,12.84124692,12.29242381,12.74140174,10.44585319,6.14687740167,8.279077887,9.863923404,10.0050301765,5.069542407,7.832955068,5.127851204,13.1265014,5.069542407,13.63630348,10.20556147,11.91354778,Control
GSM427178,11.21536026,10.5927189,9.54160512575,12.9832074433,13.00770101,12.76703924,9.46858389,8.59766467967,9.07033641,10.01257256,10.3822136105,5.718369332,6.23333746,5.63307605,12.712837,4.79000478,13.75481291,11.36117359,13.00161496,BRCA
GSM427181,10.43781997,9.968379206,9.24964886925,13.29910101,12.8865864,11.76666981,8.426475613,7.40478762267,9.096630254,10.23222637,10.925259545,5.403021612,6.350855776,5.946269564,12.38147315,4.850638494,13.66928817,10.18342483,13.08801473,BRCA
GSM427182,11.09524225,10.64831289,9.30465203825,13.3958873067,12.99983714,13.00770101,9.448529911,6.16564880267,9.009885376,10.20043922,10.2802416825,5.03519637,6.342701959,4.853011634,12.3901302,4.591324374,13.60771409,11.06530861,13.41290062,BRCA
GSM427183,11.28804432,11.63993091,9.73198662975,13.26413214,13.28052217,12.28213433,9.204950795,8.63761092267,8.975239762,10.42901989,9.9152903835,5.798446689,5.963596221,7.014079418,12.280089825,6.349839066,13.85125179,10.90148185,13.38809538,BRCA
GSM427187,10.68230579,10.2570139,9.43448568775,13.56340191,12.86051578,12.3749363,9.700778298,7.36596776833,9.182345388,10.09962433,9.876736389,4.708480413,6.694953735,5.503993644,12.113930285,5.186670157,13.74060563,10.74815115,13.18229429,BRCA
GSM427189,11.60957135,11.79340834,9.62476860925,13.5598272267,12.95454627,12.73839215,9.406960242,9.23938721767,9.075065351,10.2886242,9.8717777685,5.234013847,6.364402262,5.95855924,12.36866559,4.95444207,14.48484431,11.20027965,13.54762602,BRCA
GSM427193,10.58570928,7.825835106,9.5501818735,13.6582169367,12.5801856,12.78312415,10.42647473,5.46039601233,9.093002276,9.728426978,9.0838954415,5.398154738,5.696558124,4.990286948,11.19253328,4.891432858,13.7210223,11.04958161,10.98045221,BRCA
