@relation data

@attribute id string
@attribute 10991 numeric
@attribute 11136 numeric
@attribute 11254 numeric
@attribute 117247 numeric
@attribute 124935 numeric
@attribute 206358 numeric
@attribute 23428 numeric
@attribute 23657 numeric
@attribute 348932 numeric
@attribute 54407 numeric
@attribute 54716 numeric
@attribute 55089 numeric
@attribute 55117 numeric
@attribute 56301 numeric
@attribute 6509 numeric
@attribute 6510 numeric
@attribute 6519 numeric
@attribute 6520 numeric
@attribute 6533 numeric
@attribute 6539 numeric
@attribute 6541 numeric
@attribute 6542 numeric
@attribute 8140 numeric
@attribute 81539 numeric
@attribute 84889 numeric
@attribute 8501 numeric
@attribute 9056 numeric
@attribute 9057 numeric
@attribute 92745 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.2513510150,-0.0851923521,-0.0391907532,-0.1022339759,0.0274682948,0.5285675225,-0.0514682266,0.3259155345,-0.0371093363,3.6058319348,-0.1140614874,0.0062959197,-0.1207188330,0.0453918304,1.4631357251,0.7116258862,0.1573023022,1.0642599091,0.1016195889,-0.1898948362,1.0983103948,-0.0301824587,3.0958941083,1.7467228668,-0.1778642829,0.0152429027,1.0533968015,1.2127824357,-0.0863236984,BRCA
GSM481003,-0.2490484351,-0.0551044716,-0.1369555222,-0.0847357664,0.0266297243,0.3388727000,0.2404067679,0.1920633167,-0.0170126595,2.5339683616,-0.0794068499,0.1527921158,-0.0735235904,0.0145377032,0.9528767243,0.4969720908,-0.0029962156,1.1784538850,0.3382635053,-0.0933276417,1.0021141232,0.2332416568,2.9693937060,1.0347373160,-0.1270443181,0.0110471388,3.3803748786,0.9232766772,-0.1703153164,BRCA
GSM481004,-0.1710969960,0.0352096954,-0.0439458742,-0.1383013852,0.0635775022,0.5435693705,0.0579067908,0.1883889754,-0.0137898308,2.8747231180,-0.1378771465,0.0064741394,-0.0760834821,0.1169879233,1.1249981973,0.5845215404,-0.0151410789,0.8052782305,0.1697495777,-0.1865391859,0.9043216150,0.1113599429,2.5651396421,1.2379832005,-0.1582307988,0.0882112505,1.2604891637,1.0612207330,-0.0603875859,BRCA
GSM481005,-0.1299099901,-0.0664451508,-0.0706077616,-0.1028657085,0.0780882221,0.4900437603,0.0257004828,0.2692487397,-0.1146487464,3.5654923733,-0.1560966211,0.0391154509,-0.1106354174,0.0403998370,1.2838330523,0.5949992733,0.2932693281,0.8054992631,0.3099587599,-0.1932015564,1.0320349841,0.0534670088,2.7982509932,1.4542278580,-0.1514923643,-0.0269900337,1.0002822811,1.2208243472,-0.0948124649,BRCA
GSM481006,-0.2940578683,-0.1400582687,-0.1016957751,-0.1116182146,0.0117562195,0.4563997772,0.1542058216,0.3078348115,-0.0314978091,3.3525722943,-0.1281415029,0.0745497536,-0.0760499389,0.0979890619,1.1917128495,0.7220667821,0.2287758366,1.0298021009,0.2220036607,-0.2068345401,1.2123747995,0.1739594307,2.8645694223,1.5960727593,0.5620534734,-0.0239824905,2.2209555952,0.7862128724,-0.1906893402,BRCA
GSM481007,-0.1936295373,0.0348443796,-0.0428596152,-0.0703692762,0.0422752873,0.4214219282,0.3943790466,0.1472276414,0.0401599599,2.8689898437,-0.0682594401,0.1308195483,-0.0695618336,0.0408513704,0.7797781198,0.6693948651,0.0184799502,1.0760960541,0.4069145285,-0.1228644879,0.9666912159,0.0314051894,2.5395373437,1.7362112936,-0.1351585130,0.1524923344,2.8273824750,0.5873558987,-0.1303087278,BRCA
GSM481008,-0.2063531934,-0.0212403164,-0.0494108672,0.1044837577,0.0196124715,0.1144533748,-0.0007234304,-0.0004364968,-0.0253049328,2.5674116520,-0.1059481565,-0.0734864451,0.0153706186,0.0556168473,0.6224052459,0.3630713050,-0.0716406371,0.7771752850,0.3660615924,-0.2136515826,0.8549770189,0.5652153820,2.1163033113,0.7785671477,0.0373929250,0.1116742381,0.2168788342,1.0073654442,-0.1700188871,Control
GSM481009,-0.5304901632,-0.0643638791,-0.1119067686,-0.1474369138,-0.1679242924,0.2836709722,-0.0436125312,0.5311269546,-0.1882186270,4.3183623736,-0.2187034739,0.0801497781,-0.1133339490,-0.0495799313,1.0848854843,0.0963637462,0.0167885122,0.6857075765,0.0777826897,-0.2152282806,1.0652584763,0.1330134161,3.5971682007,1.6214433508,-0.2061781287,-0.0293535427,0.7449432140,0.7954004976,-0.0295767914,Control
GSM481010,-0.1427419860,-0.0658617180,-0.1023215371,-0.0668376056,0.0112067629,0.2702621902,0.0074624186,0.8074283614,-0.0176842679,3.3643968930,-0.1180396151,0.3795346036,-0.0843633267,0.0307434421,1.1796001625,0.4554799689,0.3294801914,1.0205671414,0.2026415417,-0.1580358376,0.9906432647,0.1028323452,2.7537122732,1.6981487054,-0.1354799901,-0.0537760363,2.3180541471,0.9637234745,-0.1323017489,Control
GSM481011,-0.2387535038,0.0216814171,-0.0054285352,-0.1147235118,0.1040994005,0.5232400709,0.0076343456,0.2880847052,0.0231933705,3.3131939630,-0.1016532183,-0.0012647021,-0.1004063062,0.0386896549,1.4021780086,1.1205443897,-0.0045204812,1.3057676964,0.1280203500,-0.1854750667,1.1185304743,0.0909884693,2.9758513370,1.1798393836,-0.0959955952,0.1746339873,1.1891984760,1.0418782898,-0.0329076232,Control
