@relation data

@attribute id string
@attribute 10014 numeric
@attribute 11218 numeric
@attribute 1435 numeric
@attribute 1436 numeric
@attribute 1869 numeric
@attribute 1874 numeric
@attribute 2113 numeric
@attribute 2114 numeric
@attribute 2117 numeric
@attribute 23309 numeric
@attribute 2353 numeric
@attribute 25942 numeric
@attribute 3066 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 5933 numeric
@attribute 5934 numeric
@attribute 9612 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.0230193533,0.8597377698,-0.0808144252,-0.1097948564,0.8789772263,0.3152507059,1.0538994806,1.0144794495,0.2889817987,0.4879121612,0.1948640191,1.1588022974,1.6001817076,1.0380567778,0.7463167697,0.0496075791,0.6007303477,0.5009208878,BRCA
GSM480985,0.1236203918,0.4931217336,-0.0346727260,-0.1196457894,0.0818430733,0.1430836733,0.9065748011,0.6400969517,0.1738902957,0.6103248078,0.3309724640,1.3173833953,1.1737656782,0.5481084954,0.9612028782,-0.0663694853,0.8995020092,0.4874373016,BRCA
GSM480986,0.0255042815,0.8159628931,-0.0569270632,-0.0538225113,0.3414531027,0.2460174051,1.0341746304,0.9283066333,0.3033229558,0.4826622989,0.3619466726,1.2129724158,1.3686586999,0.9493732134,0.9059672051,-0.0124823374,0.5904706269,0.5195074481,BRCA
GSM480987,0.0728954567,0.6907663432,0.1597541270,-0.0409395697,0.4329001224,0.1923245888,1.2893649143,0.4652102890,0.0977704214,0.4739826772,-0.0610097518,1.1982544926,1.2607203397,0.6616964770,1.2356612913,-0.0029674567,0.3990426604,0.4689856109,BRCA
GSM480988,0.0252903881,0.6590425036,-0.0650637783,-0.1593929307,0.2557647115,0.0227322817,0.5734419211,0.5424874257,0.0847953834,0.4736215944,0.3942711436,1.2464664047,1.2457672998,0.4589619954,0.5378554523,-0.0335600532,0.2457526392,0.4726961899,BRCA
GSM480989,0.0381274243,0.3985582608,-0.0369483725,-0.1188967612,0.6630024992,-0.0323541229,0.6215369407,0.8455456515,0.1380528330,0.5333737395,0.0513401362,1.1599759923,1.1239065344,1.1103506463,0.5993327181,-0.0436497679,0.4226656828,0.5096826917,BRCA
GSM480990,0.0037827764,0.5774103782,-0.0889676132,-0.0777441246,0.4578135087,0.0842865107,0.7611951813,1.1500144117,0.1393420342,0.6314198284,0.1955064154,1.2755875389,1.2221211079,1.1067612915,0.9502829010,-0.0536707023,0.3626130463,0.6557537768,Control
GSM480991,0.0994496026,0.4184737379,-0.0486844023,-0.0505381567,0.2786995493,0.1269356159,0.7628319399,0.8236368691,0.2264002766,0.5225981554,0.5429381570,1.1218673057,1.0640506309,0.9763167946,0.9142568514,-0.0989655247,0.4058142478,0.4974972558,Control
GSM480992,0.1064664332,0.5374659081,-0.0753726517,-0.1165547039,0.5189908397,0.1576321345,0.6125165013,0.8632542611,0.1386298183,0.6709575063,0.3445932802,1.4875513049,1.0852730194,1.1827308424,0.5848525959,-0.0265059753,0.3574011866,0.6216987659,Control
GSM480993,0.0474058765,0.7014865647,-0.0308382294,-0.0889731396,0.7052419788,0.1923900254,0.9053103380,0.8045018237,0.2125283042,0.4766912030,0.4851258332,1.3749116924,1.2779296332,0.9945207685,1.0657076714,-0.0242258021,0.6128931355,0.5790764240,Control
GSM480994,0.0367035445,0.3398854251,-0.0930543319,-0.1123807318,0.5327108407,0.1104238862,0.5638918729,0.7968762594,0.0920111541,0.4483729630,0.4939027579,1.2018520998,1.0478491806,0.9641585409,0.5563842119,-0.0468647874,0.4953581184,0.5428424871,Control
GSM480995,0.1026675987,0.5467717271,0.0468707602,-0.0318193390,0.2847148575,0.2242761190,1.3716753452,1.4101024457,0.1949132395,0.6342520273,0.1775458926,1.3799476957,1.0815046497,1.0583383925,1.9688322091,-0.0867047338,0.5635025790,0.5667493539,Control
GSM480996,0.0285628775,0.6978580215,-0.0418549095,-0.0660494160,0.6467501357,0.1932854708,0.9176498484,1.0536672402,0.2022598491,0.6380120077,0.2972178226,1.1733183498,1.1453667559,1.5339100845,1.1081883643,-0.0492206064,0.3697312648,0.4259810807,BRCA
GSM480997,0.1412663775,0.3262394321,0.0486943019,-0.1397251799,0.3578723763,0.1412965870,0.7303067610,0.4305881193,0.0897620891,0.8313650832,-0.1969313083,0.8688176110,0.9137881265,1.0607690384,1.4992139659,-0.0571910129,0.3393007402,0.5928655528,BRCA
GSM480998,0.0772211095,0.6479830190,-0.0431694869,-0.0693541663,0.9194724611,0.5513053986,1.0345185143,0.6860772053,0.0511927389,0.2620709239,0.4853948928,1.2617465456,1.3818618194,1.3928146588,0.5623371863,-0.0004067606,0.4026587705,0.4823447536,BRCA
GSM480999,0.0411451901,0.5767771707,-0.0549458602,-0.0511464220,0.2494339945,0.1312423944,0.9374839109,0.7026121978,0.2783468477,0.5912156112,0.3528046992,1.2338630160,1.3129984850,0.6999813840,0.8877214403,-0.0692029983,0.8925677445,0.5652584993,BRCA
GSM481000,0.1640064642,0.6396189909,-0.0795215925,-0.1116499327,0.3163991596,0.3603050452,0.8798768556,0.7656858306,0.2002190182,0.5309399437,0.3186011869,1.0361468859,1.4484218501,0.8529196009,0.9541519526,-0.0357490645,0.7173756030,0.5674097397,BRCA
GSM481001,0.0961137630,0.7039507804,-0.0376646647,-0.1234621463,0.0434197502,0.0824898932,1.4024429205,1.1491816376,0.2674128631,0.4863732958,0.1838395956,1.1544341644,1.2256443304,0.8871232791,1.2256693399,-0.0814443474,0.5272379278,0.5750859724,BRCA
