@relation data

@attribute id string
@attribute 9994 numeric
@attribute 842 numeric
@attribute 596 numeric
@attribute 637 numeric
@attribute 598 numeric
@attribute 317 numeric
@attribute 581 numeric
@attribute 8915 numeric
@attribute 1066 numeric
@attribute 572 numeric
@attribute 578 numeric
@attribute 10018 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.9725,0.8952,1.598,0.857,0.5223,1.7487,0.8923,1.1561,0.899,0.2521,0.8062,0.9887,Control
A02,0.6478,0.614,0.7606,0.8393,0.476,1.6818,0.8377,0.884,0.6079,0.1564,0.9756,0.6093,Control
A03,0.7646,0.8989,0.6724,1.0016,0.631,1.8237,1.0834,1.099,0.4991,0.1963,1.0531,0.9688,Control
A04,0.7295,0.7606,0.8481,0.9414,0.3932,1.5078,0.878,0.9158,0.8064,0.2622,0.9763,0.8298,Control
A05,0.7597,0.9986,0.8722,0.9599,0.554,1.9445,1.072,1.1686,1.3506,0.324,1.2411,0.9262,Control
A06,0.6427,0.9562,0.7888,0.8533,0.4466,1.7899,0.8501,0.9591,1.4463,0.24,0.9479,0.8847,Control
A07,0.845,0.8141,1.3272,0.999,0.5922,1.9755,0.8711,1.0825,1.2785,0.246,0.9903,0.8457,Control
A08,0.9662,0.7207,1.971,0.871,0.5837,1.7175,0.7049,0.9288,0.6257,0.0928,0.7308,1.0519,Control
A09,0.6995,0.7421,1.6289,0.8926,0.5053,1.731,0.8757,0.8224,0.3727,0.2173,0.8089,0.8176,Control
A10,0.8931,0.9479,1.1995,0.8767,0.6472,1.885,0.8864,1.0817,1.4111,0.2166,1.0093,0.9479,Control
A11,0.551,0.5807,1.1764,0.7075,0.4134,1.7629,0.8183,0.7706,1.0698,0.1606,0.5439,0.5963,Control
A12,0.4576,0.4971,0.438,0.6848,0.3227,1.1173,0.5442,0.5891,0.5615,0.0686,0.601,0.4982,Control
B01,0.8536,0.7117,1.3259,0.6237,0.4142,1.3385,0.5382,0.9121,0.7527,-0.025,0.7825,1.0089,Control
B02,0.8297,0.868,0.7573,0.9334,0.405,1.5383,1.041,1.0853,1.1328,0.2649,1.1084,0.9155,Control
B03,0.8441,0.6967,1.0441,0.7981,0.3684,1.6468,0.8217,1.0683,0.7808,0.1564,0.8911,0.9579,BRCACancer
B04,0.8878,0.6286,1.7304,0.7803,0.6396,1.5149,0.5538,0.7117,0.653,0.0836,0.7894,1.0092,BRCACancer
B05,0.5877,0.6254,0.622,0.8971,0.31,1.2632,0.8765,0.776,0.0623,0.134,0.6976,0.7791,BRCACancer
