@relation data

@attribute id string
@attribute 10333 numeric
@attribute 11213 numeric
@attribute 114609 numeric
@attribute 148022 numeric
@attribute 23643 numeric
@attribute 29110 numeric
@attribute 353376 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 4214 numeric
@attribute 4615 numeric
@attribute 51135 numeric
@attribute 51284 numeric
@attribute 51295 numeric
@attribute 51311 numeric
@attribute 54106 numeric
@attribute 59307 numeric
@attribute 7096 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7100 numeric
@attribute 81793 numeric
@attribute 8737 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0109978593,-0.0670797496,-0.0262908796,0.5537302456,0.5479991188,1.4199947384,0.3177234260,1.1724569916,1.0548458216,0.8951084466,2.0220233733,0.3233914226,-0.2339746466,0.4967950198,-0.0644820108,-0.0480750479,1.4320559672,0.5967529680,0.1084792829,0.2804396783,0.1770994936,-0.0772429269,0.3025678801,BRCA
GSM480985,0.0407879981,-0.0608324426,-0.0505063202,0.4334531604,1.5010899506,1.4103516273,0.2565436448,0.9020442569,0.9619517792,1.0636305118,1.8178075153,0.5854109176,-0.1576585554,0.3775698428,-0.1012832871,-0.0342530832,1.1493220018,1.2071428033,0.9595268907,0.4057916362,0.7727030019,-0.1119830355,0.3405707169,BRCA
GSM480986,-0.0613950617,-0.0370735928,-0.0540329919,0.6701340191,0.7871840811,1.0706012746,0.2548125319,1.2574874233,1.0879376855,0.7935199528,2.2257816393,0.2910466744,-0.1283800956,0.5802761599,-0.0827025407,-0.0651264098,0.8713629352,0.6767751641,0.3079955788,0.4525440362,0.3579530970,-0.1141375628,0.3061211907,BRCA
GSM480987,-0.1177404969,0.1982265699,-0.0733433564,0.5947545545,2.5712111392,0.8813240594,0.4028693973,1.1661598228,0.6078441045,0.5396577952,1.6798553201,0.1764641986,-0.1516244504,0.5632921209,-0.0720566496,-0.1253291883,1.3394475877,-0.1032491552,-0.0101977218,0.0066104551,-0.0070557828,-0.0700196949,0.2509096731,BRCA
GSM480988,0.1270835193,0.0119793867,-0.1251689817,0.6305095806,0.6935721967,0.9052912428,0.1203508000,1.1451398267,0.8604278209,0.7586201133,2.2301817603,0.0364090984,-0.1286355059,0.3307716022,-0.0652965111,-0.0204962117,1.0878505970,1.0308264361,0.4413706618,0.2433668587,0.6749984970,-0.0509541914,0.2956867596,BRCA
GSM480989,-0.0270303439,-0.0393252251,-0.0669980058,0.6841553131,0.2856450367,0.4892180647,0.0200912099,1.4132617302,1.1559712717,0.6540494401,2.0839382543,0.2640720831,-0.2562298905,0.6865057354,-0.0726361116,-0.1052780208,1.4503438373,0.3092131203,-0.0287181588,0.0364966773,0.2649862817,-0.0951000943,0.1041393924,BRCA
GSM480990,-0.0555891884,0.0949212949,-0.0878610729,0.9678177219,1.1568122738,0.6201157256,0.1267739086,1.4319557610,1.1517067235,0.6895217888,1.9516628450,-0.0541695836,-0.1730133201,0.7391202369,-0.1184552883,-0.0677892822,0.8189382064,0.2024768846,0.2468266006,-0.0570322130,0.1183544428,-0.1072894826,0.0876675515,Control
GSM480991,-0.0295356824,-0.0219454672,-0.0440033018,1.0414880084,1.4321441188,0.7864951706,0.1707109178,1.3351861720,1.0437163300,0.8135851005,2.3958708842,0.1957089166,-0.1516057261,0.5422073619,-0.1084493166,-0.0556087527,1.0075701262,0.7335428132,0.4888265900,0.4451607267,0.3740755329,-0.0673746251,0.2397026908,Control
GSM480992,-0.0199208882,-0.0210971069,-0.0652067411,1.1829189250,0.4399935394,0.5256840844,0.0794083070,1.6510699948,1.2706938629,0.6908869928,2.3023018834,0.0556201556,-0.0546531421,0.8514812704,-0.0931430934,-0.0616170052,1.5424996472,0.1755496548,0.0087293616,0.0764855271,0.1607514701,-0.0671036650,0.2120288617,Control
GSM480993,-0.0284443403,-0.0629249953,-0.0909664240,1.0978839582,0.5330377602,0.7399564301,0.0871241276,1.3811694917,1.0818377999,0.8665301368,2.1670868793,0.2499947586,-0.0883285870,0.7264497496,-0.0892992286,0.0025515491,1.1808509004,0.5287777831,0.3206592424,0.3591011205,0.2542896463,-0.0782347104,0.3169923441,Control
