@relation data

@attribute id string
@attribute 6770 numeric
@attribute 3290 numeric
@attribute 4036 numeric
@attribute 8029 numeric
@attribute 2638 numeric
@attribute 3293 numeric
@attribute 3284 numeric
@attribute 1588 numeric
@attribute 3283 numeric
@attribute 1586 numeric
@attribute 1585 numeric
@attribute 1584 numeric
@attribute 1594 numeric
@attribute 1591 numeric
@attribute 1583 numeric
@attribute 5641 numeric
@attribute 120227 numeric
@attribute 80765 numeric
@attribute 147323 numeric
@attribute 134429 numeric
@attribute Class {Control,BRCACancer}

@data
C07,-0.017,-0.0473,-0.011,0.0362,-0.0401,-0.0214,-0.1263,-0.1141,0.0662,-0.1119,-0.0178,0.2123,0.0241,-0.1094,-0.1116,0.2163,0.6263,0.1637,-0.198,1.028,Control
C08,0.0178,-0.0779,-0.05,0.2145,-0.039,0.1506,-0.1063,-0.0968,0.2983,-0.0467,0.0325,0.0318,0.1883,-0.0769,-0.0852,0.331,0.7894,0.3384,-0.1414,1.0008,Control
C09,0.0575,-0.0473,-0.0701,0.0269,-0.0899,9e-04,-0.1934,-0.0937,0.1751,0.0056,-0.0688,0.1652,-0.0086,-0.1345,-0.0724,0.2397,0.5751,0.2486,-0.2367,0.9185,Control
C10,0.003,-0.0582,-0.0291,0.0582,0.0019,-0.0426,-0.0698,-0.0898,0.1896,-0.0605,0.0476,0.1572,-0.0076,-0.1657,-0.103,0.1973,0.4651,0.1627,-0.1,1.3626,BRCACancer
C11,-0.0086,-0.0568,-0.051,0.1595,-0.0339,0.0331,-0.1064,-0.0951,0.1986,-0.0473,0.0697,0.2789,0.0899,-0.1106,-0.0787,0.2857,0.7831,0.3258,-0.1123,1.2837,Control
C12,-0.0151,-0.0732,-0.0642,0.0702,-0.1168,-0.0936,-0.0531,-0.0808,0.2332,0.011,0.1301,0.2128,0.0969,-0.1453,-0.0445,0.2174,0.3111,0.0985,-0.2488,0.759,BRCACancer
D01,0.0539,-0.1218,-0.0644,0.3558,-0.1528,1e-04,-0.1898,-0.0881,0.1159,-0.015,0.1267,0.0962,0.0365,-0.203,-0.1032,0.1607,0.6755,0.2699,-0.2412,0.7381,BRCACancer
D02,0.0602,-0.0431,-0.0717,0.082,-0.0825,-0.0403,-0.1001,-0.0751,0.2328,-0.0387,-0.0028,0.2386,0.008,-0.0714,0.0048,0.2587,0.5728,0.2091,-0.1568,1.0156,BRCACancer
D03,0.0324,-0.0833,-0.0225,0.023,-0.0286,0.0172,-0.0329,-0.1374,0.1679,-0.0373,0.0235,0.184,0.0047,-0.0554,-0.059,0.1976,0.4469,0.1576,-0.1899,1.0625,BRCACancer
D04,0.0374,-0.1328,-0.0725,0.1208,-0.0911,-0.0405,-0.0383,-0.0814,0.2529,-0.0715,0.0223,0.1773,0.0794,-0.1218,-0.0781,0.2646,0.5842,0.0912,-0.1301,1.0354,BRCACancer
D05,-0.029,-0.0071,-0.0137,0.0263,-0.0039,-0.008,-0.0704,-0.139,0.1338,-0.1512,0.0934,0.1075,0.0709,-0.1417,-0.1107,0.1464,0.526,0.1105,-0.1636,1.2621,BRCACancer
D06,0.0285,-0.012,-0.0542,0.2012,-0.08,-0.0714,-0.1007,-0.1135,0.2566,-0.0559,0.1126,0.1163,0.1138,-0.1176,-0.124,0.2337,0.7603,0.3502,-0.2311,1.3207,BRCACancer
D07,0.0281,-0.0736,-0.047,0.0846,-0.0765,0.0071,-0.0827,-0.0701,0.1864,-0.056,0.0759,0.1978,0.0345,-0.128,-0.0484,0.2265,0.7983,0.2805,-0.1097,1.2059,Control
D08,0.058,-0.0464,-0.0361,0.0233,-0.106,-0.0453,-0.0363,-0.0966,0.3078,-0.0046,0.0042,0.1423,0.0769,-0.123,-0.0717,0.1635,0.4781,0.1892,-0.2587,1.0746,Control
D09,-0.0198,-0.0735,0.0069,0.1011,-0.1119,0.0142,-0.0359,-0.1114,0.1853,-0.0533,-0.0892,0.2606,-0.0713,-0.1414,-0.0196,0.25,0.6406,0.1828,-0.2199,1.1493,Control
D10,0.0584,-0.0249,-0.0313,0.0767,-0.0758,0.0353,-0.0716,-0.1132,0.1713,-0.0302,-0.0112,0.1114,0.0138,-0.1358,-0.0487,0.22,0.5572,0.2484,-0.1542,0.7885,Control
D11,0.109,-0.0815,-0.0474,0.002,-0.1141,-0.0737,0.1173,-0.0515,0.3856,0.026,-0.0219,0.0777,0.0649,-0.1833,0.0188,0.1344,0.0916,0.1258,-0.1939,0.6858,Control
D12,0.1423,-0.0033,-0.0612,0.0693,-0.0555,-0.0088,-0.0377,-0.0808,0.1483,-0.0133,-0.1418,-0.0195,0.0692,-0.0581,-0.0339,0.1649,0.4238,0.2334,-0.1355,0.7987,Control
E01,0.0497,-0.0128,-0.0238,0.0758,-0.0424,-0.0858,-0.1307,-0.0784,0.1686,-0.0242,-0.0529,0.1189,-0.0822,-0.0607,-0.0721,0.1535,0.4607,0.0566,-0.0935,0.8807,BRCACancer
E02,0.0183,-0.0252,-0.0504,0.1191,-0.0636,0.0128,-0.0923,-0.0944,0.2777,-0.047,0.0238,0.3203,-0.0225,-0.0934,-0.0458,0.1994,0.621,0.2347,-0.1522,1.3605,Control
E03,0.0475,-0.125,-0.0689,0.1207,-0.0937,0.0248,-0.1186,-0.0638,0.1386,-0.0345,-0.1039,0.2084,0.0224,-0.0501,-0.0687,0.2165,0.6737,0.3432,-0.0619,0.9938,Control
E04,0.0274,-0.0434,-0.0625,0.1541,-0.0445,-0.0454,-0.1023,-0.0919,0.1565,4e-04,-0.0821,0.0891,-0.002,-0.0824,-0.104,0.2781,0.7432,0.4425,-0.0984,1.3246,Control
E05,0.0137,-0.0641,-0.0287,0.2146,-0.0593,-0.0348,-0.0919,-0.1108,0.273,-0.0179,-0.0819,-0.0757,0.0221,-0.1707,-0.0766,0.1575,0.6175,0.2299,-0.2135,1.2675,Control
E06,-0.0085,-0.0371,0.0372,-0.0322,0.0422,-0.0391,0.0091,-0.0961,0.2509,-0.1273,0.1535,-0.0676,-0.0567,-0.2583,-0.1174,0.1311,0.3166,0.0821,-0.2729,1.0187,BRCACancer
E07,-0.0523,-0.0304,-0.033,0.09,-0.0841,-0.0313,-0.0945,-0.1045,0.2558,-0.0816,-0.0885,0.1115,0.0393,-0.1182,-0.0741,0.3172,0.6376,0.2624,-0.1473,1.3433,BRCACancer
E08,-0.0479,-0.0229,-0.0524,0.1076,-0.0493,-0.0479,-0.1092,-0.1074,0.1583,-0.0807,-0.1015,0.1662,0.0181,-0.0751,-0.1264,0.2424,0.7077,0.282,-0.0923,1.2345,Control
E09,0.0683,-0.1307,-0.0239,0.1259,-0.0255,-0.0326,-0.1723,-0.105,0.1999,-0.0691,-0.1508,0.1825,-0.0334,-0.169,-0.119,0.333,0.6676,0.2721,-0.1393,0.9845,BRCACancer
E10,0.0102,0.0143,-0.0149,0.096,-0.0695,-0.0257,-0.0966,-0.1325,0.3018,0.0058,-0.007,-0.056,-0.015,-0.145,-0.0719,0.1845,0.8025,0.3417,-0.1531,1.3389,BRCACancer
E11,0.0107,-0.0498,-0.0445,0.0878,-0.0608,-0.0396,-0.0864,-0.0783,0.1781,-0.0716,0.0322,0.1113,0.011,-0.1169,-0.0317,0.2118,0.5286,0.1032,-0.1584,0.9578,Control
E12,0.0137,-0.0708,-0.0148,0.0792,-0.1037,-0.0052,-0.059,-0.0328,0.2679,-0.0068,-0.0363,0.1166,-0.0585,-0.1171,-0.1198,0.233,0.4228,0.1523,-0.158,0.839,BRCACancer
F01,-0.0376,-0.0584,-0.067,0.2882,-0.1102,-0.0016,-0.2072,-0.1656,0.2368,-0.0512,-0.0905,-0.0133,-0.0599,-0.1197,-0.102,0.28,0.8755,0.462,-0.2635,1.0748,Control
F02,0.0314,-0.0741,-0.0724,0.2402,-0.0565,0.0049,-0.1591,-0.1221,0.1899,-0.0774,-0.0726,0.1098,0.0863,-0.0564,-0.0957,0.306,0.8343,0.3794,-0.2214,1.4459,Control
F03,0.0437,-0.0288,-0.04,0.0459,-0.0596,-0.0011,-0.107,-0.1121,0.3113,-0.0221,-0.1368,0.0715,0.0488,-0.1566,-0.08,0.3096,0.7654,0.2428,-0.2161,1.3101,Control
F04,-0.1062,0.0125,-0.0537,0.1838,-0.0503,-0.0496,-0.0451,-0.1228,0.1725,-0.0424,0.0785,4e-04,0.0308,-0.2016,-0.1093,0.167,0.7427,0.2554,-0.1483,1.045,Control
F05,0.0032,-0.0616,-0.0566,0.1795,-0.0314,0.0215,-0.028,-0.0861,0.2538,-0.0603,-0.0329,0.0353,0.0243,-0.1237,-0.0604,0.3116,0.7393,0.3243,-0.1052,1.2716,Control
F06,0.0182,-0.0032,-0.018,0.018,-0.0056,-0.0272,-0.0019,-0.1175,0.2765,-0.0161,0.0011,0.1549,-0.0138,-0.2134,-0.1531,0.2238,0.5457,0.1547,-0.1896,0.9009,Control
F07,0.0707,-0.0471,-0.091,0.4575,-0.0748,-0.0648,-0.1223,-0.1084,0.1597,-0.0205,-0.0037,0.0917,0.0377,-0.2103,-0.0869,0.3202,0.7552,0.3347,-0.0989,1.1354,Control
F09,-0.0075,-0.0947,-0.0957,0.2061,-0.0889,-0.0065,-0.1947,-0.1185,0.2044,-0.0683,0.0362,0.1673,0.0755,-0.0126,-0.0831,0.3571,1.0707,0.5199,-0.0227,1.2746,Control
F10,0.0383,-0.0431,-0.0827,0.288,-0.1169,-0.0426,-0.2054,-0.113,0.1412,-0.0385,-0.0293,0.1466,0.0624,-0.0952,-0.0946,0.2895,0.8234,0.3804,-0.1478,1.5333,Control
F11,0.006,-0.0331,-0.036,0.0715,-0.0143,0.0039,-0.1388,-0.0893,0.2854,-0.1027,-0.042,0.0992,-0.0223,-0.1122,-0.0673,0.2153,0.7193,0.1653,-0.0678,1.2251,Control
F12,-0.0127,0.0178,-0.0587,0.138,-0.0654,-0.0731,-0.1081,-0.1549,0.2192,-0.0963,-0.0813,0.0189,-0.1234,-0.2328,-0.0666,0.1855,0.7259,0.1499,-0.1113,1.1756,Control
G01,0.0165,-0.1248,-0.0459,0.0437,-0.0416,-0.0647,-0.0581,-0.1298,0.3368,0.0444,0.1375,0.145,0.1262,-0.101,-0.0637,0.2216,0.652,0.1945,-0.1745,1.0389,Control
G02,-0.0163,-0.0493,-0.044,-1e-04,-0.0667,-0.0521,-0.1546,-0.0853,0.0479,-0.0109,-0.0973,0.1685,0.0578,-0.1209,-0.0977,0.2411,0.5847,0.3064,-0.0724,1.0797,Control
G03,-0.0048,-0.0845,-0.0757,0.1669,-0.0553,0.0204,-0.1271,-0.1302,0.1555,-0.1325,-0.0175,0.0418,0.0038,-0.1434,-0.0981,0.2539,0.9646,0.3927,-0.1376,1.1529,Control
G04,0.0087,-0.0151,-0.0652,0.1576,-0.0528,-0.0065,-0.1404,-0.0974,0.144,0.0257,-0.0965,0.1855,0.0388,-0.0802,-0.0837,0.2279,0.7186,0.2822,-0.0502,1.1631,BRCACancer
G05,0.0505,-0.0131,-0.0743,0.0653,-0.0709,-0.0446,0.0146,0.0023,0.1732,0.0837,0.1524,-0.103,0.1157,-0.3382,-0.0203,0.1941,0.3996,0.2361,-0.1874,0.7945,BRCACancer
G06,-0.0378,-0.0525,-0.0152,0.0013,-0.0519,-0.048,-0.0811,-0.1016,0.1015,-0.056,-0.039,0.1191,-0.0339,-0.0816,-0.0497,0.2322,0.5944,0.2718,-0.187,1.1919,BRCACancer
G07,0.0097,-0.1444,-0.0778,0.2122,-0.0406,-0.0146,-0.1144,-0.1046,0.2496,-0.024,-0.0195,0.1353,0.0029,-0.222,-0.079,0.225,0.7096,0.3205,-0.2422,1.0737,Control
G08,0.0021,-0.1167,-0.0737,0.1476,-0.0732,0.0742,-0.1864,-0.1043,0.1814,-0.0192,0.0122,0.0152,0.0064,-0.1835,-0.0935,0.2305,0.8229,0.3391,-0.2487,1.2328,Control
G09,0.0071,-0.1012,-0.0675,0.0552,-0.1475,0.0259,-0.2035,-0.0671,0.1221,-0.0369,-0.0355,0.0875,0.0754,-0.1475,-0.0379,0.2422,0.6263,0.2564,-0.16,0.8133,Control
G10,-0.0086,-0.0868,-0.0404,0.069,-0.0661,-0.0983,-0.0675,-0.1039,0.1306,-0.0547,-0.0196,0.0601,-0.0414,-0.2412,-0.028,0.1556,0.5489,0.172,-0.2405,1.0978,BRCACancer
G11,0.2447,0.1077,0.0322,0.1263,-0.0069,0.1648,-0.1196,0.0289,0.0782,0.0269,0.0173,0.0579,-0.0253,-0.1909,0.0836,0.2546,0.3621,0.2022,-0.0952,0.8489,BRCACancer
G12,-0.0437,-0.038,-0.0689,0.0613,-0.1118,-0.0216,-0.13,-0.1223,0.1368,-0.0293,-0.1862,-0.0636,-0.0529,-0.1174,-0.0211,0.173,0.5735,0.2716,-0.2227,1.3037,BRCACancer
H01,0.0056,-0.091,-0.0157,-0.0023,-0.1228,-0.0147,-0.0859,-0.1441,0.1654,0.0215,-0.296,-0.0611,-0.0661,-0.1829,-0.0796,0.202,0.4892,0.1053,-0.1033,0.9107,Control
H02,0.0603,-0.0414,-0.0696,0.0538,-0.1172,-0.0138,-0.0936,-0.0465,0.1643,-0.0247,-0.1018,0.1539,0.0558,-0.0845,-0.0869,0.2347,0.6277,0.2746,-0.0827,0.8907,Control
H03,0.0365,-0.1245,-0.0519,0.0841,-0.0677,0.0183,-0.0724,-0.0586,0.1296,-0.0113,0.1438,0.007,0.0596,-0.0966,-0.0746,0.2206,0.5916,0.2693,-0.1001,1.2465,Control
H04,-0.0829,0.0218,-0.057,0.1637,-0.0654,0.0121,-0.1755,-0.1213,0.2399,0.0286,-0.0712,-0.0514,-0.0093,-0.1165,-0.0824,0.2779,0.9719,0.4161,-0.2334,1.1322,Control
H06,0.0097,-0.0702,-0.0627,0.1249,-0.0826,0.0147,-0.177,-0.0938,0.2252,-0.024,-0.1422,0.0969,0.0026,-0.105,-0.0471,0.2597,0.6196,0.1943,-0.1448,1.1238,Control
H07,0.0201,-0.108,-0.0608,0.0847,0.001,-0.0292,-0.1652,-0.153,0.2299,-0.0475,0.0288,-0.0838,-0.0133,-0.259,-0.0844,0.12,0.7567,0.3124,-0.2303,0.9781,BRCACancer
H08,0.0229,-0.0961,-0.0362,-0.021,-0.0481,-0.0716,-0.1068,-0.1156,0.1862,-0.0605,0.0761,0.1714,0.0086,-0.1448,-0.0335,0.1224,0.4865,0.1567,-0.0905,1.1201,BRCACancer
H09,0.0212,0.0131,-0.0551,0.1155,-0.0844,0.0081,-0.0643,-0.1217,0.2239,-0.0295,0.0174,-0.0561,0.065,-0.1568,-0.0912,0.1922,0.3257,0.1345,-0.0713,0.7424,BRCACancer
H10,-0.0548,-0.0892,-0.0313,0.0324,-0.012,-0.0714,-0.0994,-0.1257,0.2522,-0.0133,-0.0756,0.0204,-0.0888,-0.2722,-0.0633,0.1961,0.4469,0.0971,-0.197,1.1036,BRCACancer
H11,0.0425,-0.0641,-0.0447,-0.0046,-0.0687,-0.0475,-0.0491,-0.1158,0.2606,0.0126,0.0419,0.1364,0.0321,-0.18,-0.039,0.3011,0.4642,0.1934,-0.1639,1.2473,BRCACancer
H12,0.0126,-0.0026,-0.0582,0.1506,-0.0719,-0.0472,-0.0036,-0.1273,0.2323,-0.1105,-0.0378,-0.0637,0.0377,-0.1192,-0.1083,0.2179,0.8298,0.2941,-0.2101,1.4235,BRCACancer
I01,-0.0241,0.0215,-0.0775,0.1579,-0.0424,-0.069,-0.1276,-0.1167,0.2715,-0.022,0.0275,0.1333,-0.0532,-0.0759,-0.0715,0.1568,0.7497,0.2398,-0.1856,1.4867,Control
I02,0.0631,-0.0173,-0.0499,0.1658,-0.0892,-0.046,0.0639,-0.0731,0.256,-0.0786,0.0813,0.0012,0.0426,-0.1916,-0.0224,0.1483,0.4335,0.1103,-0.251,0.8658,Control
I03,0.1721,-0.0834,-0.0576,0.0483,-0.0881,-0.0081,-0.0448,-0.0615,0.2479,0.0553,0.0566,0.106,0.1436,-0.2183,0.0275,0.2414,0.4885,0.1938,-0.1227,0.8172,Control
I04,-0.0305,-0.0813,-0.051,0.1662,-0.0895,-0.0128,-0.1056,-0.0959,0.2241,-0.057,0.0179,0.1877,0.0317,-0.0392,-0.1079,0.2955,0.7549,0.3835,-0.0846,1.3489,Control
I05,0.0072,-0.0587,-0.0445,0.0969,-0.1057,-0.0177,-0.0189,-0.0897,0.176,-0.0585,0.0354,0.1162,0.1138,-0.0729,-0.0792,0.2969,0.5848,0.2512,-0.1332,0.8858,Control
I06,-0.0019,0.0073,-0.0313,0.072,-0.0616,0.0195,-0.1272,-0.1064,0.0832,-0.0527,0.0014,0.173,-0.0277,-0.0429,-0.0475,0.2925,0.7736,0.3134,-0.1073,1.0135,Control
I07,-0.0233,-0.0244,-0.0349,0.145,-0.0839,-0.0429,-0.0903,-0.14,0.2215,-0.1333,-0.0807,-0.0515,-0.0146,-0.1818,-0.1451,0.248,0.8409,0.3343,-0.1794,1.2235,Control
I08,0.0558,-0.0367,-0.0675,0.1485,-0.0228,0.0234,-0.099,-0.1035,0.161,-0.0582,-0.0611,0.1913,0.044,-0.0579,-0.0677,0.2334,0.7691,0.2724,-0.1905,1.5141,Control
I09,0.062,-0.0342,-0.0313,0.045,-0.0017,0.0301,-0.0907,-0.1049,0.2321,-0.0536,0.0646,0.0488,0.0412,-0.2309,-0.1075,0.2493,0.6778,0.2189,-0.2198,0.9645,Control
I10,-0.0186,-0.0962,-0.0841,0.1491,-0.065,0.0036,-0.1455,-0.1022,0.3155,-0.0689,-0.0324,0.1453,-0.054,-0.1393,-0.0691,0.2162,0.8528,0.484,-0.1886,1.4619,Control
I11,0.0859,0.0252,0.0286,0.0339,0.0146,-0.0854,0.0331,-0.1396,0.2542,-0.0556,0.1239,-0.0243,0.0859,-0.2664,-0.04,0.1324,0.3418,0.0953,-0.339,1.0514,Control
I12,-0.0029,-0.0845,-0.0664,0.1349,-0.0579,0.0119,-0.043,-0.1022,0.1025,0.0019,0.0168,0.0161,0.1036,-0.2105,-0.0202,0.2511,0.7708,0.2494,-0.2272,1.0631,Control
I13,0.0111,-0.0079,-0.0832,0.1077,-0.0512,-0.0451,-0.1208,-0.1042,0.1995,-0.0696,-0.051,0.0037,-0.0575,-0.1045,-0.0647,0.2209,0.8005,0.1932,-0.1499,1.2639,Control
J01,-0.0305,-0.1027,-0.056,0.1298,-0.0431,-0.0823,-0.0663,-0.0721,0.1863,-0.035,-0.0568,0.0639,0.0069,-0.0474,0.0061,0.2415,0.4528,0.1199,-0.065,0.7504,Control
J02,0.0038,-0.0418,-0.0424,0.1815,-0.0514,-0.0895,-0.1128,-0.1002,0.0757,-0.0303,0.0394,0.1656,0.033,-0.0927,-0.084,0.2278,0.6147,0.2771,-0.1135,0.8158,Control
J03,0.0533,-0.0447,-0.0365,0.0883,-0.1023,0.007,-0.0264,-0.1148,0.231,-0.0809,0.0258,0.26,0.0033,-0.058,-0.1098,0.2745,0.9745,0.2077,-0.0849,1.5307,Control
J04,0.0358,-0.0531,-0.0759,0.155,-0.0389,-0.0506,-0.1387,-0.1235,0.247,-0.027,0.0133,0.1476,0.0278,-0.0963,-0.0683,0.2905,0.8889,0.3475,-0.1392,1.2497,Control
J05,-0.0171,-0.0216,-0.0132,0.3818,-0.0363,-0.1235,-0.1233,-0.1805,0.1078,-0.096,-0.0421,0.0364,-0.0835,-0.2335,-0.1168,0.2106,0.5522,0.2426,-0.1616,0.9752,Control
J06,-0.0639,-0.0287,-0.0104,0.107,-0.0709,-0.0769,-0.0508,-0.1052,0.2578,-0.0446,-0.0428,0.0527,-0.0325,-0.2097,-0.0328,0.0749,0.5957,0.2394,-0.2643,1.0986,Control
J07,-0.0103,0.0062,-0.0546,0.1772,-0.0605,-0.0014,-0.1174,-0.115,0.1634,-0.0251,-0.0786,0.1313,0.0082,-0.0018,-0.0874,0.2997,0.8413,0.3287,-0.1043,1.5584,Control
J08,0.0153,0.0599,-0.0111,0.143,0.0623,0.022,-0.1513,-0.1555,0.2221,-0.0697,-0.1098,0.0957,-0.0527,-0.1758,-0.1079,0.2276,0.7204,0.3156,-0.2366,1.2383,Control
J09,-0.0289,-0.0263,-0.0333,0.3003,-0.0348,-0.0132,-0.0889,-0.1183,0.1911,0.0527,-0.1199,0.0153,-0.0491,-0.2097,-0.0694,0.1678,0.5806,0.2283,-0.1535,0.8443,Control
