@relation data

@attribute id string
@attribute 10140 numeric
@attribute 10766 numeric
@attribute 3458 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 3565 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7049 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 940 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.4873284549,-0.1100657662,-0.1280158754,-0.0354637797,-0.1253930259,-0.2027328952,0.6334898934,0.2611974383,-0.1522403283,-0.1100632684,0.4776154854,0.8690730108,0.3435973456,0.8073990904,0.4500692432,-0.0191684318,-0.0656518902,-0.2278303034,-0.0177773779,0.0158559754,-0.1893430850,BRCA
GSM481003,1.9028525055,-0.0179577778,-0.1236682045,0.0204832373,-0.0970763126,-0.1808650321,1.0462392932,0.1510610660,-0.1029037122,-0.1581543141,0.5876617368,1.5404983274,0.3926736576,0.2719719032,0.4773078447,0.0622315815,-0.0770565563,-0.1819517889,-0.0574515264,-0.1029128321,-0.1096670431,BRCA
GSM481004,2.1133773772,-0.1189930149,-0.1066800437,0.1090250993,-0.1208847655,-0.1681409277,1.1430110809,0.1046389682,-0.1013266374,-0.1351322933,0.4072908132,1.1630562656,0.3364432512,0.4477677480,0.7094309197,0.0541762776,-0.0345862663,-0.0889438873,-0.1026754117,-0.1231937660,-0.1200933228,BRCA
GSM481005,2.4858271778,-0.0004571913,-0.1683066803,-0.0447170497,-0.1742364263,-0.1635580101,0.6809106159,0.3580555966,-0.1664229727,-0.0999191949,0.3632583721,1.1279461384,0.4534288727,0.5362932858,0.5976829881,-0.0646905154,0.0022492817,-0.1447939863,-0.0165831194,-0.1059599490,-0.1127792553,BRCA
GSM481006,2.7688464524,-0.0656415504,-0.2032751216,-0.0910276576,-0.1047275276,-0.2067404358,0.8279588929,0.3620992723,-0.1145218472,-0.0809348578,0.3491632068,1.0640574322,0.3380506146,0.5783400405,0.4666741335,0.0662749732,-0.0095844398,-0.1266725116,-0.0899901250,-0.0725723411,-0.1203887555,BRCA
GSM481007,3.3411584199,0.0320056447,-0.1352403009,0.0635063079,-0.0901606191,-0.1542351009,0.7820959147,0.1275453084,-0.0870538556,-0.1104458293,0.3947684393,0.2169134759,0.6869849099,0.3115602897,0.2434186208,0.1446049983,-0.0307395773,-0.1174677125,-0.0112537179,-0.0235219490,-0.0767766709,BRCA
GSM481008,2.2136723995,0.0534683887,-0.2036045082,0.0322303700,-0.0697390577,-0.1944486666,1.0276691739,0.3341018707,-0.1443500521,-0.0714811774,0.9020165747,1.0231049003,0.0843056362,0.2844155535,0.5394916288,0.1819105198,-0.0317761449,-0.1770474609,-0.0888971100,-0.0611829106,-0.1233326021,Control
GSM481009,3.2961059509,0.0715782509,-0.2011497214,-0.2402149611,-0.1146336404,-0.1727654666,0.7593096520,0.1640066558,-0.1487374656,-0.0886993240,0.1325173036,0.2427701615,0.4328454778,0.3713083595,0.4242561069,0.0227146558,0.0485846690,-0.2456428629,-0.0362032268,-0.1263983154,-0.1733742767,Control
GSM481010,2.4628189205,-0.0622851657,-0.1147065031,-0.0780208683,-0.1113122021,-0.1556283878,0.8721879155,0.3659622770,-0.1136882913,-0.1319057523,0.4001078805,1.3532863502,0.2637763904,0.8614470834,0.3878838463,0.0146999015,-0.0380152711,-0.0665421138,-0.0303304419,-0.0213031029,-0.0924790782,Control
GSM481011,2.3086632491,-0.1227109619,-0.0782974666,0.0246799973,-0.0677558711,-0.2382253656,1.3345354182,0.0845517101,-0.0834182592,-0.1061520659,0.5330254723,0.6447139097,0.7929640099,0.3925923205,0.3245543128,0.0255259021,-0.0931687449,-0.1829459285,-0.0012088869,-0.0795513421,-0.0911662719,Control
GSM481012,2.4878749550,-0.0515104543,-0.1929259235,0.0130978059,-0.1057349088,-0.1896803332,0.9700859723,0.2544761271,-0.1174673388,-0.1146827694,0.5199112931,1.5153659507,0.5269023729,0.2645484350,0.5978242007,0.1471317798,-0.0441277312,-0.1678603597,-0.0332291749,-0.1574486948,-0.0875112323,Control
GSM481013,2.1181331425,-0.0162311557,-0.1717615265,-0.0807057786,-0.0733990084,-0.1382876285,0.8687697538,0.1446516840,-0.1509759651,-0.1482422667,0.8838667682,0.7741769328,0.0336476039,0.1962575823,0.3850588385,0.2277541515,-0.0495017180,-0.1638867715,-0.0730763739,-0.0654740149,-0.0499114922,Control
GSM481014,2.2694389374,0.0329586844,-0.1365949749,-0.0208912389,-0.0970861048,-0.1450088528,0.8209518440,0.3249767139,-0.1009117469,-0.1102099424,0.3218004163,1.1500057242,0.1415528386,0.6133648260,0.6228291967,0.0420020668,-0.0551827378,-0.1867955050,-0.0183830951,-0.0343648805,-0.1042532783,BRCA
GSM481015,2.9179803132,0.0308202954,-0.1233211155,0.0036139510,-0.1142312345,-0.1539525163,0.7982426891,0.2431737202,-0.1474268770,-0.1512348229,0.7763060879,0.3064765770,0.2006122031,0.2426217253,0.3213326658,0.0008215806,0.0297561071,-0.1459487188,-0.0344366632,-0.1091056521,-0.1147972242,BRCA
GSM481016,2.3855175228,-0.0941375080,-0.0436189190,-0.0124189983,-0.0742691058,-0.1381481816,0.8035140933,0.2858404475,-0.1168936130,-0.0846417219,0.5843027616,1.5501179507,0.1839202224,0.3619092429,0.8806864662,0.1395693489,0.0261211220,-0.2076889905,-0.0361573053,-0.0238790086,-0.1527863642,BRCA
GSM481017,2.8685275018,0.0248098228,-0.0945593516,-0.1106915673,-0.0661589742,-0.1530978298,0.4996137707,0.5857847926,-0.1279135710,-0.1060066564,0.1734255932,1.2716998384,0.2218629139,0.7155966857,0.6644102932,0.0075988484,-0.0385831302,-0.1735912356,-0.0639614681,-0.0802821960,-0.0831654881,BRCA
GSM481018,2.2886226625,0.2120845682,-0.1329033871,-0.0426656517,-0.0422346065,-0.1861421062,1.0393554810,0.1313462902,-0.1172380891,-0.1408550457,0.4002028404,0.1284414199,0.7471383024,0.0870669789,0.5958833466,0.3326220709,0.0221777384,-0.2650159907,0.0024149255,-0.1231455205,-0.1863493782,BRCA
GSM481019,2.5642751754,-0.0270529304,-0.1126363849,-0.1266600050,-0.0560056549,-0.1501857708,0.8182335207,0.2038600700,-0.1015691988,-0.1278770797,0.3564084105,1.7677619047,0.1156405094,0.2683993359,0.8948406555,0.0041245519,0.0070222198,-0.1626278776,-0.1039914480,-0.0848060419,-0.1414037331,BRCA
