@relation data

@attribute id string
@attribute 7332 numeric
@attribute 2861 numeric
@attribute 6622 numeric
@attribute 7325 numeric
@attribute 7341 numeric
@attribute 9627 numeric
@attribute 5413 numeric
@attribute 7327 numeric
@attribute 7326 numeric
@attribute 140739 numeric
@attribute 9246 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.0273,-0.1224,0.1667,0.4299,0.9192,-0.1128,0.4769,1.4895,0.9927,0.5991,0.9859,Control
A02,0.7765,-0.0815,0.1877,0.2841,0.7725,-0.0638,0.3005,1.0516,0.8265,0.5384,1.0621,Control
A03,0.9529,-0.1157,0.2476,0.3865,0.9542,-0.088,0.3759,1.234,0.9468,0.6084,1.2493,Control
A04,0.7364,-0.1147,0.092,0.2991,0.8135,-0.0699,0.5608,1.0221,0.8138,0.4859,0.9853,Control
A05,0.9174,-0.0383,0.2811,0.4366,0.9315,-0.0794,0.8454,1.2474,0.936,0.6264,1.1572,Control
A06,0.7412,-0.0922,0.1799,0.3292,0.9396,-0.0667,0.4299,1.1639,0.7648,0.5966,0.8984,Control
A07,0.8279,-0.0656,0.2466,0.7136,0.8447,-0.0871,0.4182,1.2756,0.9305,0.6628,0.95,Control
A08,0.8574,-0.132,0.1626,0.8444,0.9058,-0.0853,0.1505,1.2915,1.0042,0.7215,0.9007,Control
A09,0.781,-0.093,0.1558,0.5228,0.822,-0.0512,0.5255,1.3116,0.8756,0.6387,1.0466,Control
A10,0.9341,-0.0811,0.2325,0.594,0.9051,-0.095,0.6716,1.2382,0.9347,0.6366,1.0889,Control
A11,0.7727,-0.2037,0.0401,0.3156,0.6559,-0.1025,0.2923,1.0893,0.8596,0.4688,0.8977,Control
A12,0.6214,-0.0553,0.2466,0.2768,0.8314,6e-04,0.1767,0.6003,0.5394,0.5518,0.6585,Control
B01,0.8472,-0.1626,0.1912,0.488,0.8367,-0.0358,-0.0294,1.2312,0.7622,0.5663,0.564,Control
B02,0.9253,-0.0581,0.1301,0.271,0.917,-0.0787,0.2736,1.3849,0.8725,0.5646,0.9956,Control
B03,0.8665,-0.0787,0.0576,0.3435,0.8298,-0.1302,-0.192,1.2554,0.8398,0.5425,0.7944,BRCACancer
B04,0.7752,-0.1137,0.2017,0.9099,0.8904,-0.0903,0.2615,1.0518,0.8765,0.7954,0.6862,BRCACancer
B05,0.7554,-0.1035,0.1374,0.3527,0.9927,-0.0632,0.0416,0.9021,0.6957,0.5857,0.8952,BRCACancer
B06,0.6305,-0.1295,0.1492,0.3197,0.59,0.0097,-0.1409,0.9159,0.5241,0.4194,0.4598,BRCACancer
B07,0.9997,-0.0169,0.1218,0.3608,0.9939,-0.0389,0.2741,1.422,0.92,0.6311,0.9567,BRCACancer
B08,0.8551,-0.117,0.1073,0.1989,0.845,-0.0952,0.7978,1.159,0.8572,0.5144,0.9113,Control
B09,0.7802,-0.1816,0.1684,0.6866,0.8878,-0.0958,0.3978,1.1596,0.9978,0.7573,0.6339,Control
B10,0.6659,-0.1096,0.1615,0.6089,0.869,-0.0752,0.1988,0.9708,0.7654,0.6084,0.7032,Control
B11,0.7778,-0.1316,0.2249,0.4451,0.8118,-0.0791,0.5824,0.9364,0.7832,0.5299,1.0688,Control
B12,0.4709,-0.1113,0.134,0.617,0.6007,-0.0458,0.0556,0.7482,0.5938,0.4598,0.4274,Control
C01,0.8795,-0.0749,0.2077,0.5565,0.7579,-0.0773,0.4327,1.2754,0.8925,0.64,0.8628,BRCACancer
C02,0.7621,-0.0565,0.1957,0.3068,0.7471,-0.06,0.6758,1.1199,0.7561,0.5586,0.9448,BRCACancer
C03,0.958,0.011,0.0988,0.2823,0.8256,-0.0879,0.694,1.3505,0.8396,0.6324,1.0481,BRCACancer
C04,0.5846,-0.1323,0.1568,0.1207,0.4761,-0.1166,0.7838,0.7268,0.6305,0.4397,0.7633,Control
C05,0.4917,-0.087,0.0312,0.1529,0.7606,-0.0626,0.2104,0.7159,0.5409,0.3912,0.7618,BRCACancer
C06,0.3188,-0.1211,0.0067,0.127,0.1968,-0.0439,-0.0189,0.1899,0.1992,0.2461,0.3003,Control
C07,0.59,-0.046,0.1087,0.1861,0.6452,-0.0714,0.5917,0.7875,0.7085,0.4595,0.8147,Control
C08,0.7878,-0.0777,0.1205,0.2205,0.7089,-0.1078,0.4814,0.9665,0.7988,0.4411,0.9695,Control
C09,0.5086,-0.0439,0.0556,0.1771,0.8219,-0.1209,0.3768,0.7289,0.6201,0.4615,0.824,Control
C10,0.5082,-0.0354,0.2629,0.2079,0.7767,-0.0456,0.4283,0.7352,0.6079,0.5588,0.8146,BRCACancer
C11,0.8465,-0.1001,0.1798,0.1689,0.7416,-0.0992,0.7248,1.2383,0.8471,0.512,0.9467,Control
C12,0.4494,-0.0707,0.1528,0.1847,0.5673,-0.0945,0.7801,0.6895,0.4134,0.3536,0.7013,BRCACancer
D01,0.7663,-0.1306,0.1157,0.7583,0.6662,-0.0855,0.0032,1.1819,0.7376,0.5462,0.6395,BRCACancer
D02,0.5979,-0.1002,0.1139,0.229,0.6934,-0.082,0.9,0.8197,0.7253,0.403,0.8231,BRCACancer
D03,0.5987,-0.0881,0.1787,0.2547,0.6671,-0.0486,0.7744,0.8295,0.7032,0.5036,0.774,BRCACancer
D04,0.6655,-0.013,0.0935,0.2852,0.6117,-0.092,0.6973,0.9407,0.6934,0.3835,0.9844,BRCACancer
D05,0.6376,-0.0045,0.2006,0.293,0.6815,-0.1006,0.8078,0.8215,0.6547,0.544,0.9234,BRCACancer
D06,0.803,-0.0819,0.1363,0.2818,0.7128,-0.0821,0.6408,1.0765,0.7779,0.4805,0.94,BRCACancer
D07,0.7169,-0.0082,0.142,0.194,0.6843,-0.0977,0.8511,1.1047,0.7949,0.4233,0.9136,Control
D08,0.5668,-0.0984,0.1182,0.1977,0.5456,-0.1064,0.4817,0.7041,0.6355,0.4874,0.756,Control
D09,0.6549,-0.05,0.1837,0.2149,0.6688,-0.1058,0.5992,0.8593,0.7095,0.4868,0.887,Control
D10,0.6995,-0.0949,0.0992,0.1657,0.7719,-0.1027,0.6117,0.8886,0.8334,0.509,1.0516,Control
D11,0.529,-0.1503,0.0261,0.0616,0.2555,-0.1061,0.3844,0.3505,0.4313,0.2814,0.3814,Control
D12,0.5503,-0.0261,0.1146,0.1021,0.5726,-0.0902,0.2938,0.9289,0.754,0.3617,0.7743,Control
E01,0.4991,-0.1061,-0.0088,0.2048,0.649,-0.0551,-0.045,0.8818,0.6386,0.3428,0.8472,BRCACancer
E02,0.7031,-0.0757,0.1789,0.2359,0.8768,-0.0938,0.9134,0.9775,0.774,0.5782,0.9297,Control
E03,0.7427,-0.0716,0.1435,0.2356,0.6854,-0.0875,0.8041,1.004,0.8115,0.3969,1.1689,Control
E04,0.8397,-0.0069,0.155,0.2652,0.7835,-0.0738,0.9043,1.2514,0.7803,0.4997,1.0089,Control
E05,0.6052,-0.0526,0.4894,0.2763,0.6734,-0.0083,0.5924,0.8419,0.6858,0.4758,0.7177,Control
E06,0.6201,-0.0772,0.1565,0.3069,0.6575,-0.0099,-0.166,0.6236,0.5809,0.5063,0.4822,BRCACancer
E07,0.7352,-0.1118,0.2624,0.2483,0.6419,-0.0819,0.9735,1.1164,0.7484,0.4123,0.9618,BRCACancer
E08,0.7336,-0.1326,0.1639,0.2384,0.6277,-0.0718,0.7449,1.1757,0.7533,0.3822,1.0455,Control
E09,0.7854,-0.0561,0.1691,0.2524,0.8167,-0.0486,0.9864,1.0013,0.7981,0.5566,1.1394,BRCACancer
E10,0.8265,-0.0349,0.1406,0.3328,0.8653,-0.0408,0.3623,1.1534,0.9167,0.6476,0.8286,BRCACancer
E11,0.6274,-0.0251,0.1701,0.1421,0.5844,-0.0593,0.8445,0.914,0.7488,0.4704,0.7669,Control
E12,0.4081,-0.088,0.1011,0.1829,0.7388,-0.04,0.3227,0.5219,0.65,0.392,0.726,BRCACancer
F01,0.9084,-0.0494,0.0994,0.301,0.7155,-0.0849,0.5524,1.3399,0.8552,0.5468,0.8854,Control
F02,0.8453,-0.0679,0.158,0.2789,0.8683,-0.0742,0.5293,1.3169,0.7442,0.5415,0.9146,Control
F03,0.6286,-0.0715,0.1951,0.2246,0.7325,-0.0731,0.7979,0.7996,0.7344,0.4594,0.9462,Control
F04,0.8854,-0.118,0.0808,0.3879,0.5747,-0.0847,0.4389,1.3736,0.7712,0.5085,0.7815,Control
F05,0.7435,-0.0488,0.1964,0.216,0.7505,-0.0523,1.0509,1.1904,0.7514,0.5298,1.006,Control
