@relation data

@attribute id string
@attribute 10975 numeric
@attribute 126328 numeric
@attribute 1327 numeric
@attribute 1329 numeric
@attribute 1340 numeric
@attribute 1349 numeric
@attribute 1351 numeric
@attribute 1537 numeric
@attribute 2108 numeric
@attribute 2109 numeric
@attribute 2110 numeric
@attribute 27089 numeric
@attribute 29796 numeric
@attribute 374291 numeric
@attribute 4694 numeric
@attribute 4695 numeric
@attribute 4696 numeric
@attribute 4697 numeric
@attribute 4698 numeric
@attribute 4700 numeric
@attribute 4701 numeric
@attribute 4702 numeric
@attribute 4704 numeric
@attribute 4705 numeric
@attribute 4706 numeric
@attribute 4707 numeric
@attribute 4708 numeric
@attribute 4710 numeric
@attribute 4711 numeric
@attribute 4712 numeric
@attribute 4713 numeric
@attribute 4714 numeric
@attribute 4716 numeric
@attribute 4717 numeric
@attribute 4718 numeric
@attribute 4719 numeric
@attribute 4720 numeric
@attribute 4722 numeric
@attribute 4723 numeric
@attribute 4724 numeric
@attribute 4726 numeric
@attribute 4728 numeric
@attribute 4731 numeric
@attribute 51079 numeric
@attribute 54205 numeric
@attribute 54539 numeric
@attribute 55967 numeric
@attribute 6390 numeric
@attribute 6391 numeric
@attribute 7381 numeric
@attribute 7384 numeric
@attribute 7385 numeric
@attribute 9167 numeric
@attribute 9377 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.6065710011,1.6446689579,1.8628853585,3.2848619714,2.8402468762,3.5314908823,3.8822471500,0.8401468646,0.5098546057,0.5493699059,0.3238399295,3.0968976021,0.6030484959,0.2756530001,3.0387252171,2.4601182936,1.6357717365,3.2205805777,0.2486950680,1.7164077479,1.4395218045,2.3227324934,2.5074842997,0.1886901377,2.1677986682,1.0677903328,2.1220440027,0.6539471631,2.3124258220,0.2487115003,1.2550506103,0.9883646533,1.0886668603,2.4376149177,2.6906381844,0.2597110026,1.6307654231,1.8365079166,1.7503142655,0.7752949819,2.4476711284,1.6104773722,0.7241713291,2.1798728151,-0.0182527169,2.4433588329,2.8299887477,0.4090528326,0.8865274853,1.1971655047,0.1019727320,0.6689030316,3.7984867777,0.9859425634,BRCA
GSM481003,1.5810831739,1.9038892528,2.0211641467,3.1046462550,3.1145976185,3.0898873807,4.2017644346,1.2373216148,0.3725785809,0.5364840499,0.1648782487,3.2187410724,0.7621036256,0.4606401824,3.0341599252,2.5814743936,2.0847374051,3.1737505597,0.2942398865,1.7054112518,1.4585310220,2.1807312070,2.8132060766,0.2197001022,1.8525355755,1.1325404544,2.3613689826,0.7158783051,1.9804784506,0.3181647626,1.2617161914,1.1800323744,1.3887933741,2.8087391850,2.5457379668,0.1923796521,1.8500925974,2.0938445861,2.1084910929,0.4973504533,2.6695610268,2.1247192935,0.7272023059,2.1980750817,0.1319214864,2.5594494092,2.7096900718,0.3497496598,0.6315070663,1.1052940043,0.4503844612,0.4693122717,3.7276783670,1.0323292889,BRCA
GSM481004,1.4291266021,1.4323686774,1.8149248219,2.7513620434,2.6634279788,2.8089146617,3.7254126369,0.9444029234,0.4549789122,0.5220765574,0.3268714744,2.9644316963,0.4769736669,0.3354159718,2.7731111049,2.1983565836,1.5678548534,2.7605939703,0.2922863052,1.5158698840,1.3193888069,2.0343554466,2.5997846297,0.2287318234,2.1499634981,0.9142084192,2.1691660062,0.5975045407,1.9425479024,0.2462725308,0.9587086626,1.0140725214,1.1807892750,2.4129609270,2.2046734146,0.1941156472,2.0194691271,1.9288315508,1.9422880264,0.6779014052,2.3183145830,1.5941088451,0.7539316761,1.6568037951,0.0181169579,2.0525917485,2.4000283107,0.3748848780,0.9444994971,1.0414347755,0.4909965594,0.5573724887,3.6762415340,1.1291053325,BRCA
GSM481005,1.5030625733,1.6823606193,2.0470406263,2.9448024105,2.9922003747,3.4843147593,3.9038367570,0.8663924949,0.5511751265,0.5647693716,0.3461107311,3.2498423260,0.7998633141,0.3035506073,2.9812125630,2.4990127236,1.6809316798,3.2110089463,0.4079513097,1.5537148136,1.3627903386,2.1741721035,2.3638364417,0.1803542242,1.8589681834,1.0842802754,2.2095118126,0.7193749649,1.9819100201,0.3776381511,1.0983269770,1.1873108868,1.1182611493,2.4336035250,2.7255921264,0.2553910810,1.6536440179,1.7271274924,1.7320386915,0.9889568767,2.4973058519,1.4492170904,0.7083278808,2.2327765991,0.1081913242,2.3397172830,2.4607534110,0.3619722401,0.9545850273,1.3138269037,0.1786840178,0.6773148974,3.5753884656,0.9828669735,BRCA
GSM481006,1.6030405131,1.7438920818,1.9426999326,3.1906353375,2.7724787393,3.1228917440,4.1287405194,0.7863435612,0.4633654304,0.4651767562,0.4431580819,2.8971524637,0.8641829562,0.3681020994,2.6177624463,2.3873384297,1.8016335669,3.0848254363,0.3196676824,1.3389384973,1.4803565667,2.3331040739,2.3626762627,0.2036693060,1.7869181707,0.9409873320,1.8140879337,0.5929628641,2.0483266710,0.3491715844,1.6534072459,0.9794260178,1.3167128688,2.4758646487,2.5557612278,0.2457010680,2.0219145865,2.1404061980,2.0242314488,0.7586661034,2.7829704021,1.7621015075,0.8132246775,2.2620981911,0.0367047245,2.4747377149,2.3909723165,0.3769601093,0.9825892283,1.2153712613,0.3945244716,0.5262670671,3.8201055186,1.0885378044,BRCA
GSM481007,2.0476180873,2.0950755760,2.0811500624,3.4278373156,3.0253856183,3.6010037263,4.3338177502,1.0927841692,0.2727541961,0.5958356859,0.1194608981,3.0893913110,0.7840594022,0.7224909781,2.9720964299,2.7150726616,2.0522057041,2.9745294253,0.4008089031,1.3934654891,1.5443978199,2.3146706374,1.8187864251,0.2307542809,2.2717683838,1.1800466418,2.2293974180,0.5650052975,2.0653339624,0.3903779959,2.3319536386,1.0687853980,1.4835200446,2.1261421440,2.9612464806,0.3231798144,1.7148856373,1.8690532444,2.4890010954,0.6884716573,2.6580340134,2.3596909832,0.5659708979,2.6660154547,0.0379549713,2.8127475454,2.2932524310,0.3999590482,0.2822355972,1.4956284187,0.6803908083,0.3650899887,3.6439844541,0.9846709110,BRCA
GSM481008,1.4917126569,2.1372509993,1.8299913453,2.8501150784,2.7354585430,2.8796510697,4.2373084425,1.7489482332,0.3330741142,0.4920956955,0.2427243920,3.0685641767,0.7273884065,0.7354628362,2.5617784924,2.3655275850,1.7669373006,2.1554170050,0.3448571845,1.3476119901,1.4357141367,1.8638240991,2.3686740569,0.1604714319,2.1738130824,0.9882385780,2.0878327582,0.7116897155,1.2949985862,0.3597128101,1.7076398496,1.0041832561,1.3470968207,2.2466801007,2.1003389657,0.3366685788,1.5304556115,1.9095012346,2.2131462991,0.6240647347,2.7265273662,2.1243032123,0.9072494089,2.1739230324,0.0158213981,2.7826597719,2.6702908428,0.1963933800,0.7302600849,1.1688015965,0.8696000842,0.4626299099,3.2993071420,1.2960779315,Control
GSM481009,1.4853398304,1.3368267140,1.7367875094,2.6311376569,2.5402667387,3.4713052907,4.5574183465,0.3506586602,0.2571393533,0.2569852907,0.1908806156,2.9750197729,0.4288435452,-0.0518121308,2.6461285090,1.8308716716,1.1259181237,3.0006508827,0.3723456574,1.4745161353,0.8766772447,1.8428533374,2.4826320240,0.1398413496,1.6955368374,0.9599975943,1.7672406273,0.5440771320,2.0447774530,0.0886783364,0.4453132280,0.5985564481,0.6838760163,2.2663613160,2.3990168696,0.2343769048,1.3813160173,1.5815853942,1.2780620902,0.6351096774,2.2483180324,1.0524347025,0.4662309039,1.6047753649,-0.0419632214,2.1571311801,2.6541922035,0.1087059972,0.7075142994,1.0954677589,-0.0334941153,0.5205489170,4.1423926693,0.8769327582,Control
GSM481010,1.4537202894,1.6478305326,1.9242086759,2.9208014362,2.8953553038,3.3400865397,3.7300850450,0.8249833369,0.6691531694,0.4458376225,0.5392491650,3.2245613336,0.8640203471,0.3844091756,3.0227346950,2.3879695085,1.6967094017,3.0904437700,0.3408809946,1.7365808804,1.5202775001,2.1778445244,2.6175937141,0.1764122515,1.7596189790,0.9621769682,2.2206496335,0.6412778155,2.2285253704,0.1741315549,1.1308501013,1.2762061459,1.1142076761,2.6448915800,2.3248520293,0.2522442355,1.7771696895,1.5629302529,2.0286182462,1.0144006864,2.7083729937,1.5733488265,0.4290820978,2.1312635030,0.2049654462,2.2522071411,2.6550702156,0.2768504703,0.8241521644,1.3226195287,0.1388330570,0.7180417817,3.5693041259,0.8757476503,Control
GSM481011,1.6555728007,1.9561922980,1.9761028098,3.3096089502,3.2716646788,3.9323317207,4.2991562488,1.4112859420,0.3210015088,0.8413236443,0.1204543263,3.1813957692,0.8660045439,0.7136496792,3.4056040446,2.6497408005,2.1996617466,3.4332664810,0.3185166485,1.5084238447,1.8580200077,2.5287604482,2.1517676371,0.2314369944,2.4475443587,1.3081714013,2.4495576592,0.7526182593,2.2082091720,0.4009645881,1.6914787251,1.0688686749,1.3711971417,3.1678408783,2.6425355971,0.0892798126,1.8854857087,1.9175779687,2.4482676982,0.8773281438,2.5530876767,2.0788810943,0.7560514939,2.3257809620,0.0471237373,2.8619557435,2.7364563719,0.3405190137,0.7569047911,1.7326221133,0.5270740208,0.4434416458,3.7896052087,1.2233210028,Control
